measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,system_id
2012-03-23 00:26:00,,0.1862,,3.1846,,122.4299,,7.1469,13.6437,5.9672,,0.003,,1.2483,,0.0064,,6.5726,,5.0247,,5.0839,,5.6196,,,,,,-2.7342,0.1262,4
2012-03-23 00:27:00,,0.1855999999999999,,3.163,,122.4692,,6.9677,13.6437,5.9597,,0.0035999999999999,,1.4535,,0.0041999999999999,,6.5558,,4.9394,,4.9308,,5.4652,,,,,,-2.8531,0.1270999999999999,4
2012-03-23 00:28:00,,0.1865,,3.163,,122.4607,,6.9899,13.6433,5.9597,,0.0006999999999999,,1.311,,0.0022,,6.5551,,4.893,,4.9594,,5.406,,,,,,-3.0909,0.1269,4
2012-03-23 00:29:00,,0.1872999999999999,,3.3137,,122.4692,,6.8009,13.6433,5.9597,,0.0074999999999999,,1.5105,,0.0097999999999999,,6.5366,,4.8002,,4.7902,,5.1898,,,,,,-2.8531,0.1277,4
2012-03-23 00:30:00,,0.1865,,3.2276,,122.4949,,6.5754,13.6438,5.9597,,0.0077999999999999,,1.3509,,0.0112999999999999,,6.4939,,4.7216,,4.6873,,5.1021,,,,,,-3.2692,0.1272,4
2012-03-23 00:31:00,,0.1877999999999999,,3.2061,,122.5017,,6.5858,13.6438,5.958,,0.005,,1.4364,,0.0073,,6.4616,,4.6649,,4.5971,,5.0176,,,,,,-3.4475,0.1279,4
2012-03-23 00:32:00,,0.1875,,3.2276,,122.4846,,6.6109,13.6438,5.9393,,0.0020999999999999,,1.5789,,0.0048999999999999,,6.4252,,4.5912,,4.5805,,4.9554,,,,,,-3.6258,0.1273,4
2012-03-23 00:33:00,,0.1862,,3.0555,,122.5359,,6.5121,13.6438,5.9393,,0.0054999999999999,,1.4763,,0.0066,,6.3931,,4.5491,,4.5112,,4.8954,,,,,,-3.5664,0.1275999999999999,4
2012-03-23 00:34:00,,0.1865,,3.2706,,122.4897,,6.5549,13.6438,5.9356,,0.0023,,1.3566,,0.0045999999999999,,6.3701,,4.5625,,4.5739,,4.9616,,,,,,-3.5664,0.1275,4
2012-03-23 00:35:00,,0.1862,,3.2706,,122.5,,6.6497,13.6438,5.9186,,-0.0014,,1.6872,,-0.0016999999999999,,6.3411,,4.5776,,4.5683,,5.0196,,,,,,-3.5664,0.127,4
2012-03-23 00:36:00,,0.1867,,3.2491,,122.5,,6.536,13.6443,5.9168,,0.0006999999999999,,1.5561,,0.0027,,6.3179,,4.575,,4.5593,,5.0091,,,,,,-3.507,0.1275999999999999,4
2012-03-23 00:37:00,,0.1862,,3.1415,,122.4812,,6.7172,13.6439,5.9168,,-0.0018,,1.539,,-0.0033,,6.3136,,4.6143,,4.6329,,5.1533,,,,,,-3.507,0.1277,4
2012-03-23 00:38:00,,0.1867,,3.1846,,122.4812,,6.4985,13.6435,5.9151,,0.0058999999999999,,1.3281,,0.0068999999999999,,6.2898,,4.5605,,4.509,,4.981,,,,,,-3.3287,0.1275,4
2012-03-23 00:39:00,,0.1867,,3.3352,,122.459,,6.3532,13.6458,5.9015,,-0.0020999999999999,,1.4136,,-0.0028,,6.2393,,4.4997,,4.4333,,4.8789,,,,,,-3.507,0.1265999999999999,4
2012-03-23 00:40:00,,0.1857999999999999,,3.1846,,122.4384,,6.4534,13.6459,5.8964,,-0.0016,,1.4193,,-0.002,,6.2178,,4.4868,,4.4232,,4.8738,,,,,,-3.507,0.1274,4
2012-03-23 00:41:00,,0.1869,,3.2922,,122.4213,,6.7634,13.6463,5.887,,0.0086999999999999,,1.4763,,0.0115999999999999,,6.2177,,4.5595,,4.5187,,4.9736,,,,,,-3.2693,0.1275,4
2012-03-23 00:42:00,,0.1862,,3.2706,,122.4761,,6.7897,13.6473,5.8738,,0.0023,,1.3794,,0.0043,,6.2237,,4.6255,,4.5455,,4.9875,,,,,,-3.5071,0.1269,4
2012-03-23 00:43:00,,0.186,,3.1846,,122.4829,,6.9185,13.6492,5.8738,,0.0018,,1.596,,0.0002,,6.2422,,4.6791,,4.6062,,5.0082,,,,,,-3.4476,0.1278,4
2012-03-23 00:44:00,,0.1869,,3.2922,,122.4829,,6.8093,13.6487,5.8663,,-0.0011,,1.7043,,-0.0035,,6.2347,,4.6937,,4.5565,,4.9907,,,,,,-3.3882,0.1278,4
2012-03-23 00:45:00,,0.1867,,3.2922,,122.4795,,6.7091,13.6492,5.8512,,0.0020999999999999,,1.5618,,0.0028999999999999,,6.219,,4.6914,,4.5357,,4.9927,,,,,,-3.2099,0.1268,4
2012-03-23 00:46:00,,0.1872999999999999,,3.3137,,122.4726,,6.7921,13.6492,5.8512,,0.0023,,1.3908,,0.0018,,6.2318,,4.7079,,4.5186,,4.9863,,,,,,-2.8532,0.1263,4
2012-03-23 00:47:00,,0.1867,,3.12,,122.4795,,6.6583,13.6493,5.8512,,0.0086999999999999,,1.4478,,0.0126999999999999,,6.2204,,4.695,,4.4286,,4.9413,,,,,,-3.2693,0.128,4
2012-03-23 00:48:00,,0.1867,,3.2061,,122.4709,,6.7453,13.6493,5.8495,,0.0032,,1.5276,,0.0032,,6.2108,,4.7048,,4.4083,,4.9618,,,,,,-3.091,0.1275999999999999,4
2012-03-23 00:49:00,,0.1872999999999999,,3.2061,,122.5256,,6.8315,13.6493,5.8326,,0.0058999999999999,,1.5675,,0.0105,,6.2046,,4.6871,,4.437,,4.9569,,,,,,-2.8532,0.1275999999999999,4
2012-03-23 00:50:00,,0.1869,,3.2276,,122.5291,,6.7568,13.6493,5.8309,,0.0051999999999999,,1.5561,,0.0055999999999999,,6.1986,,4.6796,,4.3689,,4.9352,,,,,,-3.2099,0.1265,4
2012-03-23 00:51:00,,0.1884,,3.2706,,122.5222,,6.8048,13.6493,5.8309,,0.0011,,1.2483,,0.0012999999999999,,6.1972,,4.661,,4.3203,,4.8838,,,,,,-3.2099,0.1274,4
2012-03-23 00:52:00,,0.1872999999999999,,3.2922,,122.4932,,6.7053,13.6493,5.8309,,0.0006999999999999,,1.4307,,0.0005999999999999,,6.1687,,4.4982,,4.0987,,4.6839,,,,,,-2.9721,0.127,4
2012-03-23 00:53:00,,0.186,,3.1846,,122.4983,,6.7088,13.6493,5.8309,,0.0014,,1.425,,0.0002999999999999,,6.1466,,4.381,,4.0687,,4.5989,,,,,,-3.3882,0.1272,4
2012-03-23 00:54:00,,0.1865,,3.2276,,122.4795,,6.6164,13.6493,5.8309,,0.0035999999999999,,1.3908,,0.0051999999999999,,6.1267,,4.3067,,4.0308,,4.4918,,,,,,-3.5071,0.1268,4
2012-03-23 00:55:00,,0.1862,,3.2706,,122.5154,,6.4589,13.6493,5.8309,,0.0018,,1.3395,,0.007,,6.1011,,4.2152,,3.94,,4.3939,,,,,,-3.5666,0.1278,4
2012-03-23 00:56:00,,0.186,,3.2706,,122.5017,,6.4216,13.6493,5.8309,,-0.0018,,1.4478,,-0.001,,6.0797,,4.1373,,3.8863,,4.311,,,,,,-3.5666,0.1277,4
2012-03-23 00:57:00,,0.1869,,3.2922,,122.5034,,6.3761,13.6494,5.814,,0.0066,,1.4364,,0.0118,,6.04,,4.0703,,3.84,,4.2547,,,,,,-3.626,0.1277,4
2012-03-23 00:58:00,,0.1862,,3.163,,122.4932,,6.4363,13.6494,5.8083,,0.0023,,1.4136,,0.0023,,6.0179,,4.0346,,3.8708,,4.2162,,,,,,-3.626,0.1274,4
2012-03-23 00:59:00,,0.1865,,3.2706,,122.5154,,6.5495,13.6494,5.8083,,0.0022,,1.3623,,0.0033,,6.0258,,4.0009,,3.8579,,4.1818,,,,,,-3.6855,0.128,4
2012-03-23 01:00:00,,0.1865,,3.1846,,122.5034,,6.7173,13.6494,5.8049,,0.0041,,1.311,,0.0063,,6.0502,,4.0125,,3.9339,,4.1713,,,,,,-3.5666,0.1272,4
2012-03-23 01:01:00,,0.1867,,3.2706,,122.5256,,6.7856,13.6494,5.788,,-0.0018,,1.5846,,-0.0041,,6.0575,,4.0119,,3.9239,,4.1349,,,,,,-3.5071,0.1279,4
2012-03-23 01:02:00,,0.1870999999999999,,3.2922,,122.4846,,6.7355,13.6498,5.788,,0.0097999999999999,,1.5504,,0.016,,6.0553,,3.9661,,3.8317,,4.0877,,,,,,-3.5666,0.1275999999999999,4
2012-03-23 01:03:00,,0.186,,3.1846,,122.4709,,6.7326,13.6494,5.788,,0.0008999999999999,,1.4478,,0.0011,,6.0567,,3.9426,,3.8689,,4.0935,,,,,,-3.5666,0.1265999999999999,4
2012-03-23 01:04:00,,0.1865,,3.2922,,122.512,,6.9395,13.6494,5.788,,0.0002,,1.5561,,0.0043,,6.0952,,4.0763,,4.0391,,4.2586,,,,,,-3.5666,0.1279,4
2012-03-23 01:05:00,,0.186,,3.2276,,122.4812,,7.1162,13.6494,5.788,,0.0045999999999999,,1.4706,,0.0054,,6.1572,,4.3143,,4.2171,,4.508,,,,,,-3.4477,0.128,4
2012-03-23 01:06:00,,0.1862,,3.2276,,122.4624,,7.0497,13.6494,5.788,,0.003,,1.4991,,0.0018,,6.1992,,4.4901,,4.3115,,4.6423,,,,,,-3.1505,0.1272,4
2012-03-23 01:07:00,,0.1862,,3.3137,,122.4504,,6.85,13.6494,5.788,,0.005,,1.3623,,0.0067999999999999,,6.2013,,4.5687,,4.3322,,4.6937,,,,,,-3.1505,0.128,4
2012-03-23 01:08:00,,0.1869,,3.2276,,122.447,,6.5851,13.6494,5.788,,-0.0008999999999999,,1.425,,-0.0028,,6.1728,,4.5637,,4.2836,,4.6708,,,,,,-2.8533,0.1285999999999999,4
2012-03-23 01:09:00,,0.1862,,3.2922,,122.4778,,6.6438,13.6494,5.788,,-0.003,,1.2597,,-0.0041,,6.1657,,4.5873,,4.3722,,4.7265,,,,,,-2.9127,0.1274,4
2012-03-23 01:10:00,,0.1865,,3.2061,,122.4555,,6.6438,13.6492,5.788,,-0.0025,,1.6131,,-0.0044999999999999,,6.1622,,4.5915,,4.3143,,4.7401,,,,,,-2.8533,0.1282,4
2012-03-23 01:11:00,,0.1862,,3.2706,,122.4641,,6.8407,13.6489,5.788,,-0.0008999999999999,,1.1913,,-0.001,,6.1643,,4.6344,,4.3343,,4.8229,,,,,,-3.0316,0.1264,4
2012-03-23 01:12:00,,0.1869,,3.2922,,122.4795,,6.8608,13.649,5.788,,0.0027,,1.5333,,0.0045999999999999,,6.1679,,4.6687,,4.305,,4.8443,,,,,,-2.8533,0.128,4
2012-03-23 01:13:00,,0.1867,,3.2706,,122.4795,,6.8994,13.649,5.788,,-0.0058999999999999,,1.3908,,-0.0079,,6.1714,,4.7529,,4.3858,,4.9143,,,,,,-3.0316,0.1275,4
2012-03-23 01:14:00,,0.1872999999999999,,3.2706,,122.4743,,6.6631,13.6491,5.788,,-0.0006999999999999,,1.7556,,0.0002999999999999,,6.1536,,4.748,,4.3865,,4.8972,,,,,,-2.8533,0.1288,4
2012-03-23 01:15:00,,0.1867,,3.2276,,122.5222,,6.517,13.6491,5.788,,-0.0006999999999999,,1.368,,-0.0016999999999999,,6.1365,,4.7465,,4.4601,,4.9329,,,,,,-2.9722,0.1280999999999999,4
2012-03-23 01:16:00,,0.1857999999999999,,3.1846,,122.5205,,6.4884,13.6491,5.788,,-0.0016,,1.4079,,-0.0022,,6.1351,,4.7622,,4.4794,,4.9215,,,,,,-2.7938,0.1279,4
2012-03-23 01:17:00,,0.186,,3.0124,,122.5188,,6.4877,13.6492,5.788,,0.0005,,1.4649,,0.002,,6.128,,4.773,,4.4908,,4.9557,,,,,,-2.7938,0.128,4
2012-03-23 01:18:00,,0.1870999999999999,,3.2061,,122.5342,,6.7705,13.6496,5.788,,0.0008999999999999,,1.5162,,-0.0025999999999999,,6.1436,,4.8558,,4.5323,,5.0571,,,,,,-2.6155,0.1275,4
2012-03-23 01:19:00,,0.1884,,3.2491,,122.5222,,6.7079,13.6492,5.7998,,0.0067999999999999,,1.6701,,0.0091999999999999,,6.1534,,4.8712,,4.5313,,5.0611,,,,,,-2.7344,0.128,4
2012-03-23 01:20:00,,0.1855999999999999,,3.2491,,122.488,,7.065,13.6492,5.8083,,0.0006999999999999,,1.1229,,0.0018,,6.2096,,5.0196,,4.7062,,5.2715,,,,,,-2.7344,0.128,4
2012-03-23 01:21:00,,0.1862,,3.163,,122.4795,,7.1787,13.6502,5.8083,,-0.0025,,1.4649,,-0.0054,,6.2445,,5.1152,,4.7119,,5.3357,,,,,,-2.4966,0.1282,4
2012-03-23 01:22:00,,0.1870999999999999,,3.3137,,122.4812,,7.1401,13.6497,5.8083,,0.0008999999999999,,1.2084,,0.001,,6.2722,,5.2066,,4.8069,,5.4341,,,,,,-2.6155,0.128,4
2012-03-23 01:23:00,,0.1857999999999999,,3.2491,,122.4812,,7.291299999999999,13.6493,5.8158,,-0.0014,,1.4478,,-0.0028999999999999,,6.3111,,5.3083,,4.8544,,5.5137,,,,,,-2.3183,0.1283,4
2012-03-23 01:24:00,,0.1857999999999999,,3.2276,,122.5325,,7.0646,13.649,5.8309,,0.0061999999999999,,1.4364,,0.0080999999999999,,6.3268,,5.2663,,4.8517,,5.4347,,,,,,-2.3777,0.1278,4
2012-03-23 01:25:00,,0.186,,3.1846,,122.4949,,6.93,13.6488,5.8309,,-0.0011,,1.3224,,-0.0015,,6.3261,,5.2513,,4.8495,,5.4318,,,,,,-2.3183,0.1283999999999999,4
2012-03-23 01:26:00,,0.1862,,3.2061,,122.4966,,6.9028,13.6489,5.8309,,0.0016,,1.368,,0.0019,,6.3161,,5.2385,,4.836,,5.4175,,,,,,-2.3777,0.1282,4
2012-03-23 01:27:00,,0.1875,,3.2491,,122.4829,,7.2423,13.649,5.8377,,-0.0006999999999999,,1.2654,,-0.001,,6.3635,,5.3394,,4.967,,5.5334,,,,,,-2.4372,0.1279,4
2012-03-23 01:28:00,,0.1867,,3.2276,,122.4846,,7.2816,13.6486,5.8512,,0.0064,,1.3224,,0.0073,,6.4013,,5.2674,,4.9027,,5.3737,,,,,,-2.1994,0.1283999999999999,4
2012-03-23 01:29:00,,0.188,,3.2276,,122.4897,,7.0956,13.6486,5.8512,,0.0011,,1.425,,0.0035,,6.3706,,5.0576,,4.6992,,5.1554,,,,,,-2.5561,0.1293999999999999,4
2012-03-23 01:30:00,,0.1865,,3.1846,,122.5427,,6.9065,13.6483,5.8682,,0.003,,1.4649,,0.0020999999999999,,6.3548,,4.8947,,4.5747,,4.9846,,,,,,-2.8533,0.1285,4
2012-03-23 01:31:00,,0.1855999999999999,,3.1846,,122.6453,,6.8327,13.6487,5.8738,,0.0043,,1.3794,,0.0058999999999999,,6.3313,,4.7797,,4.5175,,4.886,,,,,,-3.2694,0.1288999999999999,4
2012-03-23 01:32:00,,0.1854,,3.2922,,122.6265,,6.7159,13.6484,5.8738,,0.0057,,1.3395,,0.0057999999999999,,6.2978,,4.6326,,4.3689,,4.7318,,,,,,-3.5666,0.1278,4
2012-03-23 01:33:00,,0.1872999999999999,,3.2706,,122.5752,,6.5971,13.648,5.8738,,-0.0041,,1.1229,,-0.0045999999999999,,6.2544,,4.4833,,4.2439,,4.564,,,,,,-3.3288,0.1285,4
2012-03-23 01:34:00,,0.1872999999999999,,3.2922,,122.5769,,6.5752,13.6481,5.8814,,-0.0020999999999999,,1.3566,,-0.0019,,6.2277,,4.3608,,4.1971,,4.4451,,,,,,-3.5072,0.1290999999999999,4
2012-03-23 01:35:00,,0.1875,,3.2491,,122.5359,,6.6418,13.649,5.8964,,0.0008999999999999,,1.4079,,0.0012999999999999,,6.2257,,4.3187,,4.1414,,4.4438,,,,,,-3.5666,0.1280999999999999,4
2012-03-23 01:36:00,,0.1857999999999999,,3.2276,,122.5359,,6.9461,13.6486,5.8964,,0.0014,,1.2255,,0.0038999999999999,,6.2478,,4.4959,,4.343,,4.713,,,,,,-3.6855,0.128,4
2012-03-23 01:37:00,,0.186,,3.1846,,122.512,,7.3288,13.6491,5.8964,,0.0043,,1.3965,,0.0047999999999999,,6.3033,,4.6495,,4.4709,,4.8423,,,,,,-3.5666,0.128,4
2012-03-23 01:38:00,,0.1862,,3.2276,,122.5376,,7.4204,13.6491,5.8964,,0.0025,,1.3851,,0.0028999999999999,,6.3311,,4.6502,,4.4008,,4.7695,,,,,,-3.1505,0.1287,4
2012-03-23 01:39:00,,0.1862,,3.12,,122.5171,,7.2049,13.6487,5.8998,,-0.0005,,1.6074,,-0.0005,,6.3067,,4.5836,,4.3128,,4.725,,,,,,-3.2694,0.1275999999999999,4
2012-03-23 01:40:00,,0.186,,3.2706,,122.5205,,6.9442,13.6492,5.9168,,0.0054999999999999,,1.3509,,0.0073,,6.2937,,4.4584,,4.166,,4.5077,,,,,,-3.4477,0.129,4
2012-03-23 01:41:00,,0.1862,,3.2061,,122.5445,,6.6693,13.6487,5.9168,,-0.0002,,1.4022,,-0.0001,,6.2453,,4.2711,,4.003,,4.3126,,,,,,-3.3883,0.1285999999999999,4
2012-03-23 01:42:00,,0.1862,,3.1846,,122.5513,,6.4,13.6492,5.9168,,0.0002,,1.368,,-0.0011999999999999,,6.1869,,4.0803,,3.8343,,4.1446,,,,,,-3.5072,0.1279,4
2012-03-23 01:43:00,,0.186,,3.2276,,122.5291,,6.1563,13.6491,5.9168,,-0.0018,,1.3281,,-0.004,,6.1263,,3.908,,3.6425,,3.9709,,,,,,-3.5666,0.1288,4
2012-03-23 01:44:00,,0.1862,,3.2706,,122.5479,,5.9513,13.6488,5.9168,,0.0018,,1.4934,,-0.0008,,6.0658,,3.7706,,3.5782,,3.8658,,,,,,-3.7449,0.1280999999999999,4
2012-03-23 01:45:00,,0.1865,,3.2276,,122.5616,,6.0424,13.6486,5.9168,,0.0073,,1.3395,,0.0097,,6.0273,,3.712,,3.5445,,3.8136,,,,,,-3.6261,0.1283999999999999,4
2012-03-23 01:46:00,,0.1867,,3.2706,,122.5513,,6.0684,13.6485,5.9134,,0.0032,,1.6245,,0.0053,,5.9848,,3.6613,,3.4803,,3.7923,,,,,,-3.6261,0.1293,4
2012-03-23 01:47:00,,0.1867,,3.2061,,122.5085,,6.0362,13.6486,5.9049,,0.0061999999999999,,1.3167,,0.0074999999999999,,5.9428,,3.5691,,3.3952,,3.7158,,,,,,-3.7449,0.1288,4
2012-03-23 01:48:00,,0.1870999999999999,,3.2276,,122.5256,,5.6706,13.65,5.8964,,0.0016,,1.482,,0.0038999999999999,,5.8844,,3.4096,,3.2256,,3.5119,,,,,,-3.7449,0.1279,4
2012-03-23 01:49:00,,0.1870999999999999,,3.1846,,122.5325,,5.4731,13.652,5.8927,,-0.0054999999999999,,1.4706,,-0.0094999999999999,,5.823,,3.2711,,3.1336,,3.4136,,,,,,-3.6855,0.1283999999999999,4
2012-03-23 01:50:00,,0.1869,,3.1846,,122.512,,5.2913,13.6538,5.8738,,0.0023,,1.3395,,0.0038,,5.74,,3.1039,,2.9492,,3.1927,,,,,,-3.6855,0.1282,4
2012-03-23 01:51:00,,0.1877999999999999,,3.2922,,122.5239,,5.2377,13.6544,5.8625,,0.0066,,1.3623,,0.0089999999999999,,5.6788,,3.0059,,2.9142,,3.1635,,,,,,-3.8638,0.1280999999999999,4
2012-03-23 01:52:00,,0.1862,,3.2061,,122.5376,,5.1428,13.654,5.8495,,0.0006999999999999,,1.4649,,0.0008999999999999,,5.6123,,2.9055,,2.7958,,3.0373,,,,,,-3.7449,0.1277,4
2012-03-23 01:53:00,,0.1870999999999999,,3.2491,,122.5256,,5.0681,13.6559,5.8309,,-0.0008999999999999,,1.4706,,-0.0022,,5.548,,2.7993,,2.6796,,2.9341,,,,,,-3.8044,0.1277,4
2012-03-23 01:54:00,,0.1870999999999999,,3.2491,,122.5308,,5.0458,13.6596,5.8215,,0.0035999999999999,,1.4934,,0.007,,5.5008,,2.7254,,2.6121,,2.8429,,,,,,-3.8044,0.128,4
2012-03-23 01:55:00,,0.1870999999999999,,3.2276,,122.5,,5.0296,13.6596,5.7981,,0.0043,,1.3737,,0.0063,,5.4461,,2.6281,,2.5277,,2.7471,,,,,,-3.9233,0.1285999999999999,4
2012-03-23 01:56:00,,0.1869,,3.2922,,122.5359,,4.9958,13.6601,5.7823,,-0.0020999999999999,,1.4079,,-0.0028,,5.3953,,2.5261,,2.4401,,2.6681,,,,,,-4.1016,0.1283999999999999,4
2012-03-23 01:57:00,,0.1865,,3.2276,,122.5581,,4.9378,13.6602,5.756,,0.0025,,1.5333,,0.0054,,5.3383,,2.4358,,2.3369,,2.5678,,,,,,-4.1016,0.1285,4
2012-03-23 01:58:00,,0.1865,,3.2491,,122.5923,,4.9396,13.6602,5.7377,,0.0008999999999999,,1.4193,,0.0015,,5.2865,,2.4232,,2.3486,,2.6103,,,,,,-4.161,0.1285999999999999,4
2012-03-23 01:59:00,,0.1857999999999999,,3.2491,,122.5291,,5.1253,13.6602,5.713,,0.0027,,1.3053,,0.0027,,5.2503,,2.4606,,2.4083,,2.675,,,,,,-4.161,0.1287,4
