measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2021-04-01 00:00:00,0.0,-2.4819,0.0,1.8393,0.0,13.875,0.00508,0.0,0.0,-0.0042399999999999,0.0,0.56406,0.0,-3.0459,21.736,21.681,-2.6091,,50
2021-04-01 00:01:00,0.0,-2.6849,0.0,1.8012,0.0,13.876,0.00536,0.0,-0.0002799999999999,0.0021199999999999,0.0,0.58662,0.0,-3.2716,21.807,21.757,-2.6882,,50
2021-04-01 00:02:00,0.0,-2.527,0.0,1.7417,-2e-05,13.875,0.0049399999999999,-0.0042399999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.5414999999999999,-2e-05,-3.0685,21.791,21.717,-2.7078,,50
2021-04-01 00:03:00,0.0,-2.6398,0.0,1.7107,-1e-05,13.875,0.0049399999999999,-0.0021199999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.5414999999999999,-1e-05,-3.1813,21.75,21.639,-2.6721,,50
2021-04-01 00:04:00,0.0,-2.5947,0.0,1.6946,1e-05,13.875,0.00508,0.0021199999999999,0.0001399999999999,-0.0042399999999999,0.0,0.5414999999999999,1e-05,-3.1362,21.673,21.533,-2.6972,,50
2021-04-01 00:05:00,0.0,-2.527,0.0,1.6768,-3e-05,13.875,0.0049399999999999,-0.00636,0.0,0.0,0.0,0.56406,-3e-05,-3.0911,21.572,21.406,-2.6556,,50
2021-04-01 00:06:00,0.0,-2.5044,0.0,1.6397,-2e-05,13.875,0.00508,-0.0042399999999999,-0.0001399999999999,0.0084799999999999,0.0,0.5414999999999999,-2e-05,-3.0459,21.476,21.311,-2.7224,,50
2021-04-01 00:07:00,0.0,-2.4593,0.0,1.5832,-1e-05,13.875,0.00508,-0.0021199999999999,-0.0001399999999999,-0.00636,0.0,0.5414999999999999,-1e-05,-3.0008,21.468,21.328,-2.6636,,50
2021-04-01 00:08:00,0.0,-2.527,0.0,1.6,-1e-05,13.875,0.00508,-0.0021199999999999,0.0,-0.00636,0.0,0.38356,-1e-05,-2.9106,21.536,21.424,-2.62,,50
2021-04-01 00:09:00,0.0,-2.527,0.0,1.5752,1e-05,13.876,0.00508,0.0021199999999999,0.0,-0.0084799999999999,0.0,0.60918,1e-05,-3.1362,21.609,21.512,-2.7579,,50
2021-04-01 00:10:00,0.0,-2.527,0.0,1.4976,-1e-05,13.876,0.0049399999999999,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.58662,-1e-05,-3.1136,21.66,21.572,-2.7795,,50
2021-04-01 00:11:00,0.0,-2.4593,0.0,1.4201,-4e-05,13.876,0.00479,-0.0084799999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.58662,-4e-05,-3.0459,21.686,21.603,-2.8797,,50
2021-04-01 00:12:00,0.0,-2.4819,0.0,1.3395,0.0,13.876,0.00508,0.0,0.0,-0.0084799999999999,0.0,0.60918,0.0,-3.0911,21.639,21.562,-2.8528,,50
2021-04-01 00:13:00,0.0,-2.6398,0.0,1.2848,0.0,13.876,0.0054999999999999,0.0,0.0,0.0,0.0,0.56406,0.0,-3.2039,21.563,21.475,-2.9244,,50
2021-04-01 00:14:00,0.0,-2.5044,0.0,1.2156,-1e-05,13.876,0.00508,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.60918,-1e-05,-3.1136,21.504,21.398,-2.9258,,50
2021-04-01 00:15:00,0.0,-2.527,0.0,1.1623,-1e-05,13.876,0.00508,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.63175,-1e-05,-3.1588,21.454,21.323,-2.9952,,50
2021-04-01 00:16:00,0.0,-2.527,0.0,1.1134,0.0,13.875,0.00508,0.0,0.0,0.0021199999999999,0.0,0.60918,0.0,-3.1362,21.44,21.332,-3.07,,50
2021-04-01 00:17:00,0.0,-2.5044,0.0,1.0343,0.0,13.877,0.0049399999999999,0.0,0.0,0.0021199999999999,0.0,0.58662,0.0,-3.0911,21.482,21.416,-3.1148,,50
2021-04-01 00:18:00,0.0,-2.5947,0.0,1.0324,-2e-05,13.877,0.00508,-0.0042399999999999,0.0,-0.00636,0.0,0.56406,-2e-05,-3.1588,21.564,21.527,-3.043,,50
2021-04-01 00:19:00,0.0,-2.527,0.0,1.0946,0.0,13.876,0.00508,0.0,0.0,0.0,0.0,0.56406,0.0,-3.0911,21.626,21.617,-3.0368,,50
2021-04-01 00:20:00,0.0,-2.5044,0.0,1.113,0.0,13.876,0.00508,0.0,0.0,0.0021199999999999,0.0,0.56406,0.0,-3.0685,21.637,21.635,-3.031,,50
2021-04-01 00:21:00,0.0,-2.5044,0.0,1.1774,-1e-05,13.876,0.00479,-0.0021199999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.65431,-1e-05,-3.1588,21.607,21.575,-3.0322,,50
2021-04-01 00:22:00,0.0,-2.4819,0.0,1.1767,0.0,13.878,0.00508,0.0,0.0,-0.0042399999999999,0.0,0.4512499999999999,0.0,-2.9331,21.558,21.492,-3.0501,,50
2021-04-01 00:23:00,0.0,-2.6173,0.0,1.1736,0.0,13.877,0.0049399999999999,0.0,0.0,-0.01271,0.0,0.6768699999999999,0.0,-3.2941,21.506,21.415,-3.0819,,50
2021-04-01 00:24:00,0.0,-2.7301,0.0,1.3333,-1e-05,13.877,0.00508,-0.0021199999999999,0.0,0.0,0.0,0.4963699999999999,-1e-05,-3.2264,21.438,21.333,-3.0787,,50
2021-04-01 00:25:00,0.0,-2.6849,0.0,1.5321,2e-05,13.877,0.0052199999999999,0.0042399999999999,0.0,-0.00636,0.0,0.65431,2e-05,-3.3392,21.365,21.253,-3.0368,,50
2021-04-01 00:26:00,0.0,-2.8429,0.0,1.7482,0.0,13.877,0.00508,0.0,-0.0002799999999999,0.00636,0.0,0.5414999999999999,0.0,-3.3843,21.331,21.213,-3.0138,,50
2021-04-01 00:27:00,0.0,-2.4819,0.0,1.8485,-1e-05,13.876,0.00508,-0.0021199999999999,0.0002799999999999,0.0,0.0,0.4963699999999999,0.0,-2.9783,21.34,21.223,-3.0767,,50
2021-04-01 00:28:00,0.0,-2.5947,0.0,1.9093,0.0,13.876,0.00508,0.0,0.0,-0.0148299999999999,0.0,0.65431,0.0,-3.249,21.378,21.265,-3.0976,,50
2021-04-01 00:29:00,0.0,-2.4142,0.0,1.945,-1e-05,13.876,0.00508,-0.0021199999999999,0.0001399999999999,0.0,0.0,0.51893,0.0,-2.9331,21.405,21.282,-3.1467,,50
2021-04-01 00:30:00,0.0,-2.6398,0.0,1.9921,0.0,13.876,0.00451,0.0,0.0,-0.0021199999999999,0.0,0.7219999999999999,0.0,-3.3618,21.401,21.262,-3.2055,,50
2021-04-01 00:31:00,0.0,-2.5044,0.0,1.9644,0.0,13.876,0.00508,0.0,0.0001399999999999,-0.0042399999999999,0.0,0.47381,0.0,-2.9783,21.361,21.221,-3.2327,,50
2021-04-01 00:32:00,0.0,-2.4593,0.0,1.8601,2e-05,13.876,0.00508,0.0042399999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.5414999999999999,2e-05,-3.0008,21.319,21.164,-3.2069,,50
2021-04-01 00:33:00,0.0,-2.5721,0.0,1.6725,-2e-05,13.876,0.00508,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.58662,-2e-05,-3.1588,21.278,21.11,-3.1705,,50
