measured_on,ac_current__411,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__407,ac_power__752,ac_voltage__410,ac_volts__757,ambient_temp__412,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__409,dc_pos_current__754,dc_pos_voltage__408,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__406,dc_power__751,inverter_temp_2__770,inverter_temp__416,inveter_temp__763,module_temp_1__413,module_temp_1__760,module_temp_2__414,module_temp_2__761,module_temp_3__415,module_temp_3__762,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__405,poa_irradiance__750,system_id
2012-02-20 00:00:00,,0.0,0.7458,0.3615999999999999,,1.1074,,0.0,,1.1984,14.082,14.238,0.0135999999999999,0.692116,,0.0,,0.0,0.0,0.0094127776,,0.0094127776,0.0,,43.143,,14.698,,14.431,,0.4919,,,,,,-0.3362,50
2012-02-20 00:01:00,,0.0,0.6049999999999999,-0.1877999999999999,,0.4172,,0.0,,1.1949,14.081,14.236,0.0134,0.7071619999999998,,0.0,,-0.002,0.0,0.0094759708,,0.0094759708,0.0,,-99999.0,,14.697,,14.431,,0.5055,,,,,,-0.2948,50
2012-02-20 00:02:00,,0.0,0.6553999999999999,0.5423999999999999,,1.1978,,0.0,,1.1558,14.084,14.229,0.0135999999999999,0.7222079999999999,,0.0,,0.0020999999999999,0.0,0.0098220288,,0.0098220288,0.0,,32.647,,14.687,,14.416,,0.5151999999999999,,,,,,-0.2857,50
2012-02-20 00:03:00,,0.0,0.5423999999999999,0.4746,,1.017,,0.0,,1.1083,14.082,14.227,0.0135999999999999,0.7222079999999999,,0.0,,0.0020999999999999,0.0,0.0098220288,,0.0098220288,0.0,,30.702,,14.69,,14.417,,0.5317,,,,,,-0.2353,50
2012-02-20 00:04:00,,0.0,0.565,0.4067999999999999,,0.9718,,0.0,,1.0807,14.082,14.227,0.0135999999999999,0.7522999999999999,,0.0,,0.0041999999999999,0.0,0.01023128,,0.01023128,0.0,,-99999.0,,14.684,,14.42,,0.5571,,,,,,-0.2857,50
2012-02-20 00:05:00,,0.0,0.5876,-0.113,,0.4746,,0.0,,1.0257,14.083,14.227,0.0135999999999999,0.7673459999999999,,0.0,,-0.0020999999999999,0.0,0.0104359056,,0.0104359056,0.0,,-99999.0,,14.688,,14.412,,0.5687999999999999,,,,,,-0.2016999999999999,50
2012-02-20 00:06:00,,0.0,0.565,-0.4067999999999999,,0.1582,,0.0,,0.9686,14.083,14.227,0.0135999999999999,0.7673459999999999,,0.0,,-0.0020999999999999,0.0,0.0104359056,,0.0104359056,0.0,,-99999.0,,14.694,,14.405,,0.5672,,,,,,-0.2016999999999999,50
2012-02-20 00:07:00,,0.0,0.5423999999999999,0.0451999999999999,,0.5876,,0.0,,0.9299,14.083,14.219,0.0135999999999999,0.7673459999999999,,0.0,,0.0041999999999999,0.0,0.0104359056,,0.0104359056,0.0,,-99999.0,,14.684,,14.392,,0.5544,,,,,,-0.2016999999999999,50
2012-02-20 00:08:00,,0.0,0.4971999999999999,-0.1356,,0.3615999999999999,,0.0,,0.8951,14.082,14.216,0.0135999999999999,0.7823919999999999,,0.0,,-0.0041999999999999,0.0,0.0106405311999999,,0.0106405311999999,0.0,,-99999.0,,14.665,,14.374,,0.5524,,,,,,-0.2185,50
2012-02-20 00:09:00,,0.0,0.6328,0.113,,0.7458,,0.0,,0.9389,14.083,14.215,0.0135999999999999,0.7823919999999999,,0.0,,0.0020999999999999,0.0,0.0106405311999999,,0.0106405311999999,0.0,,-99999.0,,14.662,,14.36,,0.5432,,,,,,-0.2016999999999999,50
2012-02-20 00:10:00,,0.0,0.565,-0.113,,0.452,,0.0,,0.92,14.082,14.215,0.0135999999999999,0.7673459999999999,,0.0,,-0.0020999999999999,0.0,0.0104359056,,0.0104359056,0.0,,-99999.0,,14.668,,14.366,,0.5555999999999999,,,,,,-0.2016999999999999,50
2012-02-20 00:11:00,,0.0,0.5423999999999999,0.0,,0.5423999999999999,,0.0,,0.8660999999999999,14.083,14.215,0.0135999999999999,0.7673459999999999,,0.0,,0.0,0.0,0.0104359056,,0.0104359056,0.0,,-99999.0,,14.674,,14.367,,0.5622,,,,,,-0.2016999999999999,50
2012-02-20 00:12:00,,0.0,0.565,0.0225999999999999,,0.5876,,0.0,,0.8251,14.083,14.213,0.0135999999999999,0.7372539999999999,,0.0,,0.0041999999999999,0.0,0.0100266544,,0.0100266544,0.0,,-99999.0,,14.67,,14.357,,0.5571,,,,,,-0.2016999999999999,50
2012-02-20 00:13:00,,0.0,0.5198,-0.4294,,0.0903999999999999,,0.0,,0.7932,14.084,14.204,0.0135999999999999,0.7222079999999999,,0.0,,-0.0041999999999999,0.0,0.0098220288,,0.0098220288,0.0,,-99999.0,,14.669,,14.339,,0.5392,,,,,,-0.2016999999999999,50
