measured_on,ac_current__1089,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1085,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_voltage__1088,ac_volts__757,ambient_temp__1053,ambient_temp__1090,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__1076,das_battery_voltage__1096,das_battery_voltage__769,das_temp__1095,das_temperature__1075,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__1087,dc_pos_current__754,dc_pos_voltage__1086,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1084,dc_power__1136,dc_power__751,elapsed_scans__1079,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inverter_temp__1094,inveter_temp__763,irradiance_average__1077,irradiance_stability__1078,lower_tier_iv_sweeps__1082,module_temp_1__1091,module_temp_1__760,module_temp_2__1092,module_temp_2__761,module_temp_3__1093,module_temp_3__762,module_temp_5_1__4821,module_temp__1056,poa_irradiance__1055,poa_irradiance__1083,poa_irradiance__750,poa_irradiance_refcell__1054,power_factor__1097,refcell_temp__1052,trigger__1081,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,upper_tier_iv_sweeps__1080,wind_speed__1051,system_id
2012-05-21 00:00:00,,0.0,,,0.4736,-0.3158,,,0.1579,,,0.0,,,15.538,,,,,,,,,,,,,,,,,13.862,,,21.792,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.656,,21.401,,11.981,,,,,-0.6038999999999999,,,,,,,,,,,,,50
2012-05-21 00:01:00,,0.0,,,0.5188,-0.2932,,,0.2255999999999999,,,0.0,,,15.521,,,,,,,,,,,,,,,,,13.859,,,21.792,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.724,,21.472,,12.062,,,,,-0.7883999999999999,,,,,,,,,,,,,50
2012-05-21 00:02:00,,0.0,,,0.4511,0.6089999999999999,,,1.0601,,,0.0,,,15.55,,,,,,,,,,,,,,,,,13.863,,,21.796,0.0067999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,30.105,,,,,21.748,,21.485,,12.134,,,,,-0.7883999999999999,,,,,,,,,,,,,50
2012-05-21 00:03:00,,0.0,,,0.4511,0.0225999999999999,,,0.4737,,,0.0,,,15.537,,,,,,,,,,,,,,,,,13.862,,,21.799,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.684,,21.429,,12.09,,,,,-0.9561,,,,,,,,,,,,,50
2012-05-21 00:04:00,,0.0,,,0.406,-0.2255999999999999,,,0.1804,,,0.0,,,15.379,,,,,,,,,,,,,,,,,13.862,,,21.805,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.503,,21.259,,11.955,,,,,-1.1742,,,,,,,,,,,,,50
2012-05-21 00:05:00,,0.0,,,0.4737,-0.2255999999999999,,,0.2480999999999999,,,0.0,,,15.229,,,,,,,,,,,,,,,,,13.862,,,21.805,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.438,,21.179,,11.799,,,,,-1.5097,,,,,,,,,,,,,50
2012-05-21 00:06:00,,0.0,,,0.3609,-0.5413,,,-0.1804,,,0.0,,,15.084,,,,,,,,,,,,,,,,,13.86,,,21.805,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.469,,21.207,,11.644,,,,,-1.862,,,,,,,,,,,,,50
2012-05-21 00:07:00,,0.0,,,0.4511,-0.2255999999999999,,,0.2255999999999999,,,0.0,,,14.99,,,,,,,,,,,,,,,,,13.862,,,21.805,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.524,,21.217,,11.51,,,,,-2.0129,,,,,,,,,,,,,50
2012-05-21 00:08:00,,0.0,,,0.5188,-0.2255999999999999,,,0.2932,,,0.0,,,14.912,,,,,,,,,,,,,,,,,13.862,,,21.805,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.548,,21.22,,11.383,,,,,-2.1975,,,,,,,,,,,,,50
2012-05-21 00:09:00,,0.0,,,0.4511,-0.2480999999999999,,,0.203,,,0.0,,,14.819,,,,,,,,,,,,,,,,,13.862,,,21.805,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.562,,21.258,,11.224,,,,,-2.3652,,,,,,,,,,,,,50
2012-05-21 00:10:00,,0.0,,,0.5638999999999998,0.4737,,,1.0375,,,0.0,,,14.729,,,,,,,,,,,,,,,,,13.863,,,21.805,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,37.192,,,,,21.565,,21.292,,11.07,,,,,-2.5833,,,,,,,,,,,,,50
2012-05-21 00:11:00,,0.0,,,0.4511,-0.4961999999999999,,,-0.0451,,,0.0,,,14.651,,,,,,,,,,,,,,,,,13.862,,,21.805,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.519,,21.223,,10.946,,,,,-2.6168,,,,,,,,,,,,,50
2012-05-21 00:12:00,,0.0,,,0.4511,0.203,,,0.6541,,,0.0,,,14.529,,,,,,,,,,,,,,,,,13.863,,,21.805,0.0067999999999999,0.0,,0.0,,0.0064,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.435,,21.15,,10.797,,,,,-2.7678,,,,,,,,,,,,,50
2012-05-21 00:13:00,,0.0,,,0.4511,-0.4284999999999999,,,0.0225999999999999,,,0.0,,,14.411,,,,,,,,,,,,,,,,,13.862,,,21.805,0.0067999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.365,,21.109,,10.643,,,,,-2.818,,,,,,,,,,,,,50
2012-05-21 00:14:00,,0.0,,,0.4737,-0.0451,,,0.4284999999999999,,,0.0,,,14.271,,,,,,,,,,,,,,,,,13.862,,,21.805,0.0066,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.378,,21.112,,10.474,,,,,-2.9858,,,,,,,,,,,,,50
2012-05-21 00:15:00,,0.0,,,0.3382999999999999,-0.7669,,,-0.4284999999999999,,,0.0,,,14.179,,,,,,,,,,,,,,,,,13.861,,,21.803,0.0067999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.427,,21.157,,10.378,,,,,-3.0194,,,,,,,,,,,,,50
2012-05-21 00:16:00,,0.0,,,0.4511,-0.3609,,,0.0902,,,0.0,,,14.107,,,,,,,,,,,,,,,,,13.861,,,21.796,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.454,,21.203,,10.32,,,,,-3.0361,,,,,,,,,,,,,50
2012-05-21 00:17:00,,0.0,,,0.5413,-0.1128,,,0.4284999999999999,,,0.0,,,14.069,,,,,,,,,,,,,,,,,13.861,,,21.792,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.472,,21.255,,10.269,,,,,-3.0194,,,,,,,,,,,,,50
2012-05-21 00:18:00,,0.0,,,0.4511,-0.4737,,,-0.0225999999999999,,,0.0,,,14.022,,,,,,,,,,,,,,,,,13.861,,,21.792,0.0067999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.471,,21.313,,10.232,,,,,-2.9188,,,,,,,,,,,,,50
2012-05-21 00:19:00,,0.0,,,0.5638999999999998,0.4737,,,1.0375,,,0.0,,,14.13,,,,,,,,,,,,,,,,,13.86,,,21.792,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,33.671,,,,,21.416,,21.258,,10.265,,,,,-2.7678,,,,,,,,,,,,,50
2012-05-21 00:20:00,,0.0,,,0.406,0.6315,,,1.0375,,,0.0,,,14.234,,,,,,,,,,,,,,,,,13.861,,,21.792,0.0067999999999999,0.0,,0.0,,0.0106,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,29.928,,,,,21.319,,21.13,,10.293,,,,,-2.6169,,,,,,,,,,,,,50
2012-05-21 00:21:00,,0.0,,,0.3382999999999999,-0.4961999999999999,,,-0.1579,,,0.0,,,14.131,,,,,,,,,,,,,,,,,13.861,,,21.792,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.286,,21.083,,10.257,,,,,-2.4658,,,,,,,,,,,,,50
2012-05-21 00:22:00,,0.0,,,0.406,0.0,,,0.406,,,0.0,,,14.032,,,,,,,,,,,,,,,,,13.859,,,21.792,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.28,,21.06,,10.2,,,,,-2.4323,,,,,,,,,,,,,50
2012-05-21 00:23:00,,0.0,,,0.4961999999999999,-0.3158,,,0.1804,,,0.0,,,14.033,,,,,,,,,,,,,,,,,13.861,,,21.792,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.304,,21.083,,10.269,,,,,-2.6,,,,,,,,,,,,,50
2012-05-21 00:24:00,,0.0,,,0.4511,0.3834,,,0.8345,,,0.0,,,14.076,,,,,,,,,,,,,,,,,13.861,,,21.786,0.0067999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.3,,21.1,,10.297,,,,,-2.3317,,,,,,,,,,,,,50
2012-05-21 00:25:00,,0.0,,,0.4511,-0.5188,,,-0.0676999999999999,,,0.0,,,14.11,,,,,,,,,,,,,,,,,13.86,,,21.781,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.274,,21.116,,10.268,,,,,-2.2646,,,,,,,,,,,,,50
2012-05-21 00:26:00,,0.0,,,0.406,-0.7218,,,-0.3158,,,0.0,,,14.393,,,,,,,,,,,,,,,,,13.862,,,21.78,0.0067999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.261,,21.143,,10.367,,,,,-2.2142,,,,,,,,,,,,,50
2012-05-21 00:27:00,,0.0,,,0.406,0.3834,,,0.7893999999999999,,,0.0,,,14.806,,,,,,,,,,,,,,,,,13.861,,,21.78,0.0067999999999999,0.0,,0.0,,0.0085,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,37.826,,,,,21.247,,21.169,,10.527,,,,,-2.0633,,,,,,,,,,,,,50
2012-05-21 00:28:00,,0.0,,,0.5413,0.4961999999999999,,,1.0375,,,0.0,,,14.918,,,,,,,,,,,,,,,,,13.861,,,21.78,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,33.259,,,,,21.251,,21.171,,10.566,,,,,-1.8117,,,,,,,,,,,,,50
2012-05-21 00:29:00,,0.0,,,0.5864,0.0902,,,0.6766999999999999,,,0.0,,,14.857,,,,,,,,,,,,,,,,,13.861,,,21.78,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.301,,21.202,,10.521,,,,,-1.7446,,,,,,,,,,,,,50
2012-05-21 00:30:00,,0.0,,,0.406,-0.4737,,,-0.0676999999999999,,,0.0,,,14.772,,,,,,,,,,,,,,,,,13.861,,,21.78,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.351,,21.236,,10.458,,,,,-1.6439,,,,,,,,,,,,,50
2012-05-21 00:31:00,,0.0,,,0.4284999999999999,-0.2932,,,0.1353,,,0.0,,,14.715,,,,,,,,,,,,,,,,,13.86,,,21.78,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.389,,21.259,,10.381,,,,,-1.7613,,,,,,,,,,,,,50
2012-05-21 00:32:00,,0.0,,,0.4737,-0.203,,,0.2707,,,0.0,,,14.635,,,,,,,,,,,,,,,,,13.861,,,21.78,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.393,,21.248,,10.299,,,,,-1.9459,,,,,,,,,,,,,50
2012-05-21 00:33:00,,0.0,,,0.4737,0.0902,,,0.5638999999999998,,,0.0,,,14.548,,,,,,,,,,,,,,,,,13.861,,,21.773,0.0067999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.377,,21.238,,10.271,,,,,-1.8955,,,,,,,,,,,,,50
2012-05-21 00:34:00,,0.0,,,0.406,-0.2255999999999999,,,0.1804,,,0.0,,,14.519,,,,,,,,,,,,,,,,,13.861,,,21.768,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.362,,21.239,,10.212,,,,,-1.9458,,,,,,,,,,,,,50
2012-05-21 00:35:00,,0.0,,,0.4284999999999999,0.0225999999999999,,,0.4511,,,0.0,,,14.583,,,,,,,,,,,,,,,,,13.861,,,21.767,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.334,,21.206,,10.183,,,,,-2.1304,,,,,,,,,,,,,50
2012-05-21 00:36:00,,0.0,,,0.4737,-0.2707,,,0.203,,,0.0,,,14.658,,,,,,,,,,,,,,,,,13.861,,,21.767,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.349,,21.207,,10.184,,,,,-2.2143,,,,,,,,,,,,,50
2012-05-21 00:37:00,,0.0,,,0.4511,0.0451,,,0.4961999999999999,,,0.0,,,14.66,,,,,,,,,,,,,,,,,13.861,,,21.767,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.414,,21.267,,10.177,,,,,-2.1975,,,,,,,,,,,,,50
2012-05-21 00:38:00,,0.0,,,0.4511,-0.2480999999999999,,,0.203,,,0.0,,,14.596,,,,,,,,,,,,,,,,,13.862,,,21.767,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.477,,21.334,,10.112,,,,,-1.9459,,,,,,,,,,,,,50
2012-05-21 00:39:00,,0.0,,,0.406,-0.3382999999999999,,,0.0676999999999999,,,0.0,,,14.517,,,,,,,,,,,,,,,,,13.861,,,21.765,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.507,,21.364,,10.03,,,,,-2.1136,,,,,,,,,,,,,50
2012-05-21 00:40:00,,0.0,,,0.2932,-0.7669,,,-0.4737,,,0.0,,,14.469,,,,,,,,,,,,,,,,,13.861,,,21.763,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.486,,21.338,,9.9679,,,,,-2.1807,,,,,,,,,,,,,50
2012-05-21 00:41:00,,0.0,,,0.3834,-0.4737,,,-0.0902,,,0.0,,,14.416,,,,,,,,,,,,,,,,,13.861,,,21.757,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.405,,21.235,,9.9736,,,,,-2.0801,,,,,,,,,,,,,50
2012-05-21 00:42:00,,0.0,,,0.5638999999999998,0.4511,,,1.015,,,0.0,,,14.426,,,,,,,,,,,,,,,,,13.862,,,21.754,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.316,,21.083,,10.075,,,,,-1.6104,,,,,,,,,,,,,50
2012-05-21 00:43:00,,0.0,,,0.406,-0.7442999999999999,,,-0.3382999999999999,,,0.0,,,14.425,,,,,,,,,,,,,,,,,13.862,,,21.754,0.0067999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.298,,21.036,,10.053,,,,,-1.4091,,,,,,,,,,,,,50
2012-05-21 00:44:00,,0.0,,,0.4284999999999999,-0.3158,,,0.1128,,,0.0,,,14.389,,,,,,,,,,,,,,,,,13.861,,,21.754,0.0067999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.343,,21.088,,10.008,,,,,-1.191,,,,,,,,,,,,,50
2012-05-21 00:45:00,,0.0,,,0.4511,-0.2707,,,0.1804,,,0.0,,,14.318,,,,,,,,,,,,,,,,,13.862,,,21.754,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.407,,21.186,,9.9715,,,,,-1.2413,,,,,,,,,,,,,50
2012-05-21 00:46:00,,0.0,,,0.4284999999999999,-0.0225999999999999,,,0.406,,,0.0,,,14.269,,,,,,,,,,,,,,,,,13.862,,,21.754,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.469,,21.275,,9.9367,,,,,-1.2246,,,,,,,,,,,,,50
2012-05-21 00:47:00,,0.0,,,0.4737,-0.1353,,,0.3382999999999999,,,0.0,,,14.225,,,,,,,,,,,,,,,,,13.862,,,21.754,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.511,,21.313,,9.9469,,,,,-1.1575,,,,,,,,,,,,,50
2012-05-21 00:48:00,,0.0,,,0.4511,-0.203,,,0.2480999999999999,,,0.0,,,14.246,,,,,,,,,,,,,,,,,13.861,,,21.755,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.526,,21.319,,10.134,,,,,-1.4091,,,,,,,,,,,,,50
2012-05-21 00:49:00,,0.0,,,0.406,-0.203,,,0.203,,,0.0,,,14.331,,,,,,,,,,,,,,,,,13.862,,,21.754,0.0067999999999999,0.0,,0.0,,-0.0085,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.515,,21.256,,10.231,,,,,-1.2245,,,,,,,,,,,,,50
2012-05-21 00:50:00,,0.0,,,0.4284999999999999,-0.1353,,,0.2932,,,0.0,,,14.327,,,,,,,,,,,,,,,,,13.861,,,21.754,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.415,,21.152,,10.305,,,,,-1.2413,,,,,,,,,,,,,50
2012-05-21 00:51:00,,0.0,,,0.406,-0.2255999999999999,,,0.1804,,,0.0,,,14.462,,,,,,,,,,,,,,,,,13.861,,,21.753,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.326,,21.085,,10.386,,,,,-1.2246,,,,,,,,,,,,,50
2012-05-21 00:52:00,,0.0,,,0.4284999999999999,0.0,,,0.4284999999999999,,,0.0,,,14.518,,,,,,,,,,,,,,,,,13.862,,,21.751,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.323,,21.1,,10.393,,,,,-1.0233,,,,,,,,,,,,,50
2012-05-21 00:53:00,,0.0,,,0.406,-0.3158,,,0.0902,,,0.0,,,14.48,,,,,,,,,,,,,,,,,13.862,,,21.745,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.354,,21.132,,10.279,,,,,-1.1239,,,,,,,,,,,,,50
2012-05-21 00:54:00,,0.0,,,0.4511,-0.0902,,,0.3609,,,0.0,,,14.377,,,,,,,,,,,,,,,,,13.862,,,21.743,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.398,,21.167,,10.126,,,,,-1.4259,,,,,,,,,,,,,50
2012-05-21 00:55:00,,0.0,,,0.406,-0.2707,,,0.1353,,,0.0,,,14.276,,,,,,,,,,,,,,,,,13.861,,,21.741,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.422,,21.208,,10.017,,,,,-1.7949,,,,,,,,,,,,,50
2012-05-21 00:56:00,,0.0,,,0.406,-0.2707,,,0.1353,,,0.0,,,14.19,,,,,,,,,,,,,,,,,13.862,,,21.741,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.45,,21.267,,9.9957,,,,,-2.0466,,,,,,,,,,,,,50
2012-05-21 00:57:00,,0.0,,,0.4284999999999999,-0.203,,,0.2255999999999999,,,0.0,,,14.117,,,,,,,,,,,,,,,,,13.862,,,21.741,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.449,,21.231,,9.9392,,,,,-2.1136,,,,,,,,,,,,,50
2012-05-21 00:58:00,,0.0,,,0.4284999999999999,0.0451,,,0.4737,,,0.0,,,14.022,,,,,,,,,,,,,,,,,13.861,,,21.741,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.409,,21.172,,9.8526,,,,,-2.2646,,,,,,,,,,,,,50
2012-05-21 00:59:00,,0.0,,,0.4511,-0.1804,,,0.2707,,,0.0,,,13.967,,,,,,,,,,,,,,,,,13.862,,,21.741,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.394,,21.135,,9.7407,,,,,-2.466,,,,,,,,,,,,,50
2012-05-21 01:00:00,,0.0,,,0.4511,0.0676999999999999,,,0.5188,,,0.0,,,13.934,,,,,,,,,,,,,,,,,13.861,,,21.741,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.425,,21.164,,9.7548,,,,,-2.5162,,,,,,,,,,,,,50
2012-05-21 01:01:00,,0.0,,,0.4737,0.406,,,0.8796,,,0.0,,,13.95,,,,,,,,,,,,,,,,,13.861,,,21.741,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.449,,21.177,,9.723,,,,,-2.6169,,,,,,,,,,,,,50
2012-05-21 01:02:00,,0.0,,,0.3834,-0.0225999999999999,,,0.3609,,,0.0,,,13.978,,,,,,,,,,,,,,,,,13.86,,,21.741,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.431,,21.146,,9.7041,,,,,-2.6169,,,,,,,,,,,,,50
2012-05-21 01:03:00,,0.0,,,0.4284999999999999,-0.2707,,,0.1579,,,0.0,,,14.162,,,,,,,,,,,,,,,,,13.861,,,21.741,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.418,,21.148,,9.7512,,,,,-2.4995,,,,,,,,,,,,,50
2012-05-21 01:04:00,,0.0,,,0.3609,0.4284999999999999,,,0.7893999999999999,,,0.0,,,14.32,,,,,,,,,,,,,,,,,13.861,,,21.741,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,35.896,,,,,21.401,,21.193,,9.7426,,,,,-2.2143,,,,,,,,,,,,,50
2012-05-21 01:05:00,,0.0,,,0.4284999999999999,0.0676999999999999,,,0.4961999999999999,,,0.0,,,14.333,,,,,,,,,,,,,,,,,13.859,,,21.741,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.36,,21.214,,9.773,,,,,-2.2143,,,,,,,,,,,,,50
2012-05-21 01:06:00,,0.0,,,0.3609,0.3834,,,0.7442999999999999,,,0.0,,,14.342,,,,,,,,,,,,,,,,,13.861,,,21.736,0.0067999999999999,0.0,,0.0,,0.0064,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,39.396,,,,,21.347,,21.191,,9.7852,,,,,-2.2982,,,,,,,,,,,,,50
2012-05-21 01:07:00,,0.0,,,0.5188,0.2707,,,0.7893999999999999,,,0.0,,,14.332,,,,,,,,,,,,,,,,,13.861,,,21.732,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.393,,21.209,,9.7157,,,,,-2.2479,,,,,,,,,,,,,50
2012-05-21 01:08:00,,0.0,,,0.4737,-0.4737,,,0.0,,,0.0,,,14.271,,,,,,,,,,,,,,,,,13.861,,,21.728,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.423,,21.238,,9.6765,,,,,-2.5498,,,,,,,,,,,,,50
