measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-02-26 00:00:00,5.167,0.0,0.0,-14.203,114.125,2.533,0.008,157.9,0.0,157.628,0.0,1.2632,1.422,13.195,14.288,14.829,0.0,0.0,-8.279,50
2004-02-26 00:15:00,5.151,0.0,0.0,-14.246,113.724,2.281,0.008,157.508,0.0,157.242,0.0,1.26006,1.433,12.923,14.183,14.648,0.0,0.0,-8.377,50
2004-02-26 00:30:00,5.141,0.0,0.0,-14.241,113.461,2.291,0.008,157.216,0.0,156.955,0.0,1.25773,1.426,12.739,14.057,14.476,0.0,0.0,-7.092,50
2004-02-26 00:45:00,5.49,0.0,0.0,-15.175,121.187,1.678,0.0089999999999999,167.882,0.0,167.601,0.0,1.51094,1.521,13.344,14.843,15.249,0.0,0.0,-7.751,50
2004-02-26 01:00:00,5.149,0.0,0.0,-14.22,113.65,2.125,0.008,157.439,0.0,157.172,0.0,1.25951,1.453,12.502,13.868,14.187,0.0,0.0,-6.213,50
2004-02-26 01:15:00,4.801,0.0,0.0,-13.276,106.024,1.691,0.008,146.892,0.0,146.639,0.0,1.17514,1.363,11.686,12.882,13.181,0.0,0.0,-6.699,50
2004-02-26 01:30:00,5.145,0.0,0.0,-14.251,113.589,1.831,0.008,157.357,0.0,157.08,0.0,1.25886,1.472,12.565,13.762,14.05,0.0,0.0,-7.378,50
2004-02-26 01:45:00,5.146,0.0,0.0,-14.223,113.614,1.392,0.008,157.353,0.0,157.072,0.0,1.25882,1.489,12.452,13.687,13.972,0.0,0.0,-7.843,50
2004-02-26 02:00:00,5.15,0.0,0.0,-14.23,113.7,1.124,0.0089999999999999,157.457,0.0,157.175,0.0,1.41711,1.502,12.29,13.581,13.842,0.0,0.0,-7.332,50
2004-02-26 02:15:00,5.149,0.0,0.0,-14.217,113.706,1.469,0.0089999999999999,157.412,0.0,157.138,0.0,1.41671,1.504,12.363,13.607,13.849,0.0,0.0,-6.948,50
2004-02-26 02:30:00,5.149,0.0,0.0,-14.246,113.692,1.42,0.0089999999999999,157.412,0.0,157.117,0.0,1.41671,1.503,12.404,13.545,13.779,0.0,0.0,-6.2,50
2004-02-26 02:45:00,5.489,0.0,0.0,-15.148,121.166,2.133,0.0089999999999999,167.835,0.0,167.518,0.0,1.51052,1.601,13.297,14.405,14.66,0.0,0.0,-7.259,50
2004-02-26 03:00:00,5.14,0.0,0.0,-14.215,113.453,1.835,0.0089999999999999,157.193,0.0,156.896,0.0,1.41474,1.509,12.364,13.413,13.68,0.0,0.0,-6.332,50
2004-02-26 03:15:00,4.807,0.0,0.0,-13.288,106.086,1.828,0.008,146.987,0.0,146.707,0.0,1.1759,1.408,11.605,12.578,12.816,0.0,0.0,-5.825,50
2004-02-26 03:30:00,5.176,0.0,0.0,-14.242,114.245,1.83,0.0089999999999999,158.318,0.0,158.036,0.0,1.42486,1.52,12.403,13.459,13.652,0.0,0.0,-6.731,50
2004-02-26 03:45:00,5.171,0.0,0.0,-14.225,114.161,1.78,0.0089999999999999,158.172,0.0,157.885,0.0,1.42355,1.518,12.318,13.477,13.639,0.0,0.0,-6.697,50
2004-02-26 04:00:00,5.166,0.0,0.0,-14.23,114.049,1.952,0.0089999999999999,158.049,0.0,157.762,0.0,1.42244,1.512,12.318,13.463,13.642,0.0,0.0,-6.451,50
2004-02-26 04:15:00,5.164,0.0,0.0,-14.229,113.989,2.446,0.0089999999999999,157.949,0.0,157.662,0.0,1.42154,1.508,12.452,13.438,13.625,0.0,0.0,-6.002,50
2004-02-26 04:30:00,5.161,0.0,0.0,-14.222,113.931,2.576,0.0089999999999999,157.832,0.0,157.553,0.0,1.42049,1.509,12.501,13.471,13.643,0.0,0.0,-6.868,50
2004-02-26 04:45:00,5.497,0.0,0.0,-15.169,121.34,2.341,0.0089999999999999,168.112,0.0,167.816,0.0,1.51301,1.604,13.484,14.365,14.549,0.0,0.0,-7.875,50
2004-02-26 05:00:00,5.144,0.0,0.0,-14.221,113.494,2.283,0.0089999999999999,157.272,0.0,156.992,0.0,1.41545,1.499,12.664,13.413,13.596,0.0,0.0,-7.675,50
2004-02-26 05:15:00,4.835,0.0,0.0,-13.283,106.673,2.352,0.008,147.409,0.0,147.151,0.0,1.17927,1.411,11.828,12.518,12.699,0.0,0.0,-6.691,50
2004-02-26 05:30:00,5.171,0.0,0.0,-14.183,114.084,2.117,0.0089999999999999,157.503,0.0,157.231,0.0,1.41753,1.51,12.679,13.427,13.617,0.0,0.0,-7.194,50
2004-02-26 05:45:00,5.169,0.0,0.0,-14.203,114.056,2.92,0.0089999999999999,157.353,0.0,157.08,0.0,1.41618,1.512,12.762,13.44,13.615,0.0,0.0,-6.311,50
2004-02-26 06:00:00,5.167,0.0,0.0,-14.193,114.088,3.052,0.0089999999999999,157.478,0.0,157.206,0.0,1.4173,1.522,12.694,13.412,13.602,0.0,0.0,-7.272999999999999,50
2004-02-26 06:15:00,5.162,0.0,0.0,-14.203,114.028,2.891,0.0089999999999999,157.688,0.0,157.407,0.0,1.41919,1.507,12.7,13.481,13.644,0.0,0.0,-7.618,50
2004-02-26 06:30:00,5.219,0.0,0.0,-30.069,113.984,3.081,0.0149999999999999,167.828,0.001,168.178,0.16818,2.51742,2.935,12.861,13.586,13.714,0.0,0.0,-5.126,50
2004-02-26 06:45:00,5.86,0.0,0.0,-106.89,121.489,3.034,0.065,221.428,0.0299999999999999,221.334,6.64002,14.39282,21.665,13.924,15.464,17.109,0.0,0.0,2.32,50
2004-02-26 07:00:00,6.588,0.0,0.0,296.151,114.096,3.024,1.031,201.168,1.006,200.157,201.35794,207.40421,436.58,12.95,16.408,19.823,0.0,0.0,73.932,50
2004-02-26 07:15:00,9.608,0.0,0.0,828.24,113.973,3.714,2.111,227.662,2.137,226.669,484.39165,480.59448,1030.806,13.172,18.789,23.566,0.0,0.0,163.075,50
2004-02-26 07:30:00,9.24,0.0,0.0,810.695,106.136,4.264,2.038,214.382,2.062,213.451,440.13596,436.91052,1004.578,12.526,20.096,25.765,0.0,0.0,152.91,50
2004-02-26 07:45:00,14.271,0.0,0.0,1456.522,113.88,5.051,3.361,235.995,3.439,234.764,807.3533999999999,793.1792,1720.937,13.565,23.391,30.83,0.0,0.0,264.035,50
2004-02-26 08:00:00,17.427,0.0,0.0,1861.861,113.806,6.072,4.47,221.976,4.484,220.54,988.90136,992.23272,2107.036,13.567,24.917,34.096,0.0,0.0,317.631,50
2004-02-26 08:15:00,22.111,0.0,0.0,2446.072,114.014,6.815,6.006,211.647,6.012,209.94,1262.15928,1271.15188,2704.66,13.751,25.876,36.63,0.0,0.0,420.347,50
2004-02-26 08:30:00,26.719,0.0,0.0,3011.935,114.072,7.723,7.272,215.834,7.279,213.876,1556.8034,1569.54485,3328.408,14.064,27.203,38.88,0.0,0.0,516.818,50
2004-02-26 08:45:00,33.639,0.0,0.0,3836.941,121.841,8.798999999999998,9.144,238.805,9.133,236.357,2158.64848,2183.63292,4328.221,15.281,30.853,43.479,0.0,0.0,680.638,50
2004-02-26 09:00:00,24.088,0.0,0.0,2706.789,106.703,8.73,6.617,199.909,6.607,198.104,1308.87313,1322.79785,3022.257,13.714,28.639,39.894,0.0,0.0,470.332,50
2004-02-26 09:15:00,26.224,0.0,0.0,2960.55,114.952,10.446,7.261,213.17,7.255,211.246,1532.58973,1547.82737,3302.296,15.042,31.793,43.779,0.0,0.0,517.699,50
