measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,system_id
2012-08-05 00:00:00,,0.0,0.3155,-0.5409,,-0.2253999999999999,,0.0,,20.405,13.789,24.222,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,22.035,,21.858,,16.872,,,,,,-1.6258,50
2012-08-05 00:01:00,,0.0,0.3605999999999999,-0.2028,,0.1578,,0.0,,20.348,13.784,24.209,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.044,,21.864,,16.84,,,,,,-1.7432,50
2012-08-05 00:02:00,,0.0,0.4056,-0.2479,,0.1578,,0.0,,20.348,13.789,24.193,0.0033999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.035,,21.859,,16.832,,,,,,-1.7599,50
2012-08-05 00:03:00,,0.0,0.3605999999999999,-0.3831,,-0.0224999999999999,,0.0,,20.386,13.791,24.177,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.019,,21.84,,16.805,,,,,,-1.7432,50
2012-08-05 00:04:00,,0.0,0.3605999999999999,0.4056,,0.7661999999999999,,0.0,,20.393,13.791,24.164,0.0033999999999999,0.0,,0.0,,0.0106,0.0,0.0,,0.0,0.0,,38.358,,22.009,,21.828,,16.801,,,,,,-1.76,50
2012-08-05 00:05:00,,0.0,0.3605999999999999,-0.5634,,-0.2028,,0.0,,20.412,13.79,24.153,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.997,,21.817,,16.816,,,,,,-1.8438,50
2012-08-05 00:06:00,,0.0,0.2703999999999999,-0.9014,,-0.631,,0.0,,20.44,13.79,24.137,0.0033999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.972,,21.787,,16.827,,,,,,-1.7432,50
2012-08-05 00:07:00,,0.0,0.4958,-0.1802999999999999,,0.3155,,0.0,,20.47,13.791,24.13,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.957,,21.782,,16.865,,,,,,-1.693,50
2012-08-05 00:08:00,,0.0,0.338,-0.338,,0.0,,0.0,,20.454,13.791,24.112,0.0033999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.951,,21.785,,16.871,,,,,,-1.6091,50
2012-08-05 00:09:00,,0.0,0.4733,-0.4733,,0.0,,0.0,,20.426,13.791,24.098,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.953,,21.784,,16.881,,,,,,-1.5756,50
