measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-11-14 00:00:00,0.0,-2.5943,0.0,11.57,1e-05,13.861,0.00479,0.0021199999999999,0.0,-0.01695,0.0,0.6542,1e-05,-3.2485,20.539,20.341,8.6372,-488.23,50
2020-11-14 00:01:00,0.0,-2.4589,0.0,11.489,-1e-05,13.861,0.00508,-0.0021199999999999,0.0001399999999999,0.00847,0.0,0.51885,-1e-05,-2.9778,20.567,20.37,8.5388,-561.5,50
2020-11-14 00:02:00,0.0,-2.5717,0.0,11.472,0.0,13.861,0.00493,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.5413999999999999,0.0,-3.1131,20.6,20.395,8.5884,-524.67,50
2020-11-14 00:03:00,0.0,-2.6619,0.0,11.494,-2e-05,13.861,0.0046499999999999,-0.0042399999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.65419,-3e-05,-3.3161,20.635,20.427,8.48,-191.96,50
2020-11-14 00:04:00,0.0,-2.5491,0.0,11.454,-1e-05,13.861,0.00508,-0.0021199999999999,0.0,0.0,0.0,0.5413999999999999,-1e-05,-3.0905,20.658,20.437,8.3789,-363.89,50
2020-11-14 00:05:00,0.0,-2.5717,0.0,11.387,1e-05,13.861,0.00508,0.0021199999999999,0.0,0.0021199999999999,0.0,0.60908,1e-05,-3.1808,20.653,20.435,8.240299999999998,-514.34,50
2020-11-14 00:06:00,0.0,-2.5717,0.0,11.351,0.0,13.86,0.00493,0.0,0.0,0.0,0.0,0.5413999999999999,0.0,-3.1131,20.643,20.426,8.2169,-809.96,50
2020-11-14 00:07:00,0.0,-2.5717,0.0,11.341,-2e-05,13.86,0.00508,-0.0042399999999999,-0.0001399999999999,0.0,0.0,0.5413999999999999,-2e-05,-3.1131,20.63,20.419,8.0405,-343.88,50
2020-11-14 00:08:00,0.0,-2.5491,0.0,11.314,2e-05,13.861,0.00508,0.0042399999999999,0.0,-0.0021199999999999,0.0,0.51885,2e-05,-3.068,20.623,20.409,8.080199999999998,-392.21,50
2020-11-14 00:09:00,0.0,-2.6619,0.0,11.312,-2e-05,13.86,0.00508,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.69932,-2e-05,-3.3612,20.626,20.417,8.0555,-220.64,50
2020-11-14 00:10:00,0.0,-2.6168,0.0,11.394,2e-05,13.86,0.00479,0.0042399999999999,0.0,-0.0042399999999999,0.0,0.56396,2e-05,-3.1808,20.621,20.421,8.1544,-375.49,50
2020-11-14 00:11:00,0.0,-2.4815,0.0,11.507,1e-05,13.858,0.00479,0.0021199999999999,0.0,-0.0042399999999999,0.0,0.58652,1e-05,-3.068,20.629,20.428,8.1508,-230.54,50
2020-11-14 00:12:00,0.0,-2.5491,0.0,11.495,1e-05,13.86,0.00508,0.0021199999999999,0.0001399999999999,-0.0042399999999999,0.0,0.5413999999999999,1e-05,-3.0905,20.63,20.435,8.079399999999998,-345.45,50
2020-11-14 00:13:00,0.0,-2.6394,0.0,11.486,0.0,13.861,0.00493,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.49629,0.0,-3.1357,20.639,20.438,8.361499999999998,-608.77,50
2020-11-14 00:14:00,0.0,-2.5266,0.0,11.564,-1e-05,13.861,0.0052199999999999,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.58652,-1e-05,-3.1131,20.637,20.433,8.631,-430.65,50
2020-11-14 00:15:00,0.0,-2.6394,0.0,11.549,0.0,13.859,0.0052199999999999,0.0,-0.0001399999999999,-0.00636,0.0,0.60908,0.0,-3.2485,20.621,20.404,8.5061,-487.23,50
2020-11-14 00:16:00,0.0,-2.5717,0.0,11.58,-2e-05,13.86,0.00493,-0.0042399999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.58652,-2e-05,-3.1582,20.6,20.377,8.7506,-511.59,50
2020-11-14 00:17:00,0.0,-2.504,0.0,11.613,-1e-05,13.86,0.00493,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.60908,-1e-05,-3.1131,20.581,20.368,8.9783,-419.67,50
2020-11-14 00:18:00,0.0,-2.5717,0.0,11.657,-2e-05,13.86,0.00493,-0.0042399999999999,-0.0001399999999999,0.0021199999999999,0.0,0.58652,-2e-05,-3.1582,20.567,20.359,9.250800000000002,-274.97,50
2020-11-14 00:19:00,0.0,-2.5266,0.0,11.554,-1e-05,13.86,0.00508,-0.0021199999999999,0.0001399999999999,0.0,0.0,0.60908,-1e-05,-3.1357,20.55,20.343,9.1496,-480.37,50
2020-11-14 00:20:00,0.0,-2.5943,0.0,11.391,-1e-05,13.86,0.00508,-0.0021199999999999,0.0,0.0,0.0,0.49629,-1e-05,-3.0905,20.539,20.331,9.0264,-517.51,50
2020-11-14 00:21:00,0.0,-2.5943,0.0,11.324,1e-05,13.86,0.00508,0.0021199999999999,0.0001399999999999,-0.01059,0.0,0.58652,1e-05,-3.1808,20.541,20.328,8.9676,-644.31,50
2020-11-14 00:22:00,0.0,-2.4815,0.0,11.446,-2e-05,13.859,0.00508,-0.0042399999999999,0.0,0.0042399999999999,0.0,0.51885,-2e-05,-3.0003,20.556,20.339,8.983499999999998,-389.39,50
2020-11-14 00:23:00,0.0,-2.6393,0.0,11.552,-2e-05,13.86,0.0052199999999999,-0.0042399999999999,0.0001399999999999,0.0042399999999999,0.0,0.56396,-2e-05,-3.2033,20.577,20.358,8.933899999999998,-246.66,50
2020-11-14 00:24:00,0.0,-2.5266,0.0,11.561,-2e-05,13.859,0.00508,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.56396,-2e-05,-3.0905,20.594,20.379,8.8734,-602.54,50
2020-11-14 00:25:00,0.0,-2.5717,0.0,11.539,0.0,13.86,0.0052199999999999,0.0,0.0,-0.01271,0.0,0.51885,0.0,-3.0905,20.603,20.389,8.7954,-509.09,50
2020-11-14 00:26:00,0.0,-2.6394,0.0,11.524,0.0,13.86,0.00508,0.0,0.0,-0.00636,0.0,0.51885,0.0,-3.1582,20.58,20.369,8.7664,-398.63,50
2020-11-14 00:27:00,0.0,-2.5491,0.0,11.472,-1e-05,13.86,0.0052199999999999,-0.0021199999999999,0.0,0.0,0.0,0.5413999999999999,-1e-05,-3.0905,20.537,20.326,8.722099999999998,-405.06,50
2020-11-14 00:28:00,0.0,-2.5491,0.0,11.414,-1e-05,13.86,0.00536,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.56396,-1e-05,-3.1131,20.516,20.302,8.7431,-469.15,50
2020-11-14 00:29:00,0.0,-2.5266,0.0,11.391,0.0,13.859,0.0052199999999999,0.0,0.0,-0.00636,0.0,0.6316399999999999,0.0,-3.1582,20.506,20.293,8.7985,-391.05,50
2020-11-14 00:30:00,0.0,-2.5266,0.0,11.332,0.0,13.859,0.0052199999999999,0.0,0.0,0.00636,0.0,0.60908,0.0,-3.1357,20.49,20.281,8.7947,-318.12,50
2020-11-14 00:31:00,0.0,-2.6168,0.0,11.396,1e-05,13.859,0.00508,0.0021199999999999,0.0,0.0021199999999999,0.0,0.4737299999999999,1e-05,-3.0905,20.465,20.262,8.961999999999998,-719.71,50
2020-11-14 00:32:00,0.0,-2.6619,0.0,11.438,-2e-05,13.859,0.00536,-0.0042399999999999,0.0,0.0,0.0,0.58652,-2e-05,-3.2485,20.438,20.215,9.1254,-217.53,50
2020-11-14 00:33:00,0.0,-2.5717,0.0,11.432,2e-05,13.859,0.00536,0.0042399999999999,0.0,0.0021199999999999,0.0,0.56396,2e-05,-3.1357,20.417,20.184,9.151700000000002,-128.46,50
2020-11-14 00:34:00,0.0,-2.5717,0.0,11.429,-2e-05,13.86,0.00536,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.58652,-2e-05,-3.1582,20.428,20.194,9.1684,-244.24,50
2020-11-14 00:35:00,0.0,-2.6394,0.0,11.426,-1e-05,13.86,0.0054999999999999,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.56396,-1e-05,-3.2033,20.443,20.219,9.218800000000002,-201.75,50
2020-11-14 00:36:00,0.0,-2.6619,0.0,11.43,-2e-05,13.859,0.0054999999999999,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.58652,-2e-05,-3.2485,20.476,20.251,9.2113,-392.21,50
2020-11-14 00:37:00,0.0,-2.5266,0.0,11.426,-1e-05,13.859,0.00508,-0.0021199999999999,0.0,0.0,0.0,0.60908,-1e-05,-3.1357,20.505,20.276,9.2288,-481.16,50
2020-11-14 00:38:00,0.0,-2.5943,0.0,11.446,0.0,13.86,0.00508,0.0,0.0,-0.0021199999999999,0.0,0.60908,0.0,-3.2033,20.525,20.295,9.2505,-376.35,50
2020-11-14 00:39:00,0.0,-2.5717,0.0,11.446,1e-05,13.86,0.00508,0.0021199999999999,0.0,0.00636,0.0,0.5413999999999999,1e-05,-3.1131,20.528,20.298,9.3559,-626.31,50
2020-11-14 00:40:00,0.0,-2.7296,0.0,11.539,0.0,13.86,0.0052199999999999,0.0,-0.0001399999999999,0.0021199999999999,0.0,0.56396,0.0,-3.2935,20.516,20.286,9.4849,-271.48,50
2020-11-14 00:41:00,0.0,-2.5716,0.0,11.552,-2e-05,13.86,0.00479,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.56396,-2e-05,-3.1356,20.502,20.274,9.468800000000002,-395.14,50
2020-11-14 00:42:00,0.0,-2.5943,0.0,11.469,0.0,13.859,0.0052199999999999,0.0,0.0,0.00636,0.0,0.49629,0.0,-3.0905,20.481,20.257,9.2929,-521.11,50
2020-11-14 00:43:00,0.0,-2.6394,0.0,11.365,1e-05,13.86,0.00508,0.0021199999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.56396,1e-05,-3.2033,20.462,20.234,9.1253,-704.32,50
2020-11-14 00:44:00,0.0,-2.5491,0.0,11.266,-1e-05,13.859,0.00508,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.6316399999999999,-1e-05,-3.1808,20.432,20.202,9.1168,-564.8,50
2020-11-14 00:45:00,0.0,-2.5266,0.0,11.273,-2e-05,13.859,0.00508,-0.0042399999999999,0.0001399999999999,0.0021199999999999,0.0,0.5413999999999999,-2e-05,-3.068,20.387,20.147,9.1936,-642.5,50
2020-11-14 00:46:00,0.0,-2.7296,0.0,11.232,-2e-05,13.859,0.0052199999999999,-0.0042399999999999,0.0,0.0,0.0,0.58652,-2e-05,-3.3161,20.353,20.109,9.1347,-419.06,50
2020-11-14 00:47:00,0.0,-2.6845,0.0,11.13,-1e-05,13.86,0.00508,-0.0021199999999999,0.0,-0.00636,0.0,0.56396,-1e-05,-3.2485,20.317,20.059,9.0747,-363.05,50
