measured_on,ac_current__427,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__423,ac_power__752,ac_voltage__426,ac_volts__757,ambient_temp__428,ambient_temp__759,das_battery_voltage__434,das_battery_voltage__769,das_temp__433,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__425,dc_pos_current__754,dc_pos_voltage__424,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__422,dc_power__751,inverter_temp_2__770,inverter_temp__432,inveter_temp__763,module_temp_1__429,module_temp_1__760,module_temp_2__430,module_temp_2__761,module_temp_3__431,module_temp_3__762,poa_irradiance__421,poa_irradiance__750,system_id
2013-02-13 00:10:00,,0.0,0.4289999999999999,-0.7450999999999999,,-0.3160999999999999,,0.0,,1.5376,,13.961,,18.234,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.001,,18.671,,15.847,,-1.6121,50
2013-02-13 00:11:00,,0.0,0.4516,-0.5192999999999999,,-0.0676999999999999,,0.0,,1.5216,,13.961,,18.234,0.0095999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.042,,18.742,,12.59,,-1.6793,50
2013-02-13 00:12:00,,0.0,0.4063999999999999,-0.7677,,-0.3613,,0.0,,1.5794,,13.961,,18.234,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.077,,18.816,,16.752,,-1.6457,50
2013-02-13 00:13:00,,0.0,0.5192999999999999,-0.5419,,-0.0225999999999999,,0.0,,1.6609,,13.961,,18.234,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.083,,18.86,,16.891,,-1.6121,50
2013-02-13 00:14:00,,0.0,0.5419,0.0451999999999999,,0.5871,,0.0,,1.6753,,13.961,,18.234,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.05,,18.813,,11.714,,-1.6121,50
2013-02-13 00:15:00,,0.0,0.5419,0.0903,,0.6322999999999999,,0.0,,1.86,,13.961,,18.234,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.996,,18.689,,13.919,,-1.5114,50
2013-02-13 00:16:00,,0.0,0.4289999999999999,-0.4742,,-0.0451,,0.0,,1.9343,,13.962,,18.234,0.0095999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.928,,18.571,,14.708,,-1.3435,50
2013-02-13 00:17:00,,0.0,0.5419,0.2031999999999999,,0.7450999999999999,,0.0,,1.9433,,13.961,,18.234,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.882,,18.491,,11.149,,-1.377,50
2013-02-13 00:18:00,,0.0,0.4516,-0.6096,,-0.158,,0.0,,2.0151,,13.961,,18.234,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.817,,18.449,,14.77,,-1.4778,50
2013-02-13 00:19:00,,0.0,0.4742,-0.3387,,0.1355,,0.0,,2.005,,13.961,,18.234,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.791,,18.476,,16.914,,-1.2595,50
2013-02-13 00:20:00,,0.0,0.5192999999999999,-0.0451999999999999,,0.4742,,0.0,,1.9337,,13.961,,18.234,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.806,,18.484,,11.532,,-1.2091,50
2013-02-13 00:21:00,,0.0,0.4966999999999999,0.1355,,0.6321999999999999,,0.0,,1.7863,,13.962,,18.233,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.851,,18.495,,12.969,,-1.2595,50
2013-02-13 00:22:00,,0.0,0.5192999999999999,-0.3839,,0.1355,,0.0,,1.656,,13.962,,18.229,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.901,,18.528,,13.717,,-1.5953,50
2013-02-13 00:23:00,,0.0,0.5192999999999999,-0.1355,,0.3837999999999999,,0.0,,1.5544,,13.961,,18.226,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.912,,18.558,,13.794,,-1.6121,50
2013-02-13 00:24:00,,0.0,0.5419,0.3387,,0.8806,,0.0,,1.61,,13.962,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.918,,18.598,,13.149,,-1.7968,50
2013-02-13 00:25:00,,0.0,0.5645,-0.0451999999999999,,0.5193999999999999,,0.0,,1.7315,,13.963,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.924,,18.638,,12.842,,-1.6121,50
2013-02-13 00:26:00,,0.0,0.5193999999999999,-0.1806,,0.3387,,0.0,,1.6869,,13.963,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.922,,18.663,,13.66,,-1.6121,50
2013-02-13 00:27:00,,0.0,0.5645,-0.3839,,0.1806,,0.0,,1.6696,,13.963,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.92,,18.667,,12.598,,-1.6121,50
2013-02-13 00:28:00,,0.0,0.4968,-0.1806,,0.3160999999999999,,0.0,,1.6227,,13.963,,18.222,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.914,,18.709,,13.488,,-1.6121,50
2013-02-13 00:29:00,,0.0,0.5645,0.0676999999999999,,0.6321999999999999,,0.0,,1.5679,,13.963,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.939,,18.788,,12.079,,-1.6457,50
2013-02-13 00:30:00,,0.0,0.4516,-0.4516,,0.0,,0.0,,1.536,,13.964,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.99,,18.866,,15.451,,-1.6121,50
2013-02-13 00:31:00,,0.0,0.6774,0.1355,,0.8128999999999998,,0.0,,1.5056,,13.964,,18.222,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.053,,18.936,,9.7233,,-1.6625,50
2013-02-13 00:32:00,,0.0,0.7450999999999999,0.0,,0.7450999999999999,,0.0,,1.5366,,13.965,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.111,,18.983,,9.6447,,-1.6121,50
2013-02-13 00:33:00,,0.0,0.5645,-0.2934999999999999,,0.271,,0.0,,1.5518,,13.965,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.099,,18.948,,11.019,,-1.6121,50
2013-02-13 00:34:00,,0.0,0.3839,-0.6097,,-0.2258,,0.0,,1.6082,,13.965,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.115,,18.942,,14.308,,-1.6121,50
2013-02-13 00:35:00,,0.0,0.5419,-0.5419,,0.0,,0.0,,1.6322,,13.965,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.14,,18.965,,12.914,,-1.6121,50
2013-02-13 00:36:00,,0.0,0.6097,-0.3387,,0.271,,0.0,,1.681,,13.965,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.173,,18.992,,11.567,,-1.6121,50
2013-02-13 00:37:00,,0.0,0.5192999999999999,-0.4516,,0.0676999999999999,,0.0,,1.7116,,13.966,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.226,,19.036,,13.441,,-1.6121,50
2013-02-13 00:38:00,,0.0,0.5419,0.271,,0.8128999999999998,,0.0,,1.7681,,13.964,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.226,,19.012,,13.634,,-1.6121,50
2013-02-13 00:39:00,,0.0,0.5645,0.2258,,0.7903,,0.0,,1.8638,,13.965,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.194,,18.96,,12.722,,-1.5449,50
2013-02-13 00:40:00,,0.0,0.5192999999999999,-0.4289999999999999,,0.0903,,0.0,,1.9149,,13.965,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.188,,18.935,,16.297,,-1.2091,50
2013-02-13 00:41:00,,0.0,0.6321999999999999,-0.2484,,0.3837999999999999,,0.0,,1.8682,,13.966,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.194,,18.952,,11.136,,-1.2427,50
2013-02-13 00:42:00,,0.0,0.5645,-0.0903,,0.4741,,0.0,,1.8629,,13.965,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.181,,18.928,,14.441,,-1.2427,50
2013-02-13 00:43:00,,0.0,0.4742,-0.5419,,-0.0677999999999999,,0.0,,1.8628,,13.966,,18.22,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.164,,18.897,,16.294,,-1.2259,50
2013-02-13 00:44:00,,0.0,0.3160999999999999,-0.7677,,-0.4516,,0.0,,1.8526,,13.966,,18.217,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.152,,18.886,,16.264,,-1.2091,50
2013-02-13 00:45:00,,0.0,0.5419,-0.6548,,-0.1129,,0.0,,1.8108,,13.966,,18.211,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.183,,18.931,,16.973,,-1.2763,50
2013-02-13 00:46:00,,0.0,0.5645,-0.2934999999999999,,0.271,,0.0,,1.8234,,13.965,,18.21,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.208,,18.951,,12.683,,-1.2091,50
2013-02-13 00:47:00,,0.0,0.4742,-0.2258,,0.2484,,0.0,,1.7251,,13.965,,18.21,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.212,,18.939,,14.748,,-1.3099,50
2013-02-13 00:48:00,,0.0,0.5645,-0.1355,,0.4289999999999999,,0.0,,1.6723,,13.966,,18.21,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.235,,18.939,,13.175,,-1.377,50
2013-02-13 00:49:00,,0.0,0.5419,-0.0225999999999999,,0.5193999999999999,,0.0,,1.7456,,13.965,,18.21,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.253,,18.913,,12.469,,-1.5786,50
2013-02-13 00:50:00,,0.0,0.5645,-0.0903,,0.4742,,0.0,,1.732,,13.965,,18.21,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.265,,18.91,,12.979,,-1.4778,50
2013-02-13 00:51:00,,0.0,0.4063999999999999,-0.4289999999999999,,-0.0225999999999999,,0.0,,1.6701,,13.966,,18.21,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.262,,18.902,,14.277,,-1.5617,50
2013-02-13 00:52:00,,0.0,0.3839,-0.5645,,-0.1807,,0.0,,1.7437,,13.966,,18.205,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.24,,18.856,,15.413,,-1.6121,50
2013-02-13 00:53:00,,0.0,0.6774,0.4064999999999999,,1.0839,,0.0,,1.9213,,13.965,,18.2,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.205,,18.832,,9.3746,,-1.5449,50
2013-02-13 00:54:00,,0.0,0.5871,0.1355,,0.7226,,0.0,,1.9493,,13.965,,18.198,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.203,,18.864,,13.575,,-1.4274,50
2013-02-13 00:55:00,,0.0,0.5419,-0.5645,,-0.0225999999999999,,0.0,,1.9645,,13.966,,18.198,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.22,,18.919,,16.598,,-1.2595,50
2013-02-13 00:56:00,,0.0,0.5871,-0.1129,,0.4742,,0.0,,1.9912,,13.965,,18.198,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.231,,18.962,,12.912,,-1.2091,50
2013-02-13 00:57:00,,0.0,0.5419,-0.4289999999999999,,0.1129,,0.0,,1.9674,,13.966,,18.198,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.216,,18.964,,16.176,,-1.2091,50
2013-02-13 00:58:00,,0.0,0.5193999999999999,-0.6548,,-0.1355,,0.0,,1.9053,,13.966,,18.198,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.206,,18.992,,14.425,,-1.2091,50
2013-02-13 00:59:00,,0.0,0.6097,0.2031999999999999,,0.8128999999999998,,0.0,,1.8412,,13.965,,18.198,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.215,,19.044,,11.956,,-1.3266,50
2013-02-13 01:00:00,,0.0,0.4968,-0.0903,,0.4064999999999999,,0.0,,1.7765,,13.965,,18.198,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.192,,19.072,,13.548,,-1.2259,50
2013-02-13 01:01:00,,0.0,0.5645,0.0676999999999999,,0.6322999999999999,,0.0,,1.8184,,13.965,,18.198,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.139,,19.047,,12.059,,-1.2091,50
2013-02-13 01:02:00,,0.0,0.6548,-0.1355,,0.5193999999999999,,0.0,,1.7605,,13.965,,18.198,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.141,,19.039,,11.475,,-1.3098,50
2013-02-13 01:03:00,,0.0,0.5193999999999999,-0.0451999999999999,,0.4742,,0.0,,1.7918,,13.964,,18.198,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.129,,19.1,,13.864,,-1.3266,50
2013-02-13 01:04:00,,0.0,0.5871,0.0225999999999999,,0.6097,,0.0,,1.6738,,13.966,,18.203,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.065,,19.131,,11.911,,-1.377,50
2013-02-13 01:05:00,,0.0,0.5419,-0.1129,,0.4290999999999999,,0.0,,1.6048,,13.965,,18.21,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.974,,19.057,,12.805,,-1.2763,50
2013-02-13 01:06:00,,0.0,0.5419,-0.1129,,0.4289999999999999,,0.0,,1.5378,,13.966,,18.21,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.909,,18.944,,12.985,,-1.2091,50
2013-02-13 01:07:00,,0.0,0.5192999999999999,-0.0677999999999999,,0.4516,,0.0,,1.4995,,13.966,,18.21,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.872,,18.905,,14.254,,-1.4778,50
2013-02-13 01:08:00,,0.0,0.5645,0.1806,,0.7450999999999999,,0.0,,1.5451,,13.965,,18.213,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.854,,18.933,,11.209,,-1.6121,50
2013-02-13 01:09:00,,0.0,0.5192999999999999,0.7903,,1.3096,,0.0,,1.4185,,13.965,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,26.049,,18.855,,18.993,,10.291,,-1.461,50
2013-02-13 01:10:00,,0.0,0.5419,0.1129,,0.6548,,0.0,,1.1901,,13.965,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.867,,19.002,,10.97,,-1.4274,50
2013-02-13 01:11:00,,0.0,0.4968,-0.2484,,0.2484,,0.0,,1.1712,,13.966,,18.222,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.871,,19.023,,13.485,,-1.5953,50
2013-02-13 01:12:00,,0.0,0.5419,-0.1807,,0.3613,,0.0,,1.2956,,13.965,,18.225,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.857,,19.017,,13.771,,-1.5785,50
2013-02-13 01:13:00,,0.0,0.6321999999999999,0.4289999999999999,,1.0613,,0.0,,1.5687,,13.965,,18.234,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.8,,18.94,,10.716,,-1.4778,50
2013-02-13 01:14:00,,0.0,0.5419,0.6548,,1.1967,,0.0,,1.7923,,13.964,,18.234,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,30.078,,18.676,,18.822,,10.185,,-1.377,50
2013-02-13 01:15:00,,0.0,0.5192999999999999,-0.5645,,-0.0451999999999999,,0.0,,1.8088,,13.965,,18.234,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.611,,18.68,,16.397,,-1.2763,50
2013-02-13 01:16:00,,0.0,0.5192999999999999,-0.2031999999999999,,0.3160999999999999,,0.0,,1.7536,,13.965,,18.245,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.593,,18.581,,12.346,,-1.3098,50
2013-02-13 01:17:00,,0.0,0.4968,0.6548,,1.1516,,0.0,,1.63,,13.964,,18.246,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,29.333,,18.622,,18.604,,9.6266,,-1.461,50
2013-02-13 01:18:00,,0.0,0.4063999999999999,-0.7226,,-0.3160999999999999,,0.0,,1.5421,,13.964,,18.246,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.661,,18.653,,15.681,,-1.6121,50
2013-02-13 01:19:00,,0.0,0.3387,-0.6999999999999998,,-0.3613,,0.0,,1.515,,13.964,,18.246,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.716,,18.712,,14.897,,-1.6121,50
2013-02-13 01:20:00,,0.0,0.5192999999999999,-0.4516,,0.0676999999999999,,0.0,,1.4582,,13.964,,18.247,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.782,,18.778,,12.272,,-1.8136,50
2013-02-13 01:21:00,,0.0,0.4742,-0.6321999999999999,,-0.158,,0.0,,1.5518,,13.963,,18.256,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.828,,18.806,,14.212,,-1.8472,50
2013-02-13 01:22:00,,0.0,0.8128999999999998,0.1580999999999999,,0.9709,,0.0,,1.6276,,13.963,,18.258,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.855,,18.791,,9.1928,,-1.6625,50
2013-02-13 01:23:00,,0.0,0.4966999999999999,-0.3839,,0.1129,,0.0,,1.7252,,13.964,,18.258,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.872,,18.768,,14.521,,-1.6793,50
2013-02-13 01:24:00,,0.0,0.5419,-0.1355,,0.4063999999999999,,0.0,,1.7961,,13.963,,18.258,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.851,,18.774,,12.706,,-1.6625,50
2013-02-13 01:25:00,,0.0,0.5419,-0.6321999999999999,,-0.0903,,0.0,,1.8668,,13.963,,18.258,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.775,,18.77,,16.797,,-1.4106,50
2013-02-13 01:26:00,,0.0,0.5419,-0.271,,0.271,,0.0,,1.8672,,13.964,,18.258,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.694,,18.747,,15.303,,-1.461,50
2013-02-13 01:27:00,,0.0,0.5419,0.7225,,1.2644,,0.0,,1.9464,,13.963,,18.258,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,26.292,,18.586,,18.691,,10.121,,-1.2763,50
2013-02-13 01:28:00,,0.0,0.5645,0.3839,,0.9483,,0.0,,1.8782,,13.963,,18.258,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.507,,18.581,,10.282,,-1.1923,50
2013-02-13 01:29:00,,0.0,0.5192999999999999,-0.2258,,0.2934999999999999,,0.0,,1.8178,,13.963,,18.259,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.478,,18.497,,13.408,,-1.2259,50
2013-02-13 01:30:00,,0.0,0.4966999999999999,-0.1129,,0.3839,,0.0,,1.7883,,13.964,,18.264,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.451,,18.461,,13.281,,-1.3602,50
2013-02-13 01:31:00,,0.0,0.4966999999999999,-0.4289999999999999,,0.0676999999999999,,0.0,,1.6981,,13.963,,18.268,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.471,,18.49,,16.019,,-1.4274,50
2013-02-13 01:32:00,,0.0,0.5645,-0.0451999999999999,,0.5192999999999999,,0.0,,1.6115,,13.963,,18.27,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.502,,18.577,,12.885,,-1.5785,50
2013-02-13 01:33:00,,0.0,0.5192999999999999,-0.0676999999999999,,0.4516,,0.0,,1.6159,,13.962,,18.27,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.508,,18.634,,13.376,,-1.4106,50
2013-02-13 01:34:00,,0.0,0.5419,-0.0451999999999999,,0.4966999999999999,,0.0,,1.6959,,13.963,,18.27,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.534,,18.68,,13.325,,-1.5114,50
2013-02-13 01:35:00,,0.0,0.4966999999999999,-0.1355,,0.3613,,0.0,,1.6805,,13.963,,18.27,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.523,,18.681,,12.978,,-1.2427,50
2013-02-13 01:36:00,,0.0,0.5192999999999999,-0.0451999999999999,,0.4742,,0.0,,1.6417,,13.963,,18.27,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.481,,18.638,,13.164,,-1.3434,50
2013-02-13 01:37:00,,0.0,0.5645,-0.0451999999999999,,0.5192999999999999,,0.0,,1.7255,,13.963,,18.27,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.383,,18.541,,12.093,,-1.2259,50
2013-02-13 01:38:00,,0.0,0.5192999999999999,-0.1129,,0.4063999999999999,,0.0,,1.7423,,13.963,,18.27,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.31,,18.444,,12.721,,-1.2091,50
2013-02-13 01:39:00,,0.0,0.4742,-0.2484,,0.2258,,0.0,,1.6596,,13.963,,18.27,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.208,,18.327,,14.246,,-1.2091,50
2013-02-13 01:40:00,,0.0,0.5419,0.0676999999999999,,0.6096,,0.0,,1.6598,,13.963,,18.27,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.117,,18.252,,11.958,,-1.2091,50
2013-02-13 01:41:00,,0.0,0.4741,-0.2934999999999999,,0.1806,,0.0,,1.7401,,13.964,,18.27,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.081,,18.21,,13.931,,-1.2091,50
2013-02-13 01:42:00,,0.0,0.4966999999999999,-0.1355,,0.3613,,0.0,,1.7746,,13.963,,18.27,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.079,,18.245,,12.955,,-1.2091,50
2013-02-13 01:43:00,,0.0,0.5419,-0.1806,,0.3613,,0.0,,1.6974,,13.963,,18.27,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.082,,18.282,,13.828,,-1.2091,50
