measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-06-27 00:00:00,5.146,0.0,0.0,-14.39,114.975,12.542,0.003,160.078,0.0,159.888,0.0,0.4802299999999999,0.633,20.169,21.085,21.955,0.0,0.0,-4.335,50
2004-06-27 00:15:00,5.14,0.0,0.0,-14.394,114.885,12.668,0.003,159.908,0.0,159.721,0.0,0.4797199999999999,0.637,20.256,20.922,21.693,0.0,0.0,-4.944,50
2004-06-27 00:30:00,5.124,0.0,0.0,-14.378,114.478,12.345,0.003,159.331,0.0,159.146,0.0,0.47799,0.634,20.179,20.864,21.563,0.0,0.0,-5.421,50
2004-06-27 00:45:00,5.121,0.0,0.0,-14.356,114.386,12.406,0.003,159.234,0.0,159.053,0.0,0.4777,0.634,20.132,20.772,21.38,0.0,0.0,-4.781,50
2004-06-27 01:00:00,5.124,0.0,0.0,-14.368,114.461,12.592,0.003,159.343,0.0,159.158,0.0,0.47803,0.634,20.164,20.739,21.242,0.0,0.0,-4.654,50
2004-06-27 01:15:00,5.127,0.0,0.0,-14.36,114.501,12.709,0.003,159.376,0.0,159.184,0.0,0.47813,0.623,20.085,20.671,21.103,0.0,0.0,-6.102,50
2004-06-27 01:30:00,5.132,0.0,0.0,-14.363,114.576,13.109,0.003,159.474,0.0,159.288,0.0,0.47842,0.632,19.974,20.604,20.985,0.0,0.0,-6.125,50
2004-06-27 01:45:00,5.134,0.0,0.0,-14.373,114.635,12.907,0.003,159.582,0.0,159.392,0.0,0.47875,0.628,20.06,20.527,20.879,0.0,0.0,-5.956,50
2004-06-27 02:00:00,5.137,0.0,0.0,-14.417,114.69,12.215,0.003,159.655,0.0,159.467,0.0,0.47897,0.627,19.962,20.423,20.742,0.0,0.0,-6.531,50
2004-06-27 02:15:00,5.486,0.0,0.0,-15.344,122.449,12.793,0.004,170.43,0.0,170.225,0.0,0.6817199999999999,0.677,21.272,21.614,21.949,0.0,0.0,-6.553,50
