measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-10-17 00:00:00,0.0,-2.9757,0.0,19.629,0.0,13.786,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.4283199999999999,0.0,-3.404,,22.556,22.475,16.381,-468.64,50
2020-10-17 00:01:00,0.0,-2.8405,0.0,19.644,0.0,13.786,0.00338,0.0,-0.0001399999999999,0.00847,0.0,0.4283199999999999,0.0,-3.2688,,22.555,22.47,16.435,-570.28,50
2020-10-17 00:02:00,0.0,-3.0434,0.0,19.59,0.0,13.788,0.00338,0.0,0.0,-0.0063499999999999,0.0,0.29307,0.0,-3.3364,,22.549,22.468,16.278,-410.48,50
2020-10-17 00:03:00,0.0,-2.8856,0.0,19.501,0.0,13.787,0.00338,0.0,0.0,-0.00423,0.0,0.38323,0.0,-3.2688,,22.562,22.477,16.139,-396.88,50
2020-10-17 00:04:00,0.0,-2.7052,0.0,19.482,0.0,13.787,0.00338,0.0,0.0,-0.00423,0.0,0.2705199999999999,0.0,-2.9757,,22.581,22.492,16.138,-507.77,50
2020-10-17 00:05:00,0.0,-2.8405,0.0,19.376,0.0,13.787,0.00338,0.0,0.0,-0.00423,0.0,0.33815,0.0,-3.1786,,22.595,22.507,16.099,-560.18,50
2020-10-17 00:06:00,0.0,-2.8856,0.0,19.291,0.0,13.787,0.00338,0.0,0.0,-0.0126999999999999,0.0,0.38323,0.0,-3.2688,,22.6,22.512,16.018,-368.45,50
2020-10-17 00:07:00,0.0,-2.615,0.0,19.198,0.0,13.788,0.00395,0.0,-0.0002799999999999,0.00847,0.0,0.38323,0.0,-2.9983,,22.613,22.526,16.094,-360.18,50
2020-10-17 00:08:00,0.0,-2.7278,0.0,19.169,0.0,13.787,0.00352,0.0,0.0,-0.00423,0.0,0.24798,0.0,-2.9757,,22.621,22.536,16.071,-758.64,50
2020-10-17 00:09:00,0.0,-2.7052,0.0,19.073,0.0,13.788,0.0032399999999999,-0.0021199999999999,-0.00042,0.00847,0.0,0.36069,-1e-05,-3.0659,,22.621,22.539,16.066,-873.65,50
2020-10-17 00:10:00,0.0,-3.1786,0.0,19.05,0.0,13.788,0.00338,0.0,0.0,-0.00847,0.0,0.38323,0.0,-3.5618,,22.616,22.534,16.165,-332.13,50
2020-10-17 00:11:00,0.0,-3.0659,0.0,19.03,0.0,13.786,0.00338,-0.0021199999999999,0.0,0.00847,0.0,0.4057799999999999,0.0,-3.4716,,22.622,22.53,16.269,-119.42,50
2020-10-17 00:12:00,0.0,-2.9757,0.0,19.209,0.0,13.788,0.0032399999999999,0.0,0.0,0.00423,0.0,0.38323,0.0,-3.3589,,22.62,22.533,16.446,-303.67,50
2020-10-17 00:13:00,0.0,-3.1561,0.0,19.274,0.0,13.788,0.00352,0.0,0.0,0.0,0.0,0.4057799999999999,0.0,-3.5618,,22.618,22.531,16.654,-30.641,50
