measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
1994-05-29 00:00:00,5.382,-11.58,122.8,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,22.53,10.57,8.5,10.57,0.0,50
1994-05-29 00:15:00,5.376,-9.54,122.9,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,22.37,8.5,8.5,10.57,0.0,50
1994-05-29 00:30:00,5.389,-10.22,123.0,12.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,22.08,8.5,8.5,9.55,0.0,50
1994-05-29 00:45:00,5.389,-6.812,122.9,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44,21.55,10.58,8.5,9.55,0.0,50
1994-05-29 01:00:00,5.362,-25.89,122.1,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,21.63,8.5,8.5,8.5,0.0,50
1994-05-29 01:15:00,5.363,-12.26,122.3,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,21.49,10.58,8.5,10.58,0.0,50
1994-05-29 01:30:00,5.383,-36.11,122.4,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07,21.19,10.58,10.58,10.58,0.0,50
1994-05-29 01:45:00,5.37,-1.363,122.4,14.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89,20.99,10.58,10.58,10.58,0.0,50
1994-05-29 02:00:00,5.377,-8.859999999999998,122.5,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63,20.74,10.58,10.58,12.54,0.0,50
1994-05-29 02:15:00,5.397,-33.39,122.6,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,20.81,10.58,10.58,10.58,0.0,50
