measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2008-10-25 00:00:00,-0.0609999999999999,0.4159999999999999,0.0,12.592,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,19.194,19.258,20.046,0.0,0.0,-5.685,50
2008-10-25 00:15:00,-0.062,0.4069999999999999,0.0,12.357,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.02,19.137,20.066,0.0,0.0,-7.252,50
2008-10-25 00:30:00,-0.062,0.4,0.0,12.315,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,18.867,19.081,19.975,0.0,0.0,-5.904,50
2008-10-25 00:45:00,-0.063,0.402,0.0,11.125,0.006,0.008,0.0,0.008,0.0,5e-05,0.0,18.948,19.06,19.833,0.0,0.0,-5.9,50
2008-10-25 01:00:00,-0.063,0.4079999999999999,0.0,11.21,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.173,19.229,19.693,0.0,0.0,-5.742,50
2008-10-25 01:15:00,-0.063,0.4149999999999999,0.0,11.951,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.884,19.064,19.563,0.0,0.0,-5.484,50
2008-10-25 01:30:00,-0.0609999999999999,0.4089999999999999,0.0,12.328,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.07,19.192,19.613,0.0,0.0,-6.472,50
2008-10-25 01:45:00,-0.063,0.4139999999999999,0.0,11.427,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,18.945,19.108,19.703,0.0,0.0,-6.608,50
2008-10-25 02:00:00,-0.063,0.4119999999999999,0.0,11.444,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.909,19.092,19.675,0.0,0.0,-6.703,50
2008-10-25 02:15:00,-0.063,0.396,0.0,12.14,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.604,18.922,19.639,0.0,0.0,-5.826,50
2008-10-25 02:30:00,-0.063,0.403,0.0,12.747,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.819,18.984,19.682,0.0,0.0,-5.133,50
2008-10-25 02:45:00,-0.056,0.437,0.0,13.132,0.006,0.008,0.001,0.0089999999999999,1e-05,5e-05,0.0,19.146,19.12,19.873,0.0,0.0,-4.221,50
2008-10-25 03:00:00,-0.0609999999999999,0.4129999999999999,0.0,12.975,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,19.209,19.189,20.063,0.0,0.0,-6.116,50
2008-10-25 03:15:00,-0.0509999999999999,0.432,0.0,11.317,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.904,19.053,19.937,0.0,0.0,-7.995,50
2008-10-25 03:30:00,-0.057,0.4249999999999999,0.0,11.278,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,19.267,19.299,19.816,0.0,0.0,-7.013,50
2008-10-25 03:45:00,-0.0519999999999999,0.444,0.0,10.793,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.846,19.024,19.683,0.0,0.0,-6.79,50
2008-10-25 04:00:00,-0.016,0.509,0.0,10.269,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.042,19.129,19.535,0.0,0.0,-6.589,50
2008-10-25 04:15:00,-0.0539999999999999,0.403,0.0,10.24,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.913,19.032,19.413,0.0,0.0,-6.749,50
2008-10-25 04:30:00,-0.064,0.385,0.0,9.571,0.006,0.008,0.001,0.0089999999999999,1e-05,5e-05,0.0,18.969,19.059,19.3,0.0,0.0,-6.708,50
2008-10-25 04:45:00,-0.063,0.392,0.0,9.647,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,18.93,19.04,19.182,0.0,0.0,-6.379,50
2008-10-25 05:00:00,-0.063,0.397,0.0,9.707,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.059,19.142,19.15,0.0,0.0,-6.539,50
2008-10-25 05:15:00,-0.0609999999999999,0.4709999999999999,0.0,10.426,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.93,19.064,19.138,0.0,0.0,-5.999,50
2008-10-25 05:30:00,-0.0519999999999999,0.467,0.0,11.27,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,19.089,19.147,19.213,0.0,0.0,-4.849,50
