measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-11-25 00:00:00,5.223,0.0,0.0,-14.449,114.802,6.548,0.007,159.344,0.0,159.065,0.0,1.11541,1.273,14.324,14.66,14.132,0.0,0.0,-5.993,50
2004-11-25 00:15:00,5.189,0.0,0.0,-14.457,114.112,6.607,0.007,158.346,0.0,158.062,0.0,1.10842,1.267,14.391,14.722,14.169,0.0,0.0,-5.658,50
2004-11-25 00:30:00,5.196,0.0,0.0,-14.434,114.242,6.302,0.007,158.637,0.0,158.351,0.0,1.11046,1.266,14.422,14.711,14.224,0.0,0.0,-6.341,50
2004-11-25 00:45:00,5.197,0.0,0.0,-14.476,114.255,6.083,0.007,158.662,0.0,158.375,0.0,1.11063,1.261,14.444,14.666,14.344,0.0,0.0,-6.763,50
2004-11-25 01:00:00,5.193,0.0,0.0,-14.496,114.229,5.942,0.007,158.587,0.0,158.304,0.0,1.11011,1.26,14.331,14.65,14.324,0.0,0.0,-6.442,50
2004-11-25 01:15:00,5.195,0.0,0.0,-14.468,114.301,5.87,0.007,158.698,0.0,158.411,0.0,1.11089,1.233,14.332,14.601,14.231,0.0,0.0,-5.736,50
2004-11-25 01:30:00,5.194,0.0,0.0,-14.481,114.29,6.113,0.007,158.618,0.0,158.339,0.0,1.11033,1.204,14.45,14.616,14.159,0.0,0.0,-5.638,50
2004-11-25 01:45:00,5.189,0.0,0.0,-14.469,114.214,6.497,0.007,158.554,0.0,158.273,0.0,1.10988,1.181,14.499,14.631,14.136,0.0,0.0,-6.158,50
2004-11-25 02:00:00,5.191,0.0,0.0,-14.488,114.278,7.194,0.006,158.83,0.0,158.546,0.0,0.95298,1.161,14.546,14.599,14.216,0.0,0.0,-5.902,50
2004-11-25 02:15:00,5.196,0.0,0.0,-14.521,114.374,7.628999999999999,0.006,158.938,0.0,158.652,0.0,0.95363,1.153,14.494,14.587,14.313,0.0,0.0,-5.458,50
2004-11-25 02:30:00,5.193,0.0,0.0,-14.516,114.285,8.063,0.006,158.834,0.0,158.552,0.0,0.953,1.157,14.535,14.564,14.405,0.0,0.0,-5.274,50
2004-11-25 02:45:00,5.204,0.0,0.0,-14.522,114.488,7.46,0.006,159.116,0.0,158.829,0.0,0.9547,1.152,14.591,14.648,14.548,0.0,0.0,-5.632,50
2004-11-25 03:00:00,5.199,0.0,0.0,-14.519,114.414,7.699,0.006,159.006,0.0,158.723,0.0,0.95404,1.145,14.692,14.742,14.68,0.0,0.0,-5.482,50
2004-11-25 03:15:00,5.207,0.0,0.0,-14.49,114.574,7.207,0.006,159.215,0.0,158.946,0.0,0.95529,1.146,14.703,14.816,14.795,0.0,0.0,-5.724,50
2004-11-25 03:30:00,5.203,0.0,0.0,-14.508,114.544,6.776,0.006,159.203,0.0,158.917,0.0,0.95522,1.139,14.805,14.86,14.907,0.0,0.0,-6.996,50
2004-11-25 03:45:00,5.198,0.0,0.0,-14.482,114.451,6.281,0.006,159.072,0.0,158.8,0.0,0.95443,1.143,14.898,14.948,15.02,0.0,0.0,-5.75,50
2004-11-25 04:00:00,5.199,0.0,0.0,-14.491,114.503,6.191,0.006,159.099,0.0,158.826,0.0,0.95459,1.141,14.978,14.98,15.083,0.0,0.0,-5.723,50
2004-11-25 04:15:00,5.191,0.0,0.0,-14.494,114.369,6.306,0.006,158.945,0.0,158.675,0.0,0.95367,1.137,15.034,15.019,15.065,0.0,0.0,-5.854,50
2004-11-25 04:30:00,5.191,0.0,0.0,-14.501,114.389,7.747,0.006,158.94,0.0,158.658,0.0,0.95364,1.137,15.05,15.094,14.927,0.0,0.0,-5.145,50
2004-11-25 04:45:00,5.194,0.0,0.0,-14.538,114.467,7.812,0.006,159.009,0.0,158.737,0.0,0.95405,1.141,14.933,15.036,14.889,0.0,0.0,-5.757,50
2004-11-25 05:00:00,5.186,0.0,0.0,-14.531,114.288,7.652,0.006,158.742,0.0,158.465,0.0,0.95245,1.14,14.991,15.055,14.941,0.0,0.0,-6.028,50
2004-11-25 05:15:00,5.185,0.0,0.0,-14.541,114.26,7.763,0.006,158.823,0.0,158.545,0.0,0.95294,1.145,15.005,15.054,14.974,0.0,0.0,-5.836,50
2004-11-25 05:30:00,5.172,0.0,0.0,-14.505,113.969,7.621,0.006,158.465,0.0,158.191,0.0,0.95079,1.154,15.019,15.125,14.94,0.0,0.0,-4.771,50
2004-11-25 05:45:00,5.174,0.0,0.0,-14.522,114.009,7.974,0.006,158.568,0.0,158.3,0.0,0.95141,1.147,15.034,15.125,14.939,0.0,0.0,-4.803,50
2004-11-25 06:00:00,5.166,0.0,0.0,-14.515,113.846,7.514,0.006,158.329,0.0,158.055,0.0,0.94997,1.148,14.917,15.018,14.973,0.0,0.0,-5.301,50
2004-11-25 06:15:00,5.173,0.0,0.0,-14.542,113.945,7.464,0.006,158.605,0.0,158.329,0.0,0.95163,1.167,14.89,15.034,15.055,0.0,0.0,-5.539,50
2004-11-25 06:30:00,5.177,0.0,0.0,-14.516,113.984,7.399,0.007,158.705,0.0,158.427,0.0,1.11094,1.188,14.754,14.919,14.971,0.0,0.0,-5.338,50
2004-11-25 06:45:00,5.182,0.0,0.0,-14.208,114.074,7.325999999999999,0.008,159.493,0.0,159.489,0.0,1.27594,1.407,14.652,14.848,14.852,0.0,0.0,-4.93,50
2004-11-25 07:00:00,5.516,0.0,0.0,-98.871,114.073,7.325999999999999,0.039,202.461,0.001,202.886,0.2028899999999999,7.89598,8.762,15.217,16.298,14.707,0.0,0.0,1.963,50
2004-11-25 07:15:00,5.478,0.0,0.0,-88.345,114.211,7.37,0.0359999999999999,198.669,0.004,199.387,0.7975499999999999,7.15208,8.608,16.608,19.064,14.692,0.0,0.0,1.535,50
2004-11-25 07:30:00,5.55,0.0,0.0,-101.599,114.267,7.191,0.081,219.293,0.0529999999999999,219.396,11.62799,17.76273,31.227,18.41,21.91,14.672,0.0,0.0,8.429,50
2004-11-25 07:45:00,5.596,0.0,0.0,-16.238,114.096,7.421,0.2909999999999999,212.52,0.261,212.128,55.36541,61.84332,121.12,20.504,24.885,14.754,0.0,0.0,22.568,50
2004-11-25 08:00:00,5.797,0.0,0.0,107.715,114.142,7.191,0.5799999999999998,192.576,0.545,191.929,104.60131,111.69408,230.802,21.858,27.222,14.818,0.0,0.0,36.334,50
2004-11-25 08:15:00,6.177,0.0,0.0,232.445,113.839,7.299,0.88,204.559,0.8499999999999999,203.787,173.21895,180.01192,376.697,23.066,29.254,14.967,0.0,0.0,57.706,50
2004-11-25 08:30:00,6.535,0.0,0.0,311.382,113.986,7.442,1.057,208.416,1.03,207.644,213.87332,220.29571,462.738,24.067,30.973,14.966,0.0,0.0,70.827,50
2004-11-25 08:45:00,7.112,0.0,0.0,424.282,114.012,7.848,1.314,209.441,1.289,208.628,268.92149,275.20547,579.471,25.16,32.79,14.981,0.0,0.0,88.92799999999998,50
2004-11-25 09:00:00,10.668,0.0,0.0,959.311,114.103,8.329,2.558,215.109,2.53,214.073,541.60469,550.24882,1145.608,26.427,34.46,15.079,0.0,0.0,171.383,50
2004-11-25 09:15:00,18.824,0.0,0.0,2031.554,114.328,8.961999999999998,4.989,215.06,4.95,213.553,1057.08735,1072.93434,2278.483,26.578,35.802,15.059,0.0,0.0,330.255,50
2004-11-25 09:30:00,17.547,0.0,0.0,1866.428,114.208,9.072,4.411,226.192,4.412,224.741,991.55729,997.73291,2131.745,27.208,37.95,15.123,0.0,0.0,308.655,50
