measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
1998-03-28 04:00:00,5.4561,-22.487,121.72,3.6807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.917,16.111,0.4769499999999999,0.16802,1.2187,0.0,50
1998-03-28 04:15:00,5.4542,-23.227,121.64,3.3019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.758,15.937,0.1616499999999999,0.0854899999999999,0.4040599999999999,0.0,50
1998-03-28 04:30:00,5.4508,-17.354,121.59,3.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.606,15.801,0.12534,-0.91729,0.1632099999999999,0.0,50
1998-03-28 04:45:00,5.4512,-23.569,121.49,4.4427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.571,15.734,0.58318,0.33294,0.68598,0.0,50
1998-03-28 05:00:00,5.4489,-18.069,121.48,4.6111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.379,15.528,1.1047,0.98718,1.3617,0.0,50
1998-03-28 05:15:00,5.4484,-20.445,121.41,3.5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.347,15.513,0.1646499999999999,-0.01034,0.4731,0.0,50
1998-03-28 05:30:00,5.4387,-19.383,121.23,3.0793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.322,15.488,-0.0483799999999999,-1.1516,0.1646499999999999,0.0,50
1998-03-28 05:45:00,5.4391,-17.171,121.24,2.8439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.274,15.435,-0.7711599999999998,-1.1972,0.1037899999999999,0.0,50
1998-03-28 06:00:00,5.7947,-96.93,121.22,2.4887,0.0099,190.09,0.04148,190.34,7.8953,1.88189,11.274,15.375,15.673,-1.2048,-1.2206,-0.50485,3.4825,50
1998-03-28 06:15:00,6.3087,126.79,120.96,3.3523,0.64285,216.06,0.6589899999999999,214.82,141.56423,138.89417,276.79,16.971,17.737,-0.23558,-0.7475899999999999,0.93604,60.297,50
1998-03-28 06:30:00,8.445,614.17,121.56,3.8779,1.7614,238.11,1.7454,236.58,412.92673,419.40695,818.48,19.099,20.383,2.7574,1.7009,3.7721,151.47,50
1998-03-28 06:45:00,11.985,1190.5,121.31,4.659,3.0342,237.57,3.0043,235.92,708.77446,720.8348899999999,1420.7,21.427,23.203,6.6279,5.7185,7.2083,238.39,50
1998-03-28 07:00:00,15.388,1717.0,121.14,5.3703,4.1864,240.52,4.1329,238.83,987.06051,1006.91293,1986.1,23.771,25.551,10.604,10.166,11.118,312.94,50
1998-03-28 07:15:00,19.627,2265.5,121.26,6.0022,5.4201,238.84,5.366,236.84,1270.88344,1294.53668,2561.6,26.158,28.103,12.891,12.517,13.073,389.8,50
1998-03-28 07:30:00,23.614,2778.6,121.99,6.7859,6.5763,238.88,6.5063,236.77,1540.49665,1570.94654,3108.0,28.981,30.872,16.506,14.874,16.825,464.14,50
1998-03-28 07:45:00,27.343,3266.6,121.86,6.3366,7.7408,236.83,7.655999999999999,234.77,1797.39912,1833.25366,3628.6,31.423,33.145,18.098,18.975,18.34,537.91,50
1998-03-28 08:00:00,31.297,3743.7,121.91,6.1789,8.8629,235.65,8.8178,233.13,2055.69371,2088.54239,4141.1,33.37,35.501,17.997,18.604,18.737,609.65,50
1998-03-28 08:15:00,34.526,4117.9,121.63,6.512,9.6702,239.98,9.5905,237.43,2277.07242,2320.6546,4597.5,35.002,37.615,19.464,19.107,19.836,671.28,50
1998-03-28 08:30:00,37.32,4452.6,121.48,6.4778,10.575,236.69,10.486,234.01,2453.82886,2502.99675,4957.9,36.686,39.596,20.464,19.764,20.648,721.47,50
1998-03-28 08:45:00,40.667,4887.0,121.97,6.8679,11.807,232.89,11.724,230.03,2696.87172,2749.73223,5443.7,38.597,41.524,23.682,22.994,24.042,807.69,50
