measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2006-07-31 00:00:00,0.002,0.0,0.0,27.72,0.0,0.007,0.0,0.007,0.0,0.0,0.0,28.003,27.959,29.573,0.0,0.0,11968.142,50
2006-07-31 00:15:00,0.002,0.0,0.0,27.39,0.0,0.006,0.0,0.007,0.0,0.0,0.0,27.791,27.755,29.433,0.0,0.0,12180.588,50
2006-07-31 00:30:00,0.002,0.0,0.0,27.17,0.0,0.007,0.0,0.007,0.0,0.0,0.0,27.653,27.62,29.298,0.0,0.0,12385.006,50
2006-07-31 00:45:00,0.002,0.0,0.0,26.916,0.0,0.007,0.0,0.008,0.0,0.0,0.0,27.479,27.454,29.124,0.0,0.0,12558.815,50
2006-07-31 01:00:00,0.002,0.0,0.0,26.891,0.0,0.007,0.0,0.007,0.0,0.0,0.0,27.347,27.316,28.987,0.0,0.0,12711.001,50
2006-07-31 01:15:00,0.002,0.0,0.0,26.935,0.0,0.007,0.0,0.008,0.0,0.0,0.0,27.219,27.199,28.88,0.0,0.0,12859.655,50
2006-07-31 01:30:00,0.002,0.0,0.0,26.795,0.0,0.007,0.0,0.007,0.0,0.0,0.0,27.087,27.072,28.757,0.0,0.0,12961.28,50
2006-07-31 01:45:00,0.002,0.0,0.0,26.801,0.001,0.007,0.0,0.007,0.0,1e-05,0.0,26.967,26.943,28.637,0.0,0.0,13083.364,50
2006-07-31 02:00:00,0.002,0.0,0.0,26.83,0.0,0.007,0.0,0.008,0.0,0.0,0.0,26.918,26.903,28.576,0.0,0.0,13130.0,50
2006-07-31 02:15:00,0.002,0.0,0.0,26.675,0.0,0.007,0.0,0.007,0.0,0.0,0.0,26.866,26.856,28.527,0.0,0.0,13130.0,50
2006-07-31 02:30:00,0.002,0.0,0.0,26.579,0.0,0.007,0.0,0.007,0.0,0.0,0.0,26.783,26.75,28.441,0.0,0.0,13130.0,50
2006-07-31 02:45:00,0.002,0.0,0.0,26.527,0.0,0.007,0.0,0.008,0.0,0.0,0.0,26.697,26.682,28.377,0.0,0.0,13130.0,50
2006-07-31 03:00:00,0.002,0.0,0.0,25.294,0.0,0.007,0.0,0.007,0.0,0.0,0.0,26.477,26.501,28.259,0.0,0.0,13130.0,50
2006-07-31 03:15:00,0.002,0.0,0.0,25.226,0.0,0.007,0.0,0.008,0.0,0.0,0.0,26.196,26.273,28.071,0.0,0.0,13130.0,50
