measured_on,ac_current__1089,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__1085,ac_power__752,ac_voltage__1088,ac_volts__757,ambient_temp__1090,ambient_temp__759,das_battery_voltage__1096,das_battery_voltage__769,das_temp__1095,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__1087,dc_pos_current__754,dc_pos_voltage__1086,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1084,dc_power__751,inverter_temp_2__770,inverter_temp__1094,inveter_temp__763,module_temp_1__1091,module_temp_1__760,module_temp_2__1092,module_temp_2__761,module_temp_3__1093,module_temp_3__762,poa_irradiance__1083,poa_irradiance__750,power_factor__1097,system_id
2011-08-15 00:00:00,,0.0,0.4955,0.2928,,0.7883,,0.0,,20.572,,13.743,,26.079,0.0101,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.106,,24.973,,17.747,,-736.48,,50
2011-08-15 00:01:00,,0.0,0.3534999999999999,0.0415999999999999,,0.395,,0.0,,20.539,,13.74,,26.078,0.0115999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.106,,24.972,,17.748,,-707.13,,50
2011-08-15 00:02:00,,0.0,0.2252,-0.6081999999999999,,-0.3829,,0.0,,20.477,,13.742,,26.071,0.0112999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.097,,24.964,,17.745,,-759.45,,50
2011-08-15 00:03:00,,0.0,0.2928,-0.6307,,-0.3378999999999999,,0.0,,20.428,,13.742,,26.065,0.0101,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.088,,24.949,,17.721,,-476.82,,50
2011-08-15 00:04:00,,0.0,0.3153,-0.5181,,-0.2026999999999999,,0.0,,20.382,,13.743,,26.062,0.0115,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.088,,24.941,,17.726,,-788.15,,50
2011-08-15 00:05:00,,0.0,0.2702999999999999,-0.9235,,-0.6532,,0.0,,20.338,,13.742,,26.059,0.0159,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.078,,24.936,,17.727,,-834.57,,50
2011-08-15 00:06:00,,0.0,0.1577,-0.8334,,-0.6756999999999999,,0.0,,20.3,,13.742,,26.059,0.0168999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.068,,24.933,,17.753,,-633.52,,50
2011-08-15 00:07:00,,0.0,0.3153,-0.1351999999999999,,0.1802,,0.0,,20.257,,13.743,,26.056,0.0114,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.06,,24.919,,17.774,,-812.11,,50
2011-08-15 00:08:00,,0.0,0.3153,-0.3829,,-0.0675999999999999,,0.0,,20.198,,13.743,,26.048,0.0095999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.044,,24.906,,17.75,,-923.08,,50
2011-08-15 00:09:00,,0.0,0.2477999999999999,-0.4505,,-0.2026999999999999,,0.0,,20.158,,13.743,,26.048,0.0077,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.041,,24.896,,17.77,,-811.85,,50
