measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2012-09-09 00:00:00,0.0,0.3609,-0.6315,-0.2707,0.0,17.148,,,,,,,,,,,,,,,13.872,21.395,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.303,20.266,13.219,,-2.2143,,,,,,,50
2012-09-09 00:01:00,0.0,0.458,-0.2914999999999999,0.1666,0.0,17.159,,,,,,,,,,,,,,,13.871,21.393,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.343,20.292,13.245,,-2.2143,,,,,,,50
2012-09-09 00:02:00,0.0,0.5864,-0.203,0.3834,0.0,17.193,,,,,,,,,,,,,,,13.872,21.387,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.316,20.244,13.222,,-2.1975,,,,,,,50
2012-09-09 00:03:00,0.0,0.5638999999999998,-0.0902,0.4737,0.0,17.169,,,,,,,,,,,,,,,13.874,21.385,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.252,20.153,13.222,,-2.0969,,,,,,,50
2012-09-09 00:04:00,0.0,0.4737,-0.1579,0.3158,0.0,17.055,,,,,,,,,,,,,,,13.873,21.382,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.175,20.054,13.165,,-2.2143,,,,,,,50
2012-09-09 00:05:00,0.0,0.5413,-0.1128,0.4284999999999999,0.0,16.954,,,,,,,,,,,,,,,13.874,21.382,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.083,19.953,13.127,,-2.2143,,,,,,,50
2012-09-09 00:06:00,0.0,0.4737,-0.1579,0.3158,0.0,16.842,,,,,,,,,,,,,,,13.874,21.382,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.016,19.887,13.052,,-2.2144,,,,,,,50
2012-09-09 00:07:00,0.0,0.4961999999999999,-0.1353,0.3609,0.0,16.793,,,,,,,,,,,,,,,13.873,21.382,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.026,19.913,13.068,,-2.2143,,,,,,,50
2012-09-09 00:08:00,0.0,0.5638999999999998,0.0,0.5638999999999998,0.0,16.885,,,,,,,,,,,,,,,13.874,21.382,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.143,20.061,13.085,,-2.1472,,,,,,,50
2012-09-09 00:09:00,0.0,0.5188,-0.2480999999999999,0.2707,0.0,16.874,,,,,,,,,,,,,,,13.874,21.383,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.245,20.202,13.036,,-2.1305,,,,,,,50
2012-09-09 00:10:00,0.0,0.4961999999999999,-0.3382999999999999,0.1579,0.0,16.839,,,,,,,,,,,,,,,13.875,21.379,0.0051999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.29,20.238,13.012,,-2.164,,,,,,,50
2012-09-09 00:11:00,0.0,0.5638999999999998,-0.0676999999999999,0.4961999999999999,0.0,16.736,,,,,,,,,,,,,,,13.872,21.372,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.285,20.198,13.026,,-2.013,,,,,,,50
2012-09-09 00:12:00,0.0,0.4961999999999999,0.2932,0.7893999999999999,0.0,16.689,,,,,,,,,,,,,,,13.873,21.369,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,20.231,20.133,12.973,,-1.9794,,,,,,,50
