measured_on,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_volts__757,ambient_temp__1053,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1136,dc_power__751,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,module_temp__1056,poa_irradiance__1055,poa_irradiance__750,poa_irradiance_refcell__1054,refcell_temp__1052,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wind_speed__1051,system_id
2013-05-07 00:00:00,0.0,,,0.3381,-0.2929999999999999,,0.0451,,0.0,,11.503,,,,,,,,,,,,,,,13.773,24.592,0.0035,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.533,23.866,19.844,,,,-0.8213,,,,,,,,,,50
2013-05-07 00:01:00,0.0,,,0.2479,-0.4283,,-0.1802999999999999,,0.0,,11.56,,,,,,,,,,,,,,,13.77,24.592,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.537,23.844,20.818,,,,-0.8716,,,,,,,,,,50
2013-05-07 00:02:00,0.0,,,0.2929999999999999,-0.2029,,0.0902,,0.0,,11.558,,,,,,,,,,,,,,,13.775,24.588,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.546,23.847,19.789,,,,-0.8716,,,,,,,,,,50
2013-05-07 00:03:00,0.0,,,0.2253999999999999,-0.4733,,-0.2479,,0.0,,11.581,,,,,,,,,,,,,,,13.775,24.578,0.0038,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.546,23.85,22.252,,,,-0.989,,,,,,,,,,50
2013-05-07 00:04:00,0.0,,,0.3381,-0.0675999999999999,,0.2705,,0.0,,11.633,,,,,,,,,,,,,,,13.775,24.578,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.553,23.834,19.501,,,,-1.0057,,,,,,,,,,50
2013-05-07 00:05:00,0.0,,,0.0902,-0.9016,,-0.8114,,0.0,,11.604,,,,,,,,,,,,,,,13.775,24.578,0.0037,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.558,23.817,22.508,,,,-1.0728,,,,,,,,,,50
2013-05-07 00:06:00,0.0,,,0.2705,-0.8790999999999999,,-0.6086,,0.0,,11.601,,,,,,,,,,,,,,,13.775,24.572,0.0033999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.525,23.787,20.981,,,,-1.0895,,,,,,,,,,50
2013-05-07 00:07:00,0.0,,,0.2705,-0.2929999999999999,,-0.0224999999999999,,0.0,,11.614,,,,,,,,,,,,,,,13.776,24.565,0.0037,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.478,23.754,21.289,,,,-1.1566,,,,,,,,,,50
2013-05-07 00:08:00,0.0,,,0.0224999999999999,-0.9016,,-0.8790999999999999,,0.0,,11.613,,,,,,,,,,,,,,,13.775,24.564,0.0033999999999999,0.0,0.0,-0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.472,23.731,23.635,,,,-1.2069,,,,,,,,,,50
2013-05-07 00:09:00,0.0,,,0.2479,-0.3831999999999999,,-0.1351999999999999,,0.0,,11.652,,,,,,,,,,,,,,,13.775,24.564,0.0038,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.457,23.717,22.989,,,,-1.2069,,,,,,,,,,50
2013-05-07 00:10:00,0.0,,,0.2929999999999999,0.4733,,0.7663999999999999,,0.0,,11.657,,,,,,,,,,,,,,,13.776,24.557,0.0038,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,32.533,23.432,23.696,18.556,,,,-1.2069,,,,,,,,,,50
2013-05-07 00:11:00,0.0,,,0.2705,-0.3831999999999999,,-0.1126999999999999,,0.0,,11.691,,,,,,,,,,,,,,,13.776,24.55,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.407,23.671,18.805,,,,-1.2069,,,,,,,,,,50
2013-05-07 00:12:00,0.0,,,0.4733,-0.1351999999999999,,0.3381,,0.0,,11.673,,,,,,,,,,,,,,,13.776,24.55,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.397,23.672,17.314,,,,-1.2069,,,,,,,,,,50
2013-05-07 00:13:00,0.0,,,0.3831999999999999,0.0675999999999999,,0.4507999999999999,,0.0,,11.734,,,,,,,,,,,,,,,13.777,24.55,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,42.583,23.403,23.653,16.686,,,,-1.2069,,,,,,,,,,50
2013-05-07 00:14:00,0.0,,,0.2705,-0.4057,,-0.1351999999999999,,0.0,,11.766,,,,,,,,,,,,,,,13.776,24.543,0.0037,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.384,23.605,19.667,,,,-1.2237,,,,,,,,,,50
2013-05-07 00:15:00,0.0,,,0.2929999999999999,-0.2479,,0.0451,,0.0,,11.804,,,,,,,,,,,,,,,13.777,24.536,0.0035,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.374,23.588,20.273,,,,-1.2572,,,,,,,,,,50
2013-05-07 00:16:00,0.0,,,0.2479,-0.5635,,-0.3155999999999999,,0.0,,11.847,,,,,,,,,,,,,,,13.776,24.536,0.0037,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.361,23.57,20.529,,,,-1.3913,,,,,,,,,,50
2013-05-07 00:17:00,0.0,,,0.2253999999999999,-0.4959,,-0.2705,,0.0,,11.847,,,,,,,,,,,,,,,13.776,24.531,0.0041,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.357,23.586,20.442,,,,-1.4583,,,,,,,,,,50
2013-05-07 00:18:00,0.0,,,0.3381,-0.2705,,0.0675999999999999,,0.0,,11.817,,,,,,,,,,,,,,,13.776,24.522,0.0035,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.355,23.563,20.047,,,,-1.4751,,,,,,,,,,50
2013-05-07 00:19:00,0.0,,,0.2705,-0.4507999999999999,,-0.1802999999999999,,0.0,,11.813,,,,,,,,,,,,,,,13.776,24.522,0.0038999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.324,23.492,20.502,,,,-1.4248,,,,,,,,,,50
2013-05-07 00:20:00,0.0,,,0.3155999999999999,-0.1351999999999999,,0.1802999999999999,,0.0,,11.845,,,,,,,,,,,,,,,13.777,24.522,0.0038999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.274,23.411,19.262,,,,-1.4249,,,,,,,,,,50
2013-05-07 00:21:00,0.0,,,0.2929999999999999,-0.3831999999999999,,-0.0902,,0.0,,11.819,,,,,,,,,,,,,,,13.777,24.508,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.214,23.337,20.369,,,,-1.3913,,,,,,,,,,50
2013-05-07 00:22:00,0.0,,,0.3155999999999999,-0.3155999999999999,,0.0,,0.0,,11.878,,,,,,,,,,,,,,,13.777,24.508,0.0041,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.18,23.278,20.701,,,,-1.3746,,,,,,,,,,50
2013-05-07 00:23:00,0.0,,,0.3155999999999999,-0.3605999999999999,,-0.0451,,0.0,,11.889,,,,,,,,,,,,,,,13.777,24.508,0.0041999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.156,23.228,19.484,,,,-1.4416,,,,,,,,,,50
2013-05-07 00:24:00,0.0,,,0.3155999999999999,-0.5635,,-0.2479,,0.0,,11.891,,,,,,,,,,,,,,,13.777,24.497,0.0041,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.143,23.204,21.432,,,,-1.4752,,,,,,,,,,50
2013-05-07 00:25:00,0.0,,,0.3605999999999999,-0.1578,,0.2029,,0.0,,11.907,,,,,,,,,,,,,,,13.778,24.495,0.0035,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.169,23.259,20.029,,,,-1.5254,,,,,,,,,,50
2013-05-07 00:26:00,0.0,,,0.3155999999999999,-0.5859999999999999,,-0.2705,,0.0,,11.893,,,,,,,,,,,,,,,13.776,24.491,0.0038,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.194,23.317,20.724,,,,-1.5422,,,,,,,,,,50
2013-05-07 00:27:00,0.0,,,0.3381,-0.2479,,0.0902,,0.0,,11.902,,,,,,,,,,,,,,,13.778,24.483,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.215,23.333,19.61,,,,-1.6092,,,,,,,,,,50
2013-05-07 00:28:00,0.0,,,0.2479,-0.541,,-0.2929999999999999,,0.0,,11.925,,,,,,,,,,,,,,,13.778,24.482,0.0044999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.228,23.36,20.344,,,,-1.6093,,,,,,,,,,50
2013-05-07 00:29:00,0.0,,,0.2479,-0.3831999999999999,,-0.1351999999999999,,0.0,,12.009,,,,,,,,,,,,,,,13.778,24.476,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.25,23.429,20.738,,,,-1.6093,,,,,,,,,,50
2013-05-07 00:30:00,0.0,,,0.3155999999999999,-0.2479,,0.0675999999999999,,0.0,,11.962,,,,,,,,,,,,,,,13.779,24.467,0.0047,0.0,0.0,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.277,23.503,19.721,,,,-1.6092,,,,,,,,,,50
2013-05-07 00:31:00,0.0,,,0.4283,-0.1351999999999999,,0.2929999999999999,,0.0,,11.911,,,,,,,,,,,,,,,13.778,24.467,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.292,23.546,17.483,,,,-1.6093,,,,,,,,,,50
2013-05-07 00:32:00,0.0,,,0.2253999999999999,-0.6086,,-0.3831999999999999,,0.0,,11.807,,,,,,,,,,,,,,,13.779,24.459,0.0037,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.281,23.556,21.825,,,,-1.6093,,,,,,,,,,50
2013-05-07 00:33:00,0.0,,,0.2929999999999999,0.3155999999999999,,0.6086,,0.0,,11.786,,,,,,,,,,,,,,,13.779,24.453,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,38.265,23.244,23.516,19.15,,,,-1.6261,,,,,,,,,,50
2013-05-07 00:34:00,0.0,,,0.2705,-0.6310999999999999,,-0.3605999999999999,,0.0,,11.83,,,,,,,,,,,,,,,13.779,24.452,0.0047,0.0,0.0,-0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.227,23.463,20.596,,,,-1.6428,,,,,,,,,,50
2013-05-07 00:35:00,0.0,,,0.1802999999999999,-0.7889,,-0.6086,,0.0,,11.909,,,,,,,,,,,,,,,13.779,24.442,0.0038,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.184,23.409,23.968,,,,-1.6596,,,,,,,,,,50
2013-05-07 00:36:00,0.0,,,0.2029,-0.4733,,-0.2705,,0.0,,11.99,,,,,,,,,,,,,,,13.78,24.439,0.0038999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.147,23.332,22.861,,,,-1.6093,,,,,,,,,,50
2013-05-07 00:37:00,0.0,,,0.1578,-0.9016,,-0.7438,,0.0,,11.939,,,,,,,,,,,,,,,13.779,24.44,0.0037,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.119,23.261,21.239,,,,-1.6093,,,,,,,,,,50
2013-05-07 00:38:00,0.0,,,0.2705,-0.6986999999999999,,-0.4283,,0.0,,11.919,,,,,,,,,,,,,,,13.778,24.429,0.0038,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.083,23.185,19.717,,,,-1.6093,,,,,,,,,,50
2013-05-07 00:39:00,0.0,,,0.4959,0.0902,,0.5859999999999999,,0.0,,11.87,,,,,,,,,,,,,,,13.779,24.425,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,34.251,23.049,23.163,16.573,,,,-1.6093,,,,,,,,,,50
2013-05-07 00:40:00,0.0,,,0.2705,0.3605999999999999,,0.6310999999999999,,0.0,,11.851,,,,,,,,,,,,,,,13.779,24.423,0.0044,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,38.559,23.042,23.146,19.18,,,,-1.6596,,,,,,,,,,50
2013-05-07 00:41:00,0.0,,,0.2029,-0.5183999999999999,,-0.3155999999999999,,0.0,,11.852,,,,,,,,,,,,,,,13.779,24.412,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.013,23.09,22.647,,,,-1.6596,,,,,,,,,,50
2013-05-07 00:42:00,0.0,,,0.2705,-0.0224999999999999,,0.2479,,0.0,,11.85,,,,,,,,,,,,,,,13.779,24.412,0.0038,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,22.985,23.061,20.95,,,,-1.7434,,,,,,,,,,50
2013-05-07 00:43:00,0.0,,,0.1578,-0.5183999999999999,,-0.3605999999999999,,0.0,,11.892,,,,,,,,,,,,,,,13.78,24.405,0.0044999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,22.967,23.058,21.724,,,,-1.6596,,,,,,,,,,50
2013-05-07 00:44:00,0.0,,,0.3155999999999999,-0.6535999999999998,,-0.3381,,0.0,,11.926,,,,,,,,,,,,,,,13.779,24.399,0.0038,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,22.964,23.056,19.683,,,,-1.8272,,,,,,,,,,50
2013-05-07 00:45:00,0.0,,,0.4507999999999999,-0.0902,,0.3605999999999999,,0.0,,11.91,,,,,,,,,,,,,,,13.78,24.398,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,22.962,23.054,17.055,,,,-1.8104,,,,,,,,,,50
2013-05-07 00:46:00,0.0,,,0.2029,-0.541,,-0.3381,,0.0,,11.901,,,,,,,,,,,,,,,13.78,24.386,0.0047,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,22.963,23.053,20.84,,,,-1.8273,,,,,,,,,,50
2013-05-07 00:47:00,0.0,,,0.2029,-0.5859999999999999,,-0.3831999999999999,,0.0,,11.874,,,,,,,,,,,,,,,13.78,24.386,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,22.977,23.096,20.984,,,,-1.9446,,,,,,,,,,50
2013-05-07 00:48:00,0.0,,,0.2705,-0.2029,,0.0675999999999999,,0.0,,11.894,,,,,,,,,,,,,,,13.781,24.378,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,22.992,23.134,19.458,,,,-1.8775,,,,,,,,,,50
2013-05-07 00:49:00,0.0,,,0.3155999999999999,-0.3831999999999999,,-0.0675999999999999,,0.0,,11.91,,,,,,,,,,,,,,,13.781,24.374,0.0047999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,22.991,23.132,20.657,,,,-1.9446,,,,,,,,,,50
2013-05-07 00:50:00,0.0,,,0.2705,-0.3831999999999999,,-0.1126999999999999,,0.0,,11.928,,,,,,,,,,,,,,,13.781,24.367,0.0047,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,22.974,23.141,20.523,,,,-1.9949,,,,,,,,,,50
2013-05-07 00:51:00,0.0,,,0.2479,-0.3605999999999999,,-0.1126999999999999,,0.0,,11.938,,,,,,,,,,,,,,,13.781,24.364,0.0044,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,22.989,23.171,20.158,,,,-2.0117,,,,,,,,,,50
2013-05-07 00:52:00,0.0,,,0.3155999999999999,-0.2479,,0.0675999999999999,,0.0,,11.976,,,,,,,,,,,,,,,13.782,24.359,0.0044999999999999,0.0,0.0,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.014,23.202,20.003,,,,-2.0117,,,,,,,,,,50
2013-05-07 00:53:00,0.0,,,0.2029,-0.7438,,-0.541,,0.0,,11.961,,,,,,,,,,,,,,,13.781,24.348,0.0051999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.041,23.26,21.405,,,,-2.0117,,,,,,,,,,50
2013-05-07 00:54:00,0.0,,,0.4283,-0.2253999999999999,,0.2029,,0.0,,11.968,,,,,,,,,,,,,,,13.782,24.347,0.0051,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.085,23.353,17.426,,,,-2.0117,,,,,,,,,,50
2013-05-07 00:55:00,0.0,,,0.1802999999999999,-0.6310999999999999,,-0.4507999999999999,,0.0,,11.932,,,,,,,,,,,,,,,13.782,24.337,0.0054999999999999,0.0,0.0,-0.0085,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.125,23.414,21.541,,,,-2.0116,,,,,,,,,,50
2013-05-07 00:56:00,0.0,,,0.5183999999999999,-0.2929999999999999,,0.2253999999999999,,0.0,,11.907,,,,,,,,,,,,,,,13.782,24.337,0.0047,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.177,23.468,17.564,,,,-2.0284,,,,,,,,,,50
2013-05-07 00:57:00,0.0,,,0.3605999999999999,0.1578,,0.5183999999999999,,0.0,,11.859,,,,,,,,,,,,,,,13.782,24.333,0.0047999999999999,0.0,0.0,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.209,23.499,18.547,,,,-2.1793,,,,,,,,,,50
2013-05-07 00:58:00,0.0,,,0.2253999999999999,-0.3605999999999999,,-0.1351999999999999,,0.0,,11.857,,,,,,,,,,,,,,,13.782,24.324,0.0051999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.21,23.494,22.468,,,,-2.1123,,,,,,,,,,50
2013-05-07 00:59:00,0.0,,,0.2705,-0.3831999999999999,,-0.1126999999999999,,0.0,,11.892,,,,,,,,,,,,,,,13.783,24.324,0.0051,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.191,23.458,22.393,,,,-2.1123,,,,,,,,,,50
2013-05-07 01:00:00,0.0,,,0.1351999999999999,-0.9016,,-0.7663999999999999,,0.0,,11.946,,,,,,,,,,,,,,,13.783,24.314,0.0051,0.0,0.0,-0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.132,23.36,21.83,,,,-2.0452,,,,,,,,,,50
2013-05-07 01:01:00,0.0,,,0.4507999999999999,0.3155999999999999,,0.7663999999999999,,0.0,,11.928,,,,,,,,,,,,,,,13.782,24.313,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,34.791,23.093,23.243,17.616,,,,-2.0117,,,,,,,,,,50
2013-05-07 01:02:00,0.0,,,0.1578,-0.9917,,-0.8339999999999999,,0.0,,11.835,,,,,,,,,,,,,,,13.782,24.309,0.0058999999999999,0.0,0.0,-0.0064,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.053,23.173,22.776,,,,-2.0117,,,,,,,,,,50
2013-05-07 01:03:00,0.0,,,0.3831999999999999,0.0224999999999999,,0.4057,,0.0,,11.775,,,,,,,,,,,,,,,13.783,24.301,0.0051999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.015,23.155,18.209,,,,-2.0117,,,,,,,,,,50
2013-05-07 01:04:00,0.0,,,0.2705,0.0902,,0.3605999999999999,,0.0,,11.865,,,,,,,,,,,,,,,13.781,24.3,0.0055999999999999,0.0,0.0,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.002,23.16,20.176,,,,-1.9949,,,,,,,,,,50
2013-05-07 01:05:00,0.0,,,0.2705,0.1126999999999999,,0.3831999999999999,,0.0,,11.916,,,,,,,,,,,,,,,13.783,24.298,0.0054999999999999,0.0,0.0,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.009,23.2,20.065,,,,-1.995,,,,,,,,,,50
2013-05-07 01:06:00,0.0,,,0.2253999999999999,-0.4959,,-0.2705,,0.0,,11.851,,,,,,,,,,,,,,,13.783,24.286,0.0051,0.0,0.0,-0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.021,23.267,19.762,,,,-2.0117,,,,,,,,,,50
2013-05-07 01:07:00,0.0,,,0.2029,-0.2253999999999999,,-0.0224999999999999,,0.0,,11.854,,,,,,,,,,,,,,,13.784,24.283,0.0054999999999999,0.0,0.0,0.0064,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.033,23.323,20.799,,,,-2.0117,,,,,,,,,,50
2013-05-07 01:08:00,0.0,,,0.3831999999999999,-0.5183999999999999,,-0.1351999999999999,,0.0,,11.909,,,,,,,,,,,,,,,13.784,24.285,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.056,23.367,18.286,,,,-2.0118,,,,,,,,,,50
2013-05-07 01:09:00,0.0,,,0.5183999999999999,-0.1126999999999999,,0.4057,,0.0,,11.834,,,,,,,,,,,,,,,13.784,24.271,0.0051,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.074,23.398,16.779,,,,-2.0118,,,,,,,,,,50
2013-05-07 01:10:00,0.0,,,0.4733,0.2705,,0.7438,,0.0,,11.842,,,,,,,,,,,,,,,13.784,24.27,0.0051,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,32.758,23.104,23.437,16.701,,,,-2.0453,,,,,,,,,,50
2013-05-07 01:11:00,0.0,,,0.3831999999999999,0.0902,,0.4733,,0.0,,11.916,,,,,,,,,,,,,,,13.785,24.271,0.0051,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.105,23.422,17.767,,,,-2.0117,,,,,,,,,,50
2013-05-07 01:12:00,0.0,,,0.2479,-0.4057,,-0.1578,,0.0,,11.959,,,,,,,,,,,,,,,13.784,24.259,0.0054999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.083,23.359,21.829,,,,-2.0118,,,,,,,,,,50
2013-05-07 01:13:00,0.0,,,0.1578,-0.8790999999999999,,-0.7213,,0.0,,12.017,,,,,,,,,,,,,,,13.784,24.258,0.0061999999999999,0.0,0.0,-0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.05,23.299,22.917,,,,-2.0117,,,,,,,,,,50
2013-05-07 01:14:00,0.0,,,0.2029,-0.5183999999999999,,-0.3155999999999999,,0.0,,11.981,,,,,,,,,,,,,,,13.784,24.259,0.0054999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.016,23.245,20.866,,,,-1.8776,,,,,,,,,,50
2013-05-07 01:15:00,0.0,,,0.4057,-0.0675999999999999,,0.3381,,0.0,,11.948,,,,,,,,,,,,,,,13.785,24.255,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.02,23.253,17.759,,,,-1.8273,,,,,,,,,,50
2013-05-07 01:16:00,0.0,,,0.2479,-0.4959,,-0.2479,,0.0,,11.94,,,,,,,,,,,,,,,13.783,24.245,0.0054,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.024,23.261,20.399,,,,-1.6597,,,,,,,,,,50
2013-05-07 01:17:00,0.0,,,0.3381,-0.2705,,0.0675999999999999,,0.0,,12.008,,,,,,,,,,,,,,,13.785,24.245,0.0051999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.052,23.255,19.243,,,,-1.7435,,,,,,,,,,50
2013-05-07 01:18:00,0.0,,,0.2705,-0.2479,,0.0224999999999999,,0.0,,12.017,,,,,,,,,,,,,,,13.784,24.245,0.0055999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.066,23.257,19.048,,,,-1.6597,,,,,,,,,,50
2013-05-07 01:19:00,0.0,,,0.2705,-0.4057,,-0.1351999999999999,,0.0,,12.006,,,,,,,,,,,,,,,13.785,24.232,0.0054,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,23.058,23.233,20.484,,,,-1.7268,,,,,,,,,,50
