measured_on,ac_current__427,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__423,ac_power__584,ac_power__752,ac_voltage__426,ac_voltage__587,ac_volts__757,ambient_temp__428,ambient_temp__589,ambient_temp__759,das_battery_voltage__434,das_battery_voltage__595,das_battery_voltage__769,das_temp__433,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__425,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__424,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__422,dc_power__583,dc_power__751,inverter_temp_2__770,inverter_temp__432,inverter_temp__593,inveter_temp__763,module_temp_1__429,module_temp_1__590,module_temp_1__760,module_temp_2__430,module_temp_2__591,module_temp_2__761,module_temp_3__431,module_temp_3__592,module_temp_3__762,poa_irradiance__421,poa_irradiance__582,poa_irradiance__750,power_factor__596,system_id
2012-11-03 00:00:00,,,0.0,0.4969,0.3387999999999999,,,0.8357,,,0.0,,,6.881,,,14.012,,,16.466,0.0088,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.701,,,16.455,,,3.4215,,,-1.5286,,50
2012-11-03 00:01:00,,,0.0,0.4516999999999999,-0.271,,,0.1807,,,0.0,,,6.9051,,,14.008,,,16.465,0.0095999999999999,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.698,,,16.457,,,3.4558,,,-1.6126,,50
2012-11-03 00:02:00,,,0.0,0.5872,-0.271,,,0.3161999999999999,,,0.0,,,6.8572,,,14.013,,,16.455,0.0089999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.684,,,16.459,,,3.4485,,,-1.5958,,50
2012-11-03 00:03:00,,,0.0,0.7227,0.2258999999999999,,,0.9486,,,0.0,,,6.839,,,14.013,,,16.454,0.0089999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.669,,,16.444,,,3.4951,,,-1.6126,,50
2012-11-03 00:04:00,,,0.0,0.4064999999999999,-0.6098,,,-0.2033,,,0.0,,,6.8303,,,14.013,,,16.454,0.0095999999999999,0.0,,,0.0,,,-0.0085,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.646,,,16.39,,,3.5071,,,-1.6126,,50
2012-11-03 00:05:00,,,0.0,0.4743,-0.1355,,,0.3387999999999999,,,0.0,,,6.8174,,,14.013,,,16.442,0.0097,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.612,,,16.333,,,3.5084,,,-1.6126,,50
2012-11-03 00:06:00,,,0.0,0.5421,-0.1129,,,0.4290999999999999,,,0.0,,,6.8846,,,14.012,,,16.442,0.0088999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.593,,,16.314,,,3.5463,,,-1.6126,,50
2012-11-03 00:07:00,,,0.0,0.3387999999999999,-0.2936,,,0.0451999999999999,,,0.0,,,7.018,,,14.012,,,16.438,0.0095999999999999,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.586,,,16.303,,,3.5844,,,-1.6126,,50
2012-11-03 00:08:00,,,0.0,0.5421,0.2484,,,0.7904999999999999,,,0.0,,,7.0775,,,14.013,,,16.431,0.0089999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.593,,,16.311,,,3.6007,,,-1.5958,,50
2012-11-03 00:09:00,,,0.0,0.4516999999999999,-0.4516999999999999,,,0.0,,,0.0,,,7.0297,,,14.013,,,16.431,0.0102,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.6,,,16.334,,,3.588,,,-1.5958,,50
2012-11-03 00:10:00,,,0.0,0.4743,0.5645999999999999,,,1.0389,,,0.0,,,6.9815,,,14.013,,,16.42,0.0092999999999999,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,26.581,,,16.599,,,16.352,,,3.5847,,,-1.6126,,50
2012-11-03 00:11:00,,,0.0,0.5421,0.384,,,0.926,,,0.0,,,6.995,,,14.014,,,16.421,0.0088,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.596,,,16.362,,,3.6107,,,-1.5959,,50
2012-11-03 00:12:00,,,0.0,0.5421,-0.384,,,0.1580999999999999,,,0.0,,,7.0151,,,14.013,,,16.419,0.0088999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.59,,,16.347,,,3.6196,,,-1.6126,,50
2012-11-03 00:13:00,,,0.0,0.5194999999999999,0.1129,,,0.6323999999999999,,,0.0,,,7.0067,,,14.013,,,16.408,0.0094999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.591,,,16.351,,,3.6177,,,-1.6126,,50
2012-11-03 00:14:00,,,0.0,0.4969,-0.271,,,0.2258999999999999,,,0.0,,,7.0574,,,14.013,,,16.409,0.0094999999999999,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.597,,,16.368,,,3.6528,,,-1.5958,,50
2012-11-03 00:15:00,,,0.0,0.4516999999999999,-0.4064999999999999,,,0.0451999999999999,,,0.0,,,7.0977,,,14.014,,,16.406,0.0091999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.597,,,16.382,,,3.6943,,,-1.5286,,50
2012-11-03 00:16:00,,,0.0,0.4969,-0.1129,,,0.384,,,0.0,,,7.1128,,,14.013,,,16.399,0.0099,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.603,,,16.403,,,3.6948,,,-1.2935,,50
2012-11-03 00:17:00,,,0.0,0.4743,0.0,,,0.4743,,,0.0,,,7.1628,,,14.014,,,16.397,0.0097,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.612,,,16.425,,,3.7414,,,-1.3103,,50
2012-11-03 00:18:00,,,0.0,0.4969,-0.1807,,,0.3161999999999999,,,0.0,,,7.1012,,,14.014,,,16.397,0.0094999999999999,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.617,,,16.446,,,3.7675,,,-1.2095,,50
2012-11-03 00:19:00,,,0.0,0.4516999999999999,-0.7002,,,-0.2484,,,0.0,,,6.8827,,,14.013,,,16.391,0.0099,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.627,,,16.457,,,3.734,,,-1.2095,,50
2012-11-03 00:20:00,,,0.0,0.3161999999999999,-0.4064999999999999,,,-0.0903,,,0.0,,,6.693,,,14.014,,,16.387,0.01,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.638,,,16.46,,,3.6993,,,-1.3607,,50
2012-11-03 00:21:00,,,0.0,0.4743,-0.2484,,,0.2258999999999999,,,0.0,,,6.8141,,,14.015,,,16.386,0.0092999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.636,,,16.445,,,3.6878,,,-1.2935,,50
2012-11-03 00:22:00,,,0.0,0.5194999999999999,0.0,,,0.5194999999999999,,,0.0,,,6.9469,,,14.014,,,16.384,0.0088999999999999,0.0,,,0.0,,,0.0041999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.635,,,16.437,,,3.7011,,,-1.3607,,50
2012-11-03 00:23:00,,,0.0,0.4516999999999999,-0.3161999999999999,,,0.1355,,,0.0,,,7.0176,,,14.015,,,16.377,0.0095999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.629,,,16.442,,,3.7133,,,-1.2431,,50
2012-11-03 00:24:00,,,0.0,0.4969,-0.1129,,,0.384,,,0.0,,,7.031,,,14.015,,,16.373,0.0094999999999999,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.621,,,16.451,,,3.6995,,,-1.2599,,50
2012-11-03 00:25:00,,,0.0,0.4743,-0.0677999999999999,,,0.4064999999999999,,,0.0,,,6.9474,,,14.015,,,16.375,0.0095999999999999,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.626,,,16.456,,,3.6817,,,-1.3439,,50
2012-11-03 00:26:00,,,0.0,0.4290999999999999,-0.1580999999999999,,,0.271,,,0.0,,,6.9162,,,14.016,,,16.377,0.0102,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.613,,,16.417,,,3.7043,,,-1.5958,,50
2012-11-03 00:27:00,,,0.0,0.4743,-0.2258999999999999,,,0.2484,,,0.0,,,7.0169,,,14.016,,,16.375,0.0099,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.583,,,16.385,,,3.7698,,,-1.5959,,50
2012-11-03 00:28:00,,,0.0,0.4969,-0.1580999999999999,,,0.3387999999999999,,,0.0,,,7.1059,,,14.016,,,16.374,0.0097,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.576,,,16.374,,,3.8731,,,-1.4615,,50
2012-11-03 00:29:00,,,0.0,0.4743,-0.1355,,,0.3387999999999999,,,0.0,,,7.0925,,,14.015,,,16.367,0.0099,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.564,,,16.355,,,3.8736,,,-1.3775,,50
2012-11-03 00:30:00,,,0.0,0.4743,-0.0451999999999999,,,0.4290999999999999,,,0.0,,,7.0039,,,14.016,,,16.363,0.0099,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.54,,,16.294,,,3.9189,,,-1.5287,,50
2012-11-03 00:31:00,,,0.0,0.4516999999999999,-0.271,,,0.1807,,,0.0,,,7.005,,,14.016,,,16.362,0.0099,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.496,,,16.202,,,3.9327,,,-1.4783,,50
2012-11-03 00:32:00,,,0.0,0.4516999999999999,0.0451999999999999,,,0.4969,,,0.0,,,6.9644,,,14.016,,,16.364,0.0095999999999999,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.491,,,16.21,,,3.9138,,,-1.3103,,50
2012-11-03 00:33:00,,,0.0,0.4743,-0.1355,,,0.3387999999999999,,,0.0,,,6.9686,,,14.015,,,16.364,0.0099,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.484,,,16.227,,,3.9404,,,-1.4615,,50
2012-11-03 00:34:00,,,0.0,0.4969,-0.2484,,,0.2484,,,0.0,,,6.8685,,,14.016,,,16.366,0.0097,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.484,,,16.269,,,3.9334,,,-1.3103,,50
2012-11-03 00:35:00,,,0.0,0.5421,-0.1807,,,0.3614,,,0.0,,,6.9796,,,14.016,,,16.366,0.0092999999999999,0.0,,,0.0,,,0.0041999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.486,,,16.288,,,3.9385,,,-1.5791,,50
2012-11-03 00:36:00,,,0.0,0.384,-0.3387999999999999,,,0.0451999999999999,,,0.0,,,7.0757,,,14.014,,,16.364,0.0099,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.485,,,16.3,,,3.9777,,,-1.3943,,50
2012-11-03 00:37:00,,,0.0,0.4743,0.2484,,,0.7227,,,0.0,,,7.186,,,14.013,,,16.357,0.01,0.0,,,0.0,,,0.0041999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.493,,,16.301,,,3.9695,,,-1.3775,,50
2012-11-03 00:38:00,,,0.0,0.5194999999999999,-0.2936,,,0.2258999999999999,,,0.0,,,7.2531,,,14.011,,,16.355,0.0102,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.489,,,16.298,,,3.9667,,,-1.4782,,50
2012-11-03 00:39:00,,,0.0,0.3161999999999999,-0.6098,,,-0.2936,,,0.0,,,7.2374,,,14.016,,,16.355,0.0102,0.0,,,0.0,,,0.0041999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.502,,,16.318,,,3.9352,,,-1.5287,,50
2012-11-03 00:40:00,,,0.0,0.4516999999999999,-0.2258999999999999,,,0.2258999999999999,,,0.0,,,7.1415,,,14.016,,,16.356,0.0102,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.509,,,16.311,,,3.9742,,,-1.5287,,50
2012-11-03 00:41:00,,,0.0,0.5194999999999999,0.2484,,,0.7679,,,0.0,,,7.1295,,,14.016,,,16.354,0.0095999999999999,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.488,,,16.244,,,3.9887,,,-1.5791,,50
2012-11-03 00:42:00,,,0.0,0.6323999999999999,0.4516999999999999,,,1.0841,,,0.0,,,7.0514,,,14.015,,,16.354,0.0091999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,34.642,,,16.466,,,16.14,,,4.027,,,-1.5287,,50
2012-11-03 00:43:00,,,0.0,0.4743,0.384,,,0.8583,,,0.0,,,7.0154,,,14.017,,,16.354,0.0099,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,36.162,,,16.447,,,16.057,,,4.0164,,,-1.5287,,50
2012-11-03 00:44:00,,,0.0,0.384,-0.655,,,-0.271,,,0.0,,,7.027,,,14.016,,,16.354,0.0102,0.0,,,0.0,,,-0.0041999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.405,,,15.989,,,3.9957,,,-1.4783,,50
2012-11-03 00:45:00,,,0.0,0.655,-0.1580999999999999,,,0.4969,,,0.0,,,6.94,,,14.016,,,16.353,0.0099,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.42,,,16.005,,,3.9444,,,-1.6127,,50
2012-11-03 00:46:00,,,0.0,0.5645999999999999,-0.3387999999999999,,,0.2258999999999999,,,0.0,,,6.8623,,,14.016,,,16.353,0.0095999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.443,,,16.049,,,3.9078,,,-1.6127,,50
2012-11-03 00:47:00,,,0.0,0.5421,-0.3614,,,0.1807,,,0.0,,,6.7814,,,14.017,,,16.355,0.0102,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.444,,,16.071,,,3.8255,,,-1.6127,,50
2012-11-03 00:48:00,,,0.0,0.5645999999999999,-0.384,,,0.1807,,,0.0,,,6.6646,,,14.016,,,16.349,0.01,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.439,,,16.094,,,3.6992,,,-1.6295,,50
2012-11-03 00:49:00,,,0.0,0.5194999999999999,0.6323999999999999,,,1.1519,,,0.0,,,6.5556,,,14.017,,,16.343,0.0099,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,26.764,,,16.399,,,16.111,,,3.5458,,,-1.999,,50
2012-11-03 00:50:00,,,0.0,0.4743,0.6098,,,1.0841,,,0.0,,,6.4538,,,14.016,,,16.343,0.01,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,27.56,,,16.309,,,16.071,,,3.4166,,,-2.0662,,50
2012-11-03 00:51:00,,,0.0,0.7002,0.0677999999999999,,,0.7679,,,0.0,,,6.3248,,,14.017,,,16.343,0.0095999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,51.134,,,16.265,,,16.032,,,3.2329,,,-2.3182,,50
2012-11-03 00:52:00,,,0.0,0.5421,0.5645999999999999,,,1.1067,,,0.0,,,6.1309,,,14.016,,,16.345,0.01,0.0,,,0.0,,,0.0041999999999999,0.0,0.0,,,0.0,0.0,,,28.6,,,16.263,,,16.024,,,2.9993,,,-2.4694,,50
2012-11-03 00:53:00,,,0.0,0.3387999999999999,-0.0225999999999999,,,0.3161999999999999,,,0.0,,,5.9377,,,14.017,,,16.342,0.0102,0.0,,,0.0,,,0.0041999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.234,,,15.992,,,2.7464,,,-2.8054,,50
2012-11-03 00:54:00,,,0.0,0.5645999999999999,0.1807,,,0.7452999999999999,,,0.0,,,5.7902,,,14.017,,,16.337,0.01,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.176,,,15.93,,,2.5005,,,-2.8894,,50
2012-11-03 00:55:00,,,0.0,0.4969,0.0451999999999999,,,0.5421,,,0.0,,,5.6858,,,14.017,,,16.332,0.0102,0.0,,,0.0,,,-0.0041999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.154,,,15.905,,,2.3023,,,-3.0909,,50
2012-11-03 00:56:00,,,0.0,0.3387999999999999,-0.5194999999999999,,,-0.1807,,,0.0,,,5.8949,,,14.017,,,16.332,0.0102,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.179,,,15.898,,,2.3969,,,-3.0405,,50
2012-11-03 00:57:00,,,0.0,0.5194999999999999,0.271,,,0.7904999999999999,,,0.0,,,6.0172,,,14.016,,,16.333,0.0097,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.232,,,15.918,,,2.5962,,,-2.7046,,50
2012-11-03 00:58:00,,,0.0,0.4064999999999999,0.4743,,,0.8808,,,0.0,,,6.3066,,,14.017,,,16.333,0.0099,0.0,,,0.0,,,0.0041999999999999,0.0,0.0,,,0.0,0.0,,,30.415,,,16.231,,,15.882,,,2.8918,,,-2.4022,,50
2012-11-03 00:59:00,,,0.0,0.5645999999999999,-0.3387999999999999,,,0.2258999999999999,,,0.0,,,6.7772,,,14.015,,,16.332,0.0095999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.212,,,15.883,,,3.2349,,,-1.9822,,50
2012-11-03 01:00:00,,,0.0,0.4969,-0.0677999999999999,,,0.4290999999999999,,,0.0,,,7.1773,,,14.016,,,16.329,0.0099,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.22,,,15.882,,,3.5173,,,-1.5623,,50
2012-11-03 01:01:00,,,0.0,0.4969,-0.1580999999999999,,,0.3387999999999999,,,0.0,,,7.5544,,,14.017,,,16.321,0.0097,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.243,,,15.879,,,3.6905,,,-1.2095,,50
2012-11-03 01:02:00,,,0.0,0.4516999999999999,-0.2484,,,0.2033,,,0.0,,,7.6239,,,14.017,,,16.32,0.0102,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.293,,,15.94,,,3.7841,,,-1.1423,,50
2012-11-03 01:03:00,,,0.0,0.4516999999999999,-0.5645999999999999,,,-0.1129,,,0.0,,,7.538999999999999,,,14.017,,,16.321,0.0099,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.318,,,15.992,,,3.9209,,,-1.0247,,50
2012-11-03 01:04:00,,,0.0,0.5421,0.384,,,0.926,,,0.0,,,7.6637,,,14.017,,,16.322,0.0094999999999999,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.317,,,16.002,,,3.9735,,,-1.2095,,50
2012-11-03 01:05:00,,,0.0,0.4969,-0.2258999999999999,,,0.271,,,0.0,,,7.743699999999999,,,14.017,,,16.316,0.0102,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.321,,,16.016,,,4.0305,,,-1.2095,,50
2012-11-03 01:06:00,,,0.0,0.5645999999999999,0.3387999999999999,,,0.9034,,,0.0,,,7.803099999999999,,,14.016,,,16.311,0.0094999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.328,,,16.033,,,4.1238,,,-1.3607,,50
2012-11-03 01:07:00,,,0.0,0.4516999999999999,-0.5872,,,-0.1355,,,0.0,,,7.9367,,,14.017,,,16.309,0.0102,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.336,,,16.039,,,4.1948,,,-1.2263,,50
2012-11-03 01:08:00,,,0.0,0.4064999999999999,-0.655,,,-0.2484,,,0.0,,,7.8522,,,14.016,,,16.309,0.01,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.363,,,16.064,,,4.1731,,,-1.1927,,50
2012-11-03 01:09:00,,,0.0,0.5194999999999999,-0.271,,,0.2484,,,0.0,,,7.8182,,,14.017,,,16.311,0.0102,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.393,,,16.091,,,4.13,,,-1.2431,,50
2012-11-03 01:10:00,,,0.0,0.5194999999999999,-0.2033,,,0.3161999999999999,,,0.0,,,7.6895,,,14.017,,,16.311,0.0099,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.417,,,16.101,,,4.052,,,-1.4615,,50
2012-11-03 01:11:00,,,0.0,0.3614,-0.7452999999999999,,,-0.384,,,0.0,,,7.559199999999999,,,14.017,,,16.309,0.01,0.0,,,0.0,,,-0.0041999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.424,,,16.136,,,4.0029,,,-1.5791,,50
2012-11-03 01:12:00,,,0.0,0.4743,-0.0451999999999999,,,0.4290999999999999,,,0.0,,,7.4292,,,14.017,,,16.312,0.0102,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.372,,,16.122,,,3.9199,,,-1.6127,,50
2012-11-03 01:13:00,1.38,,0.0,0.6323999999999999,0.1129,-0.97598,,0.7452999999999999,122.09,,0.0,2.1754,,7.1688,13.585,,14.016,3.028,,16.311,0.0095999999999999,0.0,-0.03715,,0.0,-0.57157,,0.0,0.0,0.0,0.0227,,0.0,0.0,0.42597,,-99999.0,-1.1291,,16.289,-1.0258,,16.067,-0.90685,,3.8732,-3.0403,,-1.8982,,50
2012-11-03 01:14:00,,,0.0,0.4290999999999999,-0.5194999999999999,,,-0.0903,,,0.0,,,6.9812,,,14.017,,,16.31,0.0102,0.0,,,0.0,,,-0.0041999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.228,,,16.063,,,3.8457,,,-2.0158,,50
2012-11-03 01:15:00,,,0.0,0.4743,-0.3387999999999999,,,0.1355,,,0.0,,,6.8847,,,14.017,,,16.31,0.0102,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.194,,,16.063,,,3.8048,,,-1.9822,,50
2012-11-03 01:16:00,,,0.0,0.5645999999999999,-0.1355,,,0.4290999999999999,,,0.0,,,7.0077,,,14.017,,,16.311,0.0099,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.192,,,16.072,,,3.7974,,,-2.0158,,50
2012-11-03 01:17:00,,,0.0,0.3614,-0.6775999999999999,,,-0.3161999999999999,,,0.0,,,6.7744,,,14.017,,,16.312,0.0102,0.0,,,0.0,,,-0.0064,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.175,,,16.042,,,3.7165,,,-1.999,,50
2012-11-03 01:18:00,,,0.0,0.5421,0.0903,,,0.6323999999999999,,,0.0,,,6.6241,,,14.017,,,16.312,0.0102,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.146,,,15.925,,,3.6778,,,-2.0158,,50
2012-11-03 01:19:00,,,0.0,0.4969,-0.5421,,,-0.0451999999999999,,,0.0,,,6.4558,,,14.017,,,16.311,0.0102,0.0,,,0.0,,,-0.0041999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.136,,,15.863,,,3.6557,,,-2.0158,,50
2012-11-03 01:20:00,,,0.0,0.6323999999999999,0.5194999999999999,,,1.1519,,,0.0,,,6.5843,,,14.017,,,16.312,0.01,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,32.268,,,16.141,,,15.819,,,3.7537,,,-1.915,,50
2012-11-03 01:21:00,,,0.0,0.4290999999999999,0.5645999999999999,,,0.9938,,,0.0,,,6.6791,,,14.016,,,16.311,0.01,0.0,,,0.0,,,0.0041999999999999,0.0,0.0,,,0.0,0.0,,,27.971,,,16.159,,,15.835,,,3.8962,,,-1.7135,,50
2012-11-03 01:22:00,,,0.0,0.384,0.2484,,,0.6323999999999999,,,0.0,,,6.7739,,,14.017,,,16.31,0.0099,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.151,,,15.813,,,4.004,,,-1.6127,,50
2012-11-03 01:23:00,,,0.0,0.4969,0.1580999999999999,,,0.655,,,0.0,,,6.8565,,,14.017,,,16.31,0.0102,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.117,,,15.773,,,4.138,,,-1.5959,,50
2012-11-03 01:24:00,,,0.0,0.6775999999999999,0.271,,,0.9486,,,0.0,,,7.0526,,,14.017,,,16.311,0.0099,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.12,,,15.783,,,4.1718,,,-1.4111,,50
2012-11-03 01:25:00,,,0.0,0.5194999999999999,-0.1355,,,0.384,,,0.0,,,7.0636,,,14.017,,,16.311,0.01,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.156,,,15.775,,,4.2163,,,-1.5287,,50
2012-11-03 01:26:00,,,0.0,0.3387999999999999,-0.6775999999999999,,,-0.3387999999999999,,,0.0,,,7.1281,,,14.016,,,16.312,0.0102,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.184,,,15.789,,,4.2412,,,-1.5287,,50
2012-11-03 01:27:00,,,0.0,0.3387999999999999,-0.7002,,,-0.3614,,,0.0,,,7.0764,,,14.017,,,16.311,0.0102,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.195,,,15.799,,,4.1732,,,-1.6127,,50
2012-11-03 01:28:00,,,0.0,0.5421,-0.1355,,,0.4064999999999999,,,0.0,,,6.9632,,,14.017,,,16.312,0.0099,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.208,,,15.804,,,4.1075,,,-1.6295,,50
2012-11-03 01:29:00,,,0.0,0.4969,-0.655,,,-0.1580999999999999,,,0.0,,,6.977,,,14.017,,,16.31,0.0102,0.0,,,0.0,,,-0.0041999999999999,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.206,,,15.826,,,4.0899,,,-1.7806,,50
2012-11-03 01:30:00,,,0.0,0.5194999999999999,0.0677999999999999,,,0.5872,,,0.0,,,6.8832,,,14.017,,,16.312,0.0102,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,16.208,,,15.864,,,4.105,,,-1.6127,,50
