measured_on,ac_current__758,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__767,ac_power_2__768,ac_power__752,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1132,dc_power__751,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2012-02-29 00:00:00,0.0,,,0.7005,0.2938,0.9943,,,0.0,1.5627,14.072,14.475,0.0134,0.15046,0.0,0.0,0.0,0.002016164,,0.002016164,,,,,,,,,,,0.0,-99999.0,13.702,13.979,0.6477,-0.4202,50
2012-02-29 00:01:00,0.0,,,0.4798,-0.3129,0.1668999999999999,,,0.0,1.5599,14.072,14.462,0.0135999999999999,0.15046,0.0,-0.0077999999999999,0.0,0.002046256,,0.002046256,,,,,,,,,,,0.0,-99999.0,13.644,13.928,0.6654999999999999,-0.5585,50
2012-02-29 00:02:00,0.0,,,0.5648999999999998,-0.3164,0.2485999999999999,,,0.0,1.5364,14.074,14.445,0.0135999999999999,0.15046,0.0,-0.0020999999999999,0.0,0.002046256,,0.002046256,,,,,,,,,,,0.0,-99999.0,13.587,13.876,0.6725999999999999,-0.5882,50
2012-02-29 00:03:00,0.0,,,0.5648999999999998,0.0225999999999999,0.5875,,,0.0,1.5138,14.075,14.43,0.0134,0.135414,0.0,0.0,0.0,0.0018145475999999,,0.0018145475999999,,,,,,,,,,,0.0,-99999.0,13.539,13.834,0.6682,-0.4874,50
2012-02-29 00:04:00,0.0,,,0.5197,-0.2938,0.226,,,0.0,1.4415,14.074,14.417,0.0135999999999999,0.135414,0.0,0.0,0.0,0.0018416304,,0.0018416304,,,,,,,,,,,0.0,-99999.0,13.442,13.789,0.5953,-0.5041999999999999,50
2012-02-29 00:05:00,0.0,,,0.5423,-0.113,0.4293,,,0.0,1.401,14.075,14.4,0.0134,0.120368,0.0,-0.0020999999999999,0.0,0.0016129312,,0.0016129312,,,,,,,,,,,0.0,-99999.0,13.36,13.756,0.5169,-0.5882,50
2012-02-29 00:06:00,0.0,,,0.5423,-0.6552999999999999,-0.113,,,0.0,1.386,14.074,14.384,0.0135999999999999,0.15046,0.0,-0.0041999999999999,0.0,0.002046256,,0.002046256,,,,,,,,,,,0.0,-99999.0,13.297,13.724,0.4496999999999999,-0.6050999999999999,50
2012-02-29 00:07:00,0.0,,,0.4067,-0.7457,-0.339,,,0.0,1.3639,14.076,14.364,0.0135999999999999,0.135414,0.0,-0.0020999999999999,0.0,0.0018416304,,0.0018416304,,,,,,,,,,,0.0,-99999.0,13.254,13.722,0.4021,-0.6050999999999999,50
2012-02-29 00:08:00,0.0,,,0.4293,-0.6779,-0.2485999999999999,,,0.0,1.3811,14.076,14.349,0.0135999999999999,0.120368,0.0,0.0,0.0,0.0016370047999999,,0.0016370047999999,,,,,,,,,,,0.0,-99999.0,13.241,13.728,0.3377,-0.6050999999999999,50
2012-02-29 00:09:00,0.0,,,0.6327,0.0225999999999999,0.6552999999999999,,,0.0,1.4124,14.076,14.333,0.0135999999999999,0.120368,0.0,0.0,0.0,0.0016370047999999,,0.0016370047999999,,,,,,,,,,,0.0,-99999.0,13.274,13.711,0.2962,-0.6219,50
2012-02-29 00:10:00,0.0,,,0.6100999999999999,-0.3841,0.226,,,0.0,1.4317,14.077,14.318,0.0135999999999999,0.15046,0.0,0.0,0.0,0.002046256,,0.002046256,,,,,,,,,,,0.0,-99999.0,13.331,13.691,0.2679,-0.8066999999999999,50
2012-02-29 00:11:00,0.0,,,0.4970999999999999,-0.5423,-0.0451999999999999,,,0.0,1.4396,14.078,14.298,0.0135999999999999,0.1655059999999999,0.0,-0.0041999999999999,0.0,0.0022508815999999,,0.0022508815999999,,,,,,,,,,,0.0,-99999.0,13.371,13.692,0.247,-0.6554999999999999,50
2012-02-29 00:12:00,0.0,,,0.5423,-0.2712,0.2712,,,0.0,1.4627,14.077,14.281,0.0135999999999999,0.1655059999999999,0.0,0.0,0.0,0.0022508815999999,,0.0022508815999999,,,,,,,,,,,0.0,-99999.0,13.407,13.711,0.2692999999999999,-0.7058999999999999,50
