measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2020-09-12 00:00:00,0.0,-2.9523,0.0,14.021,0.0,13.758,0.0022499999999999,0.0021199999999999,0.0,0.0021199999999999,0.0,0.38312,0.0,-3.3354,,24.093,23.989,9.9192,50
2020-09-12 00:01:00,0.0,-2.9297,0.0,13.781,0.0,13.758,0.00183,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.38312,0.0,-3.3128,,24.117,24.017,9.8828,50
2020-09-12 00:02:00,0.0,-2.9298,0.0,13.799,-2e-05,13.757,0.00183,-0.01058,0.0,0.00423,0.0,0.27044,-2e-05,-3.2002,,24.155,24.066,9.827800000000002,50
2020-09-12 00:03:00,0.0,-2.8621,0.0,13.785,1e-05,13.758,0.0022499999999999,0.00423,0.0,-0.01482,0.0,0.31552,1e-05,-3.1776,,24.196,24.135,9.7854,50
2020-09-12 00:04:00,0.0,-2.9523,0.0,13.705,0.0,13.758,0.00197,-0.0021199999999999,0.0,-0.00847,0.0,0.33805,0.0,-3.2903,,24.219,24.17,9.6719,50
2020-09-12 00:05:00,0.0,-2.9748,0.0,13.616,0.0,13.757,0.00239,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.36057,0.0,-3.3354,,24.212,24.159,9.6377,50
2020-09-12 00:06:00,0.0,-2.8846,0.0,13.557,0.0,13.758,0.00169,-0.0021199999999999,0.0,-0.01058,0.0,0.33805,0.0,-3.2227,,24.17,24.098,9.575500000000002,50
2020-09-12 00:07:00,0.0,-2.8396,0.0,13.508,1e-05,13.758,0.00169,0.0063499999999999,0.0,-0.01058,0.0,0.38312,1e-05,-3.2227,,24.116,24.027,9.5026,50
2020-09-12 00:08:00,0.0,-3.0424,0.0,13.466,0.0,13.757,0.00282,0.0,0.0,-0.01482,0.0,0.4282,0.0,-3.4705,,24.096,23.996,9.4637,50
2020-09-12 00:09:00,0.0,-3.0875,0.0,13.403,0.0,13.756,0.00282,-0.0021199999999999,0.0,0.0,0.0,0.33805,0.0,-3.4255,,24.129,24.042,9.374,50
2020-09-12 00:10:00,0.0,-2.8396,0.0,13.344,0.0,13.758,0.00183,0.0021199999999999,0.0,-0.00847,0.0,0.31551,0.0,-3.1552,,24.18,24.115,9.2687,50
2020-09-12 00:11:00,0.0,-2.9748,0.0,13.277,0.0,13.755,0.00239,-0.00423,0.0,0.0,0.0,0.31551,0.0,-3.2903,,24.222,24.162,9.1657,50
2020-09-12 00:12:00,0.0,-2.6818,0.0,13.182,-1e-05,13.759,0.00169,-0.0063499999999999,0.0,-0.0021199999999999,0.0,0.31551,-1e-05,-2.9973,,24.232,24.172,9.0942,50
2020-09-12 00:13:00,0.0,-2.8622,0.0,13.106,0.0,13.758,0.00197,0.0,0.0,-0.0232799999999999,0.0,0.45073,0.0,-3.3128,,24.226,24.167,8.9772,50
2020-09-12 00:14:00,0.0,-2.9297,0.0,13.004,0.0,13.758,0.00197,-0.0021199999999999,0.0,-0.01482,0.0,0.36057,0.0,-3.2903,,24.219,24.15,8.8968,50
2020-09-12 00:15:00,0.0,-3.2453,0.0,12.977,0.0,13.757,0.00268,0.0,0.0,-0.02117,0.0,0.36057,0.0,-3.6058,,24.2,24.122,8.8665,50
2020-09-12 00:16:00,0.0,-2.9298,0.0,12.947,0.0,13.757,0.00183,0.0,0.0,-0.0021199999999999,0.0,0.29297,0.0,-3.2228,,24.19,24.099,8.8807,50
2020-09-12 00:17:00,0.0,-2.8621,0.0,12.902,0.0,13.758,0.0021099999999999,-0.00423,0.0,0.0,0.0,0.33804,0.0,-3.2002,,24.197,24.096,8.855,50
2020-09-12 00:18:00,0.0,-2.772,0.0,12.875,0.0,13.757,0.00169,0.0021199999999999,0.0,-0.01058,0.0,0.29297,0.0,-3.065,,24.219,24.123,8.8396,50
2020-09-12 00:19:00,0.0,-3.0424,0.0,12.886,0.0,13.757,0.00239,-0.0021199999999999,0.0,-0.0063499999999999,0.0,0.40566,0.0,-3.448,,24.256,24.178,8.885099999999998,50
2020-09-12 00:20:00,0.0,-2.9072,0.0,13.008,0.0,13.757,0.00197,0.0,0.0,-0.0063499999999999,0.0,0.40564,0.0,-3.3128,,24.284,24.22,8.861499999999998,50
2020-09-12 00:21:00,0.0,-2.9522,0.0,13.325,0.0,13.757,0.0022499999999999,0.0,0.0,0.0021199999999999,0.0,0.36058,0.0,-3.3128,,24.279,24.211,8.8815,50
2020-09-12 00:22:00,0.0,-2.8395,0.0,13.459,-1e-05,13.757,0.0021099999999999,-0.0063499999999999,0.0,0.00847,0.0,0.36059,-1e-05,-3.2001,,24.242,24.176,8.8741,50
2020-09-12 00:23:00,0.0,-2.8171,0.0,13.496,0.0,13.758,0.00197,-0.0021199999999999,0.0,0.00423,0.0,0.36058,0.0,-3.1777,,24.206,24.127,8.8495,50
2020-09-12 00:24:00,0.0,-2.8395,0.0,13.691,0.0,13.758,0.0021099999999999,0.00423,0.0,-0.0021199999999999,0.0,0.36058,0.0,-3.2001,,24.158,24.072,8.9265,50
2020-09-12 00:25:00,0.0,-3.0199,0.0,13.787,0.0,13.758,0.0022499999999999,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.33804,0.0,-3.3579,,24.141,24.052,8.9303,50
2020-09-12 00:26:00,0.0,-2.9523,0.0,13.944,0.0,13.756,0.00197,-0.00423,0.0,0.0063499999999999,0.0,0.36058,0.0,-3.3128,,24.162,24.086,8.9844,50
2020-09-12 00:27:00,0.0,-3.2001,0.0,14.1,0.0,13.757,0.00268,-0.0021199999999999,0.0,-0.01058,0.0,0.36057,0.0,-3.5606,,24.204,24.143,8.976,50
2020-09-12 00:28:00,0.0,-2.8396,0.0,14.164,-2e-05,13.757,0.00169,-0.0126999999999999,0.0,-0.0021199999999999,0.0,0.29297,-2e-05,-3.1326,,24.242,24.178,8.947699999999998,50
2020-09-12 00:29:00,0.0,-2.8846,0.0,14.231,0.0,13.756,0.00183,0.0,0.0,0.0021199999999999,0.0,0.33805,0.0,-3.2227,,24.24,24.187,8.9649,50
2020-09-12 00:30:00,0.0,-3.155,0.0,14.26,0.0,13.756,0.00268,0.0,0.0,-0.01693,0.0,0.40566,0.0,-3.5607,,24.233,24.174,9.0164,50
2020-09-12 00:31:00,0.0,-2.9072,0.0,14.11,0.0,13.756,0.00169,-0.0021199999999999,0.0,0.0,0.0,0.29298,0.0,-3.2001,,24.217,24.158,9.1298,50
2020-09-12 00:32:00,0.0,-3.1551,0.0,13.99,0.0,13.755,0.00254,0.0,0.0,-0.00847,0.0,0.38312,0.0,-3.5382,,24.203,24.136,9.0508,50
2020-09-12 00:33:00,0.0,-2.7945,0.0,13.928,0.0,13.757,0.00183,0.0,0.0,-0.01482,0.0,0.2479,0.0,-3.0424,,24.204,24.124,8.9724,50
2020-09-12 00:34:00,0.0,-2.6818,0.0,13.954,0.0,13.757,0.00169,0.0,0.0,0.0063499999999999,0.0,0.29298,0.0,-2.9748,,24.232,24.152,8.975099999999998,50
2020-09-12 00:35:00,0.0,-3.0649,0.0,13.902,-1e-05,13.757,0.00254,-0.00423,0.0,-0.01482,0.0,0.40564,-1e-05,-3.4705,,24.27,24.208,8.9162,50
2020-09-12 00:36:00,0.0,-2.9298,0.0,13.675,0.0,13.756,0.00183,0.0,0.0,-0.0063499999999999,0.0,0.36057,0.0,-3.2903,,24.302,24.254,8.9001,50
2020-09-12 00:37:00,0.0,-2.8396,0.0,13.506,0.0,13.757,0.00239,0.0,0.0,-0.00423,0.0,0.36057,0.0,-3.2001,,24.305,24.259,8.8136,50
2020-09-12 00:38:00,0.0,-2.8847,0.0,13.429,0.0,13.757,0.0022499999999999,0.0021199999999999,0.0,-0.00423,0.0,0.29297,0.0,-3.1776,,24.29,24.238,8.6594,50
2020-09-12 00:39:00,0.0,-2.9523,0.0,13.394,0.0,13.757,0.00268,0.0,0.0,0.0,0.0,0.42818,0.0,-3.3804,,24.267,24.211,8.6745,50
2020-09-12 00:40:00,0.0,-2.8396,0.0,13.286,-1e-05,13.757,0.00197,-0.0063499999999999,0.0,0.0021199999999999,0.0,0.31552,-1e-05,-3.1551,,24.227,24.156,8.6401,50
2020-09-12 00:41:00,0.0,-2.7945,0.0,13.171,-1e-05,13.757,0.00169,-0.00847,0.0,-0.0021199999999999,0.0,0.20282,-1e-05,-2.9974,,24.187,24.106,8.5791,50
2020-09-12 00:42:00,0.0,-2.7495,0.0,13.08,0.0,13.756,0.00183,-0.00423,0.0,0.0,0.0,0.29297,0.0,-3.0424,,24.185,24.114,8.5479,50
2020-09-12 00:43:00,0.0,-2.9297,0.0,13.003,0.0,13.756,0.0022499999999999,-0.0021199999999999,0.0,-0.0126999999999999,0.0,0.38311,0.0,-3.3128,,24.219,24.161,8.5202,50
