measured_on,ac_current__411,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__407,ac_power__752,ac_voltage__410,ac_volts__757,ambient_temp__412,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__409,dc_pos_current__754,dc_pos_voltage__408,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__406,dc_power__751,inverter_temp_2__770,inverter_temp__416,inveter_temp__763,module_temp_1__413,module_temp_1__760,module_temp_2__414,module_temp_2__761,module_temp_3__415,module_temp_3__762,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__405,poa_irradiance__750,system_id
2012-01-25 00:00:00,,0.0,0.6331,-0.1356999999999999,,0.4975,,0.0,,-3.0972,14.168,11.411,0.0147,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.693,,11.369,,-7.3792,,,,,,-2.2032,50
2012-01-25 00:01:00,,0.0,0.6471,-0.0626,,0.5844,,0.0,,-3.0215,14.167,11.399,0.0146,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.673,,11.363,,-7.330899999999998,,,,,,-2.22,50
2012-01-25 00:02:00,,0.0,0.6331,0.1583,,0.7913999999999999,,0.0,,-2.9515,14.171,11.388,0.0147,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.664,,11.368,,-7.241799999999999,,,,,,-2.1864,50
2012-01-25 00:03:00,,0.0,0.6105,-0.0677999999999999,,0.5426999999999998,,0.0,,-2.8527,14.171,11.376,0.0154,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.636,,11.359,,-7.2546,,,,,,-2.1527,50
2012-01-25 00:04:00,,0.0,0.6558,-0.3392,,0.3165999999999999,,0.0,,-2.8114,14.171,11.367,0.0148,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.624,,11.358,,-7.3338,,,,,,-2.1023,50
2012-01-25 00:05:00,,0.0,0.6784,0.0225999999999999,,0.7009999999999998,,0.0,,-2.8466,14.17,11.356,0.0154,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.58,,11.327,,-7.4451,,,,,,-2.1527,50
2012-01-25 00:06:00,,0.0,0.7688,0.5653,,1.3341,,0.0,,-2.9238,14.171,11.345,0.0148,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,31.845,,11.58,,11.313,,-7.495199999999999,,,,,,-2.22,50
2012-01-25 00:07:00,,0.0,0.7688,0.4975,,1.2663,,0.0,,-2.931,14.172,11.334,0.0148,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,32.44,,11.609,,11.333,,-7.4667,,,,,,-2.1191,50
2012-01-25 00:08:00,,0.0,0.814,0.2261,,1.0402,,0.0,,-2.9541,14.172,11.321,0.0147,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.628,,11.344,,-7.4179,,,,,,-1.9005,50
2012-01-25 00:09:00,,0.0,0.7913999999999999,-0.0225999999999999,,0.7688,,0.0,,-3.0222,14.173,11.311,0.0152999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.599,,11.329,,-7.3975,,,,,,-1.7323,50
2012-01-25 00:10:00,,0.0,0.814,0.4521999999999999,,1.2663,,0.0,,-3.0872,14.173,11.3,0.0149999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,34.144,,11.588,,11.317,,-7.4852,,,,,,-1.4127,50
2012-01-25 00:11:00,,0.0,0.5653,-0.4521999999999999,,0.1131,,0.0,,-3.183,14.173,11.292,0.0147,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.579,,11.296,,-7.5487,,,,,,-1.4296,50
2012-01-25 00:12:00,,0.0,0.7913999999999999,0.0904999999999999,,0.8819,,0.0,,-3.1762,14.174,11.283,0.0146,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.59,,11.306,,-7.527199999999999,,,,,,-1.48,50
2012-01-25 00:13:00,,0.0,0.6331,0.1131,,0.7461999999999999,,0.0,,-3.1761,14.174,11.27,0.0144,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.539,,11.299,,-7.4081,,,,,,-1.4296,50
2012-01-25 00:14:00,,0.0,0.6331,-0.1809,,0.4521999999999999,,0.0,,-3.165,14.174,11.261,0.0147,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.506,,11.271,,-7.3028,,,,,,-1.4127,50
2012-01-25 00:15:00,,0.0,0.6558,0.0677999999999999,,0.7236,,0.0,,-3.111,14.174,11.252,0.0148,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.51,,11.259,,-7.2919,,,,,,-1.4127,50
2012-01-25 00:16:00,,0.0,0.6784,-0.1356999999999999,,0.5426999999999998,,0.0,,-3.1305,14.174,11.243,0.0149999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.543,,11.265,,-7.2072,,,,,,-1.665,50
2012-01-25 00:17:00,,0.0,0.6105,0.0225999999999999,,0.6331,,0.0,,-3.1532,14.174,11.231,0.0147,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.557,,11.26,,-7.2319,,,,,,-1.8164,50
2012-01-25 00:18:00,,0.0,0.6558,0.0225999999999999,,0.6784,,0.0,,-3.1947,14.175,11.225,0.0148,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.549,,11.252,,-7.2647,,,,,,-1.8164,50
2012-01-25 00:19:00,,0.0,0.6331,-0.1809,,0.4521999999999999,,0.0,,-3.2061,14.175,11.215,0.0151,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.527,,11.243,,-7.271099999999999,,,,,,-1.8164,50
2012-01-25 00:20:00,,0.0,0.6558,0.1356999999999999,,0.7913999999999999,,0.0,,-3.1832,14.175,11.207,0.0149999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,11.506,,11.226,,-7.3208,,,,,,-1.7996,50
2012-01-25 00:21:00,,0.0,0.6784,-0.0451999999999999,,0.6331,,0.0,,-3.1992,14.176,11.197,0.0149999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.487,,11.212,,-7.4078,,,,,,-1.8164,50
2012-01-25 00:22:00,,0.0,0.6331,-0.0677999999999999,,0.5653,,0.0,,-3.26,14.176,11.185,0.0151,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.492,,11.211,,-7.4547,,,,,,-1.9174,50
2012-01-25 00:23:00,,0.0,0.6558,0.0904999999999999,,0.7461999999999999,,0.0,,-3.3262,14.177,11.177,0.0147,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.501,,11.199,,-7.5167,,,,,,-2.1528,50
2012-01-25 00:24:00,,0.0,0.6331999999999999,0.2034999999999999,,0.8367,,0.0,,-3.3729,14.176,11.166,0.0151,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.519,,11.2,,-7.591,,,,,,-2.2201,50
2012-01-25 00:25:00,,0.0,0.7461999999999999,0.1131,,0.8593,,0.0,,-3.3031,14.177,11.158,0.0151,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.52,,11.213,,-7.6172,,,,,,-2.2202,50
2012-01-25 00:26:00,,0.0,0.6784,0.5201,,1.1985,,0.0,,-3.2983,14.177,11.147,0.0152999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.495,,11.195,,-7.6296,,,,,,-2.2201,50
2012-01-25 00:27:00,,0.0,0.6106,-0.1809,,0.4297,,0.0,,-3.2577,14.177,11.138,0.0152999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.495,,11.182,,-7.619799999999999,,,,,,-2.2201,50
2012-01-25 00:28:00,,0.0,0.6558,-0.0225999999999999,,0.6331999999999999,,0.0,,-3.1468,14.177,11.13,0.0154,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.484,,11.167,,-7.517,,,,,,-2.1529,50
2012-01-25 00:29:00,,0.0,0.6784,0.2939999999999999,,0.9724,,0.0,,-3.0491,14.177,11.121,0.0155999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.474,,11.157,,-7.3737,,,,,,-1.9679,50
2012-01-25 00:30:00,,0.0,0.6331999999999999,-0.0677999999999999,,0.5653,,0.0,,-2.9609,14.177,11.11,0.0148,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.464,,11.154,,-7.2454,,,,,,-1.8333,50
2012-01-25 00:31:00,,0.0,0.6784,0.0904999999999999,,0.7689,,0.0,,-2.9558,14.178,11.1,0.0155999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.471,,11.166,,-7.244,,,,,,-1.8165,50
2012-01-25 00:32:00,,0.0,0.5653,-0.0225999999999999,,0.5426999999999998,,0.0,,-2.9118,14.178,11.091,0.0154,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.484,,11.16,,-7.2553,,,,,,-1.8165,50
2012-01-25 00:33:00,,0.0,0.6784,-0.0904999999999999,,0.5879999999999999,,0.0,,-2.8566,14.179,11.082,0.0151,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.477,,11.153,,-7.2379,,,,,,-1.7997,50
2012-01-25 00:34:00,,0.0,0.6331999999999999,0.0225999999999999,,0.6558,,0.0,,-2.7887,14.179,11.073,0.0154,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.466,,11.149,,-7.1913,,,,,,-1.7661,50
2012-01-25 00:35:00,,0.0,0.6106,-0.0451999999999999,,0.5654,,0.0,,-2.7043,14.179,11.066,0.0154,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.446,,11.151,,-7.0785,,,,,,-1.8165,50
2012-01-25 00:36:00,,0.0,0.6558,0.0904999999999999,,0.7462999999999999,,0.0,,-2.5505,14.179,11.056,0.0152999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.435,,11.154,,-6.9696,,,,,,-1.6147,50
2012-01-25 00:37:00,,0.0,0.5654,-0.0904999999999999,,0.4748999999999999,,0.0,,-2.457,14.179,11.046,0.0154,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.428,,11.148,,-6.9199,,,,,,-1.4129,50
2012-01-25 00:38:00,,0.0,0.5879999999999999,-0.0225999999999999,,0.5654,,0.0,,-2.4406,14.179,11.039,0.0152999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,11.442,,11.141,,-6.898,,,,,,-1.4129,50
