measured_on,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__752,ac_voltage__587,ac_volts__757,ambient_temp__589,ambient_temp__759,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__751,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,poa_irradiance__582,poa_irradiance__750,power_factor__596,system_id
2011-12-28 00:00:00,,0.0,0.4289999999999999,-0.6321999999999999,,-0.2031999999999999,,0.0,,6.2438,,13.967,,18.177,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.655,,18.737,,2.2725,,-1.8639,,50
2011-12-28 00:01:00,,0.0,0.4585,-0.3750999999999999,,0.0834,,0.0,,6.384,,13.962,,18.177,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.644,,18.727,,2.2849,,-1.9065,,50
2011-12-28 00:02:00,,0.0,0.6773,-0.2031999999999999,,0.4741,,0.0,,6.5444,,13.967,,18.177,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.609,,18.712,,2.2692,,-1.6456,,50
2011-12-28 00:03:00,,0.0,0.5869999999999999,0.3837999999999999,,0.9709,,0.0,,6.448,,13.966,,18.177,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.59,,18.721,,2.2543,,-1.78,,50
2011-12-28 00:04:00,,0.0,0.4289999999999999,-0.5644,,-0.1355,,0.0,,6.3957,,13.967,,18.177,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.602,,18.733,,2.0941,,-1.8471,,50
2011-12-28 00:05:00,,0.0,0.2031999999999999,-0.8127999999999999,,-0.6096,,0.0,,6.3151,,13.967,,18.182,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.637,,18.746,,2.0086,,-2.0654,,50
2011-12-28 00:06:00,,0.0,0.4516,-0.1806,,0.2708999999999999,,0.0,,6.2588,,13.967,,18.189,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.681,,18.771,,1.959,,-2.099,,50
2011-12-28 00:07:00,,0.0,0.4289999999999999,0.0,,0.4289999999999999,,0.0,,6.2666,,13.966,,18.189,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.713,,18.786,,2.0548,,-2.2165,,50
2011-12-28 00:08:00,,0.0,0.4966999999999999,-0.2708999999999999,,0.2258,,0.0,,6.4029,,13.967,,18.189,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.74,,18.8,,2.1818,,-2.1325,,50
2011-12-28 00:09:00,,0.0,0.4741,-0.1129,,0.3612,,0.0,,6.4345,,13.967,,18.189,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.765,,18.801,,2.1113,,-2.0318,,50
2011-12-28 00:10:00,,0.0,0.4966999999999999,-0.2484,,0.2484,,0.0,,6.2553,,13.966,,18.189,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.793,,18.801,,1.8602,,-2.099,,50
