measured_on,ac_current__758,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__767,ac_power_2__768,ac_power__752,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1132,dc_power__751,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2013-01-31 00:00:00,0.0,,,0.5425999999999999,-0.5425999999999999,0.0,,,0.0,4.0988,14.111,13.113,0.0135999999999999,0.3611039999999999,0.0,0.0,0.0,0.0049110144,,0.0049110144,,,,,,,,,,,0.0,-99999.0,12.654,12.118,3.8527,-1.4292,50
2013-01-31 00:01:00,0.0,,,0.2938999999999999,-0.8138999999999998,-0.52,,,0.0,3.7136,14.107,13.116,0.0135999999999999,0.3611039999999999,0.0,0.0,0.0,0.0049110144,,0.0049110144,,,,,,,,,,,0.0,-99999.0,12.588,12.11,3.7187,-1.4965,50
2013-01-31 00:02:00,0.0,,,0.52,-0.52,0.0,,,0.0,3.3127,14.111,13.123,0.0135999999999999,0.315966,0.0,0.0,0.0,0.0042971375999999,,0.0042971375999999,,,,,,,,,,,0.0,-99999.0,12.592,12.109,3.3416,-1.715,50
2013-01-31 00:03:00,0.0,,,0.5652,-0.113,0.4521999999999999,,,0.0,3.2436,14.11,13.124,0.0135999999999999,0.30092,0.0,0.0,0.0,0.004092512,,0.004092512,,,,,,,,,,,0.0,-99999.0,12.604,12.032,3.2655,-1.8159,50
2013-01-31 00:04:00,0.0,,,0.5425999999999999,0.0451999999999999,0.5877999999999999,,,0.0,3.1803,14.11,13.129,0.0135999999999999,0.30092,0.0,0.0,0.0,0.004092512,,0.004092512,,,,,,,,,,,0.0,-99999.0,12.603,11.963,3.1734,-1.8159,50
2013-01-31 00:05:00,0.0,,,0.5425999999999999,-0.2487,0.2938999999999999,,,0.0,3.1695,14.11,13.135,0.0135999999999999,0.30092,0.0,0.0,0.0,0.004092512,,0.004092512,,,,,,,,,,,0.0,-99999.0,12.613,11.938,3.1198,-1.8159,50
2013-01-31 00:06:00,0.0,,,0.5425999999999999,-0.2938999999999999,0.2487,,,0.0,3.2971,14.108,13.135,0.0135999999999999,0.30092,0.0,0.0,0.0,0.004092512,,0.004092512,,,,,,,,,,,0.0,-99999.0,12.607,11.918,3.0911,-1.8159,50
2013-01-31 00:07:00,0.0,,,0.52,0.5652,1.0852,,,0.0,3.3058,14.109,13.135,0.0135999999999999,0.30092,0.0,0.0,0.0,0.004092512,,0.004092512,,,,,,,,,,,0.0,23.941,12.563,11.853,2.8933,-1.8159,50
2013-01-31 00:08:00,0.0,,,0.5425999999999999,0.4295999999999999,0.9722,,,0.0,3.2756,14.109,13.135,0.0135999999999999,0.3310119999999999,0.0,0.0,0.0,0.0045017631999999,,0.0045017631999999,,,,,,,,,,,0.0,-99999.0,12.564,11.807,3.0782,-1.8159,50
2013-01-31 00:09:00,0.0,,,0.3617,-0.7460999999999999,-0.3842999999999999,,,0.0,3.2927,14.108,13.135,0.0135999999999999,0.3611039999999999,0.0,0.0,0.0,0.0049110144,,0.0049110144,,,,,,,,,,,0.0,-99999.0,12.544,11.782,3.0037,-1.8159,50
