measured_on,ac_current__411,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__407,ac_power__752,ac_voltage__410,ac_volts__757,ambient_temp__412,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__409,dc_pos_current__754,dc_pos_voltage__408,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__406,dc_power__751,inverter_temp_2__770,inverter_temp__416,inveter_temp__763,module_temp_1__413,module_temp_1__760,module_temp_2__414,module_temp_2__761,module_temp_3__415,module_temp_3__762,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__405,poa_irradiance__750,system_id
2013-02-18 00:00:00,,0.0,0.5871,0.0,,0.5871,,0.0,,-0.3447,13.978,17.737,0.0076,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.693,,20.546,,11.723,,,,,,-1.5955,50
2013-02-18 00:01:00,,0.0,0.5211,-0.2084999999999999,,0.3126999999999999,,0.0,,-0.3781999999999999,13.975,17.723,0.008,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.697,,20.56,,12.556,,,,,,-1.5968,50
2013-02-18 00:02:00,,0.0,0.2936,-0.8128999999999998,,-0.5193999999999999,,0.0,,-0.3836999999999999,13.98,17.71,0.0068999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,0.0,,-99999.0,,20.716,,20.558,,15.195,,,,,,-1.6123,50
2013-02-18 00:03:00,,0.0,0.3387,-0.8128999999999998,,-0.4742,,0.0,,-0.3577,13.98,17.701,0.0071,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.693,,20.511,,15.916,,,,,,-1.6123,50
2013-02-18 00:04:00,,0.0,0.5193999999999999,-0.0451999999999999,,0.4742,,0.0,,-0.2958,13.98,17.689,0.0071,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.698,,20.509,,13.361,,,,,,-1.6458,50
2013-02-18 00:05:00,,0.0,0.542,-0.3160999999999999,,0.2258,,0.0,,-0.2160999999999999,13.979,17.677,0.0076,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.696,,20.478,,12.837,,,,,,-1.6123,50
2013-02-18 00:06:00,,0.0,0.542,-0.4516,,0.0903,,0.0,,-0.1537999999999999,13.981,17.664,0.0083,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.668,,20.442,,15.652,,,,,,-1.5955,50
2013-02-18 00:07:00,,0.0,0.4968,-0.7678,,-0.271,,0.0,,-0.0801,13.98,17.651,0.0074999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.629,,20.385,,16.133,,,,,,-1.4779,50
2013-02-18 00:08:00,,0.0,0.542,-0.542,,0.0,,0.0,,-0.0969,13.98,17.641,0.0073,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.626,,20.391,,15.604,,,,,,-1.3939,50
2013-02-18 00:09:00,,0.0,0.6549,0.0676999999999999,,0.7226,,0.0,,-0.1595,13.982,17.627,0.0071,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.626,,20.402,,13.993,,,,,,-1.2764,50
2013-02-18 00:10:00,,0.0,0.5871,-0.2484,,0.3387,,0.0,,-0.1661999999999999,13.982,17.614,0.0071999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.611,,20.382,,13.259,,,,,,-1.2092,50
2013-02-18 00:11:00,,0.0,0.5645,0.6774999999999999,,1.242,,0.0,,-0.1115,13.982,17.602,0.0079,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,26.803,,20.629,,20.433,,10.074,,,,,,-1.1756,50
2013-02-18 00:12:00,,0.0,0.542,0.1129,,0.6549,,0.0,,-0.1150999999999999,13.982,17.589,0.0076,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.652,,20.468,,11.25,,,,,,-0.9741,50
2013-02-18 00:13:00,,0.0,0.4742,-0.3160999999999999,,0.1580999999999999,,0.0,,-0.1167,13.982,17.576,0.0074999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.639,,20.454,,13.361,,,,,,-0.8228999999999999,50
2013-02-18 00:14:00,,0.0,0.5645,-0.1129,,0.4516,,0.0,,-0.1474999999999999,13.983,17.565,0.0071999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.601,,20.385,,12.59,,,,,,-0.8061,50
2013-02-18 00:15:00,,0.0,0.5645,0.0451999999999999,,0.6097,,0.0,,-0.1902,13.983,17.552,0.0073,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.569,,20.332,,11.805,,,,,,-0.8061,50
2013-02-18 00:16:00,,0.0,0.4968,-0.2258,,0.271,,0.0,,-0.2102,13.984,17.538,0.0074999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.559,,20.32,,13.532,,,,,,-0.5542,50
2013-02-18 00:17:00,,0.0,0.5645,0.0903,,0.6549,,0.0,,-0.202,13.985,17.526,0.0073,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.572,,20.357,,11.43,,,,,,-0.3862999999999999,50
2013-02-18 00:18:00,,0.0,0.542,-0.1807,,0.3613,,0.0,,-0.1089,13.985,17.513,0.0076,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.593,,20.41,,12.571,,,,,,-0.0335999999999999,50
