measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-04-29 00:00:00,5.147,0.0,0.0,-14.27,113.703,4.852,0.008,158.058,0.0,157.776,0.0,1.26446,1.488,15.393,14.943,16.176,0.0,0.0,-4.337,50
2004-04-29 00:15:00,5.511,0.0,0.0,-15.256,121.75,4.915,0.0089999999999999,169.256,0.0,168.954,0.0,1.5233,1.533,15.809,15.313,16.572,0.0,0.0,-4.48,50
2004-04-29 00:30:00,4.834,0.0,0.0,-13.336,106.695,3.921,0.008,148.297,0.0,148.036,0.0,1.18638,1.398,13.427,13.081,14.131,0.0,0.0,-4.915,50
2004-04-29 00:45:00,5.185,0.0,0.0,-14.275,114.382,3.826,0.0089999999999999,158.949,0.0,158.671,0.0,1.43054,1.615,14.17,14.038,14.945,0.0,0.0,-4.608,50
2004-04-29 01:00:00,5.185,0.0,0.0,-14.249,114.346,3.618,0.0089999999999999,158.877,0.0,158.6,0.0,1.42989,1.586,14.104,13.893,14.75,0.0,0.0,-4.593,50
2004-04-29 01:15:00,5.192,0.0,0.0,-14.237,114.47,3.309,0.0089999999999999,159.053,0.0,158.759,0.0,1.43148,1.667,13.985,13.81,14.512,0.0,0.0,-5.656,50
2004-04-29 01:30:00,5.194,0.0,0.0,-14.237,114.498,2.9,0.01,159.102,0.0,158.817,0.0,1.59102,1.759,13.852,13.613,14.371,0.0,0.0,-5.272,50
2004-04-29 01:45:00,5.193,0.0,0.0,-14.218,114.479,2.566,0.01,159.049,0.0,158.764,0.0,1.59049,1.765,13.746,13.612,14.234,0.0,0.0,-5.322,50
2004-04-29 02:00:00,5.199,0.0,0.0,-14.229,114.593,1.815,0.01,159.195,0.0,158.915,0.0,1.59195,1.772,13.659,13.577,14.058,0.0,0.0,-5.613,50
2004-04-29 02:15:00,5.552,0.0,0.0,-15.201,122.365,1.716,0.0109999999999999,170.014,0.0,169.714,0.0,1.87015,1.894,14.432,14.376,14.886,0.0,0.0,-6.449,50
2004-04-29 02:30:00,4.856,0.0,0.0,-13.293,107.048,1.049,0.0089999999999999,148.712,0.0,148.456,0.0,1.33841,1.615,12.476,12.395,12.87,0.0,0.0,-5.399,50
2004-04-29 02:45:00,5.203,0.0,0.0,-14.247,114.663,0.5759999999999998,0.0089999999999999,159.29,0.0,159.011,0.0,1.43361,1.629,13.192,13.038,13.559,0.0,0.0,-5.954,50
2004-04-29 03:00:00,5.205,0.0,0.0,-14.23,114.702,0.3569999999999999,0.0089999999999999,159.305,0.0,159.025,0.0,1.43375,1.629,13.023,12.903,13.453,0.0,0.0,-5.662,50
2004-04-29 03:15:00,5.198,0.0,0.0,-14.247,114.521,0.057,0.0089999999999999,159.144,0.0,158.862,0.0,1.4323,1.659,12.884,12.73,13.326,0.0,0.0,-5.109,50
2004-04-29 03:30:00,5.196,0.0,0.0,-14.249,114.449,-0.2399999999999999,0.0089999999999999,159.012,0.0,158.734,0.0,1.43111,1.673,12.721,12.644,13.215,0.0,0.0,-5.593,50
2004-04-29 03:45:00,5.189,0.0,0.0,-14.212,114.309,-0.202,0.01,158.841,0.0,158.556,0.0,1.58841,1.704,12.632,12.756,13.13,0.0,0.0,-5.585,50
2004-04-29 04:00:00,5.195,0.0,0.0,-14.222,114.43,-0.279,0.01,158.885,0.0,158.618,0.0,1.58885,1.734,12.609,12.797,13.17,0.0,0.0,-5.066,50
2004-04-29 04:15:00,5.543,0.0,0.0,-15.204,122.11,-0.4079999999999999,0.0109999999999999,169.795,0.0,169.497,0.0,1.86775,1.942,13.307,13.658,14.028,0.0,0.0,-5.506,50
2004-04-29 04:30:00,5.196,0.0,0.0,-14.251,114.502,-0.388,0.01,159.519,0.0,159.253,0.0,1.59519,1.824,12.357,12.926,13.145,0.0,0.0,-5.451,50
2004-04-29 04:45:00,4.846,0.0,0.0,-13.237,106.687,-0.4759999999999999,0.0089999999999999,148.11,0.0,147.847,0.0,1.33299,1.664,11.488,12.038,12.263,0.0,0.0,-5.084,50
2004-04-29 05:00:00,5.169,0.0,0.0,-14.225,113.934,-0.523,0.01,158.685,0.0,158.408,0.0,1.58685,1.779,12.309,12.863,13.096,0.0,0.0,-5.257,50
2004-04-29 05:15:00,5.17,0.0,0.0,-14.229,113.905,-0.533,0.01,158.688,0.0,158.424,0.0,1.58688,1.776,12.297,12.784,12.989,0.0,0.0,-4.963,50
2004-04-29 05:30:00,5.215,0.0,0.0,-23.66,114.063,-0.4909999999999999,0.017,165.734,0.0,168.243,0.0,2.81748,3.192,12.252,12.789,12.993,0.0,0.0,-2.41,50
2004-04-29 05:45:00,5.485,0.0,0.0,-101.666,113.864,-0.6009999999999999,0.0369999999999999,199.975,0.001,200.224,0.20022,7.399079999999999,8.083,12.178,13.424,14.722,0.0,0.0,1.089,50
2004-04-29 06:00:00,5.873,0.0,0.0,-112.188,121.507,-0.7129999999999999,0.065,225.284,0.0299999999999999,225.214,6.75642,14.64346,21.527,12.991,15.829,19.185,0.0,0.0,5.768,50
