measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2011-09-16 00:01:00,0.0,0.3538999999999999,-0.0832999999999999,0.2706,0.0,13.847,,,,,,,,,,,,,,,13.844,22.249,0.0,0.0,0.0033999999999999,-0.002,0.0,0.0,0.0,,,,0.0,-99999.0,22.67,22.684,10.28,,-278.42,,,,,,,50
2011-09-16 00:02:00,0.0,0.3608,-0.6088,-0.248,0.0,13.85,,,,,,,,,,,,,,,13.847,22.248,0.0,0.0,0.0033999999999999,-0.0064,0.0,0.0,0.0,,,,0.0,-99999.0,22.631,22.614,10.265,,-673.67,,,,,,,50
2011-09-16 00:03:00,0.0,0.3156999999999999,-0.3156999999999999,0.0,0.0,13.75,,,,,,,,,,,,,,,13.847,22.247,0.0,0.0,0.0033999999999999,-0.0064,0.0,0.0,0.0,,,,0.0,-99999.0,22.578,22.512,10.192,,-513.47,,,,,,,50
2011-09-16 00:04:00,0.0,0.3608,-0.1804,0.1804,0.0,13.636,,,,,,,,,,,,,,,13.848,22.237,0.0,0.0,0.0033999999999999,0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.507,22.397,10.053,,-818.62,,,,,,,50
2011-09-16 00:05:00,0.0,0.4058999999999999,-0.3382,0.0676999999999999,0.0,13.541,,,,,,,,,,,,,,,13.848,22.235,0.0,0.0,0.0033999999999999,0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.456,22.313,9.9663,,-900.97,,,,,,,50
2011-09-16 00:06:00,0.0,0.3382999999999999,-0.0676999999999999,0.2706,0.0,13.442,,,,,,,,,,,,,,,13.848,22.234,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,22.532,22.415,9.8995,,-531.04,,,,,,,50
2011-09-16 00:07:00,0.0,0.3608,-0.2932,0.0676999999999999,0.0,13.353,,,,,,,,,,,,,,,13.848,22.223,0.0,0.0,0.0033999999999999,0.0041999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.705,22.621,9.8224,,-644.0,,,,,,,50
2011-09-16 00:08:00,0.0,0.3608,-0.4058999999999999,-0.0451,0.0,13.335,,,,,,,,,,,,,,,13.847,22.222,0.0,0.0,0.0033999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.921,22.884,9.8071,,-655.59,,,,,,,50
2011-09-16 00:09:00,0.0,0.3608,-0.0451,0.3156999999999999,0.0,13.348,,,,,,,,,,,,,,,13.847,22.222,0.0,0.0,0.0033999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,23.016,23.018,9.8667,,-607.65,,,,,,,50
2011-09-16 00:10:00,0.0,0.3382999999999999,-0.2480999999999999,0.0902,0.0,13.456,,,,,,,,,,,,,,,13.848,22.222,0.0,0.0,0.0033999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,23.003,23.005,9.908600000000002,,-545.27,,,,,,,50
2011-09-16 00:11:00,0.0,0.2932,-0.2480999999999999,0.0451,0.0,13.427,,,,,,,,,,,,,,,13.848,22.212,0.0,0.0,0.0033999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.905,22.881,9.927,,-463.08,,,,,,,50
2011-09-16 00:12:00,0.0,0.2706,-0.9922,-0.7216,0.0,13.388,,,,,,,,,,,,,,,13.848,22.209,0.0,0.0,0.0033999999999999,-0.0085,0.0,0.0,0.0,,,,0.0,-99999.0,22.777,22.728,9.9218,,-99999.0,,,,,,,50
2011-09-16 00:13:00,0.0,0.2932,-0.4058999999999999,-0.1128,0.0,13.444,,,,,,,,,,,,,,,13.848,22.209,0.0,0.0,0.0033999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.66,22.583,10.025,,-99999.0,,,,,,,50
2011-09-16 00:14:00,0.0,0.3156999999999999,-0.5863,-0.2706,0.0,13.556,,,,,,,,,,,,,,,13.848,22.209,0.0,0.0,0.0033999999999999,0.0064,0.0,0.0,0.0,,,,0.0,-99999.0,22.567,22.473,10.06,,-894.71,,,,,,,50
2011-09-16 00:15:00,0.0,0.4736,0.2706,0.7441999999999999,0.0,13.567,,,,,,,,,,,,,,,13.848,22.196,0.0,0.0,0.0033999999999999,0.0041999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.524,22.418,10.053,,-606.88,,,,,,,50
2011-09-16 00:16:00,0.0,0.4284999999999999,0.3608,0.7893,0.0,13.493,,,,,,,,,,,,,,,13.849,22.196,0.0,0.0,0.0033999999999999,0.0064,0.0,0.0,0.0,,,,0.0,-99999.0,22.535,22.417,10.01,,451.86,,,,,,,50
2011-09-16 00:17:00,0.0,0.451,0.2706,0.7216,0.0,13.438,,,,,,,,,,,,,,,13.849,22.196,0.0,0.0,0.0033999999999999,0.0064,0.0,0.0,0.0,,,,0.0,-99999.0,22.567,22.441,10.002,,212.98,,,,,,,50
2011-09-16 00:18:00,0.0,0.4058999999999999,-0.7441999999999999,-0.3382999999999999,0.0,13.374,,,,,,,,,,,,,,,13.848,22.187,0.0,0.0,0.0033999999999999,-0.0085,0.0,0.0,0.0,,,,0.0,-99999.0,22.633,22.521,9.9407,,-1162.5,,,,,,,50
2011-09-16 00:19:00,0.0,0.451,-0.1353,0.3156999999999999,0.0,13.324,,,,,,,,,,,,,,,13.849,22.183,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,22.729,22.659,9.8701,,-787.47,,,,,,,50
2011-09-16 00:20:00,0.0,0.4058999999999999,-0.3382999999999999,0.0676999999999999,0.0,13.277,,,,,,,,,,,,,,,13.849,22.183,0.0,0.0,0.0033999999999999,-0.0064,0.0,0.0,0.0,,,,0.0,-99999.0,22.781,22.77,9.8289,,-1001.7,,,,,,,50
2011-09-16 00:21:00,0.0,0.3608,-0.2480999999999999,0.1128,0.0,13.273,,,,,,,,,,,,,,,13.848,22.172,0.0,0.0,0.0033999999999999,0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.773,22.842,9.8463,,-484.15,,,,,,,50
2011-09-16 00:22:00,0.0,0.4960999999999999,0.1353,0.6313999999999999,0.0,13.308,,,,,,,,,,,,,,,13.85,22.17,0.0,0.0,0.0033999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.761,22.84,9.929900000000002,,128.83,,,,,,,50
