measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-09-17 00:00:00,0.0,-2.9747,0.0,15.943,0.0,13.76,0.00268,0.0,0.0,-0.01693,0.0,0.29297,0.0,-3.2677,24.29,24.209,11.245,-650.77,50
2020-09-17 00:01:00,0.0,-2.9071,0.0,15.993,0.0,13.761,0.00254,0.0,0.0,0.0021199999999999,0.0,0.33803,0.0,-3.2452,24.262,24.19,11.235,-514.88,50
2020-09-17 00:02:00,0.0,-2.9522,0.0,15.991,0.0,13.761,0.00282,0.0,0.0,-0.01058,0.0,0.3155,0.0,-3.2677,24.226,24.152,11.202,-445.59,50
2020-09-17 00:03:00,0.0,-2.817,0.0,15.871,0.0,13.761,0.00183,0.0,0.0,0.0021199999999999,0.0,0.3155,0.0,-3.1325,24.199,24.108,11.201,-601.91,50
2020-09-17 00:04:00,0.0,-3.0198,0.0,15.722,0.0,13.761,0.00282,-0.0021199999999999,0.0,-0.0063499999999999,0.0,0.33803,0.0,-3.3578,24.174,24.074,11.139,-618.4,50
2020-09-17 00:05:00,0.0,-2.7268,0.0,15.605,0.0,13.76,0.00197,-0.00423,0.0,0.0063499999999999,0.0,0.3155,0.0,-3.0423,24.189,24.102,11.008,-626.75,50
2020-09-17 00:06:00,0.0,-2.7719,0.0,15.498,0.0,13.76,0.00183,-0.00423,0.0,0.00423,0.0,0.24789,0.0,-3.0198,24.235,24.176,10.855,-669.55,50
2020-09-17 00:07:00,0.0,-2.7944,0.0,15.383,0.0,13.76,0.00254,0.0,0.0,-0.01481,0.0,0.38311,0.0,-3.1776,24.288,24.249,10.752,-675.95,50
2020-09-17 00:08:00,0.0,-2.8846,0.0,15.283,0.0,13.76,0.00197,0.0,0.0,0.0021199999999999,0.0,0.24789,0.0,-3.1325,24.337,24.317,10.652,-557.88,50
2020-09-17 00:09:00,0.0,-2.9297,0.0,15.188,-1e-05,13.761,0.00197,-0.0063499999999999,0.0,0.0021199999999999,0.0,0.3155,-1e-05,-3.2452,24.358,24.341,10.589,-591.0,50
2020-09-17 00:10:00,0.0,-3.1776,0.0,15.085,0.0,13.761,0.0032399999999999,0.0,0.0,-0.01058,0.0,0.36057,0.0,-3.5381,24.346,24.322,10.513,-297.56,50
2020-09-17 00:11:00,0.0,-3.0649,0.0,14.973,0.0,13.761,0.00338,0.0,0.0,-0.01481,0.0,0.36057,0.0,-3.4254,24.323,24.282,10.458,-224.1,50
2020-09-17 00:12:00,0.0,-2.7043,0.0,14.838,1e-05,13.76,0.0021099999999999,0.0021199999999999,0.0,-0.00423,0.0,0.27043,1e-05,-2.9747,24.293,24.228,10.356,-898.0599999999998,50
2020-09-17 00:13:00,0.0,-2.7944,0.0,14.72,-1e-05,13.761,0.00169,-0.00847,0.0,0.0126999999999999,0.0,0.3155,-1e-05,-3.1099,24.267,24.188,10.274,-531.23,50
2020-09-17 00:14:00,0.0,-2.7719,0.0,14.596,0.0,13.76,0.00169,-0.00423,0.0,0.00423,0.0,0.36057,0.0,-3.1325,24.27,24.184,10.285,-628.24,50
2020-09-17 00:15:00,0.0,-3.0874,0.0,14.523,0.0,13.761,0.00296,0.0,0.0,-0.01058,0.0,0.40564,0.0,-3.493,24.294,24.223,10.372,-534.18,50
2020-09-17 00:16:00,0.0,-3.0198,0.0,14.452,0.0,13.761,0.00254,-0.0021199999999999,0.0,0.0,0.0,0.27043,0.0,-3.2902,24.32,24.264,10.329,-504.51,50
2020-09-17 00:17:00,0.0,-2.9071,0.0,14.424,-1e-05,13.761,0.00183,-0.00847,0.0,0.0,0.0,0.29297,-1e-05,-3.2001,24.33,24.286,10.388,-298.84,50
2020-09-17 00:18:00,0.0,-2.6818,0.0,14.536,1e-05,13.759,0.0022499999999999,0.00423,0.0,0.0,0.0,0.3155,1e-05,-2.9973,24.308,24.266,10.315,-808.11,50
2020-09-17 00:19:00,0.0,-2.8621,0.0,14.521,0.0,13.761,0.00169,-0.0021199999999999,0.0,-0.01058,0.0,0.29297,0.0,-3.155,24.265,24.215,10.343,-487.34,50
2020-09-17 00:20:00,0.0,-2.8846,0.0,14.5,0.0,13.76,0.00197,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.29297,0.0,-3.1776,24.215,24.155,10.285,-504.35,50
2020-09-17 00:21:00,0.0,-2.7667,0.0,14.46,0.0,13.758,0.0020799999999999,0.0,0.0,0.0,0.0,0.22883,0.0,-2.9956,24.177,24.104,10.201,-658.18,50
2020-09-17 00:22:00,0.0,-2.9297,0.0,14.383,0.0,13.76,0.00169,-0.00423,0.0,0.0021199999999999,0.0,0.29297,0.0,-3.2226,24.17,24.095,10.127,-366.8,50
2020-09-17 00:23:00,0.0,-3.1325,0.0,14.287,0.0,13.76,0.00254,0.0,0.0,-0.01058,0.0,0.29297,0.0,-3.4254,24.205,24.147,10.043,-322.37,50
2020-09-17 00:24:00,0.0,-3.1099,0.0,14.162,-1e-05,13.76,0.0021099999999999,-0.0063499999999999,0.0,-0.0021199999999999,0.0,0.29297,-1e-05,-3.4029,24.253,24.214,9.9028,-421.25,50
2020-09-17 00:25:00,0.0,-3.0198,0.0,14.067,0.0,13.761,0.00169,-0.0021199999999999,0.0,0.00423,0.0,0.29297,0.0,-3.3127,24.279,24.253,9.7897,-469.56,50
2020-09-17 00:26:00,0.0,-3.0649,0.0,13.962,0.0,13.76,0.00169,-0.0021199999999999,0.0,-0.00423,0.0,0.29297,0.0,-3.3578,24.296,24.272,9.6687,-630.78,50
2020-09-17 00:27:00,0.0,-2.9522,0.0,13.835,0.0,13.759,0.00183,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.27043,0.0,-3.2226,24.283,24.257,9.6179,-518.03,50
2020-09-17 00:28:00,0.0,-2.8846,0.0,13.725,-1e-05,13.759,0.00169,-0.00847,0.0,0.00423,0.0,0.29297,-1e-05,-3.1776,24.265,24.225,9.5111,-723.51,50
2020-09-17 00:29:00,0.0,-2.9522,0.0,13.572,0.0,13.759,0.00169,0.0,0.0,-0.00423,0.0,0.33803,0.0,-3.2902,24.236,24.182,9.4806,-535.62,50
2020-09-17 00:30:00,0.0,-2.9297,0.0,13.397,0.0,13.759,0.00169,0.0,0.0,-0.01058,0.0,0.33803,0.0,-3.2677,24.188,24.124,9.4512,-605.22,50
2020-09-17 00:31:00,0.0,-3.0198,0.0,13.411,0.0,13.76,0.00183,0.0,0.0,0.0,0.0,0.3155,0.0,-3.3353,24.164,24.092,9.4504,-321.81,50
2020-09-17 00:32:00,0.0,-2.8846,0.0,13.423,0.0,13.759,0.00169,0.0,0.0,-0.00423,0.0,0.3155,0.0,-3.2001,24.179,24.122,9.4354,-583.72,50
2020-09-17 00:33:00,0.0,-2.9071,0.0,13.388,0.0,13.759,0.0021099999999999,-0.0021199999999999,0.0,-0.0063499999999999,0.0,0.3155,0.0,-3.2226,24.21,24.176,9.3503,-313.25,50
2020-09-17 00:34:00,0.0,-2.8846,0.0,13.339,0.0,13.759,0.0021099999999999,-0.0021199999999999,0.0,0.00847,0.0,0.3155,0.0,-3.2001,24.24,24.231,9.3569,-498.35,50
2020-09-17 00:35:00,0.0,-2.8395,0.0,13.554,0.0,13.759,0.00169,0.0,0.0,-0.00423,0.0,0.27043,0.0,-3.1099,24.234,24.208,9.368,-554.45,50
2020-09-17 00:36:00,0.0,-3.0874,0.0,13.671,0.0,13.759,0.00183,0.0,0.0,0.0021199999999999,0.0,0.27043,0.0,-3.3578,24.191,24.141,9.3454,-458.22,50
2020-09-17 00:37:00,0.0,-2.6592,0.0,13.585,-1e-05,13.758,0.00169,-0.0063499999999999,0.0,0.01058,0.0,0.33803,-1e-05,-2.9973,24.147,24.085,9.2758,-495.79,50
2020-09-17 00:38:00,0.0,-2.7043,0.0,13.502,0.0,13.759,0.00169,-0.0021199999999999,0.0,0.0063499999999999,0.0,0.29297,0.0,-2.9973,24.128,24.055,9.2964,-537.46,50
2020-09-17 00:39:00,0.0,-3.0198,0.0,13.439,0.0,13.759,0.00239,0.0,0.0,-0.0063499999999999,0.0,0.27043,0.0,-3.2902,24.134,24.048,9.233,-847.0599999999998,50
2020-09-17 00:40:00,0.0,-3.2226,0.0,13.33,-1e-05,13.758,0.00254,-0.00423,0.0,-0.0063499999999999,0.0,0.29297,-1e-05,-3.5155,24.158,24.076,9.1104,-177.4,50
2020-09-17 00:41:00,0.0,-3.2226,0.0,13.235,0.0,13.759,0.00239,-0.0021199999999999,0.0,0.00423,0.0,0.22536,0.0,-3.4479,24.192,24.128,9.0125,-76.12699999999998,50
2020-09-17 00:42:00,0.0,-2.8621,0.0,13.146,0.0,13.759,0.00183,-0.00423,0.0,0.00423,0.0,0.36057,0.0,-3.2226,24.231,24.182,8.9572,-390.32,50
2020-09-17 00:43:00,0.0,-2.817,0.0,13.046,0.0,13.758,0.0021099999999999,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.3155,0.0,-3.1325,24.254,24.205,8.9144,-593.17,50
2020-09-17 00:44:00,0.0,-3.2452,0.0,12.992,0.0,13.759,0.0021099999999999,0.0,0.0,-0.0063499999999999,0.0,0.29297,0.0,-3.5381,24.254,24.212,8.9143,-234.04,50
2020-09-17 00:45:00,0.0,-2.7494,0.0,12.966,0.0,13.759,0.00183,0.00423,0.0,-0.00423,0.0,0.29297,0.0,-3.0423,24.238,24.189,8.9092,-826.9299999999998,50
2020-09-17 00:46:00,0.0,-2.7268,0.0,13.006,0.0,13.758,0.00169,-0.0021199999999999,0.0,0.00847,0.0,0.27043,0.0,-2.9973,24.206,24.147,8.8761,-804.98,50
2020-09-17 00:47:00,0.0,-2.7944,0.0,13.095,0.0,13.758,0.00169,0.0021199999999999,0.0,-0.00423,0.0,0.29297,0.0,-3.0874,24.154,24.089,8.9135,-846.09,50
2020-09-17 00:48:00,0.0,-2.9297,0.0,13.087,-1e-05,13.758,0.00254,-0.00423,0.0,-0.0021199999999999,0.0,0.36057,-1e-05,-3.2902,24.101,24.023,8.910299999999998,-438.62,50
2020-09-17 00:49:00,0.0,-2.8621,0.0,13.156,0.0,13.759,0.00169,0.00423,0.0,-0.0021199999999999,0.0,0.20282,0.0,-3.0649,24.088,24.014,9.0871,-952.8,50
2020-09-17 00:50:00,0.0,-2.9522,0.0,13.403,0.0,13.758,0.0022499999999999,-0.0021199999999999,0.0,0.0,0.0,0.3155,0.0,-3.2677,24.106,24.044,9.305,-341.36,50
2020-09-17 00:51:00,0.0,-3.0874,0.0,13.902,0.0,13.758,0.00197,0.00423,0.0,-0.0126999999999999,0.0,0.24789,0.0,-3.3353,24.123,24.076,9.5532,-622.87,50
2020-09-17 00:52:00,0.0,-3.0198,0.0,14.262,-1e-05,13.759,0.00239,-0.0063499999999999,0.0,0.0063499999999999,0.0,0.29297,-1e-05,-3.3127,24.111,24.057,9.7808,3.1635,50
2020-09-17 00:53:00,0.0,-2.7719,0.0,14.725,0.0,13.758,0.00169,-0.00423,0.0,0.0,0.0,0.29297,0.0,-3.0649,24.07,24.009,10.113,-625.02,50
2020-09-17 00:54:00,0.0,-2.9973,0.0,15.06,0.0,13.758,0.00239,-0.00423,0.0,0.0063499999999999,0.0,0.29297,0.0,-3.2902,24.01,23.932,10.264,-122.78,50
2020-09-17 00:55:00,0.0,-2.9071,0.0,15.286,0.0,13.758,0.00197,0.00423,0.0,-0.00847,0.0,0.29297,0.0,-3.2001,23.942,23.854,10.373,-549.04,50
2020-09-17 00:56:00,0.0,-2.9071,0.0,15.279,0.0,13.757,0.00239,-0.0021199999999999,0.0,-0.00423,0.0,0.36057,0.0,-3.2677,23.888,23.801,10.418,-250.2,50
2020-09-17 00:57:00,0.0,-2.9522,0.0,15.257,-1e-05,13.758,0.0022499999999999,-0.00423,0.0,0.0021199999999999,0.0,0.24789,-1e-05,-3.2001,23.891,23.799,10.406,-234.05,50
2020-09-17 00:58:00,0.0,-2.8621,0.0,15.223,0.0,13.758,0.00239,0.0021199999999999,0.0,-0.0063499999999999,0.0,0.33803,0.0,-3.2001,23.933,23.85,10.495,-540.74,50
2020-09-17 00:59:00,0.0,-3.0423,0.0,15.151,0.0,13.757,0.00268,0.0,0.0,-0.0063499999999999,0.0,0.33803,0.0,-3.3803,23.993,23.934,10.513,-431.88,50
2020-09-17 01:00:00,0.0,-3.1325,0.0,15.044,0.0,13.759,0.00282,-0.0021199999999999,0.0,0.00423,0.0,0.29297,0.0,-3.4254,24.028,23.979,10.45,-212.47,50
2020-09-17 01:01:00,0.0,-2.8621,0.0,14.941,0.0,13.758,0.00254,-0.0021199999999999,0.0,-0.00847,0.0,0.33803,0.0,-3.2001,24.031,23.984,10.419,-641.24,50
2020-09-17 01:02:00,0.0,-3.1325,0.0,14.851,0.0,13.759,0.00239,-0.0021199999999999,0.0,-0.00423,0.0,0.27043,0.0,-3.4029,24.011,23.958,10.373,-341.47,50
2020-09-17 01:03:00,0.0,-3.0424,0.0,14.737,0.0,13.759,0.00169,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.27043,0.0,-3.3127,23.972,23.914,10.332,-520.05,50
2020-09-17 01:04:00,0.0,-2.9747,0.0,14.693,0.0,13.758,0.00197,0.0021199999999999,0.0,0.0021199999999999,0.0,0.29297,0.0,-3.2677,23.928,23.863,10.455,-434.39,50
2020-09-17 01:05:00,0.0,-3.0198,0.0,15.161,0.0,13.758,0.0022499999999999,-0.0021199999999999,0.0,0.00423,0.0,0.3155,0.0,-3.3353,23.879,23.814,10.866,-476.19,50
2020-09-17 01:06:00,0.0,-2.9297,0.0,15.518,0.0,13.758,0.00183,0.0,0.0,0.0021199999999999,0.0,0.27043,0.0,-3.2001,23.828,23.759,11.156,-572.97,50
2020-09-17 01:07:00,0.0,-2.9297,0.0,15.693,0.0,13.758,0.00169,-0.00423,0.0,0.0063499999999999,0.0,0.22536,0.0,-3.155,23.794,23.718,11.621,-567.39,50
2020-09-17 01:08:00,0.0,-2.9297,0.0,15.816,0.0,13.757,0.00197,-0.0021199999999999,0.0,0.00423,0.0,0.29297,0.0,-3.2226,23.765,23.682,12.11,-495.09,50
2020-09-17 01:09:00,0.0,-3.2001,0.0,16.124,0.0,13.758,0.00169,-0.0021199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.27043,0.0,-3.4705,23.711,23.633,12.454,-457.3,50
2020-09-17 01:10:00,0.0,-3.2452,0.0,16.421,0.0,13.759,0.00296,0.0,0.0,-0.00847,0.0,0.29297,0.0,-3.5381,23.642,23.553,12.797,26.152,50
2020-09-17 01:11:00,0.0,-2.862,0.0,16.59,0.0,13.758,0.00183,0.0021199999999999,0.0,-0.0021199999999999,0.0,0.20282,0.0,-3.0648,23.574,23.466,13.011,-403.65,50
2020-09-17 01:12:00,0.0,-2.6592,0.0,16.525,-1e-05,13.757,0.00169,-0.00847,0.0,0.00423,0.0,0.3155,-1e-05,-2.9747,23.506,23.397,13.098,-790.5399999999998,50
2020-09-17 01:13:00,0.0,-2.9071,0.0,16.363,0.0,13.758,0.0021099999999999,0.0021199999999999,0.0,-0.00423,0.0,0.3155,0.0,-3.2226,23.478,23.352,13.225,-496.13,50
2020-09-17 01:14:00,0.0,-3.2677,0.0,16.331,0.0,13.759,0.0030999999999999,0.0,0.0,-0.01693,0.0,0.3155,0.0,-3.5831,23.454,23.334,13.377,-92.813,50
2020-09-17 01:15:00,0.0,-3.155,0.0,16.416,0.0,13.758,0.0032399999999999,0.0,0.0,-0.00423,0.0,0.36057,0.0,-3.5155,23.444,23.345,13.583,-288.28,50
2020-09-17 01:16:00,0.0,-2.9973,0.0,16.608,0.0,13.759,0.0022499999999999,0.0,0.0,-0.00423,0.0,0.22536,0.0,-3.2226,23.442,23.352,13.767,-528.16,50
2020-09-17 01:17:00,0.0,-3.2902,0.0,16.676,0.0,13.758,0.0032399999999999,0.0,0.0,0.0,0.0,0.29297,0.0,-3.5831,23.424,23.341,13.859,49.866,50
2020-09-17 01:18:00,0.0,-3.1099,0.0,16.558,0.0,13.758,0.0030999999999999,0.0,0.0,-0.01693,0.0,0.3155,0.0,-3.4254,23.388,23.312,13.884,-295.33,50
2020-09-17 01:19:00,0.0,-2.8395,0.0,16.446,1e-05,13.758,0.0021099999999999,0.00423,0.0,-0.0021199999999999,0.0,0.15775,1e-05,-2.9973,23.319,23.255,13.943,-679.74,50
2020-09-17 01:20:00,0.0,-2.817,0.0,16.374,0.0,13.76,0.00239,0.0,0.0,-0.00847,0.0,0.3155,0.0,-3.1325,23.285,23.189,13.957,-547.21,50
2020-09-17 01:21:00,0.0,-3.0198,0.0,16.38,0.0,13.76,0.0022499999999999,0.0021199999999999,0.0,-0.00423,0.0,0.29297,0.0,-3.3127,23.259,23.145,13.906,-467.02,50
2020-09-17 01:22:00,0.0,-3.1325,0.0,16.309,0.0,13.759,0.0032399999999999,0.0,0.0,-0.00423,0.0,0.3155,0.0,-3.448,23.257,23.161,13.844,-41.065,50
2020-09-17 01:23:00,0.0,-2.817,0.0,16.123,0.0,13.76,0.00169,-0.0021199999999999,0.0,0.0,0.0,0.29297,0.0,-3.11,23.282,23.215,13.796,-669.43,50
2020-09-17 01:24:00,0.0,-2.9973,0.0,16.015,0.0,13.761,0.00183,-0.00423,0.0,-0.0063499999999999,0.0,0.29297,0.0,-3.2902,23.295,23.273,13.733,-404.07,50
2020-09-17 01:25:00,0.0,-2.9747,0.0,16.019,-1e-05,13.761,0.00197,-0.0063499999999999,0.0,0.0,0.0,0.29297,-1e-05,-3.2677,23.306,23.309,13.818,-448.69,50
