measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2008-12-28 00:00:00,0.065,0.636,0.0,-0.2959999999999999,0.0089999999999999,0.0729999999999999,0.0,0.007,0.0,0.00066,0.001,17.887,17.881,17.319,0.0,0.0,-6.32,50
2008-12-28 00:15:00,0.064,0.635,0.0,0.504,0.0089999999999999,0.0709999999999999,0.0,0.008,0.0,0.00064,0.001,18.118,18.077,17.521,0.0,0.0,-5.007,50
2008-12-28 00:30:00,0.063,0.635,0.0,1.127,0.0089999999999999,0.0609999999999999,0.001,0.008,1e-05,0.00055,0.001,17.879,18.028,17.668,0.0,0.0,-5.029,50
2008-12-28 00:45:00,0.063,0.635,0.0,1.74,0.0089999999999999,0.041,0.0,0.008,0.0,0.0003699999999999,0.0,17.741,17.91,17.748,0.0,0.0,-4.598,50
2008-12-28 01:00:00,0.064,0.635,0.0,1.624,0.0089999999999999,0.033,0.0,0.0089999999999999,0.0,0.0002999999999999,0.0,17.889,17.977,17.768,0.0,0.0,-5.176,50
2008-12-28 01:15:00,0.065,0.636,0.0,1.695,0.008,0.0299999999999999,0.0,0.007,0.0,0.00024,0.0,17.865,17.974,17.797,0.0,0.0,-6.017,50
2008-12-28 01:30:00,0.063,0.635,0.0,2.445,0.0089999999999999,0.0299999999999999,0.0,0.008,0.0,0.00027,0.0,17.533,17.594,17.687,0.0,0.0,-5.334,50
2008-12-28 01:45:00,0.063,0.635,0.0,1.405,0.0089999999999999,0.0299999999999999,0.0,0.008,0.0,0.00027,0.0,18.068,18.045,17.723,0.0,0.0,-6.673,50
2008-12-28 02:00:00,0.063,0.635,0.0,2.268,0.0089999999999999,0.0299999999999999,0.0,0.007,0.0,0.00027,0.0,17.784,17.924,17.838,0.0,0.0,-5.809,50
2008-12-28 02:15:00,0.064,0.626,0.0,2.549,0.0089999999999999,0.0299999999999999,0.0,0.007,0.0,0.00027,0.0,17.678,17.808,17.817,0.0,0.0,-5.96,50
