measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2018-07-02 00:00:00,0.0,0.2926099999999999,-3.151,-2.8584,0.0,21.198,13.615,29.555,-0.0002799999999999,0.0021099999999999,0.0001399999999999,0.0,0.0,0.0,0.0,0.0,-99999.0,27.024,26.936,23.278,-517.59,50
2018-07-02 00:01:00,0.0,0.2701,-3.6012,-3.3311,0.0,21.183,13.615,29.54,0.0,-0.0021099999999999,0.0,-0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,27.03,26.941,26.874,-422.51,50
2018-07-02 00:02:00,0.0,0.18007,-3.5112,-3.3311,0.0,21.251,13.615,29.535,0.0,0.0,0.0,-0.01057,0.0,0.0,0.0,0.0,-99999.0,27.05,26.958,26.993,-494.72,50
2018-07-02 00:03:00,0.0,0.27011,-3.2411,-2.971,0.0,21.299,13.615,29.523,-0.0001399999999999,-0.00634,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,27.059,26.972,26.717,-593.21,50
2018-07-02 00:04:00,0.0,0.31512,-3.1286,-2.8135,0.0,21.323,13.616,29.515,-0.0001399999999999,0.00634,-0.0001399999999999,0.0,0.0,0.0,0.0,0.0,-99999.0,27.069,26.983,23.54,-712.31,50
2018-07-02 00:05:00,0.0,0.27011,-3.2187,-2.9486,0.0,21.376,13.616,29.507,-0.0001399999999999,0.0021099999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.076,26.989,24.342,-611.05,50
2018-07-02 00:06:00,0.0,0.15756,-3.3537,-3.1962,0.0,21.373,13.617,29.496,0.0,-0.0021099999999999,0.0,-0.01057,0.0,0.0,0.0,0.0,-99999.0,27.067,26.989,25.905,-799.39,50
2018-07-02 00:07:00,0.0,0.20258,-3.0162,-2.8136,0.0,21.323,13.618,29.49,-0.00042,-0.0021099999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.064,26.989,22.94,-716.27,50
2018-07-02 00:08:00,0.0,0.22509,-3.2188,-2.9937,0.0,21.238,13.617,29.476,-0.0002799999999999,-0.00634,0.0,-0.00634,0.0,0.0,0.0,0.0,-99999.0,27.057,26.983,24.775,-566.02,50
2018-07-02 00:09:00,0.0,0.2475999999999999,-3.2187,-2.9711,0.0,21.193,13.618,29.474,-0.00042,-0.00423,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,27.059,26.988,24.428,-459.23,50
2018-07-02 00:10:00,0.0,0.20258,-3.1738,-2.9712,0.0,21.177,13.618,29.459,-0.0001399999999999,-0.0021099999999999,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,27.047,26.982,24.333,-668.66,50
2018-07-02 00:11:00,0.0,0.2475999999999999,-3.2413,-2.9937,0.0,21.144,13.618,29.453,0.0,-0.0021099999999999,0.0,0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,27.039,26.971,25.239,-641.81,50
2018-07-02 00:12:00,0.0,0.31513,-3.0162,-2.7011,0.0,21.075,13.618,29.443,-0.00042,0.0021099999999999,0.0001399999999999,0.0,0.0,0.0,0.0,0.0,-99999.0,27.012,26.94,22.761,-609.04,50
2018-07-02 00:13:00,0.0,0.20258,-3.3988,-3.1963,0.0,20.96,13.618,29.433,0.0,-0.00423,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.986,26.91,26.027,-693.79,50
2018-07-02 00:14:00,0.0,0.27011,-3.3538,-3.0838,0.0,20.909,13.618,29.427,0.0,-0.00846,0.0,0.00634,0.0,0.0,0.0,0.0,-99999.0,26.962,26.882,26.058,-355.09,50
2018-07-02 00:15:00,0.0,0.27011,-3.4439,-3.1738,0.0,20.83,13.617,29.416,-0.00042,-0.00846,-0.00042,0.00423,0.0,0.0,0.0,0.0,-99999.0,26.942,26.848,25.792,-465.44,50
2018-07-02 00:16:00,0.0,0.18007,-2.9937,-2.8137,0.0,20.758,13.619,29.411,0.0,0.00423,0.0,-0.00423,0.0,0.0,0.0,0.0,11.198,26.93,26.828,21.302,-906.09,50
2018-07-02 00:17:00,0.0,0.27011,-3.3088,-3.0387,0.0,20.675,13.619,29.399,-0.0001399999999999,-0.00423,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.919,26.806,25.189,-540.68,50
2018-07-02 00:18:00,0.0,0.2475999999999999,-3.1513,-2.9037,0.0,20.602,13.619,29.395,-0.0001399999999999,-0.00423,-0.0001399999999999,0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,26.91,26.799,23.727,-662.81,50
2018-07-02 00:19:00,0.0,0.2926199999999999,-3.1513,-2.8587,0.0,20.516,13.619,29.381,0.0,-0.0021099999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.891,26.771,23.662,-879.07,50
2018-07-02 00:20:00,0.0,0.27011,-3.1063,-2.8362,0.0,20.43,13.619,29.378,0.0,-0.00634,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.885,26.761,23.552,-756.8099999999998,50
2018-07-02 00:21:00,0.0,0.31513,-3.1288,-2.8137,0.0,20.345,13.618,29.363,0.0,0.0,-0.0002799999999999,0.0,0.0,0.0,0.0,0.0,-99999.0,26.859,26.746,24.47,-468.24,50
2018-07-02 00:22:00,0.0,0.15756,-3.2413,-3.0838,0.0,20.315,13.62,29.362,0.0,0.0021099999999999,0.0,-0.00634,0.0,0.0,0.0,0.0,-99999.0,26.841,26.736,23.38,-757.7799999999999,50
2018-07-02 00:23:00,0.0,0.13506,-3.2413,-3.1063,0.0,20.264,13.619,29.349,0.0,-0.0021099999999999,0.0,-0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,26.812,26.705,23.858,-591.65,50
2018-07-02 00:24:00,0.0,0.20258,-2.9937,-2.7911,0.0,20.207,13.62,29.345,0.0,0.0021099999999999,0.0,-0.00423,0.0,0.0,0.0,0.0,14.862,26.802,26.676,21.018,-902.45,50
2018-07-02 00:25:00,0.0,0.3826499999999999,-2.9262,-2.5435,0.0,20.196,13.621,29.334,-0.00042,0.0021099999999999,0.0,0.0,0.0,0.0,0.0,0.0,-2.603,26.78,26.654,20.237,-874.38,50
2018-07-02 00:26:00,0.0,0.45018,-2.9712,-2.521,0.0,20.189,13.621,29.331,-0.0011299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7247,26.77,26.641,20.792,-791.02,50
2018-07-02 00:27:00,0.0,0.47269,-2.9712,-2.4985,0.0,20.106,13.621,29.316,-0.0009799999999999,0.00846,0.0001399999999999,0.0,0.0,0.0,0.0,0.0,-1.247,26.755,26.629,20.226,-915.65,50
2018-07-02 00:28:00,0.0,0.40516,-2.9712,-2.566,0.0,20.043,13.62,29.314,-0.00084,0.00423,-0.0001399999999999,0.0,0.0,0.0,0.0,0.0,20.836,26.746,26.638,21.137,-903.44,50
2018-07-02 00:29:00,0.0,0.13506,-3.3763,-3.2413,0.0,20.082,13.62,29.3,0.0,0.0,0.0,-0.01057,0.0,0.0,0.0,0.0,-99999.0,26.721,26.617,24.05,-815.2899999999998,50
2018-07-02 00:30:00,0.0,0.22509,-3.4213,-3.1963,0.0,20.109,13.621,29.29,0.0,-0.00423,0.0,0.00634,0.0,0.0,0.0,0.0,-99999.0,26.694,26.587,26.497,-523.09,50
2018-07-02 00:31:00,0.0,0.4276699999999999,-2.9712,-2.5435,0.0,20.191,13.621,29.283,-0.0009799999999999,0.0,0.0001399999999999,0.0,0.0,0.0,0.0,0.0,-99999.0,26.673,26.561,20.964,-876.1799999999998,50
2018-07-02 00:32:00,0.0,0.2475999999999999,-3.1288,-2.8812,0.0,20.482,13.621,29.277,-0.0001399999999999,0.0021099999999999,0.0001399999999999,-0.00423,0.0,0.0,0.0,0.0,-99999.0,26.653,26.551,22.078,-935.6400000000002,50
2018-07-02 00:33:00,0.0,0.22509,-3.2638,-3.0387,0.0,20.907,13.621,29.266,-0.0002799999999999,-0.0021099999999999,0.0,-0.00423,0.0,0.0,0.0,0.0,-99999.0,26.619,26.525,24.131,-901.8,50
2018-07-02 00:34:00,0.0,0.36014,-3.0162,-2.6561,0.0,21.258,13.622,29.255,-0.0005599999999999,0.0021099999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.583,26.503,22.933,-817.52,50
2018-07-02 00:35:00,0.0,0.2475999999999999,-3.1963,-2.9487,0.0,21.413,13.621,29.252,-0.0001399999999999,-0.0021099999999999,0.0,-0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,26.571,26.485,23.379,-785.89,50
2018-07-02 00:36:00,0.0,0.22509,-3.1738,-2.9487,0.0,21.639,13.622,29.237,-0.00042,0.0021099999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.547,26.457,23.711,-919.75,50
2018-07-02 00:37:00,0.0,0.22509,-3.1963,-2.9712,0.0,21.774,13.622,29.233,-0.0002799999999999,-0.0021099999999999,0.0,0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,26.529,26.43,24.275,-497.92,50
2018-07-02 00:38:00,0.0,0.27011,-3.2863,-3.0162,0.0,21.792,13.622,29.22,-0.0001399999999999,-0.00423,0.0,-0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,26.497,26.401,24.787,-540.48,50
2018-07-02 00:39:00,0.0,0.27011,-3.2413,-2.9712,0.0,21.79,13.622,29.209,-0.00042,0.0,0.0,-0.00423,0.0,0.0,0.0,0.0,-99999.0,26.476,26.388,23.889,-709.95,50
2018-07-02 00:40:00,0.0,0.22509,-3.1513,-2.9262,0.0,21.943,13.623,29.203,-0.0001399999999999,-0.0021099999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.453,26.386,24.218,-677.07,50
2018-07-02 00:41:00,0.0,0.27011,-3.0838,-2.8137,0.0,22.101,13.623,29.19,-0.0005599999999999,0.0021099999999999,0.0001399999999999,0.0,0.0,0.0,0.0,0.0,-99999.0,26.433,26.364,23.381,-743.61,50
2018-07-02 00:42:00,0.0,0.27011,-3.1738,-2.9037,0.0,22.007,13.624,29.181,-0.0002799999999999,0.00423,0.0,-0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,26.424,26.352,23.582,-772.25,50
