measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2013-03-20 00:00:00,,0.0,0.3836,-0.2031,,0.1804999999999999,,0.0,,-2.8279,,,,13.885,,20.774,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.804,,20.574,,14.267,,,,,,-2.4164,,,,50
2013-03-20 00:01:00,,0.0,0.4061,-0.3383999999999999,,0.0676999999999999,,0.0,,-2.9288,,,,13.882,,20.781,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.753,,20.533,,15.812,,,,,,-2.5339,,,,50
2013-03-20 00:02:00,,0.0,0.0903,-0.8574,,-0.7671,,0.0,,-3.0371,,,,13.885,,20.789,0.0067999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.809,,20.577,,17.535,,,,,,-2.517,,,,50
2013-03-20 00:03:00,,0.0,0.4061,-0.0903,,0.3159,,0.0,,-3.0778,,,,13.885,,20.786,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.891,,20.65,,11.762,,,,,,-2.5674,,,,50
2013-03-20 00:04:00,,0.0,0.3383999999999999,-0.2933,,0.0451,,0.0,,-3.1066,,,,13.884,,20.784,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.977,,20.738,,14.132,,,,,,-2.601,,,,50
2013-03-20 00:05:00,,0.0,0.3609999999999999,-0.2933,,0.0676999999999999,,0.0,,-3.0453,,,,13.884,,20.79,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.108,,20.913,,14.492,,,,,,-2.6177,,,,50
2013-03-20 00:06:00,,0.0,0.3609999999999999,-0.2482,,0.1128,,0.0,,-2.8862,,,,13.884,,20.798,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.247,,21.156,,13.418,,,,,,-2.5003,,,,50
2013-03-20 00:07:00,,0.0,0.2933,-0.3836,,-0.0903,,0.0,,-2.8618,,,,13.883,,20.797,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.23,,21.179,,14.178,,,,,,-2.5171,,,,50
2013-03-20 00:08:00,,0.0,0.3836,-0.2255999999999999,,0.1579,,0.0,,-2.8256,,,,13.884,,20.796,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.156,,21.049,,13.032,,,,,,-2.4332,,,,50
2013-03-20 00:09:00,,0.0,0.4061,-0.2933,,0.1128,,0.0,,-2.8661,,,,13.883,,20.797,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.044,,20.899,,12.737,,,,,,-2.601,,,,50
