measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-12-23 00:00:00,0.0,-2.2597,0.0,-0.3909199999999999,0.0001299999999999,14.075,0.01243,0.01061,0.0,0.0042399999999999,0.0,0.7230999999999999,0.0001299999999999,-2.9828,12.655,12.778,-1.7018,-717.28,50
2020-12-23 00:01:00,0.0,-2.4179,0.0,-0.3635499999999999,0.00022,14.077,0.01285,0.0169799999999999,-0.0001399999999999,0.0063699999999999,0.0,0.67791,0.00022,-3.0958,12.714,12.848,-1.6936,-601.88,50
2020-12-23 00:02:00,0.0,-2.5761,0.0,-0.31616,0.00017,14.077,0.01271,0.01273,0.0,0.0,0.0,0.61011,0.00017,-3.1862,12.735,12.876,-1.7139,-340.17,50
2020-12-23 00:03:00,0.0,-2.5309,0.0,-0.3820899999999999,0.00023,14.078,0.0135599999999999,0.0169799999999999,0.0,0.0021199999999999,0.0,0.58752,0.00023,-3.1184,12.758,12.896,-1.8637,-409.72,50
2020-12-23 00:04:00,0.0,-2.3953,0.0,-0.4906499999999999,0.00031,14.079,0.0131299999999999,0.02334,0.0,-0.0063699999999999,0.0,0.6327099999999999,0.00031,-3.028,12.862,13.043,-2.0475,-437.48,50
2020-12-23 00:05:00,0.0,-2.5083,0.0,-0.55176,3e-05,14.08,0.0135599999999999,0.0021199999999999,0.0,-0.01061,0.0,0.67791,3e-05,-3.1862,13.027,13.258,-2.0933,-542.87,50
2020-12-23 00:06:00,0.0,-2.5083,0.0,-0.38511,0.0,14.08,0.0135599999999999,0.0,0.0,-0.0190999999999999,0.0,0.8134799999999999,0.0,-3.3217,13.175,13.389,-2.1505,-280.56,50
2020-12-23 00:07:00,0.0,-2.3501,0.0,-0.4489,-8e-05,14.081,0.01299,-0.0063699999999999,0.0,-0.0063699999999999,0.0,0.67791,-8e-05,-3.028,13.285,13.498,-2.2144,-323.18,50
2020-12-23 00:08:00,0.0,-2.3727,0.0,-0.4804399999999999,-3e-05,14.082,0.01342,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.65531,-3e-05,-3.028,13.375,13.591,-2.1713,-799.74,50
2020-12-23 00:09:00,0.0,-2.5309,0.0,-0.37827,-8e-05,14.082,0.0135599999999999,-0.0063699999999999,0.0,0.0,0.0,0.65531,-8e-05,-3.1862,13.441,13.646,-2.1069,-515.03,50
