measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
1994-09-27 00:00:00,5.402,-17.01,122.9,14.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,20.73,11.53,10.58,10.61,0.0,50
1994-09-27 00:15:00,5.401,-19.56,122.8,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,20.43,11.08,10.58,10.6,0.0,50
1994-09-27 00:30:00,5.41,-19.58,122.9,13.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,19.99,10.58,10.58,10.58,0.0,50
1994-09-27 00:45:00,5.419,-19.04,123.0,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,19.73,11.59,10.58,11.59,0.0,50
1994-09-27 01:00:00,5.431,-21.01,123.2,14.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37,19.48,10.76,10.59,10.79,0.0,50
1994-09-27 01:15:00,5.423,-17.07,123.0,14.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21,19.35,11.5,10.59,10.73,0.0,50
1994-09-27 01:30:00,5.438,-16.47,123.3,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03,19.22,10.59,10.59,10.59,0.0,50
1994-09-27 01:45:00,5.435,-8.26,123.2,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86,19.04,10.59,10.59,10.59,0.0,50
1994-09-27 02:00:00,5.446,-17.6,123.4,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,18.85,10.39,10.0,10.59,0.0,50
1994-09-27 02:15:00,5.385,-16.73,122.2,13.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,18.75,10.17,9.1,10.59,0.0,50
1994-09-27 02:30:00,5.393,-19.81,122.3,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46,18.69,10.59,10.51,10.59,0.0,50
1994-09-27 02:45:00,5.394,-16.83,122.4,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.43,18.66,10.59,10.59,10.95,0.0,50
1994-09-27 03:00:00,5.398,-19.65,122.4,13.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33,18.58,10.6,10.54,10.6,0.0,50
1994-09-27 03:15:00,5.386,-15.07,122.2,12.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14,18.35,9.83,8.9,10.6,0.0,50
1994-09-27 03:30:00,5.387,-17.43,122.1,13.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,18.21,10.2,9.18,10.6,0.0,50
1994-09-27 03:45:00,5.389,-23.81,122.1,13.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92,18.05,10.6,10.34,10.6,0.0,50
1994-09-27 04:00:00,5.386,-17.34,122.1,12.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,17.93,10.35,9.83,10.6,0.0,50
