measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2021-03-31 00:00:00,0.0,-2.4606,0.0,1.2715,-1e-05,13.94,0.00804,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.56435,-1e-05,-3.0249,,17.805,18.101,-0.88133,50
2021-03-31 00:01:00,0.0,-2.4606,0.0,1.3067,0.0,13.94,0.00804,0.0,0.0,-0.0084799999999999,0.0,0.6094899999999999,0.0,-3.0701,,17.773,18.072,-0.91721,50
2021-03-31 00:02:00,0.0,-2.5734,0.0,1.4264,0.0005599999999999,13.94,0.0081799999999999,0.06572,0.0,-0.0021199999999999,0.0,0.6997799999999998,0.0005599999999999,-3.2732,,17.742,18.058,-0.8519299999999999,50
2021-03-31 00:03:00,0.0,-2.7089,0.0,1.3938,0.0022599999999999,13.94,0.0081799999999999,0.2756,0.0,-0.01484,0.0,0.65464,0.0022599999999999,-3.3635,,17.709,18.064,-0.86496,50
2021-03-31 00:04:00,0.0,-2.5509,0.0,1.2503,0.00253,13.941,0.00847,0.29892,0.0,0.0042399999999999,0.0,0.56435,0.00253,-3.1152,,17.708,18.081,-0.88055,50
2021-03-31 00:05:00,0.0,-2.4831,0.0,1.1958,0.0024299999999999,13.942,0.0083199999999999,0.2925599999999999,0.0,0.0,0.0,0.56435,0.0024299999999999,-3.0475,,17.748,18.112,-0.94493,50
2021-03-31 00:06:00,0.0,-2.5283,0.0,1.1376,0.00251,13.943,0.0083199999999999,0.3010399999999999,0.0,-0.0169599999999999,0.0,0.7900899999999998,0.00251,-3.3183,,17.784,18.145,-1.0758,50
2021-03-31 00:07:00,0.0,-2.4832,0.0,1.0279,0.0024599999999999,13.942,0.00847,0.2904399999999999,0.0,-0.0042399999999999,0.0,0.56435,0.0024599999999999,-3.0475,,17.821,18.216,-1.1704,50
2021-03-31 00:08:00,0.0,-2.5509,0.0,0.91999,0.0022499999999999,13.943,0.00804,0.2798399999999999,0.0,-0.00636,0.0,0.6094899999999999,0.0022499999999999,-3.1604,,17.871,18.335,-1.2316,50
2021-03-31 00:09:00,0.0,-2.3928,0.0,0.8639099999999998,0.00237,13.944,0.00847,0.2798399999999999,0.0,-0.0042399999999999,0.0,0.56435,0.00237,-2.9572,,17.942,18.467,-1.2801,50
2021-03-31 00:10:00,0.0,-2.5283,0.0,0.84223,0.00233,13.943,0.00847,0.2756,0.0,-0.0042399999999999,0.0,0.6094899999999999,0.00233,-3.1378,,18.0,18.593,-1.3265,50
2021-03-31 00:11:00,0.0,-2.4606,0.0,0.8654399999999999,0.0022399999999999,13.944,0.0081799999999999,0.27348,0.0,-0.0084799999999999,0.0,0.5417699999999999,0.0022399999999999,-3.0023,,18.047,18.673,-1.3333,50
2021-03-31 00:12:00,0.0,-2.6863,0.0,0.81523,0.0022399999999999,13.945,0.00847,0.265,0.0,0.0021199999999999,0.0,0.5417699999999999,0.0022399999999999,-3.2281,,18.061,18.698,-1.3887,50
2021-03-31 00:13:00,0.0,-2.438,0.0,0.7658399999999999,0.00223,13.944,0.00847,0.26288,0.0,0.0021199999999999,0.0,0.5417699999999999,0.00223,-2.9798,,18.087,18.721,-1.4722,50
2021-03-31 00:14:00,0.0,-2.5734,0.0,0.7286099999999999,0.0022399999999999,13.946,0.00847,0.265,0.0,-0.0106,0.0,0.63207,0.0022399999999999,-3.2055,,18.157,18.743,-1.5748,50
2021-03-31 00:15:00,0.0,-2.4155,0.0,0.6932399999999999,0.0023,13.945,0.00847,0.27137,0.0,0.0021199999999999,0.0,0.5417699999999999,0.0023,-2.9572,,18.242,18.739,-1.7716,50
2021-03-31 00:16:00,0.0,-2.5735,0.0,0.61804,0.00217,13.946,0.0083199999999999,0.26077,0.0,-0.01272,0.0,0.63209,0.00217,-3.2056,,18.324,18.779,-2.0726,50
2021-03-31 00:17:00,0.0,-2.4606,0.0,0.52504,0.00232,13.946,0.00847,0.27349,0.0,-0.0021199999999999,0.0,0.5869499999999999,0.00232,-3.0475,,18.457,18.901,-2.2778,50
2021-03-31 00:18:00,0.0,-2.5509,0.0,0.45545,0.0022599999999999,13.946,0.0081799999999999,0.27561,0.0,0.0,0.0,0.65465,0.0022599999999999,-3.2056,,18.648,19.045,-2.4924,50
2021-03-31 00:19:00,0.0,-2.5284,0.0,0.34505,0.0021199999999999,13.946,0.0081799999999999,0.2586499999999999,0.0,-0.0084799999999999,0.0,0.60952,0.0021199999999999,-3.1379,,18.851,19.191,-2.6905,50
2021-03-31 00:20:00,0.0,-2.5284,0.0,0.2397499999999999,0.00217,13.947,0.00847,0.2565299999999999,0.0,0.0,0.0,0.58696,0.00217,-3.1154,,19.01,19.318,-2.9388,50
2021-03-31 00:21:00,0.0,-2.6413,0.0,0.16569,0.00215,13.946,0.0083199999999999,0.2586499999999999,0.0,-0.0084799999999999,0.0,0.6772599999999999,0.00215,-3.3185,,19.117,19.426,-3.1716,50
2021-03-31 00:22:00,0.0,-2.506,0.0,0.15439,0.0021199999999999,13.947,0.0083199999999999,0.2544199999999999,0.0,-0.0084799999999999,0.0,0.58696,0.0021199999999999,-3.0929,,19.256,19.575,-3.3316,50
2021-03-31 00:23:00,0.0,-2.5961,0.0,0.23299,0.00217,13.948,0.00847,0.2565399999999999,0.0,-0.00636,0.0,0.6546699999999999,0.00217,-3.2508,,19.413,19.714,-3.5167,50
2021-03-31 00:24:00,0.0,-2.4608,0.0,0.1772199999999999,0.0022399999999999,13.948,0.00847,0.2650199999999999,0.0,-0.0021199999999999,0.0,0.58698,0.0022399999999999,-3.0478,,19.544,19.829,-3.6226,50
2021-03-31 00:25:00,0.0,-2.6188,0.0,0.10358,0.00221,13.949,0.0083199999999999,0.2650299999999999,0.0,-0.0084799999999999,0.0,0.67729,0.00221,-3.2961,,19.668,19.926,-3.723,50
2021-03-31 00:26:00,0.0,-2.5059,0.0,0.0769999999999999,0.0022799999999999,13.949,0.00847,0.26926,0.0,-0.0021199999999999,0.0,0.6095399999999999,0.0022799999999999,-3.1155,,19.777,20.032,-3.7552,50
2021-03-31 00:27:00,0.0,-2.5286,0.0,0.03082,0.00223,13.948,0.00833,0.26715,0.0,0.0,0.0,0.6321299999999999,0.00223,-3.1607,,19.887,20.137,-3.8457,50
2021-03-31 00:28:00,0.0,-2.5737,0.0,0.00118,0.00219,13.948,0.0083199999999999,0.2629099999999999,0.0,-0.00636,0.0,0.60958,0.00219,-3.1833,,19.956,20.186,-3.9003,50
2021-03-31 00:29:00,0.0,-2.5286,0.0,-0.0469899999999999,0.0020799999999999,13.948,0.0079,0.2629099999999999,0.0,0.0,0.0,0.6321499999999999,0.0020799999999999,-3.1608,,19.99,20.247,-4.0006,50
2021-03-31 00:30:00,0.0,-2.5963,0.0,-0.11264,0.00215,13.949,0.0081799999999999,0.2629099999999999,0.0,-0.0042399999999999,0.0,0.6321499999999999,0.00215,-3.2285,,20.067,20.336,-4.1497,50
2021-03-31 00:31:00,0.0,-2.5738,0.0,-0.19134,0.0022799999999999,13.948,0.00833,0.2735099999999999,0.0,-0.00636,0.0,0.58701,0.0022799999999999,-3.1608,,20.193,20.462,-4.3008,50
2021-03-31 00:32:00,0.0,-2.5964,0.0,-0.27642,0.00219,13.949,0.0081799999999999,0.26715,0.0,-0.0021199999999999,0.0,0.60958,0.00219,-3.206,,20.303,20.584,-4.5155,50
2021-03-31 00:33:00,0.0,-2.5512,0.0,-0.36452,0.00219,13.948,0.00833,0.2629099999999999,0.0,-0.0042399999999999,0.0,0.60958,0.00219,-3.1608,,20.394,20.675,-4.6654,50
2021-03-31 00:34:00,0.0,-2.5512,0.0,-0.39473,0.0022599999999999,13.948,0.00833,0.27139,0.0,-0.00636,0.0,0.6321499999999999,0.0022599999999999,-3.1833,,20.489,20.733,-4.7798,50
2021-03-31 00:35:00,0.0,-2.5061,0.0,-0.4323,0.00221,13.949,0.0081799999999999,0.26927,0.0,-0.0042399999999999,0.0,0.6321499999999999,0.00221,-3.1382,,20.565,20.788,-4.9043,50
2021-03-31 00:36:00,0.0,-2.5286,0.0,-0.48842,0.00215,13.948,0.0081799999999999,0.2629099999999999,0.0,-0.0021199999999999,0.0,0.6095899999999999,0.00215,-3.1382,,20.612,20.836,-4.9377,50
2021-03-31 00:37:00,0.0,-2.777,0.0,-0.51338,0.0020899999999999,13.948,0.0079,0.26504,0.0,-0.01484,0.0,0.7450499999999999,0.0020899999999999,-3.522,,20.636,20.866,-5.0638,50
2021-03-31 00:38:00,0.0,-2.4609,0.0,-0.57908,0.00233,13.948,0.00847,0.27564,0.0,-0.0021199999999999,0.0,0.5418399999999999,0.00233,-3.0028,,20.669,20.893,-5.1443,50
2021-03-31 00:39:00,0.0,-2.5061,0.0,-0.60177,0.00223,13.948,0.0079,0.2819999999999999,0.0,-0.0106,0.0,0.60958,0.00223,-3.1157,,20.707,20.93,-5.2277,50
2021-03-31 00:40:00,0.0,-2.5964,0.0,-0.69296,0.0022899999999999,13.947,0.00804,0.2841199999999999,0.0,-0.0084799999999999,0.0,0.6547399999999999,0.0022899999999999,-3.2511,,20.742,20.923,-5.357,50
