measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2000-09-01 00:00:00,5.4057,-16.207,121.71,14.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.279,22.917,12.594,12.202,12.627,0.0,50
2000-09-01 00:15:00,5.389,-19.883,121.3,14.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.127,22.699,12.466,11.996,12.536,0.0,50
2000-09-01 00:30:00,5.3938,-18.693,121.37,14.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,22.579,13.435,13.346,13.435,0.0,50
2000-09-01 00:45:00,5.3908,-13.744,121.33,15.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.004,22.486,13.436,13.436,13.436,0.0,50
2000-09-01 01:00:00,5.3857,-21.398,121.2,14.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.949,22.376,12.956,-10.164,12.886,0.0,50
2000-09-01 01:15:00,5.3775,-20.65,120.98,14.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,22.273,12.202,-26.272,11.696,0.0,50
2000-09-01 01:30:00,5.3759,-18.153,120.94,13.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.745,22.149,11.531,-25.854,11.531,0.0,50
2000-09-01 01:45:00,5.3815,-19.336,121.0,13.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.647,21.949,11.532,-26.543,11.532,0.0,50
2000-09-01 02:00:00,5.3829,-23.04,121.02,13.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.565,21.88,11.532,-26.607,11.532,0.0,50
2000-09-01 02:15:00,5.3863,-19.593,121.2,13.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.509,21.783,11.532,4.4285,11.532,0.0,50
2000-09-01 02:30:00,5.3889,-18.401,121.28,13.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.356,21.705,11.532,11.532,11.532,0.0,50
2000-09-01 02:45:00,5.3895,-18.749,121.28,13.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.342,21.641,11.063,10.62,10.945,0.0,50
2000-09-01 03:00:00,5.3867,-18.598,121.18,12.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.227,21.518,9.5175,9.5176,9.5176,0.0,50
2000-09-01 03:15:00,5.3774,-17.438,120.94,13.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.123,21.406,10.147,9.5177,9.6927,0.0,50
2000-09-01 03:30:00,5.3801,-17.804,120.99,14.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,21.311,11.559,11.135,11.532,0.0,50
2000-09-01 03:45:00,5.3785,-17.914,120.93,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,21.268,13.302,12.652,12.743,0.0,50
2000-09-01 04:00:00,5.3702,-18.632,120.71,14.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.841,21.14,12.195,11.532,11.532,0.0,50
2000-09-01 04:15:00,5.3621,-18.246,120.54,14.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.665,21.018,12.962,11.532,11.564,0.0,50
2000-09-01 04:30:00,5.3699,-18.435,120.71,14.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.568,20.92,13.193,11.543,11.896,0.0,50
2000-09-01 04:45:00,5.3694,-20.661,120.57,14.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.492,20.855,13.44,12.913,13.278,0.0,50
2000-09-01 05:00:00,5.3895,-16.811,120.98,13.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.454,20.832,12.091,11.358,11.746,0.0,50
2000-09-01 05:15:00,5.3686,-17.953,120.61,13.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.425,20.746,11.502,10.055,10.849,0.0,50
2000-09-01 05:30:00,5.3981,-27.477,120.77,13.476,0.0,45.401,0.0037399999999999,46.107,0.17244,0.0,0.7400999999999999,20.348,20.69,11.536,11.464,11.536,0.27393,50
2000-09-01 05:45:00,5.7459,-114.36,120.72,13.97,0.01573,218.3,0.04349,218.65,9.50909,3.43386,13.036,21.02,22.559,11.541,11.03,11.536,9.6653,50
2000-09-01 06:00:00,6.1365,97.767,120.44,13.804,0.5749999999999998,226.6,0.57721,226.34,130.64571,130.295,258.52,22.753,26.238,12.035,11.571,12.22,66.343,50
2000-09-01 06:15:00,8.170999999999998,578.07,120.48,13.989,1.6664,231.21,1.635,230.6,377.031,385.28834,762.25,25.799,30.347,14.179,13.799,14.32,153.62,50
2000-09-01 06:30:00,10.939,1006.9,120.6,14.746,2.6784,225.56,2.6471,224.76,594.9622,604.1399,1195.7,28.954,34.227,17.328,16.764,17.157,217.39,50
2000-09-01 06:45:00,14.055,1446.1,120.83,15.345,3.6136,233.48,3.5618,232.48,828.04726,843.70333,1668.4,30.477,37.232,19.935,19.615,19.656,282.06,50
