measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,system_id
2013-04-15 00:00:00,,0.0,0.4511999999999999,-0.3158,,0.1353999999999999,,0.0,,3.9234,13.86,21.623,0.0067999999999999,0.105322,,0.0,,0.0,0.0,0.0007161895999999,,0.0007161895999999,0.0,,-99999.0,,21.63,,21.632,,16.328,,,,,,-0.2013,50
2013-04-15 00:01:00,,0.0,0.3332,-0.2499,,0.0832999999999999,,0.0,,3.9217,13.857,21.623,0.0067999999999999,0.105322,,0.0,,0.0,0.0,0.0007161895999999,,0.0007161895999999,0.0,,-99999.0,,21.738,,21.785,,16.19,,,,,,-0.2013,50
2013-04-15 00:02:00,,0.0,0.4285999999999999,-0.2933,,0.1353999999999999,,0.0,,3.9169,13.86,21.63,0.0067999999999999,0.105322,,0.0,,0.0041999999999999,0.0,0.0007161895999999,,0.0007161895999999,0.0,,-99999.0,,21.797,,21.88,,16.553,,,,,,-0.2013,50
2013-04-15 00:03:00,,0.0,0.4061,-0.2933,,0.1128,,0.0,,3.9183,13.86,21.636,0.0068999999999999,0.0902759999999999,,0.0,,0.0,0.0,0.0006229044,,0.0006229044,0.0,,-99999.0,,21.749,,21.831,,16.24,,,,,,-0.2013,50
2013-04-15 00:04:00,,0.0,0.3835,-0.203,,0.1804999999999999,,0.0,,3.9086,13.86,21.636,0.0067999999999999,0.105322,,0.0,,0.0,0.0,0.0007161895999999,,0.0007161895999999,0.0,,-99999.0,,21.625,,21.648,,16.355,,,,,,-0.2013,50
2013-04-15 00:05:00,,0.0,0.3383999999999999,-0.3383999999999999,,0.0,,0.0,,3.9175,13.86,21.636,0.0068999999999999,0.105322,,0.0,,-0.0020999999999999,0.0,0.0007267218,,0.0007267218,0.0,,-99999.0,,21.482,,21.462,,16.402,,,,,,-0.2013,50
2013-04-15 00:06:00,,0.0,0.4061,-0.2707,,0.1353999999999999,,0.0,,3.9265,13.86,21.636,0.0071,0.105322,,0.0,,0.0020999999999999,0.0,0.0007477862,,0.0007477862,0.0,,-99999.0,,21.402,,21.333,,16.756,,,,,,-0.2013,50
2013-04-15 00:07:00,,0.0,0.3609,-0.2255999999999999,,0.1353999999999999,,0.0,,3.931,13.86,21.64,0.0067999999999999,0.135414,,0.0,,0.0020999999999999,0.0,0.0009208152,,0.0009208152,0.0,,-99999.0,,21.369,,21.308,,16.241,,,,,,-0.2013,50
2013-04-15 00:08:00,,0.0,0.3835,-0.2933,,0.0902,,0.0,,3.9242,13.86,21.649,0.0067999999999999,0.15046,,0.0,,0.0,0.0,0.001023128,,0.001023128,0.0,,-99999.0,,21.444,,21.461,,16.244,,,,,,-0.2013,50
2013-04-15 00:09:00,,0.0,0.4285999999999999,-0.4285999999999999,,0.0,,0.0,,3.9189,13.86,21.649,0.0068999999999999,0.15046,,0.0,,-0.0020999999999999,0.0,0.001038174,,0.001038174,0.0,,-99999.0,,21.591,,21.609,,17.231,,,,,,-0.2013,50
2013-04-15 00:10:00,,0.0,0.4285999999999999,-0.203,,0.2255999999999999,,0.0,,3.9174,13.859,21.649,0.0068999999999999,0.1655059999999999,,0.0,,0.0020999999999999,0.0,0.0011419914,,0.0011419914,0.0,,-99999.0,,21.763,,21.777,,16.01,,,,,,-0.2013,50
2013-04-15 00:11:00,,0.0,0.2933,-0.3383999999999999,,-0.0451,,0.0,,3.9205,13.859,21.649,0.0067999999999999,0.1955979999999999,,0.0,,0.0,0.0,0.0013300663999999,,0.0013300663999999,0.0,,-99999.0,,21.821,,21.886,,16.63,,,,,,-0.2013,50
2013-04-15 00:12:00,,0.0,0.4061,-0.1804999999999999,,0.2255999999999999,,0.0,,3.9237,13.86,21.652,0.0068999999999999,0.210644,,0.0,,0.0,0.0,0.0014534436,,0.0014534436,0.0,,-99999.0,,21.769,,21.855,,16.037,,,,,,-0.2013,50
2013-04-15 00:13:00,,0.0,0.3609,-0.3835,,-0.0225999999999999,,0.0,,3.9412,13.859,21.662,0.0067999999999999,0.22569,,0.0,,0.0,0.0,0.001534692,,0.001534692,0.0,,-99999.0,,21.659,,21.699,,16.07,,,,,,-0.2013,50
2013-04-15 00:14:00,,0.0,0.2933,-0.3609,,-0.0676999999999999,,0.0,,3.9479,13.86,21.662,0.0067999999999999,0.240736,,0.0,,-0.0020999999999999,0.0,0.0016370047999999,,0.0016370047999999,0.0,,-99999.0,,21.534,,21.532,,18.069,,,,,,-0.2013,50
2013-04-15 00:15:00,,0.0,0.3835,-0.4285999999999999,,-0.0451,,0.0,,3.95,13.859,21.662,0.0067999999999999,0.255782,,0.0,,-0.0020999999999999,0.0,0.0017393176,,0.0017393176,0.0,,-99999.0,,21.445,,21.407,,16.777,,,,,,-0.2013,50
2013-04-15 00:16:00,,0.0,0.4285999999999999,-0.1128,,0.3158,,0.0,,3.9499,13.859,21.662,0.0071,0.255782,,0.0,,0.0,0.0,0.0018160521999999,,0.0018160521999999,0.0,,-99999.0,,21.36,,21.307,,14.977,,,,,,-0.2013,50
2013-04-15 00:17:00,,0.0,0.4737,-0.2255999999999999,,0.2482,,0.0,,3.9381,13.858,21.662,0.0067999999999999,0.255782,,0.0,,0.0,0.0,0.0017393176,,0.0017393176,0.0,,-99999.0,,21.39,,21.351,,17.28,,,,,,-0.2013,50
2013-04-15 00:18:00,,0.0,0.3383999999999999,-0.2707,,0.0676999999999999,,0.0,,3.9528,13.859,21.666,0.0068999999999999,0.255782,,0.0,,0.0020999999999999,0.0,0.0017648958,,0.0017648958,0.0,,-99999.0,,21.517,,21.513,,15.406,,,,,,-0.2013,50
2013-04-15 00:19:00,,0.0,0.3609,-0.4061,,-0.0451,,0.0,,3.9625,13.858,21.671,0.0067999999999999,0.270828,,0.0,,-0.0020999999999999,0.0,0.0018416304,,0.0018416304,0.0,,-99999.0,,21.626,,21.676,,18.838,,,,,,-0.2013,50
2013-04-15 00:20:00,,0.0,0.4963,-0.5865,,-0.0902,,0.0,,3.9628,13.858,21.675,0.0067999999999999,0.270828,,0.0,,-0.0020999999999999,0.0,0.0018416304,,0.0018416304,0.0,,-99999.0,,21.742,,21.81,,19.644,,,,,,-0.2013,50
2013-04-15 00:21:00,,0.0,0.3835,0.1579,,0.5413999999999999,,0.0,,3.9612,13.858,21.675,0.0067999999999999,0.270828,,0.0,,0.0,0.0,0.0018416304,,0.0018416304,0.0,,-99999.0,,21.763,,21.842,,15.568,,,,,,-0.2013,50
2013-04-15 00:22:00,,0.0,0.4511999999999999,0.3835,,0.8347,,0.0,,3.956,13.858,21.675,0.0067999999999999,0.270828,,0.0,,0.0041999999999999,0.0,0.0018416304,,0.0018416304,0.0,,-99999.0,,21.697,,21.776,,13.129,,,,,,-0.2013,50
2013-04-15 00:23:00,,0.0,0.4511999999999999,-0.2255999999999999,,0.2255999999999999,,0.0,,3.9462,13.858,21.675,0.0068999999999999,0.285874,,0.0,,0.0,0.0,0.0019725305999999,,0.0019725305999999,0.0,,-99999.0,,21.588,,21.613,,13.921,,,,,,-0.2013,50
2013-04-15 00:24:00,,0.0,0.4061,0.564,,0.97,,0.0,,3.9448,13.858,21.675,0.0067999999999999,0.255782,,0.0,,0.0020999999999999,0.0,0.0017393176,,0.0017393176,0.0,,29.903,,21.479,,21.448,,13.179,,,,,,-0.2013,50
2013-04-15 00:25:00,,0.0,0.3835,0.3383999999999999,,0.7218999999999999,,0.0,,3.955,13.858,21.683,0.0067999999999999,0.255782,,0.0,,0.0,0.0,0.0017393176,,0.0017393176,0.0,,36.0,,21.398,,21.341,,14.393,,,,,,-0.2013,50
2013-04-15 00:26:00,,0.0,0.4061,-0.1353999999999999,,0.2707,,0.0,,3.9699,13.858,21.687,0.0067999999999999,0.255782,,0.0,,0.0,0.0,0.0017393176,,0.0017393176,0.0,,-99999.0,,21.337,,21.271,,14.031,,,,,,-0.2013,50
2013-04-15 00:27:00,,0.0,0.2707,-0.5413999999999999,,-0.2707,,0.0,,3.9691,13.858,21.687,0.0067999999999999,0.255782,,0.0,,-0.0020999999999999,0.0,0.0017393176,,0.0017393176,0.0,,-99999.0,,21.396,,21.378,,19.204,,,,,,-0.2013,50
2013-04-15 00:28:00,,0.0,0.3609,-0.1804999999999999,,0.1804999999999999,,0.0,,3.9806,13.858,21.687,0.0067999999999999,0.255782,,0.0,,-0.0020999999999999,0.0,0.0017393176,,0.0017393176,0.0,,-99999.0,,21.555,,21.594,,15.693,,,,,,-0.2013,50
