measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-06-22 00:00:00,0.0,-2.3663,0.0,18.187,-3e-05,13.759,0.00408,-0.0063499999999999,0.0,-0.00423,0.0,0.54086,-3e-05,-2.9071,22.99,15.32,14.994,14.405,-704.21,50
2022-06-22 00:01:00,0.0,-2.4113,0.0,18.075,0.0,13.759,0.00423,0.0021199999999999,0.0,0.0063499999999999,0.0,0.60846,0.0,-3.0198,22.971,15.312,14.993,14.433,-200.82,50
2022-06-22 00:02:00,0.0,-2.3663,0.0,18.08,0.0,13.76,0.00408,0.0021199999999999,-0.0001399999999999,-0.00423,0.0,0.58593,0.0,-2.9522,22.954,15.376,15.07,14.465,-447.18,50
2022-06-22 00:03:00,0.0,-2.4113,0.0,18.263,0.0,13.76,0.00423,0.0021199999999999,0.0,0.0021199999999999,0.0,0.45071,0.0,-2.8621,22.943,15.533,15.216,14.635,-780.23,50
2022-06-22 00:04:00,0.0,-2.5916,0.0,18.45,1e-05,13.761,0.00423,0.00423,-0.0001399999999999,-0.00423,0.0,0.58593,1e-05,-3.1776,22.918,15.651,15.309,14.721,-342.79,50
2022-06-22 00:05:00,0.0,-2.3663,0.0,18.447,-1e-05,13.761,0.0039399999999999,-0.0021199999999999,0.0,-0.00423,0.0,0.58593,-1e-05,-2.9522,22.904,15.71,15.373,14.83,-369.41,50
2022-06-22 00:06:00,0.0,-2.4564,0.0,18.42,0.0,13.762,0.00451,0.0,-0.0002799999999999,0.00423,0.0,0.56339,0.0,-3.0198,22.875,15.757,15.428,14.906,-516.0,50
2022-06-22 00:07:00,0.0,-2.5015,0.0,18.347,0.0,13.763,0.0043699999999999,0.0021199999999999,-0.0001399999999999,0.00423,0.0,0.58593,1e-05,-3.0874,22.853,15.804,15.487,14.902,-521.46,50
2022-06-22 00:08:00,0.0,-2.4564,0.0,18.348,-2e-05,13.764,0.0043699999999999,-0.00423,0.0,-0.0021199999999999,0.0,0.60846,-2e-05,-3.0649,22.83,15.863,15.532,15.026,-235.02,50
2022-06-22 00:09:00,0.0,-2.4339,0.0,18.289,0.0,13.764,0.0039399999999999,0.0,0.0,-0.0063499999999999,0.0,0.67607,0.0,-3.1099,22.811,15.911,15.569,15.115,-167.66,50
2022-06-22 00:10:00,0.0,-2.4564,0.0,18.245,-2e-05,13.765,0.0039399999999999,-0.00423,0.0,-0.00423,0.0,0.631,-2e-05,-3.0874,22.789,15.958,15.617,15.158,-682.68,50
2022-06-22 00:11:00,0.0,-2.3663,0.0,18.223,-1e-05,13.766,0.00423,-0.0021199999999999,-0.0001399999999999,-0.00423,0.0,0.54086,0.0,-2.9071,22.759,16.027,15.677,15.249,-465.96,50
