measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2008-06-21 00:00:00,-0.063,0.394,0.0,13.601,0.004,0.245,0.0,0.007,0.0,0.0009799999999999,0.001,21.3,21.423,21.987,0.0,0.0,12751.05,50
2008-06-21 00:15:00,-0.063,0.4089999999999999,0.0,13.526,0.004,0.257,0.0,0.007,0.0,0.00103,0.001,21.154,21.262,21.877,0.0,0.0,12751.05,50
2008-06-21 00:30:00,-0.063,0.386,0.0,13.575,0.004,0.247,0.0,0.006,0.0,0.0009899999999999,0.001,20.967,21.027,21.859,0.0,0.0,12751.05,50
2008-06-21 00:45:00,-0.063,0.403,0.0,13.406,0.004,0.273,0.0,0.007,0.0,0.00109,0.001,20.84,20.892,21.57,0.0,0.0,12751.05,50
2008-06-21 01:00:00,-0.063,0.432,0.0,12.971,0.004,0.281,0.0,0.007,0.0,0.0011199999999999,0.001,20.752,20.865,21.369,0.0,0.0,12751.05,50
2008-06-21 01:15:00,-0.063,0.406,0.0,12.511,0.004,0.2919999999999999,0.0,0.007,0.0,0.00117,0.001,20.628,20.736,21.175,0.0,0.0,12751.05,50
2008-06-21 01:30:00,-0.063,0.4,0.0,12.274,0.004,0.2869999999999999,0.0,0.006,0.0,0.00115,0.001,20.548,20.632,20.936,0.0,0.0,12751.05,50
2008-06-21 01:45:00,-0.063,0.4089999999999999,0.0,11.78,0.005,0.2869999999999999,0.0,0.006,0.0,0.00144,0.001,20.497,20.567,20.686,0.0,0.0,12751.05,50
2008-06-21 02:00:00,-0.063,0.4199999999999999,0.0,12.383,0.005,0.2819999999999999,0.0,0.007,0.0,0.00141,0.001,20.645,20.686,20.618,0.0,0.0,12751.05,50
2008-06-21 02:15:00,-0.058,0.4249999999999999,0.0,13.411,0.005,0.281,0.0,0.006,0.0,0.00141,0.001,20.484,20.617,20.721,0.0,0.0,12751.05,50
2008-06-21 02:30:00,-0.063,0.4169999999999999,0.0,12.799,0.006,0.277,0.0,0.006,0.0,0.00166,0.002,20.555,20.634,20.67,0.0,0.0,12751.05,50
2008-06-21 02:45:00,-0.063,0.4129999999999999,0.0,12.422,0.006,0.269,0.0,0.007,0.0,0.00161,0.002,20.38,20.521,20.638,0.0,0.0,12751.05,50
2008-06-21 03:00:00,-0.063,0.406,0.0,12.496,0.006,0.266,0.0,0.007,0.0,0.0016,0.002,20.528,20.619,20.592,0.0,0.0,12751.05,50
2008-06-21 03:15:00,-0.063,0.4139999999999999,0.0,11.984,0.006,0.257,0.0,0.007,0.0,0.0015399999999999,0.002,20.457,20.537,20.549,0.0,0.0,12751.05,50
2008-06-21 03:30:00,-0.063,0.446,0.0,12.104,0.006,0.267,0.0,0.007,0.0,0.0016,0.002,20.436,20.515,20.451,0.0,0.0,12751.05,50
2008-06-21 03:45:00,-0.063,0.4309999999999999,0.0,11.961,0.006,0.4819999999999999,0.0,0.006,0.0,0.00289,0.003,20.462,20.534,20.416,0.0,0.0,12751.05,50
