measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-05-18 00:00:00,5.131,0.0,0.0,-14.355,114.159,11.338,0.005,158.88,0.0,158.649,0.0,0.7944,0.933,19.805,19.818,20.638,0.0,0.0,-6.174,50
2004-05-18 00:15:00,5.135,0.0,0.0,-14.349,114.209,11.233,0.006,158.896,0.0,158.669,0.0,0.95338,1.0,19.59,19.458,20.205,0.0,0.0,-5.537,50
2004-05-18 00:30:00,5.145,0.0,0.0,-14.352,114.358,10.854,0.006,159.109,0.0,158.872,0.0,0.95465,1.01,19.333,19.11,19.839,0.0,0.0,-5.772,50
2004-05-18 00:45:00,5.154,0.0,0.0,-14.351,114.523,10.79,0.006,159.307,0.0,159.073,0.0,0.95584,1.04,19.109,18.889,19.583,0.0,0.0,-4.454,50
2004-05-18 01:00:00,5.153,0.0,0.0,-14.337,114.478,10.617,0.006,159.233,0.0,159.004,0.0,0.9554,1.038,18.947,18.721,19.355,0.0,0.0,-4.982,50
2004-05-18 01:15:00,5.16,0.0,0.0,-14.313,114.566,10.472,0.006,159.326,0.0,159.089,0.0,0.95596,1.051,18.81,18.595,19.154,0.0,0.0,-4.993,50
2004-05-18 01:30:00,5.162,0.0,0.0,-14.314,114.591,10.371,0.006,159.369,0.0,159.13,0.0,0.95621,1.083,18.672,18.481,18.987,0.0,0.0,-4.613,50
2004-05-18 01:45:00,5.163,0.0,0.0,-14.31,114.592,10.295,0.006,159.363,0.0,159.119,0.0,0.95618,1.077,18.586,18.408,18.879,0.0,0.0,-4.894,50
2004-05-18 02:00:00,5.165,0.0,0.0,-14.28,114.646,10.256,0.006,159.448,0.0,159.205,0.0,0.95669,1.093,18.497,18.358,18.784,0.0,0.0,-4.606,50
2004-05-18 02:15:00,5.166,0.0,0.0,-14.293,114.658,10.252,0.006,159.449,0.0,159.211,0.0,0.95669,1.109,18.43,18.264,18.624,0.0,0.0,-4.795,50
2004-05-18 02:30:00,5.168,0.0,0.0,-14.3,114.69,10.27,0.006,159.501,0.0,159.266,0.0,0.95701,1.1,18.349,18.168,18.501,0.0,0.0,-4.735,50
2004-05-18 02:45:00,5.168,0.0,0.0,-14.287,114.681,10.098,0.006,159.49,0.0,159.243,0.0,0.95694,1.082,18.281,18.042,18.362,0.0,0.0,-5.566,50
2004-05-18 03:00:00,5.166,0.0,0.0,-14.279,114.606,10.003,0.006,159.409,0.0,159.161,0.0,0.95645,1.12,18.15,17.893,18.239,0.0,0.0,-4.974,50
2004-05-18 03:15:00,5.159,0.0,0.0,-14.283,114.445,10.005,0.006,159.202,0.0,158.956,0.0,0.95521,1.121,18.038,17.79,18.107,0.0,0.0,-4.428,50
2004-05-18 03:30:00,5.162,0.0,0.0,-14.259,114.479,10.041,0.006,159.254,0.0,159.011,0.0,0.95552,1.113,17.981,17.774,18.042,0.0,0.0,-4.432,50
2004-05-18 03:45:00,5.16,0.0,0.0,-14.268,114.428,10.075,0.006,159.174,0.0,158.926,0.0,0.95504,1.117,17.944,17.755,17.988,0.0,0.0,-4.06,50
2004-05-18 04:00:00,5.149,0.0,0.0,-14.254,114.192,10.144,0.006,158.783,0.0,158.535,0.0,0.9527,1.081,17.89,17.732,17.96,0.0,0.0,-4.13,50
2004-05-18 04:15:00,5.139,0.0,0.0,-14.222,113.867,10.079,0.006,158.014,0.0,157.751,0.0,0.94808,1.104,17.827,17.732,17.943,0.0,0.0,-4.222,50
2004-05-18 04:30:00,5.131,0.0,0.0,-14.185,113.676,10.045,0.006,157.589,0.0,157.33,0.0,0.94553,1.087,17.751,17.773,17.941,0.0,0.0,-4.464,50
2004-05-18 04:45:00,5.125,0.0,0.0,-12.929,113.515,10.068,0.0089999999999999,161.415,0.0,162.449,0.0,1.45274,1.712,17.671,17.786,17.925,0.0,0.0,-3.253,50
2004-05-18 05:00:00,5.358,0.0,0.0,-78.152,113.544,10.073,0.0369999999999999,198.355,0.0109999999999999,199.072,2.18979,7.33914,10.488,17.613,18.083,18.692,0.0,0.0,1.667,50
