measured_on,ac_current__379,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__375,ac_power__752,ac_voltage__378,ac_volts__757,ambient_temp__380,ambient_temp__759,das_battery_voltage__386,das_battery_voltage__769,das_temp__385,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__377,dc_pos_current__754,dc_pos_voltage__376,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__374,dc_power__751,inverter_temp_2__770,inverter_temp__384,inveter_temp__763,module_temp_1__381,module_temp_1__760,module_temp_2__382,module_temp_2__761,module_temp_3__383,module_temp_3__762,poa_irradiance__373,poa_irradiance__750,power_factor__387,system_id
2013-05-09 00:00:00,,0.0,0.4284999999999999,-0.0451,,0.3834,,0.0,,8.4205,,13.856,,21.878,0.008,0.22569,,0.0,,0.0,0.0,0.0018055199999999,,0.0018055199999999,0.0,,-99999.0,,21.534,,22.022,,-99999.0,,0.4026,,50
2013-05-09 00:01:00,,0.0,0.3834,-0.2480999999999999,,0.1353,,0.0,,8.401099999999998,,13.853,,21.883,0.0079,0.240736,,0.0,,0.0,0.0,0.0019018144,,0.0019018144,0.0,,-99999.0,,21.547,,21.99,,-99999.0,,0.3857999999999999,,50
2013-05-09 00:02:00,,0.0,0.3834,-0.3158,,0.0676999999999999,,0.0,,8.3956,,13.857,,21.889,0.0077999999999999,0.240736,,0.0,,0.0,0.0,0.0018777408,,0.0018777408,0.0,,-99999.0,,21.556,,21.938,,-99999.0,,0.3690999999999999,,50
2013-05-09 00:03:00,,0.0,0.4284999999999999,-0.1128,,0.3158,,0.0,,8.4119,,13.856,,21.9,0.0073,0.22569,,0.0,,0.0,0.0,0.0016475369999999,,0.0016475369999999,0.0,,-99999.0,,21.566,,21.939,,-99999.0,,0.2684,,50
2013-05-09 00:04:00,,0.0,0.4284999999999999,-0.406,,0.0225999999999999,,0.0,,8.4283,,13.856,,21.901,0.0079,0.22569,,0.0,,0.0,0.0,0.001782951,,0.001782951,0.0,,-99999.0,,21.559,,21.97,,-99999.0,,0.2684,,50
2013-05-09 00:05:00,,0.0,0.4284999999999999,-0.3382999999999999,,0.0902,,0.0,,8.4394,,13.854,,21.912,0.0082,0.22569,,0.0,,0.0,0.0,0.001850658,,0.001850658,0.0,,-99999.0,,21.562,,22.004,,-99999.0,,0.2180999999999999,,50
2013-05-09 00:06:00,,0.0,0.4737,-0.2255999999999999,,0.2480999999999999,,0.0,,8.4274,,13.855,,21.92,0.0082,0.210644,,0.0,,0.0,0.0,0.0017272807999999,,0.0017272807999999,0.0,,-99999.0,,21.556,,22.022,,-99999.0,,0.2348,,50
2013-05-09 00:07:00,,0.0,0.406,-0.3382999999999999,,0.0676999999999999,,0.0,,8.450699999999998,,13.854,,21.925,0.0071999999999999,0.210644,,0.0,,0.0,0.0,0.0015166368,,0.0015166368,0.0,,-99999.0,,21.559,,22.033,,-99999.0,,0.1678,,50
2013-05-09 00:08:00,,0.0,0.4284999999999999,-0.2932,,0.1353,,0.0,,8.449899999999998,,13.854,,21.936,0.0076,0.1955979999999999,,0.0,,0.0020999999999999,0.0,0.0014865448,,0.0014865448,0.0,,-99999.0,,21.58,,22.038,,-99999.0,,0.151,,50
2013-05-09 00:09:00,,0.0,0.3834,0.0902,,0.4737,,0.0,,8.4359,,13.853,,21.941,0.008,0.1955979999999999,,0.0,,0.0,0.0,0.001564784,,0.001564784,0.0,,-99999.0,,21.589,,22.045,,-99999.0,,0.0671,,50
