measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-12-27 00:00:00,0.0,-2.7305,0.0,5.695,0.00143,13.914,0.00677,0.21193,0.0,-0.01272,0.0,0.7221199999999999,0.00143,-3.4526,,19.419,19.334,4.0963,-284.6,50
2020-12-27 00:01:00,0.0,-2.3469,0.0,5.726,0.0015499999999999,13.914,0.00719,0.21618,0.0,-0.0042399999999999,0.0,0.5867499999999999,0.0015499999999999,-2.9337,,19.438,19.342,4.1158,-467.84,50
2020-12-27 00:02:00,0.0,-2.4598,0.0,5.7342,0.00161,13.913,0.0081799999999999,0.1971,0.0,0.0,0.0,0.51905,0.00161,-2.9789,,19.444,19.351,4.0942,-741.83,50
2020-12-27 00:03:00,0.0,-2.505,0.0,5.7167,0.00141,13.915,0.0073299999999999,0.19286,0.0,-0.0042399999999999,0.0,0.69959,0.00141,-3.2046,,19.458,19.359,4.0794,-481.51,50
2020-12-27 00:04:00,0.0,-2.3696,0.0,5.7078,0.00139,13.915,0.00677,0.20558,0.0,-0.01484,0.0,0.81244,0.00139,-3.182,,19.492,19.406,4.0004,-180.37,50
2020-12-27 00:05:00,0.0,-2.3695,0.0,5.684,0.0011999999999999,13.915,0.0073299999999999,0.16531,0.0,-0.0042399999999999,0.0,0.58677,0.0011999999999999,-2.9563,,19.557,19.463,3.9325,-576.89,50
2020-12-27 00:06:00,0.0,-2.7081,0.0,5.7191,0.00079,13.916,0.00677,0.1165699999999999,0.0,-0.01484,0.0,0.74472,0.00079,-3.4528,,19.647,19.573,3.9479,-179.76,50
2020-12-27 00:07:00,0.0,-2.3245,0.0,5.7298,0.0008999999999999,13.916,0.0073299999999999,0.12293,0.0,0.0,0.0,0.6093399999999999,0.0008999999999999,-2.9338,,19.751,19.677,3.8924,-529.74,50
2020-12-27 00:08:00,0.0,-2.4599,0.0,5.7114,0.00095,13.915,0.00677,0.13988,0.0,-0.0106,0.0,0.7672999999999999,0.00095,-3.2272,,19.848,19.772,3.8615,-418.31,50
2020-12-27 00:09:00,0.0,-2.3696,0.0,5.6596,0.00107,13.916,0.00776,0.1377599999999999,0.0,0.0042399999999999,0.0,0.54163,0.00107,-2.9112,,19.931,19.877,3.8055,-453.91,50
2020-12-27 00:10:00,0.0,-2.4374,0.0,5.6356,0.00107,13.916,0.0079,0.1356499999999999,0.0,0.0021199999999999,0.0,0.60933,0.00107,-3.0467,,19.986,19.938,3.7229,-309.23,50
2020-12-27 00:11:00,0.0,-2.46,0.0,5.5905,0.0008899999999999,13.915,0.00677,0.13141,0.0,-0.01907,0.0,0.74475,0.0008899999999999,-3.2047,,20.05,19.996,3.6183,-285.41,50
2020-12-27 00:12:00,0.0,-2.4374,0.0,5.5112,0.00088,13.916,0.00677,0.1292899999999999,0.0,-0.01272,0.0,0.67707,0.00088,-3.1144,,20.102,20.051,3.5343,-573.25,50
2020-12-27 00:13:00,0.0,-2.3245,0.0,5.4434,0.0008,13.918,0.00677,0.11869,0.0,0.0,0.0,0.5416499999999999,0.0008,-2.8662,16.305,20.14,20.109,3.5116,-646.97,50
2020-12-27 00:14:00,0.0,-2.4374,0.0,5.4138,0.0007299999999999,13.917,0.00719,0.10174,0.0,0.0021199999999999,0.0,0.54164,0.0007299999999999,-2.979,,20.174,20.131,3.4819,-423.62,50
2020-12-27 00:15:00,0.0,-2.4825,0.0,5.4056,0.00067,13.916,0.00677,0.09961,0.0,-0.0106,0.0,0.72219,0.00067,-3.2047,,20.182,20.11,3.4674,-64.838,50
