measured_on,ac_current__379,ac_current__411,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__375,ac_power__407,ac_power__752,ac_voltage__378,ac_voltage__410,ac_volts__757,ambient_temp__380,ambient_temp__412,ambient_temp__759,das_battery_voltage__386,das_battery_voltage__769,das_temp__385,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__377,dc_pos_current__409,dc_pos_current__754,dc_pos_voltage__376,dc_pos_voltage__408,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__374,dc_power__406,dc_power__751,inverter_temp_2__770,inverter_temp__384,inverter_temp__416,inveter_temp__763,module_temp_1__381,module_temp_1__413,module_temp_1__760,module_temp_2__382,module_temp_2__414,module_temp_2__761,module_temp_3__383,module_temp_3__415,module_temp_3__762,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__373,poa_irradiance__405,poa_irradiance__750,power_factor__387,system_id
2012-09-01 00:10:00,,,0.0,0.3829,-0.3153,,,0.0675999999999999,,,0.0,,,22.64,,13.721,,26.81,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.437,,,24.271,,,19.008,,,,,,,-2.9143,,50
2012-09-01 00:11:00,,,0.0,0.4279,-0.1575999999999999,,,0.2702999999999999,,,0.0,,,22.467,,13.723,,26.798,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.404,,,24.226,,,18.948,,,,,,,-3.1489,,50
2012-09-01 00:12:00,,,0.0,0.4053999999999999,-0.1802,,,0.2252,,,0.0,,,22.481,,13.723,,26.784,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.36,,,24.179,,,18.977,,,,,,,-3.0651,,50
2012-09-01 00:13:00,,,0.0,0.4279,-0.0901,,,0.3377999999999999,,,0.0,,,22.511,,13.725,,26.77,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.318,,,24.141,,,19.024,,,,,,,-2.8139,,50
2012-09-01 00:14:00,,,0.0,0.3829,-0.4279,,,-0.0449999999999999,,,0.0,,,22.61,,13.725,,26.755,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.326,,,24.115,,,19.147,,,,,,,-2.7301,,50
2012-09-01 00:15:00,,,0.0,0.4504,-0.0224999999999999,,,0.4279,,,0.0,,,22.687,,13.726,,26.741,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.327,,,24.098,,,19.187,,,,,,,-2.4454,,50
2012-09-01 00:16:00,,,0.0,0.3153,-0.6080999999999999,,,-0.2928,,,0.0,,,22.662,,13.726,,26.727,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.322,,,24.078,,,19.21,,,,,,,-2.3951,,50
2012-09-01 00:17:00,,,0.0,0.2702999999999999,0.1802,,,0.4504,,,0.0,,,22.605,,13.727,,26.713,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.326,,,24.081,,,19.19,,,,,,,-2.3449,,50
2012-09-01 00:18:00,,,0.0,0.4279,0.0449999999999999,,,0.4728999999999999,,,0.0,,,22.521,,13.726,,26.697,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.332,,,24.086,,,19.102,,,,,,,-2.2276,,50
2012-09-01 00:19:00,,,0.0,0.3153,-0.3829,,,-0.0675999999999999,,,0.0,,,22.418,,13.726,,26.682,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.326,,,24.079,,,19.022,,,,,,,-2.2444,,50
2012-09-01 00:20:00,,,0.0,0.3603,-0.3603,,,0.0,,,0.0,,,22.342,,13.727,,26.669,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.308,,,24.063,,,18.972,,,,,,,-2.2946,,50
2012-09-01 00:21:00,,,0.0,0.518,0.3603,,,0.8782999999999999,,,0.0,,,22.294,,13.728,,26.658,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,34.176,,,24.291,,,24.046,,,18.95,,,,,,,-2.2779,,50
2012-09-01 00:22:00,,,0.0,0.4955,-0.3153,,,0.1802,,,0.0,,,22.255,,13.728,,26.642,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.257,,,24.04,,,18.936,,,,,,,-2.2779,,50
2012-09-01 00:23:00,,,0.0,0.4504,0.0224999999999999,,,0.4728999999999999,,,0.0,,,22.215,,13.729,,26.628,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.262,,,24.039,,,18.906,,,,,,,-2.2947,,50
2012-09-01 00:24:00,,,0.0,0.3153,-0.4504,,,-0.1351,,,0.0,,,22.201,,13.729,,26.611,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.254,,,24.044,,,18.877,,,,,,,-2.3114,,50
2012-09-01 00:25:00,,,0.0,0.4053999999999999,-0.1126,,,0.2928,,,0.0,,,22.223,,13.73,,26.603,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.237,,,24.037,,,18.822,,,,,,,-2.3449,,50
2012-09-01 00:26:00,,,0.0,0.4053999999999999,-0.2702999999999999,,,0.1351,,,0.0,,,22.245,,13.73,,26.587,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.209,,,24.014,,,18.859,,,,,,,-2.4119,,50
2012-09-01 00:27:00,,,0.0,0.4279,-0.1802,,,0.2477,,,0.0,,,22.358,,13.73,,26.575,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.189,,,23.983,,,18.886,,,,,,,-2.2947,,50
2012-09-01 00:28:00,,,0.0,0.3603,-0.2928,,,0.0675999999999999,,,0.0,,,22.326,,13.731,,26.561,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.172,,,23.976,,,18.851,,,,,,,-2.2277,,50
2012-09-01 00:29:00,,,0.0,0.3829,-0.2026999999999999,,,0.1802,,,0.0,,,22.26,,13.731,,26.549,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.169,,,23.954,,,18.762,,,,,,,-2.3114,,50
2012-09-01 00:30:00,,,0.0,0.4504,0.0449999999999999,,,0.4955,,,0.0,,,22.171,,13.732,,26.534,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.17,,,23.948,,,18.67,,,,,,,-2.3617,,50
2012-09-01 00:31:00,,,0.0,0.2477,-0.8333,,,-0.5856,,,0.0,,,22.104,,13.732,,26.522,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.176,,,23.948,,,18.597,,,,,,,-2.3618,,50
2012-09-01 00:32:00,,,0.0,0.3603,-0.5856,,,-0.2252,,,0.0,,,22.051,,13.733,,26.507,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.159,,,23.932,,,18.5,,,,,,,-2.2446,,50
2012-09-01 00:33:00,,,0.0,0.3603,0.0449999999999999,,,0.4053999999999999,,,0.0,,,22.03,,13.733,,26.494,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.11,,,23.908,,,18.477,,,,,,,-2.3953,,50
2012-09-01 00:34:00,,,0.0,0.518,0.1802,,,0.6982,,,0.0,,,22.001,,13.732,,26.479,0.0,0.421288,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,33.146,,,24.097,,,23.895,,,18.43,,,,,,,-2.2446,,50
2012-09-01 00:35:00,,,0.0,0.3604,0.3829,,,0.7431999999999999,,,0.0,,,22.05,,13.733,,26.464,0.0,0.30092,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.095,,,23.894,,,18.389,,,,,,,-2.0771,,50
2012-09-01 00:36:00,,,0.0,0.3829,-0.1126,,,0.2702999999999999,,,0.0,,,22.028,,13.733,,26.452,0.0,0.240736,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.083,,,23.884,,,18.29,,,,,,,-2.0101,,50
2012-09-01 00:37:00,,,0.0,0.3604,0.0675999999999999,,,0.4279,,,0.0,,,21.968,,13.733,,26.437,0.0,0.210644,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.058,,,23.859,,,18.202,,,,,,,-2.0269,,50
2012-09-01 00:38:00,,,0.0,0.4053999999999999,-0.2477,,,0.1577,,,0.0,,,21.939,,13.734,,26.425,0.0,0.1655059999999999,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.028,,,23.829,,,18.176,,,,,,,-2.0437,,50
2012-09-01 00:39:00,,,0.0,0.4053999999999999,-0.2252,,,0.1802,,,0.0,,,21.892,,13.735,,26.408,0.0,0.15046,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,24.003,,,23.817,,,18.129,,,,,,,-2.0437,,50
2012-09-01 00:40:00,,,0.0,0.3377999999999999,-0.3377999999999999,,,0.0,,,0.0,,,21.859,,13.735,,26.396,0.0,0.15046,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.992,,,23.808,,,18.106,,,,,,,-2.0102,,50
2012-09-01 00:41:00,,,0.0,0.4505,-0.2252,,,0.2252,,,0.0,,,21.843,,13.735,,26.384,0.0,0.120368,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.997,,,23.805,,,18.141,,,,,,,-1.6584,,50
2012-09-01 00:42:00,,,0.0,0.4505,-0.2026999999999999,,,0.2477999999999999,,,0.0,,,21.807,,13.736,,26.372,0.0,0.0902759999999999,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,42.628,,,23.991,,,23.802,,,18.114,,,,,,,-1.6082,,50
2012-09-01 00:43:00,,,0.0,0.3153,-0.8558999999999999,,,-0.5405999999999999,,,0.0,,,21.802,,13.736,,26.355,0.0,0.030092,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.953,,,23.764,,,18.116,,,,,,,-1.4742,,50
2012-09-01 00:44:00,,,0.0,0.4729999999999999,0.0901,,,0.5631,,,0.0,,,21.853,,13.736,,26.341,0.0,0.0451379999999999,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.936,,,23.74,,,18.149,,,,,,,-1.2397,,50
2012-09-01 00:45:00,,,0.0,0.4053999999999999,-0.1802,,,0.2252,,,0.0,,,21.936,,13.735,,26.331,0.0,0.120368,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.933,,,23.748,,,18.136,,,,,,,-1.2061,,50
2012-09-01 00:46:00,,,0.0,0.4505,-0.6080999999999999,,,-0.1577,,,0.0,,,22.109,,13.737,,26.317,0.0,0.30092,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.927,,,23.737,,,18.149,,,,,,,-1.1559,,50
2012-09-01 00:47:00,,,0.0,0.3153,-0.6532,,,-0.3378999999999999,,,0.0,,,22.166,,13.737,,26.303,0.0,0.481472,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.908,,,23.718,,,18.148,,,,,,,-1.0219,,50
2012-09-01 00:48:00,,,0.0,0.4279999999999999,-0.2026999999999999,,,0.2252,,,0.0,,,22.16,,13.739,,26.289,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.875,,,23.7,,,18.061,,,,,,,-1.0554,,50
2012-09-01 00:49:00,,,0.0,0.3604,-0.0675999999999999,,,0.2928,,,0.0,,,22.125,,13.738,,26.277,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.871,,,23.703,,,17.989,,,,,,,-1.2061,,50
2012-09-01 00:50:00,,,0.0,0.3829,-0.2477999999999999,,,0.1351999999999999,,,0.0,,,22.102,,13.738,,26.263,0.0,0.556702,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.862,,,23.686,,,17.999,,,,,,,-1.2061,,50
2012-09-01 00:51:00,,,0.0,0.3378999999999999,-0.1802,,,0.1577,,,0.0,,,22.118,,13.738,,26.251,0.0,0.556702,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.865,,,23.68,,,18.027,,,,,,,-1.2061,,50
2012-09-01 00:52:00,,,0.0,0.3829,-0.0675999999999999,,,0.3153,,,0.0,,,22.125,,13.739,,26.235,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.872,,,23.666,,,17.986,,,,,,,-1.1726,,50
2012-09-01 00:53:00,,,0.0,0.4053999999999999,0.1802,,,0.5856,,,0.0,,,22.258,,13.738,,26.225,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.867,,,23.656,,,18.101,,,,,,,-1.1391,,50
2012-09-01 00:54:00,,,0.0,0.3153,-0.6756999999999999,,,-0.3604,,,0.0,,,22.444,,13.74,,26.211,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.84,,,23.647,,,18.178,,,,,,,-0.9884,,50
2012-09-01 00:55:00,,,0.0,0.5181,0.2928,,,0.8109,,,0.0,,,22.578,,13.74,,26.198,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,35.836,,,23.829,,,23.645,,,18.236,,,,,,,-0.8879,,50
2012-09-01 00:56:00,,,0.0,0.3153,0.4053999999999999,,,0.7208,,,0.0,,,22.701,,13.74,,26.186,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.816,,,23.639,,,18.344,,,,,,,-0.8041,,50
2012-09-01 00:57:00,,,0.0,0.4955,0.4505,,,0.946,,,0.0,,,22.641,,13.741,,26.173,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,36.068,,,23.802,,,23.634,,,18.392,,,,,,,-0.8041,,50
2012-09-01 00:58:00,,,0.0,0.3378999999999999,-0.4505,,,-0.1126,,,0.0,,,22.539,,13.741,,26.158,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.795,,,23.619,,,18.427,,,,,,,-0.8710999999999999,,50
2012-09-01 00:59:00,,,0.0,0.2928,-0.7208,,,-0.4279999999999999,,,0.0,,,22.484,,13.74,,26.146,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.775,,,23.619,,,18.471,,,,,,,-1.0219,,50
2012-09-01 01:00:00,,,0.0,0.2252,-0.7883,,,-0.5631,,,0.0,,,22.474,,13.742,,26.134,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.764,,,23.591,,,18.534,,,,,,,-1.1559,,50
2012-09-01 01:01:00,,,0.0,0.4505,-0.0901,,,0.3604,,,0.0,,,22.417,,13.741,,26.123,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.753,,,23.568,,,18.563,,,,,,,-1.1056,,50
2012-09-01 01:02:00,,,0.0,0.3153,0.1577,,,0.4729999999999999,,,0.0,,,22.373,,13.742,,26.107,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.751,,,23.561,,,18.623,,,,,,,-1.2061,,50
2012-09-01 01:03:00,,,0.0,0.3378999999999999,-0.0901,,,0.2477999999999999,,,0.0,,,22.412,,13.742,,26.096,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.752,,,23.556,,,18.728,,,,,,,-1.1726,,50
2012-09-01 01:04:00,,,0.0,0.2928,-0.6532,,,-0.3604,,,0.0,,,22.495,,13.742,,26.088,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.76,,,23.563,,,18.797,,,,,,,-1.0219,,50
2012-09-01 01:05:00,,,0.0,0.3378999999999999,-0.7208,,,-0.3829,,,0.0,,,22.571,,13.743,,26.071,0.0,0.556702,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.763,,,23.565,,,18.879,,,,,,,-0.9884,,50
2012-09-01 01:06:00,,,0.0,0.4279999999999999,-0.0675999999999999,,,0.3604,,,0.0,,,22.588,,13.744,,26.064,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.765,,,23.564,,,18.902,,,,,,,-0.9716,,50
2012-09-01 01:07:00,,,0.0,0.2928,-0.6532,,,-0.3604,,,0.0,,,22.577,,13.744,,26.053,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.773,,,23.565,,,18.967,,,,,,,-1.1726,,50
2012-09-01 01:08:00,,,0.0,0.3378999999999999,-0.3829,,,-0.0451,,,0.0,,,22.586,,13.744,,26.041,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.772,,,23.567,,,18.972,,,,,,,-1.2061,,50
2012-09-01 01:09:00,,,0.0,0.3378999999999999,-0.2928,,,0.0451,,,0.0,,,22.559,,13.745,,26.03,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.773,,,23.574,,,18.995,,,,,,,-1.2061,,50
2012-09-01 01:10:00,,,0.0,0.3378999999999999,-0.3604,,,-0.0224999999999999,,,0.0,,,22.488,,13.744,,26.019,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.774,,,23.576,,,18.996,,,,,,,-1.4239,,50
2012-09-01 01:11:00,,,0.0,0.3378999999999999,-0.2252,,,0.1126,,,0.0,,,22.407,,13.745,,26.006,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.756,,,23.553,,,19.062,,,,,,,-1.5914,,50
2012-09-01 01:12:00,,,0.0,0.3604,-0.0901,,,0.2702999999999999,,,0.0,,,22.375,,13.745,,25.993,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.748,,,23.539,,,19.16,,,,,,,-1.6082,,50
2012-09-01 01:13:00,,,0.0,0.3604,-0.2928,,,0.0675999999999999,,,0.0,,,22.334,,13.745,,25.984,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.755,,,23.543,,,19.153,,,,,,,-1.6082,,50
2012-09-01 01:14:00,,,0.0,0.3829,-0.0675999999999999,,,0.3153,,,0.0,,,22.284,,13.745,,25.976,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.751,,,23.55,,,19.134,,,,,,,-1.6082,,50
2012-09-01 01:15:00,,,0.0,0.3604,-0.2928,,,0.0675999999999999,,,0.0,,,22.201,,13.746,,25.956,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.729,,,23.534,,,19.088,,,,,,,-1.6082,,50
2012-09-01 01:16:00,,,0.0,0.3604,-0.1577,,,0.2026999999999999,,,0.0,,,22.134,,13.747,,25.943,0.0,0.556702,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.712,,,23.52,,,19.018,,,,,,,-1.625,,50
2012-09-01 01:17:00,,,0.0,0.3829,-0.1126,,,0.2702999999999999,,,0.0,,,22.083,,13.746,,25.934,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.691,,,23.5,,,18.951,,,,,,,-1.6083,,50
2012-09-01 01:18:00,,,0.0,0.3154,-0.2026999999999999,,,0.1126,,,0.0,,,22.033,,13.746,,25.923,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.666,,,23.473,,,18.868,,,,,,,-1.6585,,50
2012-09-01 01:19:00,,,0.0,0.3153,-0.2928,,,0.0224999999999999,,,0.0,,,21.983,,13.746,,25.911,0.0,0.541656,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.651,,,23.455,,,18.813,,,,,,,-1.625,,50
2012-09-01 01:20:00,,,0.0,0.3604,-0.2252,,,0.1351999999999999,,,0.0,,,21.919,,13.747,,25.896,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.625,,,23.441,,,18.73,,,,,,,-1.6083,,50
2012-09-01 01:21:00,,,0.0,0.3154,-0.3378999999999999,,,-0.0224999999999999,,,0.0,,,21.843,,13.748,,25.884,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.607,,,23.427,,,18.637,,,,,,,-1.6083,,50
2012-09-01 01:22:00,,,0.0,0.4055,-0.3378999999999999,,,0.0675999999999999,,,0.0,,,21.773,,13.748,,25.872,0.0,0.52661,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.596,,,23.408,,,18.599,,,,,,,-1.6251,,50
2012-09-01 01:23:00,,,0.0,0.3154,-0.3378999999999999,,,-0.0224999999999999,,,0.0,,,21.725,,13.748,,25.864,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.576,,,23.397,,,18.564,,,,,,,-1.8429,,50
2012-09-01 01:24:00,,,0.0,0.4729999999999999,0.1351999999999999,,,0.6081999999999999,,,0.0,,,21.691,,13.749,,25.851,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.562,,,23.378,,,18.517,,,,,,,-1.6587,,50
2012-09-01 01:25:00,,,0.0,0.3154,-0.2702999999999999,,,0.0451,,,0.0,,,21.749,,13.748,,25.839,0.0,0.511564,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.553,,,23.366,,,18.548,,,,,,,-1.6084,,50
2012-09-01 01:26:00,,,0.0,0.3829,-0.3378999999999999,,,0.0451,,,0.0,,,21.865,,13.749,,25.827,0.0,0.496518,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.547,,,23.356,,,18.533,,,,,,,-1.6084,,50
2012-09-01 01:27:00,,,0.0,0.4055,-0.1351999999999999,,,0.2702999999999999,,,0.0,,,21.941,,13.748,,25.815,0.0,0.496518,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.542,,,23.346,,,18.574,,,,,,,-1.4241,,50
2012-09-01 01:28:00,,,0.0,0.2702999999999999,-0.811,,,-0.5405999999999999,,,0.0,,,21.966,,13.749,,25.806,0.0,0.496518,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.546,,,23.35,,,18.547,,,,,,,-1.2566,,50
2012-09-01 01:29:00,,,0.0,0.4279999999999999,0.4055,,,0.8335,,,0.0,,,21.948,,13.751,,25.794,0.0,0.481472,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,-99999.0,,,23.537,,,23.341,,,18.519,,,,,,,-1.3403,,50
2012-09-01 01:30:00,,,0.0,0.4279999999999999,-0.0451,,,0.383,,,0.0,,,21.947,,13.75,,25.781,0.0,0.496518,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,35.657,,,23.517,,,23.327,,,18.512,,,,,,,-1.2733,,50
