measured_on,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__752,ac_voltage__587,ac_volts__757,ambient_temp__589,ambient_temp__759,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__751,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,poa_irradiance__582,poa_irradiance__750,power_factor__596,system_id
2012-11-30 00:00:00,,0.0,0.5191999999999999,0.0451999999999999,,0.5643,,0.0,,8.163999999999998,,13.951,,18.537,0.0083,0.45138,,0.0,,0.0,0.0,0.003746454,,0.003746454,0.0,,-99999.0,,17.987,,17.66,,2.5079,,-2.065,,50
2012-11-30 00:01:00,,0.0,0.5000999999999999,-0.3125999999999999,,0.1875,,0.0,,8.3777,,13.949,,18.524,0.0083,0.436334,,0.0,,0.0,0.0,0.0036215722,,0.0036215722,0.0,,-99999.0,,17.974,,17.654,,2.5736,,-2.0767,,50
2012-11-30 00:02:00,,0.0,0.4515,-0.1129,,0.3386,,0.0,,8.920899999999998,,13.952,,18.513,0.0083,0.436334,,0.0,,0.0,0.0,0.0036215722,,0.0036215722,0.0,,-99999.0,,17.884,,17.514,,2.9545,,-2.0818,,50
2012-11-30 00:03:00,,0.0,0.4741,-0.1353999999999999,,0.3386,,0.0,,9.2929,,13.952,,18.499,0.0089999999999999,0.45138,,0.0,,0.0,0.0,0.0040624199999999,,0.0040624199999999,0.0,,-99999.0,,17.868,,17.469,,3.2084,,-1.7125,,50
2012-11-30 00:04:00,,0.0,0.4965999999999999,-0.2031999999999999,,0.2934999999999999,,0.0,,9.793500000000002,,13.952,,18.491,0.0092999999999999,0.436334,,0.0,,0.0,0.0,0.0040579062,,0.0040579062,0.0,,-99999.0,,17.879,,17.488,,3.5273,,-1.595,,50
2012-11-30 00:05:00,,0.0,0.4741,0.2482999999999999,,0.7224,,0.0,,10.098,,13.953,,18.478,0.0089999999999999,0.421288,,0.0,,0.0,0.0,0.0037915919999999,,0.0037915919999999,0.0,,-99999.0,,17.871,,17.512,,3.741,,-1.2256,,50
2012-11-30 00:06:00,,0.0,0.4515,-0.0225999999999999,,0.4289,,0.0,,10.124,,13.954,,18.466,0.0088999999999999,0.421288,,0.0,,0.0,0.0,0.0037494631999999,,0.0037494631999999,0.0,,-99999.0,,17.927,,17.599,,3.9793,,-1.3432,,50
2012-11-30 00:07:00,,0.0,0.4062999999999999,-0.316,,0.0903,,0.0,,10.333,,13.954,,18.455,0.0088999999999999,0.421288,,0.0,,0.0,0.0,0.0037494631999999,,0.0037494631999999,0.0,,-99999.0,,17.943,,17.644,,4.0887,,-1.276,,50
2012-11-30 00:08:00,,0.0,0.4062999999999999,-0.2031999999999999,,0.2031999999999999,,0.0,,10.399,,13.954,,18.447,0.0095999999999999,0.421288,,0.0,,0.0,0.0,0.0040443648,,0.0040443648,0.0,,-99999.0,,18.047,,17.738,,4.1803,,-1.2257,,50
2012-11-30 00:09:00,,0.0,0.3612,-0.6321,,-0.2708999999999999,,0.0,,10.354,,13.954,,18.437,0.0094999999999999,0.4062419999999999,,0.0,,0.0,0.0,0.003859299,,0.003859299,0.0,,-99999.0,,18.165,,17.855,,4.244,,-1.1921,,50
