measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-06-22 00:00:00,0.0,0.2473499999999999,-3.0357,-2.7883,0.0,26.798,13.549,32.428,0.0,0.0,0.0,-0.0042199999999999,0.0,0.0,0.0,0.0,-99999.0,30.005,29.942,23.485,-99999.0,50
2016-06-22 00:01:00,0.0,0.20238,-3.0357,-2.8333,0.0,27.155,13.549,32.418,0.0,0.0,0.0,0.0084499999999999,0.0,0.0,0.0,0.0,-99999.0,29.989,29.927,23.484,-833.89,50
2016-06-22 00:02:00,0.0,0.26984,-3.0132,-2.7433,0.0,27.412,13.55,32.41,0.0,0.0,0.0,0.00634,0.0,0.0,0.0,0.0,-99999.0,29.975,29.915,23.583,-776.76,50
2016-06-22 00:03:00,0.0,0.22486,-2.9457,-2.7209,0.0,27.59,13.55,32.407,0.0,0.0,0.0,0.00634,0.0,0.0,0.0,0.0,-99999.0,29.967,29.903,23.638,-706.41,50
2016-06-22 00:04:00,0.0,0.29232,-3.0132,-2.7209,0.0,27.643,13.549,32.392,0.0,0.0,0.0,0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,29.943,29.884,23.646,-696.79,50
2016-06-22 00:05:00,0.0,0.26984,-3.0582,-2.7883,0.0,27.543,13.55,32.392,0.0,0.0,0.0,0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,29.938,29.872,23.699,-635.81,50
2016-06-22 00:06:00,0.0,0.29232,-3.0132,-2.7209,0.0,27.315,13.55,32.384,0.0,0.0,0.0,0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,29.924,29.85,23.717,-680.56,50
2016-06-22 00:07:00,0.0,0.2473499999999999,-3.0357,-2.7883,0.0,27.111,13.549,32.376,0.0,0.0,0.0,-0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,29.914,29.829,23.75,-679.48,50
2016-06-22 00:08:00,0.0,0.1798899999999999,-3.0582,-2.8783,0.0,27.162,13.549,32.375,0.0,0.0,0.0,0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,29.91,29.826,23.758,-645.1,50
2016-06-22 00:09:00,0.0,0.2473499999999999,-3.0132,-2.7658,0.0,27.149,13.55,32.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,29.885,29.806,23.677,-99999.0,50
2016-06-22 00:10:00,0.0,0.2473499999999999,-3.1031,-2.8558,0.0,27.007,13.55,32.359,0.0,0.0,0.0,0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,29.879,29.797,23.611,-686.15,50
2016-06-22 00:11:00,0.0,0.13492,-3.1031,-2.9682,0.0,26.877,13.55,32.353,0.0,0.0,0.0,-0.00634,0.0,0.0,0.0,0.0,-99999.0,29.865,29.78,23.49,-99999.0,50
2016-06-22 00:12:00,0.0,0.1798899999999999,-3.1706,-2.9907,0.0,26.755,13.55,32.341,0.0,0.0,0.0,-0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,29.845,29.752,23.408,-779.1799999999998,50
2016-06-22 00:13:00,0.0,0.26984,-3.0806,-2.8108,0.0,26.831,13.55,32.341,0.0,0.0,0.0,0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,29.843,29.75,23.474,-682.04,50
2016-06-22 00:14:00,0.0,0.22486,-3.1256,-2.9008,0.0,27.0,13.55,32.325,0.0,0.0,0.0,-0.00634,0.0,0.0,0.0,0.0,-99999.0,29.826,29.731,23.492,-363.79,50
2016-06-22 00:15:00,0.0,0.42724,-2.8333,-2.406,0.0,27.377,13.55,32.323,-0.0002799999999999,0.0,0.0,0.0042199999999999,0.0,0.0,0.0,0.0,-99999.0,29.822,29.73,23.536,-759.58,50
2016-06-22 00:16:00,0.0,0.1798899999999999,-3.1031,-2.9232,0.0,27.328,13.55,32.315,0.0,0.0,0.0,-0.0021099999999999,0.0,0.0,0.0,0.0,-99999.0,29.82,29.721,23.635,-816.62,50
2016-06-22 00:17:00,0.0,0.3372899999999999,-2.8558,-2.5185,0.0,27.211,13.55,32.306,-0.0002799999999999,0.0,0.0,0.00634,0.0,0.0,0.0,0.0,-99999.0,29.809,29.707,23.654,-973.77,50
2016-06-22 00:18:00,0.0,0.2923299999999999,-3.0582,-2.7659,0.0,27.23,13.55,32.301,0.0,0.0,0.0,0.0042199999999999,0.0,0.0,0.0,0.0,-99999.0,29.802,29.704,23.753,-847.2,50
2016-06-22 00:19:00,0.0,0.42724,-2.8333,-2.4061,0.0,27.187,13.55,32.288,0.0,0.0,0.0,0.00634,0.0,0.0,0.0,0.0,-99999.0,29.78,29.694,23.72,-386.06,50
2016-06-22 00:20:00,0.0,0.3148199999999999,-3.0357,-2.7209,0.0,27.035,13.55,32.287,-0.0006999999999999,0.0,0.0,0.0042199999999999,0.0,0.0,0.0,0.0,-99999.0,29.777,29.687,23.653,-721.89,50
2016-06-22 00:21:00,0.0,0.3148099999999999,-2.9907,-2.6759,0.0,26.79,13.552,32.275,-0.0001399999999999,0.0,0.0,0.00634,0.0,0.0,0.0,0.0,-99999.0,29.758,29.666,23.574,-579.99,50
