measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
1996-01-25 00:00:00,5.4406,-23.835,121.25,0.01178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.723,15.449,-0.98209,-1.1821,-0.4479799999999999,0.0,50
1996-01-25 00:15:00,5.449,-18.305,121.46,-0.96069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.566,15.181,-2.7176,-2.9057,-2.604,0.0,50
1996-01-25 00:30:00,5.4505,-18.301,121.5,-1.6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.428,15.084,-3.7563,-4.0835,-2.6358,0.0,50
1996-01-25 00:45:00,5.4598,-23.782,121.62,-1.8079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.125,14.826,-3.8872,-4.0917,-2.8158,0.0,50
1996-01-25 01:00:00,5.4599,-22.258,121.62,-1.6685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.648,14.337,-2.8567,-3.6664,-2.8239,0.0,50
1996-01-25 01:15:00,5.4672,-23.302,121.7,-1.7168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.24,14.02,-2.6276,-2.8648,-2.644,0.0,50
1996-01-25 01:30:00,5.4732,-23.599,121.8,-1.5547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.985,13.796,-2.6269,-2.6432,-2.6269,0.0,50
1996-01-25 01:45:00,5.4738,-14.393,121.89,-2.1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.351,14.432,-4.5972,-4.8476,-4.6558,0.0,50
1996-01-25 02:00:00,5.4787,-22.409,121.94,-2.9496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.472,14.535,-5.4888,-5.6246,-5.2256,0.0,50
1996-01-25 02:15:00,5.4784,-22.805,121.98,-3.4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.534,14.483,-5.336,-5.6246,-5.1238,0.0,50
1996-01-25 02:30:00,5.4739,-18.435,121.94,-3.7738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.566,14.521,-5.6246,-5.6246,-5.6245,0.0,50
1996-01-25 02:45:00,5.4595,-17.381,121.81,-3.4778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.545,14.418,-5.1237,-5.1745,-4.886,0.0,50
1996-01-25 03:00:00,5.461,-23.179,121.78,-3.1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.501,14.443,-4.0465,-4.0795,-3.6459,0.0,50
1996-01-25 03:15:00,5.463,-26.94,121.79,-3.1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.477,14.34,-4.0863,-4.0944,-3.8247,0.0,50
1996-01-25 03:30:00,5.4615,-20.474,121.82,-3.3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542,14.475,-4.0612,-4.0941,-3.8243,0.0,50
1996-01-25 03:45:00,5.4612,-18.714,121.82,-3.5753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.447,14.336,-4.0938,-4.0939,-4.0612,0.0,50
1996-01-25 04:00:00,5.4583,-23.517,121.71,-3.5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.551,14.426,-4.0939,-4.094,-4.0284,0.0,50
1996-01-25 04:15:00,5.4541,-20.74,121.61,-3.7073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.534,14.303,-4.0939,-4.0939,-4.0613,0.0,50
1996-01-25 04:30:00,5.4454,-23.35,121.41,-3.6274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.578,14.376,-4.0939,-4.1026,-3.5542,0.0,50
1996-01-25 04:45:00,5.4365,-23.244,121.23,-3.4802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.551,14.357,-4.0858,-4.094,-2.8018,0.0,50
1996-01-25 05:00:00,5.4403,-20.391,121.32,-3.4296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.587,14.42,-4.094,-4.0941,-3.5705,0.0,50
1996-01-25 05:15:00,5.4385,-18.971,121.27,-3.5573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.528,14.374,-4.094,-4.094,-4.0205,0.0,50
1996-01-25 05:30:00,5.4363,-19.844,121.16,-3.6516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,14.343,-4.0938,-4.0937,-4.0448,0.0,50
1996-01-25 05:45:00,5.4319,-21.796,121.04,-3.6237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.419,14.261,-4.0936,-4.0936,-4.0855,0.0,50
1996-01-25 06:00:00,5.4252,-22.035,120.92,-3.4646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.414,14.315,-4.0937,-4.0936,-3.9873,0.0,50
1996-01-25 06:15:00,5.4245,-21.462,120.96,-3.4266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.436,14.286,-4.0855,-4.0855,-3.7255,0.0,50
1996-01-25 06:30:00,5.4306,-20.707,121.12,-3.3828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.497,14.381,-4.0364,-4.0773,-3.0957,0.0,50
1996-01-25 06:45:00,5.4303,-24.593,121.08,-3.3428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.493,14.338,-3.8073,-3.9709,-2.7848,0.0,50
1996-01-25 07:00:00,5.4282,-21.838,121.06,-3.2338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.484,14.355,-3.5128,-3.8319,-2.6294,0.0,50
1996-01-25 07:15:00,5.4206,-20.658,120.92,-3.2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.523,14.347,-3.2266,-3.5865,-2.6212,0.08422,50
1996-01-25 07:30:00,6.2059,76.173,120.41,-3.1632,0.47425,200.63,0.5002699999999999,201.58,100.84443,95.14878,205.79,15.212,15.247,-2.8257,-3.1611,-2.6375,37.687,50
1996-01-25 07:45:00,5.8464,-108.35,120.31,-3.2577,0.0220099999999999,211.88,0.06228,213.11,13.27249,4.66348,17.412,17.094,17.636,-2.6212,-2.6212,-2.6133,6.1197,50
1996-01-25 08:00:00,5.8582,-106.48,120.08,-4.1781,0.0551,228.2,0.09853,229.64,22.62643,12.57382,35.093,18.262,19.173,-3.4965,-3.6522,-3.1938,9.1431,50
1996-01-25 08:15:00,5.9688,-27.292,120.28,-5.0655,0.2639699999999999,217.04,0.29765,217.58,64.76269,57.29205,120.3,19.366,20.61,-4.8262,-4.9614,-4.461,19.847,50
1996-01-25 08:30:00,5.9503,-93.355,120.47,-5.4502,0.1072,235.43,0.1377599999999999,236.73,32.61192,25.2381,55.921,20.378,21.833,-5.4284,-5.5303,-5.2587,14.971,50
1996-01-25 08:45:00,5.9835,-72.089,120.32,-5.5869,0.16313,230.96,0.1978399999999999,232.05,45.90877,37.6765,80.27899999999998,21.6,23.407,-5.5452,-5.5877,-5.2821,23.251,50
1996-01-25 09:00:00,6.0033,-17.562,120.2,-5.6312,0.27672,202.04,0.2993899999999999,202.2,60.53666,55.90851,116.44,22.308,24.53,-5.2824,-5.1462,-4.5181,32.014,50
1996-01-25 09:15:00,6.0489,30.899,120.07,-5.5571,0.3916799999999999,202.11,0.4020099999999999,202.25,81.30652,79.16244,160.47,22.803,25.268,-4.492,-4.2204,-4.1099,48.537,50
1996-01-25 09:30:00,6.171,79.21899999999998,119.98,-5.6296,0.53181,202.23,0.5336199999999999,202.4,108.00469,107.54794,215.56,23.265,25.681,-4.1249,-4.0994,-4.091,72.546,50
1996-01-25 09:45:00,6.2952,80.943,119.72,-5.7741,0.54474,202.28,0.5383799999999999,202.41,108.9735,110.19001,219.18,23.607,25.889,-4.0824,-4.0579,-4.0251,81.227,50
1996-01-25 10:00:00,6.3869,107.07,119.53,-6.0893,0.6136599999999999,202.72,0.60152,202.86,122.02435,124.40116,246.64,23.983,26.263,-4.0906,-4.0578,-4.0991,96.026,50
1996-01-25 10:15:00,6.2263,39.076,119.37,-6.0655,0.41964,202.15,0.43141,202.27,87.2613,84.83023,172.1,24.335,26.886,-4.0991,-4.0824,-4.0906,70.673,50
1996-01-25 10:30:00,6.2065,41.395,119.48,-6.4963,0.42514,202.2,0.4253299999999999,202.3,86.04425999999998,85.96331,172.01,24.234,26.08,-5.4659,-4.7612,-4.914,73.946,50
1996-01-25 10:45:00,6.1998,15.596,119.86,-6.7349,0.38472,202.1,0.39887,202.28,80.68342,77.75190999999998,158.44,24.007,25.856,-5.6186,-5.5932,-5.5507,72.781,50
1996-01-25 11:00:00,6.3745,112.64,120.18,-7.1578,0.59031,202.36,0.59631,202.52,120.7647,119.45513,240.25,23.553,25.451,-5.6176,-5.6178,-5.6178,118.33,50
1996-01-25 11:15:00,6.4851,172.01,119.63,-7.227699999999999,0.7515,202.68,0.74375,202.78,150.81763,152.31402,303.14,23.266,25.468,-5.6074,-5.0725,-5.5734,155.25,50
1996-01-25 11:30:00,6.3792,104.78,119.67,-7.825199999999999,0.58935,202.35,0.6018999999999999,202.58,121.9329,119.25497,241.18,22.43,25.053,-5.6159,-5.5987,-5.6157,125.23,50
1996-01-25 11:45:00,6.4536,156.09,119.66,-8.6148,0.71111,202.65,0.7122899999999999,202.75,144.4168,144.10644,288.53,21.282,24.341,-5.6158,-5.6158,-5.6157,151.14,50
1996-01-25 12:00:00,6.4051,130.26,119.77,-8.877499999999998,0.65478,202.5,0.65948,202.71,133.68319,132.59295,266.28,20.477,23.671,-5.6153,-5.6152,-5.6154,143.53,50
1996-01-25 12:15:00,6.3873,111.12,119.55,-9.1729,0.61658,202.45,0.62461,202.62,126.55848,124.82662,251.39,19.741,23.001,-5.9306,-5.622,-5.8162,140.54,50
1996-01-25 12:30:00,6.7655,178.96,119.38,-9.288,0.7792299999999999,203.06,0.7717399999999999,203.09,156.73268,158.23044,314.98,19.338,22.884,-5.7362,-5.6128,-5.6922,184.06,50
1996-01-25 12:45:00,6.6663,130.33,119.44,-9.1341,0.66305,202.55,0.6621599999999999,202.74,134.24632,134.30078,268.57,19.261,22.868,-5.6121,-5.612,-5.6122,161.32,50
1996-01-25 13:00:00,6.5878,95.325,119.48,-9.4549,0.57745,202.33,0.58171,202.6,117.85445,116.83546,234.69,19.121,22.923,-5.9097,-5.6453,-5.9186,141.66,50
1996-01-25 13:15:00,6.6248,123.93,119.31,-9.6836,0.6425899999999999,202.51,0.6379599999999999,202.65,129.28259,130.1309,259.42,18.862,22.657,-6.0331,-5.6187,-6.1918,161.16,50
1996-01-25 13:30:00,6.5392,80.43399999999998,119.37,-9.869,0.53315,202.29,0.54008,202.47,109.35,107.85091,217.2,18.498,22.399,-7.0918,-6.0155,-7.1006,138.97,50
1996-01-25 13:45:00,6.5876,99.311,119.37,-10.45,0.58925,202.4,0.58747,202.64,119.04492,119.2642,238.31,18.196,21.673,-7.8644,-7.1994,-8.4321,158.28,50
1996-01-25 14:00:00,6.5728,94.422,119.4,-10.584,0.5688699999999999,202.37,0.57111,202.53,115.66691,115.12222,230.79,18.001,21.577,-8.8153,-7.881,-8.824199999999998,156.83,50
1996-01-25 14:15:00,6.5526,63.822,119.4,-11.224,0.4824,202.27,0.4958299999999999,202.39,100.35103,97.57505,197.93,17.292,20.91,-8.842499999999998,-8.805899999999998,-8.842499999999998,134.3,50
1996-01-25 14:30:00,6.6526,106.0,119.49,-11.687,0.59692,202.45,0.60723,202.59,123.01873,120.84645,243.89,16.637,20.322,-8.8419,-8.841699999999998,-8.841599999999998,166.69,50
1996-01-25 14:45:00,6.6648,109.99,119.66,-12.02,0.60687,202.5,0.6223699999999999,202.63,126.11083,122.89118,249.01,16.152,19.793,-8.840099999999998,-8.84,-8.84,175.97,50
1996-01-25 15:00:00,6.6498,104.78,119.69,-11.983,0.58326,202.45,0.6054399999999999,202.58,122.65004,118.08099,240.75,15.769,19.301,-8.840099999999998,-8.8397,-8.8398,179.09,50
1996-01-25 15:15:00,6.6625,107.37,119.69,-12.33,0.59269,202.79,0.6168,202.92,125.16106,120.19161,245.51,15.435,19.064,-8.838,-8.837799999999998,-8.837799999999998,184.04,50
1996-01-25 15:30:00,6.5489,72.09099999999998,119.9,-12.38,0.4996499999999999,202.35,0.53254,202.46,107.81805,101.10418,208.96,15.617,19.428,-8.8377,-8.8376,-8.8375,164.13,50
1996-01-25 15:45:00,6.3896,-17.355,119.88,-12.98,0.28292,202.1,0.3081499999999999,202.17,62.29869,57.17813,119.48,16.675,19.741,-8.8659,-8.8369,-8.8368,89.352,50
1996-01-25 16:00:00,6.3662,-66.546,119.73,-13.268,0.15973,214.8,0.1987299999999999,215.44,42.81439,34.31,74.78199999999998,17.334,19.82,-10.599,-9.6351,-10.037,57.145,50
1996-01-25 16:15:00,6.4147,-97.4,119.83,-13.407,0.10717,241.82,0.14551,243.18,35.38512,25.91585,58.973,17.217,20.061,-12.231,-11.835,-12.032,52.255,50
1996-01-25 16:30:00,6.4476,-111.09,119.71,-13.537,0.05169,230.36,0.0944699999999999,232.35,21.9501,11.90731,33.036,16.811,20.438,-12.31,-12.28,-12.329,31.615,50
1996-01-25 16:45:00,6.2982,-84.32599999999998,119.58,-13.942,9e-05,203.45,0.04363,207.79,9.065880000000002,0.01831,9.0073,17.648,20.462,-12.329,-12.329,-12.329,11.357,50
1996-01-25 17:00:00,6.224,-66.054,120.08,-14.041,7e-05,128.65,0.02695,131.11,3.53341,0.00901,5.4819,17.1,19.935,-12.329,-12.329,-12.329,7.9357,50
1996-01-25 17:15:00,6.0086,-20.79,120.02,-14.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.341,18.299,-12.329,-12.329,-12.329,1.1398,50
1996-01-25 17:30:00,5.7328,-22.575,120.31,-14.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.766,16.315,-12.329,-12.329,-12.329,0.0,50
1996-01-25 17:45:00,5.4489,-25.225,120.46,-14.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.523,15.092,-12.328,-12.328,-12.328,0.0,50
1996-01-25 18:00:00,5.4537,-21.241,120.63,-14.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.638,14.242,-12.327,-12.327,-12.327,0.0,50
1996-01-25 18:15:00,5.4942,-19.786,121.55,-15.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.01,13.095,-12.327,-12.337,-12.327,0.0,50
1996-01-25 18:30:00,5.4703,-20.752,121.09,-15.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.093,12.165,-12.327,-12.327,-12.327,0.0,50
1996-01-25 18:45:00,5.4767,-21.369,121.21,-15.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.563,11.531,-12.327,-12.327,-12.327,0.0,50
1996-01-25 19:00:00,5.4837,-19.685,121.37,-15.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.256,11.264,-12.327,-12.327,-12.327,0.0,50
