measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2008-10-30 00:00:00,-0.063,0.403,0.0,12.695,0.007,0.008,0.0,0.008,0.0,6e-05,0.0,19.213,19.378,20.964,0.0,0.0,-5.235,50
2008-10-30 00:15:00,-0.063,0.389,0.0,12.446,0.007,0.007,0.001,0.008,1e-05,5e-05,0.0,19.229,19.374,20.942,0.0,0.0,-5.432,50
2008-10-30 00:30:00,-0.063,0.389,0.0,12.007,0.007,0.007,0.0,0.008,0.0,5e-05,0.0,19.182,19.36,20.911,0.0,0.0,-5.625,50
2008-10-30 00:45:00,-0.063,0.384,0.0,12.146,0.007,0.008,0.0,0.008,0.0,6e-05,0.0,19.11,19.298,20.871,0.0,0.0,-5.148,50
2008-10-30 01:00:00,-0.063,0.384,0.0,12.252,0.007,0.007,0.0,0.007,0.0,5e-05,0.0,19.171,19.278,20.756,0.0,0.0,-5.332,50
2008-10-30 01:15:00,-0.063,0.382,0.0,12.376,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.16,19.274,20.644,0.0,0.0,-6.099,50
2008-10-30 01:30:00,-0.063,0.382,0.0,11.418,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,19.223,19.254,20.536,0.0,0.0,-6.259,50
2008-10-30 01:45:00,-0.063,0.382,0.0,11.774,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,19.164,19.172,20.316,0.0,0.0,-5.425,50
2008-10-30 02:00:00,-0.063,0.382,0.0,12.318,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.245,19.214,20.44,0.0,0.0,-6.413,50
2008-10-30 02:15:00,-0.063,0.387,0.0,11.291,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.357,19.267,20.519,0.0,0.0,-6.84,50
2008-10-30 02:30:00,-0.063,0.39,0.0,11.485,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,19.335,19.274,20.584,0.0,0.0,-5.601,50
2008-10-30 02:45:00,-0.063,0.387,0.0,10.738,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,19.402,19.329,20.615,0.0,0.0,-5.939,50
2008-10-30 03:00:00,-0.063,0.386,0.0,9.547,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.38,19.346,20.485,0.0,0.0,-7.215,50
2008-10-30 03:15:00,-0.063,0.386,0.0,8.358,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.135,19.178,19.983,0.0,0.0,-7.223,50
2008-10-30 03:30:00,-0.063,0.404,0.0,8.204,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.803,18.933,19.447,0.0,0.0,-6.116,50
2008-10-30 03:45:00,-0.0609999999999999,0.458,0.0,9.472,0.006,0.008,0.001,0.008,1e-05,5e-05,0.0,19.077,19.116,19.234,0.0,0.0,-4.556,50
2008-10-30 04:00:00,-0.063,0.4929999999999999,0.0,10.42,0.006,0.008,0.0,0.007,0.0,5e-05,0.0,19.144,19.179,19.202,0.0,0.0,-4.333,50
2008-10-30 04:15:00,-0.035,0.528,0.0,9.626,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,18.948,19.022,19.181,0.0,0.0,-5.547,50
2008-10-30 04:30:00,-0.063,0.497,0.0,9.519,0.006,0.008,0.0,0.008,0.0,5e-05,0.0,19.059,19.068,19.213,0.0,0.0,-5.542,50
2008-10-30 04:45:00,-0.032,0.538,0.0,9.392,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.93,18.993,19.17,0.0,0.0,-5.997,50
2008-10-30 05:00:00,0.005,0.574,0.0,9.992,0.006,0.007,0.0,0.006,0.0,4e-05,0.0,19.099,19.106,19.204,0.0,0.0,-6.467,50
2008-10-30 05:15:00,-0.0379999999999999,0.524,0.0,9.918,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,19.075,19.128,19.267,0.0,0.0,-5.971,50
2008-10-30 05:30:00,0.0089999999999999,0.5779999999999998,0.0,9.704,0.006,0.007,0.001,0.008,1e-05,4e-05,0.0,19.016,19.067,19.227,0.0,0.0,-6.138,50
2008-10-30 05:45:00,-0.0109999999999999,0.533,0.0,8.842,0.006,0.62,0.0,0.062,0.0,0.00372,0.004,19.101,19.128,19.104,0.0,0.0,-6.712,50
2008-10-30 06:00:00,0.063,0.635,0.0,8.761,0.007,12.698,0.0,11.915,0.0,0.0888899999999999,0.0909999999999999,18.93,19.009,19.032,0.0,0.0,-6.595,50
2008-10-30 06:15:00,-0.252,0.0599999999999999,0.0,9.663,0.0109999999999999,100.116,0.0,99.57,0.0,1.10128,1.243,18.923,18.988,19.08,0.0,0.0,-4.801,50
2008-10-30 06:30:00,-1.159,3.976,0.0,10.525,0.0879999999999999,168.501,0.02,177.251,3.54502,14.82809,19.879,19.125,19.197,19.193,0.0,0.0,3.508,50
2008-10-30 06:45:00,228.115,476.021,0.0,10.312,1.276,225.182,1.147,236.116,270.82505,287.33223,551.627,19.516,19.577,19.328,0.0,0.0,98.191,50
