measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-02-27 00:00:00,,0.0,0.6104,0.6104,,1.2209,,0.0,,-2.1491,,,,14.144,,11.994,0.0152999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,26.127,,11.328,,11.773,,-5.7026,,,,,,-1.4125,,,,50
2012-02-27 00:01:00,,0.0,0.7169999999999999,-0.0388,,0.6782,,0.0,,-2.1992,,,,14.144,,11.984,0.0152999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,11.323,,11.777,,-5.7052,,,,,,-1.4125,,,,50
2012-02-27 00:02:00,,0.0,0.4295999999999999,-0.7008999999999999,,-0.2712999999999999,,0.0,,-2.157,,,,14.148,,11.972,0.0164,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,11.293,,11.764,,-5.6932,,,,,,-1.4125,,,,50
2012-02-27 00:03:00,,0.0,0.5652,0.1131,,0.6783,,0.0,,-2.2543,,,,14.148,,11.961,0.0162999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,11.287,,11.741,,-5.6652,,,,,,-1.4125,,,,50
2012-02-27 00:04:00,,0.0,0.52,-0.1131,,0.4069999999999999,,0.0,,-2.341,,,,14.148,,11.951,0.0154,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,11.301,,11.737,,-5.674,,,,,,-1.4125,,,,50
2012-02-27 00:05:00,,0.0,0.7008999999999999,0.2034999999999999,,0.9044,,0.0,,-2.3213,,,,14.148,,11.942,0.0152999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,11.287,,11.741,,-5.6693,,,,,,-1.4125,,,,50
2012-02-27 00:06:00,,0.0,0.52,-0.0677999999999999,,0.4521999999999999,,0.0,,-2.3441,,,,14.147,,11.931,0.0156999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,11.274,,11.744,,-5.7224,,,,,,-1.4125,,,,50
2012-02-27 00:07:00,,0.0,0.6105,0.2712999999999999,,0.8817,,0.0,,-2.5048,,,,14.148,,11.922,0.0152999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,11.278,,11.734,,-5.8589,,,,,,-1.4462,,,,50
2012-02-27 00:08:00,,0.0,0.6105,-0.52,,0.0904999999999999,,0.0,,-2.6452,,,,14.148,,11.911,0.0154,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,11.272,,11.723,,-5.9424,,,,,,-1.8161,,,,50
2012-02-27 00:09:00,,0.0,0.6105,-0.0225999999999999,,0.5878999999999999,,0.0,,-2.6739,,,,14.148,,11.903,0.0151,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,11.252,,11.704,,-5.9792,,,,,,-1.8161,,,,50
2012-02-27 00:10:00,,0.0,0.5877999999999999,-0.1356999999999999,,0.4521999999999999,,0.0,,-2.5705,,,,14.148,,11.892,0.0152999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,11.241,,11.671,,-6.0006,,,,,,-1.8161,,,,50
2012-02-27 00:11:00,,0.0,0.4521999999999999,-0.4521999999999999,,0.0,,0.0,,-2.4638,,,,14.148,,11.881,0.0155,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,11.232,,11.664,,-5.9907,,,,,,-1.7488,,,,50
