measured_on,ac_current__588,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__629,ac_power__752,ac_voltage__587,ac_voltage__632,ac_volts__757,ambient_temp__1333,ambient_temp__589,ambient_temp__634,ambient_temp__759,biased_mod2_leakage_na__1343,biased_mod2_mvshunt__1342,biased_mod2_voltage__1341,biased_mod3_leakage_na__1346,biased_mod3_mvshunt__1345,biased_mod3_voltage__1344,biased_mod4_leakage_na__1349,biased_mod4_mvshunt__1348,biased_mod4_voltage__1347,biased_mod5_leakage_na__1352,biased_mod5_mvshunt__1351,biased_mod5_voltage__1350,biased_mod6_mvshunt__1354,biased_mod6_voltage__1353,control_module_temp__1329,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__628,dc_power__751,dc_voltage__630,gh_irradiance__1328,inv_temp__661,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,mod1_coulombs__1356,mod2_coulombs__1357,mod3_coulombs__1358,mod4_coulombs__1359,mod5_coulombs__1360,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__582,poa_irradiance__750,power_factor__596,precipitation__4818,reflector_temp_1__638,relative_humidity__1334,unbiased_leakage_na__1340,unbiased_mppt_current__1336,unbiased_mppt_power__1337,unbiased_mppt_voltage__1335,unbiased_mvshunt__1339,unbiased_temp__1338,wetness_kohms__1330,wind_direction__1332,wind_speed__1331,system_id
2011-10-05 00:00:00,,,0.0,0.4056,-0.4282,,,-0.0224999999999999,,,0.0,,,,16.249,,,,,,,,,,,,,,,,,13.787,,,24.443,,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.584,,23.491,,13.407,,,,,,,,,,-180.61,,,,,,,,,,,,,,50
2011-10-05 00:01:00,,,0.0,0.4056,-0.1802999999999999,,,0.2253999999999999,,,0.0,,,,16.231,,,,,,,,,,,,,,,,,13.785,,,24.441,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.566,,23.45,,13.354,,,,,,,,,,-474.79,,,,,,,,,,,,,,50
2011-10-05 00:02:00,,,0.0,0.4056,-0.4282,,,-0.0224999999999999,,,0.0,,,,16.183,,,,,,,,,,,,,,,,,13.788,,,24.428,,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.526,,23.383,,13.28,,,,,,,,,,-645.48,,,,,,,,,,,,,,50
2011-10-05 00:03:00,,,0.0,0.4733,-0.0451,,,0.4282,,,0.0,,,,16.166,,,,,,,,,,,,,,,,,13.788,,,24.427,,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.494,,23.344,,13.269,,,,,,,,,,-449.73,,,,,,,,,,,,,,50
2011-10-05 00:04:00,,,0.0,0.4282,-0.6534999999999999,,,-0.2253999999999999,,,0.0,,,,16.188,,,,,,,,,,,,,,,,,13.787,,,24.414,,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.459,,23.312,,13.216,,,,,,,,,,-590.52,,,,,,,,,,,,,,50
2011-10-05 00:05:00,,,0.0,0.4282,-0.2028,,,0.2253999999999999,,,0.0,,,,16.209,,,,,,,,,,,,,,,,,13.789,,,24.407,,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.431,,23.283,,13.191,,,,,,,,,,-272.86,,,,,,,,,,,,,,50
2011-10-05 00:06:00,,,0.0,0.4056,-0.2028,,,0.2028,,,0.0,,,,16.246,,,,,,,,,,,,,,,,,13.787,,,24.399,,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.409,,23.246,,13.21,,,,,,,,,,-614.6,,,,,,,,,,,,,,50
2011-10-05 00:07:00,,,0.0,0.338,0.2479,,,0.5858999999999999,,,0.0,,,,16.289,,,,,,,,,,,,,,,,,13.789,,,24.389,,0.0,0.0,,0.0,,0.0064,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.39,,23.212,,13.202,,,,,,,,,,-451.24,,,,,,,,,,,,,,50
2011-10-05 00:08:00,,,0.0,0.4506999999999999,0.5182999999999999,,,0.969,,,0.0,,,,16.262,,,,,,,,,,,,,,,,,13.789,,,24.383,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,32.707,,,,,,,,,,,,,,,,,,,,,,,,,23.377,,23.189,,13.164,,,,,,,,,,-513.12,,,,,,,,,,,,,,50
2011-10-05 00:09:00,,,0.0,0.4733,0.4506999999999999,,,0.924,,,0.0,,,,16.22,,,,,,,,,,,,,,,,,13.789,,,24.372,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,36.376,,,,,,,,,,,,,,,,,,,,,,,,,23.358,,23.171,,13.082,,,,,,,,,,-617.86,,,,,,,,,,,,,,50
2011-10-05 00:10:00,,,0.0,0.338,-0.6085,,,-0.2703999999999999,,,0.0,,,,16.209,,,,,,,,,,,,,,,,,13.79,,,24.363,,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.337,,23.146,,13.056,,,,,,,,,,-471.23,,,,,,,,,,,,,,50
2011-10-05 00:11:00,,,0.0,0.338,-0.3831,,,-0.0451,,,0.0,,,,16.18,,,,,,,,,,,,,,,,,13.79,,,24.353,,0.0,0.0,,0.0,,-0.0064,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.325,,23.142,,13.001,,,,,,,,,,-675.38,,,,,,,,,,,,,,50
2011-10-05 00:12:00,,,0.0,0.3155,-0.4056,,,-0.0901,,,0.0,,,,16.176,,,,,,,,,,,,,,,,,13.79,,,24.343,,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.367,,23.214,,13.047,,,,,,,,,,-379.35,,,,,,,,,,,,,,50
2011-10-05 00:13:00,,,0.0,0.5182999999999999,-0.1126999999999999,,,0.4056,,,0.0,,,,16.237,,,,,,,,,,,,,,,,,13.79,,,24.332,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.439,,23.328,,13.048,,,,,,,,,,-625.53,,,,,,,,,,,,,,50
2011-10-05 00:14:00,,,0.0,0.4056,0.4282,,,0.8337999999999999,,,0.0,,,,16.342,,,,,,,,,,,,,,,,,13.79,,,24.321,,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,33.725,,,,,,,,,,,,,,,,,,,,,,,,,23.496,,23.418,,13.098,,,,,,,,,,-721.36,,,,,,,,,,,,,,50
2011-10-05 00:15:00,,,0.0,0.5409,0.2253999999999999,,,0.7661999999999999,,,0.0,,,,16.351,,,,,,,,,,,,,,,,,13.79,,,24.312,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,41.904,,,,,,,,,,,,,,,,,,,,,,,,,23.525,,23.456,,13.069,,,,,,,,,,-809.6799999999998,,,,,,,,,,,,,,50
2011-10-05 00:16:00,,,0.0,0.4958,0.2253999999999999,,,0.7212,,,0.0,,,,16.343,,,,,,,,,,,,,,,,,13.791,,,24.304,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,41.061,,,,,,,,,,,,,,,,,,,,,,,,,23.529,,23.447,,13.067,,,,,,,,,,-1019.9,,,,,,,,,,,,,,50
2011-10-05 00:17:00,,,0.0,0.4958,0.5409,,,1.0366,,,0.0,,,,16.378,,,,,,,,,,,,,,,,,13.791,,,24.292,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,32.318,,,,,,,,,,,,,,,,,,,,,,,,,23.496,,23.396,,13.055,,,,,,,,,,-798.0599999999998,,,,,,,,,,,,,,50
2011-10-05 00:18:00,,,0.0,0.4282,0.4733,,,0.9014,,,0.0,,,,16.436,,,,,,,,,,,,,,,,,13.792,,,24.281,,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,32.795,,,,,,,,,,,,,,,,,,,,,,,,,23.454,,23.329,,13.11,,,,,,,,,,-621.17,,,,,,,,,,,,,,50
2011-10-05 00:19:00,,,0.0,0.2929999999999999,-0.338,,,-0.0451,,,0.0,,,,16.494,,,,,,,,,,,,,,,,,13.792,,,24.273,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.412,,23.269,,13.131,,,,,,,,,,-370.11,,,,,,,,,,,,,,50
2011-10-05 00:20:00,,,0.0,0.3831,-0.3155,,,0.0675999999999999,,,0.0,,,,16.487,,,,,,,,,,,,,,,,,13.792,,,24.262,,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.376,,23.216,,13.15,,,,,,,,,,-594.23,,,,,,,,,,,,,,50
2011-10-05 00:21:00,,,0.0,0.4958,-0.2253999999999999,,,0.2703999999999999,,,0.0,,,,16.44,,,,,,,,,,,,,,,,,13.793,,,24.248,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.336,,23.173,,13.13,,,,,,,,,,-834.84,,,,,,,,,,,,,,50
2011-10-05 00:22:00,,,0.0,0.4056,-0.5182999999999999,,,-0.1126999999999999,,,0.0,,,,16.393,,,,,,,,,,,,,,,,,13.793,,,24.244,,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.32,,23.15,,13.087,,,,,,,,,,-625.19,,,,,,,,,,,,,,50
2011-10-05 00:23:00,,,0.0,0.338,-0.5409,,,-0.2028,,,0.0,,,,16.319,,,,,,,,,,,,,,,,,13.793,,,24.235,,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.306,,23.129,,13.063,,,,,,,,,,-108.91,,,,,,,,,,,,,,50
2011-10-05 00:24:00,,,0.0,0.4733,0.2028,,,0.6761,,,0.0,,,,16.232,,,,,,,,,,,,,,,,,13.793,,,24.223,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,43.621,,,,,,,,,,,,,,,,,,,,,,,,,23.282,,23.107,,12.948,,,,,,,,,,-650.94,,,,,,,,,,,,,,50
2011-10-05 00:25:00,,,0.0,0.4282,-0.3605999999999999,,,0.0675999999999999,,,0.0,,,,16.142,,,,,,,,,,,,,,,,,13.793,,,24.214,,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.264,,23.085,,12.794,,,,,,,,,,-615.9,,,,,,,,,,,,,,50
2011-10-05 00:26:00,,,0.0,0.4506999999999999,-0.3155,,,0.1351999999999999,,,0.0,,,,16.067,,,,,,,,,,,,,,,,,13.793,,,24.201,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.261,,23.083,,12.627,,,,,,,,,,-705.27,,,,,,,,,,,,,,50
2011-10-05 00:27:00,,,0.0,0.4733,0.1802999999999999,,,0.6534999999999999,,,0.0,,,,15.985,,,,,,,,,,,,,,,,,13.793,,,24.193,,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.318,,23.169,,12.484,,,,,,,,,,-460.04,,,,,,,,,,,,,,50
2011-10-05 00:28:00,,,0.0,0.4056,-0.3831,,,0.0224999999999999,,,0.0,,,,15.895,,,,,,,,,,,,,,,,,13.794,,,24.182,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.377,,23.262,,12.371,,,,,,,,,,-412.18,,,,,,,,,,,,,,50
2011-10-05 00:29:00,,,0.0,0.5182999999999999,-0.3605999999999999,,,0.1578,,,0.0,,,,15.814,,,,,,,,,,,,,,,,,13.794,,,24.178,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.429,,23.352,,12.27,,,,,,,,,,-464.41,,,,,,,,,,,,,,50
2011-10-05 00:30:00,,,0.0,0.4282,-0.3155,,,0.1126999999999999,,,0.0,,,,15.745,,,,,,,,,,,,,,,,,13.794,,,24.166,,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.454,,23.394,,12.214,,,,,,,,,,-495.38,,,,,,,,,,,,,,50
2011-10-05 00:31:00,,,0.0,0.3831,-0.338,,,0.0451,,,0.0,,,,15.709,,,,,,,,,,,,,,,,,13.794,,,24.157,,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.466,,23.389,,12.2,,,,,,,,,,-222.54,,,,,,,,,,,,,,50
2011-10-05 00:32:00,,,0.0,0.4056,-0.3605999999999999,,,0.0451,,,0.0,,,,15.672,,,,,,,,,,,,,,,,,13.795,,,24.148,,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.444,,23.333,,12.15,,,,,,,,,,-348.97,,,,,,,,,,,,,,50
2011-10-05 00:33:00,,,0.0,0.4282,-0.3831,,,0.0451,,,0.0,,,,15.622,,,,,,,,,,,,,,,,,13.795,,,24.137,,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.404,,23.279,,12.094,,,,,,,,,,-271.05,,,,,,,,,,,,,,50
2011-10-05 00:34:00,,,0.0,0.3831,-0.4056,,,-0.0224999999999999,,,0.0,,,,15.606,,,,,,,,,,,,,,,,,13.795,,,24.129,,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.376,,23.225,,12.088,,,,,,,,,,-570.28,,,,,,,,,,,,,,50
2011-10-05 00:35:00,,,0.0,0.4282,-0.1351999999999999,,,0.2929999999999999,,,0.0,,,,15.623,,,,,,,,,,,,,,,,,13.796,,,24.114,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.346,,23.164,,12.06,,,,,,,,,,-610.65,,,,,,,,,,,,,,50
2011-10-05 00:36:00,,,0.0,0.338,-0.7212,,,-0.3831,,,0.0,,,,15.658,,,,,,,,,,,,,,,,,13.796,,,24.105,,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.314,,23.125,,12.055,,,,,,,,,,-465.28,,,,,,,,,,,,,,50
2011-10-05 00:37:00,,,0.0,0.4506999999999999,0.1351999999999999,,,0.5858999999999999,,,0.0,,,,15.796,,,,,,,,,,,,,,,,,13.797,,,24.095,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.266,,23.098,,12.19,,,,,,,,,,-228.64,,,,,,,,,,,,,,50
2011-10-05 00:38:00,,,0.0,0.338,-0.338,,,0.0,,,0.0,,,,15.835,,,,,,,,,,,,,,,,,13.796,,,24.087,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.244,,23.083,,12.207,,,,,,,,,,-356.82,,,,,,,,,,,,,,50
2011-10-05 00:39:00,,,0.0,0.4282,-0.0675999999999999,,,0.3605999999999999,,,0.0,,,,15.877,,,,,,,,,,,,,,,,,13.797,,,24.075,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.239,,23.068,,12.276,,,,,,,,,,-575.96,,,,,,,,,,,,,,50
2011-10-05 00:40:00,,,0.0,0.4282,-0.4057,,,0.0224999999999999,,,0.0,,,,16.122,,,,,,,,,,,,,,,,,13.797,,,24.062,,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.233,,23.051,,12.415,,,,,,,,,,-586.19,,,,,,,,,,,,,,50
2011-10-05 00:41:00,,,0.0,0.4506999999999999,-0.3605999999999999,,,0.0901,,,0.0,,,,16.391,,,,,,,,,,,,,,,,,13.797,,,24.054,,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.264,,23.089,,12.545,,,,,,,,,,-423.52,,,,,,,,,,,,,,50
2011-10-05 00:42:00,,,0.0,0.4057,-0.4282,,,-0.0225999999999999,,,0.0,,,,16.376,,,,,,,,,,,,,,,,,13.797,,,24.041,,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.324,,23.167,,12.603,,,,,,,,,,-490.04,,,,,,,,,,,,,,50
2011-10-05 00:43:00,,,0.0,0.4057,-0.2253999999999999,,,0.1802999999999999,,,0.0,,,,16.284,,,,,,,,,,,,,,,,,13.798,,,24.033,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.383,,23.277,,12.555,,,,,,,,,,-326.94,,,,,,,,,,,,,,50
2011-10-05 00:44:00,,,0.0,0.4057,0.1802999999999999,,,0.5859999999999999,,,0.0,,,,16.193,,,,,,,,,,,,,,,,,13.798,,,24.025,,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.428,,23.358,,12.437,,,,,,,,,,-417.78,,,,,,,,,,,,,,50
2011-10-05 00:45:00,,,0.0,0.2929999999999999,-0.879,,,-0.5859999999999999,,,0.0,,,,16.109,,,,,,,,,,,,,,,,,13.798,,,24.013,,0.0,0.0,,0.0,,-0.0085,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.437,,23.368,,12.367,,,,,,,,,,-345.89,,,,,,,,,,,,,,50
2011-10-05 00:46:00,,,0.0,0.2929999999999999,-0.8564,,,-0.5634,,,0.0,,,,16.015,,,,,,,,,,,,,,,,,13.798,,,24.004,,0.0,0.0,,0.0,,-0.0085,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.419,,23.325,,12.339,,,,,,,,,,-648.97,,,,,,,,,,,,,,50
2011-10-05 00:47:00,,,0.0,0.3831999999999999,-0.5859999999999999,,,-0.2028,,,0.0,,,,15.932,,,,,,,,,,,,,,,,,13.798,,,24.0,,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.387,,23.264,,12.321,,,,,,,,,,-618.23,,,,,,,,,,,,,,50
2011-10-05 00:48:00,,,0.0,0.4282,0.4958,,,0.9241,,,0.0,,,,15.845,,,,,,,,,,,,,,,,,13.799,,,23.986,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,32.791,,,,,,,,,,,,,,,,,,,,,,,,,23.346,,23.199,,12.374,,,,,,,,,,-889.13,,,,,,,,,,,,,,50
2011-10-05 00:49:00,,,0.0,0.4733,0.2929999999999999,,,0.7662999999999999,,,0.0,,,,15.845,,,,,,,,,,,,,,,,,13.799,,,23.976,,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.307,,23.133,,12.412,,,,,,,,,,-709.47,,,,,,,,,,,,,,50
2011-10-05 00:50:00,,,0.0,0.3605999999999999,-0.1578,,,0.2029,,,0.0,,,,15.833,,,,,,,,,,,,,,,,,13.799,,,23.968,,0.0,0.0,,0.0,,0.0064,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.264,,23.086,,12.45,,,,,,,,,,-205.16,,,,,,,,,,,,,,50
2011-10-05 00:51:00,,,0.0,0.2705,-0.3381,,,-0.0675999999999999,,,0.0,,,,15.806,,,,,,,,,,,,,,,,,13.799,,,23.959,,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.223,,23.047,,12.531,,,,,,,,,,-492.26,,,,,,,,,,,,,,50
2011-10-05 00:52:00,,,0.0,0.3831999999999999,-0.3381,,,0.0451,,,0.0,,,,15.817,,,,,,,,,,,,,,,,,13.8,,,23.95,,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.19,,23.009,,12.663,,,,,,,,,,-359.63,,,,,,,,,,,,,,50
2011-10-05 00:53:00,,,0.0,0.3605999999999999,0.0451,,,0.4057,,,0.0,,,,15.866,,,,,,,,,,,,,,,,,13.799,,,23.942,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.167,,22.972,,12.782,,,,,,,,,,-297.37,,,,,,,,,,,,,,50
2011-10-05 00:54:00,,,0.0,0.3381,-0.8114,,,-0.4733,,,0.0,,,,15.953,,,,,,,,,,,,,,,,,13.8,,,23.932,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.155,,22.938,,12.83,,,,,,,,,,-746.2999999999998,,,,,,,,,,,,,,50
2011-10-05 00:55:00,,,0.0,0.2479,-0.3381,,,-0.0902,,,0.0,,,,16.034,,,,,,,,,,,,,,,,,13.801,,,23.92,,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.185,,22.991,,12.882,,,,,,,,,,-364.33,,,,,,,,,,,,,,50
2011-10-05 00:56:00,,,0.0,0.2929999999999999,0.0675999999999999,,,0.3605999999999999,,,0.0,,,,16.111,,,,,,,,,,,,,,,,,13.801,,,23.915,,0.0,0.0,,0.0,,0.0106,0.0,0.0,,,0.0,,,,0.0,,49.814,,,,,,,,,,,,,,,,,,,,,,,,,23.275,,23.129,,12.932,,,,,,,,,,-244.05,,,,,,,,,,,,,,50
2011-10-05 00:57:00,,,0.0,0.4733,0.2029,,,0.6762,,,0.0,,,,16.093,,,,,,,,,,,,,,,,,13.801,,,23.904,,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.357,,23.257,,12.915,,,,,,,,,,-516.97,,,,,,,,,,,,,,50
2011-10-05 00:58:00,,,0.0,0.4057,-0.3831999999999999,,,0.0224999999999999,,,0.0,,,,16.1,,,,,,,,,,,,,,,,,13.8,,,23.897,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.401,,23.333,,12.955,,,,,,,,,,-334.9,,,,,,,,,,,,,,50
2011-10-05 00:59:00,,,0.0,0.4283,-0.3381,,,0.0902,,,0.0,,,,16.122,,,,,,,,,,,,,,,,,13.801,,,23.891,,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.417,,23.333,,13.03,,,,,,,,,,-471.4,,,,,,,,,,,,,,50
2011-10-05 01:00:00,,,0.0,0.3831999999999999,-0.4057,,,-0.0224999999999999,,,0.0,,,,16.334,,,,,,,,,,,,,,,,,13.802,,,23.882,,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.398,,23.29,,13.208,,,,,,,,,,-502.85,,,,,,,,,,,,,,50
2011-10-05 01:01:00,,,0.0,0.4057,0.0675999999999999,,,0.4733,,,0.0,,,,16.488,,,,,,,,,,,,,,,,,13.802,,,23.877,,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.372,,23.221,,13.321,,,,,,,,,,-524.14,,,,,,,,,,,,,,50
2011-10-05 01:02:00,,,0.0,0.3381,-0.2929999999999999,,,0.0451,,,0.0,,,,16.564,,,,,,,,,,,,,,,,,13.803,,,23.866,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.331,,23.153,,13.271,,,,,,,,,,-354.01,,,,,,,,,,,,,,50
2011-10-05 01:03:00,,,0.0,0.4057,-0.1578,,,0.2479,,,0.0,,,,16.533,,,,,,,,,,,,,,,,,13.802,,,23.864,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.3,,23.114,,13.22,,,,,,,,,,-270.78,,,,,,,,,,,,,,50
2011-10-05 01:04:00,,,0.0,0.3381,-0.5635,,,-0.2253999999999999,,,0.0,,,,16.447,,,,,,,,,,,,,,,,,13.803,,,23.86,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,23.274,,23.087,,13.22,,,,,,,,,,-252.98,,,,,,,,,,,,,,50
