measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-10-16 00:00:00,0.0,-3.0676,0.0,0.31236,0.0,13.85,0.00493,0.0,0.0,0.01059,0.0,0.33833,0.0,-3.4059,21.126,20.986,-3.6619,,50
2020-10-16 00:01:00,0.0,-2.842,0.0008499999999999,0.3057,-1e-05,13.85,0.00493,-0.0021199999999999,-0.0001399999999999,0.0042399999999999,0.0,0.3609,-1e-05,-3.2029,21.163,21.012,-3.5813,,50
2020-10-16 00:02:00,0.0,-2.8871,0.0,0.33776,0.0,13.85,0.00479,0.0,0.0,-0.0021199999999999,0.0,0.3383399999999999,0.0,-3.2255,21.209,21.053,-3.5378,,50
2020-10-16 00:03:00,0.0,-2.8421,0.0,0.35442,0.0,13.85,0.0046499999999999,0.0,0.0,-0.0021199999999999,0.0,0.406,0.0,-3.2481,21.24,21.097,-3.5065,-434.65,50
2020-10-16 00:04:00,0.0,-2.8194,0.0,0.3496699999999999,0.0,13.85,0.0046499999999999,0.0,0.0,0.0021199999999999,0.0,0.406,0.0,-3.2254,21.224,21.079,-3.4472,,50
2020-10-16 00:05:00,0.0,-2.8421,0.0,0.39323,0.0,13.85,0.00451,0.0021199999999999,0.0,-0.0021199999999999,0.0,0.38344,0.0,-3.2255,21.185,21.033,-3.3841,-84.67799999999998,50
2020-10-16 00:06:00,0.0,-2.7068,0.0,0.40914,0.0,13.85,0.00508,0.0,0.0,0.0021199999999999,0.0,0.31578,0.0,-3.0226,21.14,20.993,-3.3703,,50
2020-10-16 00:07:00,0.0,-2.8646,0.0,0.40392,-2e-05,13.85,0.00395,-0.0042399999999999,0.0,0.0,0.0,0.42857,-2e-05,-3.2931,21.106,20.948,-3.4421,32.71,50
2020-10-16 00:08:00,0.0,-2.842,0.0,0.3745,1e-05,13.85,0.00508,0.0021199999999999,0.0,-0.00636,0.0,0.18045,1e-05,-3.0225,21.111,20.947,-3.5045,-877.4099999999999,50
2020-10-16 00:09:00,0.0,-2.842,0.0,0.4349299999999999,-1e-05,13.85,0.00479,-0.0021199999999999,0.0,-0.00636,0.0,0.4060199999999999,-1e-05,-3.2481,21.169,20.994,-3.5109,-573.48,50
2020-10-16 00:10:00,0.0,-2.8872,0.0,0.44146,0.0,13.85,0.00451,0.0,0.0,-0.00636,0.0,0.3608899999999999,0.0,-3.2481,21.25,21.078,-3.5154,-221.15,50
2020-10-16 00:11:00,0.0,-2.9097,0.0,0.49402,0.0,13.85,0.0043699999999999,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.38346,0.0,-3.2931,21.329,21.178,-3.4954,-524.54,50
2020-10-16 00:12:00,0.0,-2.9548,0.0,0.73214,0.0,13.851,0.00423,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.42857,0.0,-3.3834,21.356,21.194,-3.4747,-396.18,50
2020-10-16 00:13:00,0.0,-2.8195,0.0,1.0208,0.0,13.85,0.00493,0.0,0.0,0.0042399999999999,0.0,0.3608899999999999,0.0,-3.1804,21.324,21.161,-3.3109,,50
2020-10-16 00:14:00,0.0,-2.8422,0.0,1.1094,0.0,13.85,0.00451,-0.0021199999999999,0.0,0.0,0.0,0.4060099999999999,0.0,-3.2483,21.264,21.106,-3.3273,-478.08,50
2020-10-16 00:15:00,0.0,-2.8422,0.0,1.1192,0.0,13.85,0.00493,0.0,0.0,0.0,0.0,0.3608799999999999,0.0,-3.203,21.206,21.048,-3.2283,,50
2020-10-16 00:16:00,0.0,-2.9099,0.0,1.0798,0.0,13.849,0.0046499999999999,0.0,-0.0001399999999999,0.0042399999999999,0.0,0.3609,0.0,-3.2708,21.147,20.986,-3.2237,,50
2020-10-16 00:17:00,0.0,-2.8647,0.0,1.015,0.0,13.85,0.00451,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.3383399999999999,0.0,-3.203,21.112,20.945,-3.1825,-457.9,50
2020-10-16 00:18:00,0.0,-2.9322,0.0,0.96138,-1e-05,13.85,0.0046499999999999,-0.0021199999999999,0.0,-0.00847,0.0,0.38346,-1e-05,-3.3156,21.141,20.964,-3.1372,,50
2020-10-16 00:19:00,0.0,-2.8421,0.0,0.91112,-1e-05,13.85,0.00479,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.406,-1e-05,-3.2481,21.198,21.025,-3.1447,,50
2020-10-16 00:20:00,0.0,-2.7744,0.0,0.85877,0.0,13.851,0.00451,0.0,0.0,-0.0063499999999999,0.0,0.3383499999999999,0.0,-3.1127,21.236,21.073,-3.1146,,50
2020-10-16 00:21:00,0.0,-2.8195,0.0,0.8321899999999999,0.0,13.851,0.0040899999999999,0.0,0.0,0.0,0.0,0.47369,0.0,-3.2932,21.232,21.071,-3.0568,220.3,50
2020-10-16 00:22:00,0.0,-3.0,0.0,0.82054,0.0,13.851,0.00423,0.0,0.0,-0.0021199999999999,0.0,0.4060099999999999,0.0,-3.406,21.198,21.039,-2.8887,,50
2020-10-16 00:23:00,0.0,-2.6843,0.0,0.8636099999999999,-1e-05,13.85,0.00508,-0.0021199999999999,-0.0001399999999999,0.00636,0.0,0.42858,-1e-05,-3.1128,21.16,21.002,-2.8493,,50
2020-10-16 00:24:00,0.0,-2.9549,0.0,0.8889799999999999,0.0,13.851,0.00451,0.0,0.0,-0.0042399999999999,0.0,0.42856,0.0,-3.3834,21.122,20.962,-2.8447,-267.37,50
2020-10-16 00:25:00,0.0,-2.8873,0.0,0.92454,0.0,13.85,0.00508,0.0,0.0,0.0,0.0,0.40603,0.0,-3.2933,21.09,20.916,-2.8859,-478.78,50
2020-10-16 00:26:00,0.0,-2.8647,0.0,0.92313,1e-05,13.85,0.00493,0.0021199999999999,0.0,-0.0021199999999999,0.0,0.3383399999999999,1e-05,-3.203,21.094,20.925,-2.8924,-665.74,50
2020-10-16 00:27:00,0.0,-2.8195,0.0,0.95312,0.0,13.851,0.00493,0.0,0.0,0.0021199999999999,0.0,0.38346,0.0,-3.203,21.139,20.994,-2.9409,,50
2020-10-16 00:28:00,0.0,-2.8647,0.0,1.0488,1e-05,13.85,0.00451,0.0021199999999999,0.0001399999999999,0.0063499999999999,0.0,0.31579,1e-05,-3.1804,21.206,21.091,-2.9997,-364.43,50
2020-10-16 00:29:00,0.0,-2.8647,0.0,1.1057,0.0,13.85,0.00479,0.0,0.0,0.0021199999999999,0.0,0.38346,0.0,-3.2482,21.257,21.166,-3.0025,-506.7,50
2020-10-16 00:30:00,0.0,-2.8195,0.0,1.0987,-2e-05,13.85,0.0046499999999999,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.38346,-2e-05,-3.203,21.259,21.151,-2.9918,-321.45,50
2020-10-16 00:31:00,0.0,-2.8197,0.0,1.124,0.0,13.851,0.0046499999999999,0.0,0.0,0.0021199999999999,0.0,0.36092,0.0,-3.1806,21.218,21.099,-3.0335,-556.8,50
2020-10-16 00:32:00,0.0,-2.8872,0.0,1.2014,0.0,13.85,0.00451,0.0,0.0,-0.0042399999999999,0.0,0.3609,0.0,-3.2481,21.182,21.045,-3.0023,-344.66,50
2020-10-16 00:33:00,0.0,-2.8197,0.0,1.3183,0.0,13.851,0.0046499999999999,0.0,0.0,-0.00636,0.0,0.42858,0.0,-3.2483,21.163,21.01,-3.0007,-522.88,50
2020-10-16 00:34:00,0.0,-2.9099,0.0,1.3817,2e-05,13.85,0.0043699999999999,0.0042399999999999,0.0,-0.0021199999999999,0.0,0.4511299999999999,2e-05,-3.361,21.17,21.015,-3.0226,-613.21,50
2020-10-16 00:35:00,0.0,-2.8196,0.0,1.3466,0.0,13.85,0.00451,0.0,-0.0001399999999999,0.0042399999999999,0.0,0.36091,0.0,-3.1805,21.209,21.062,-3.0274,-413.25,50
2020-10-16 00:36:00,0.0,-2.8647,0.0,1.3093,0.0,13.851,0.0046499999999999,-0.0021199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.47369,0.0,-3.3384,21.278,21.164,-2.9608,,50
