measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-10-04 00:00:00,5.529,0.0,0.0,-15.509,122.667,10.055,0.004,170.472,0.001,170.256,0.1702599999999999,0.68189,0.802,19.276,20.213,20.572,0.0,0.0,-6.006,50
2004-10-04 00:15:00,5.185,0.0,0.0,-14.549,115.023,9.356000000000002,0.004,159.867,0.0,159.659,0.0,0.6394699999999999,0.748,17.862,18.774,19.081,0.0,0.0,-5.403,50
2004-10-04 00:30:00,4.817,0.0,0.0,-13.546,106.831,8.939999999999998,0.004,148.458,0.0,148.263,0.0,0.5938299999999999,0.7059999999999998,16.514,17.389,17.63,0.0,0.0,-4.699,50
2004-10-04 00:45:00,5.162,0.0,0.0,-14.508,114.481,9.369,0.004,159.053,0.0,158.841,0.0,0.63621,0.757,17.571,18.475,18.718,0.0,0.0,-4.933,50
2004-10-04 01:00:00,5.163,0.0,0.0,-14.499,114.502,8.849999999999998,0.004,159.057,0.0,158.846,0.0,0.6362299999999999,0.763,17.498,18.392,18.631,0.0,0.0,-6.192,50
2004-10-04 01:15:00,5.169,0.0,0.0,-14.53,114.606,8.374,0.004,159.228,0.001,159.009,0.15901,0.6369099999999999,0.786,17.359,18.258,18.484,0.0,0.0,-6.665,50
2004-10-04 01:30:00,5.169,0.0,0.0,-14.503,114.604,7.878,0.004,159.189,0.0,158.969,0.0,0.6367599999999999,0.767,17.242,18.137,18.349,0.0,0.0,-6.074,50
2004-10-04 01:45:00,5.168,0.0,0.0,-14.494,114.548,8.037,0.004,159.152,0.0,158.935,0.0,0.63661,0.771,17.088,18.026,18.214,0.0,0.0,-6.659,50
2004-10-04 02:00:00,5.172,0.0,0.0,-14.507,114.603,8.002,0.004,159.241,0.0,159.023,0.0,0.6369599999999999,0.794,16.996,17.907,18.074,0.0,0.0,-5.928,50
2004-10-04 02:15:00,4.822,0.0,0.0,-13.529,106.882,7.731,0.004,148.523,0.0,148.318,0.0,0.59409,0.81,15.906,16.587,16.765,0.0,0.0,-5.095,50
2004-10-04 02:30:00,5.167,0.0,0.0,-14.545,114.486,7.891,0.005,159.101,0.0,158.882,0.0,0.79551,0.8689999999999999,17.004,17.632,17.85,0.0,0.0,-6.292,50
2004-10-04 02:45:00,5.172,0.0,0.0,-14.482,114.567,7.847,0.005,159.205,0.0,158.984,0.0,0.79603,0.932,16.882,17.523,17.717,0.0,0.0,-6.651,50
