measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2008-07-18 00:00:00,-0.063,0.381,0.0,18.455,0.002,0.789,0.0,0.007,0.0,0.00158,0.002,23.215,23.26,24.928,0.0,0.0,12751.05,50
2008-07-18 00:15:00,-0.063,0.381,0.0,18.474,0.002,0.548,0.0,0.007,0.0,0.0011,0.001,23.075,23.105,24.874,0.0,0.0,12751.05,50
2008-07-18 00:30:00,-0.063,0.381,0.0,18.495,0.003,0.2929999999999999,0.0,0.006,0.0,0.00088,0.001,23.024,23.05,24.712,0.0,0.0,12751.05,50
2008-07-18 00:45:00,-0.063,0.381,0.0,18.195,0.002,0.319,0.0,0.007,0.0,0.00064,0.001,22.97,23.002,24.585,0.0,0.0,12751.05,50
2008-07-18 01:00:00,-0.063,0.381,0.0,17.869,0.002,0.336,0.0,0.006,0.0,0.00067,0.001,22.895,22.948,24.366,0.0,0.0,12751.05,50
2008-07-18 01:15:00,-0.063,0.381,0.0,18.163,0.003,0.7129999999999999,0.0,0.006,0.0,0.00214,0.002,22.782,22.851,24.292,0.0,0.0,12751.05,50
2008-07-18 01:30:00,-0.063,0.381,0.0,18.159,0.003,0.648,0.0,0.006,0.0,0.00194,0.002,22.488,22.597,24.349,0.0,0.0,12751.05,50
2008-07-18 01:45:00,-0.063,0.381,0.0,17.666,0.003,0.121,0.0,0.006,0.0,0.00036,0.0,22.412,22.463,24.366,0.0,0.0,12751.05,50
2008-07-18 02:00:00,-0.063,0.382,0.0,17.29,0.003,0.169,0.0,0.007,0.0,0.00051,0.0,22.371,22.379,24.261,0.0,0.0,12751.05,50
2008-07-18 02:15:00,-0.063,0.381,0.0,16.829,0.003,0.33,0.0,0.007,0.0,0.0009899999999999,0.001,22.317,22.343,24.007,0.0,0.0,12751.05,50
2008-07-18 02:30:00,-0.063,0.381,0.0,16.942,0.003,0.406,0.0,0.007,0.0,0.0012199999999999,0.001,22.132,22.188,23.888,0.0,0.0,12751.05,50
2008-07-18 02:45:00,-0.063,0.381,0.0,17.03,0.003,0.3649999999999999,0.0,0.007,0.0,0.0011,0.001,21.882,21.949,23.874,0.0,0.0,12751.05,50
2008-07-18 03:00:00,-0.063,0.381,0.0,16.975,0.003,0.315,0.0,0.007,0.0,0.00095,0.001,21.768,21.823,23.796,0.0,0.0,12751.05,50
2008-07-18 03:15:00,-0.063,0.381,0.0,16.969,0.003,0.271,0.0,0.007,0.0,0.0008099999999999,0.001,21.646,21.713,23.716,0.0,0.0,12751.05,50
2008-07-18 03:30:00,-0.0509999999999999,0.393,0.0,16.886,0.004,0.228,0.0,0.007,0.0,0.00091,0.001,21.675,21.717,23.542,0.0,0.0,12751.05,50
2008-07-18 03:45:00,-0.063,0.382,0.0,16.737,0.004,0.1799999999999999,0.0,0.006,0.0,0.00072,0.001,21.573,21.624,23.362,0.0,0.0,12751.05,50
2008-07-18 04:00:00,-0.0609999999999999,0.4069999999999999,0.0,16.738,0.004,0.27,0.0,0.007,0.0,0.00108,0.001,21.517,21.57,23.253,0.0,0.0,12751.05,50
2008-07-18 04:15:00,-0.006,0.549,0.0,16.481,0.004,2.229,0.0,1.377,0.0,0.00892,0.0089999999999999,21.491,21.555,23.104,0.0,0.0,12751.05,50
2008-07-18 04:30:00,0.0219999999999999,0.5849999999999999,0.0,16.357,0.005,33.573,0.0,32.728,0.0,0.1678699999999999,0.201,21.456,21.513,22.977,0.0,0.0,12751.05,50
2008-07-18 04:45:00,-0.543,-0.5859999999999999,0.0,17.188,0.0179999999999999,124.605,0.002,124.886,0.2497699999999999,2.24289,2.401,21.323,21.375,22.889,0.0,0.0,12424.068,50
2008-07-18 05:00:00,-1.292,-2.031,0.0,17.349,0.058,177.622,0.028,179.118,5.0153,10.30208,15.013,21.3,21.362,22.951,0.0,0.0,8762.606,50
2008-07-18 05:15:00,21.352,37.098,0.0,16.854,0.184,204.131,0.217,180.898,39.25487,37.5601,72.47799999999998,21.671,21.752,22.864,0.0,0.0,5948.682,50
2008-07-18 05:30:00,50.693,99.58600000000001,0.0,17.151,0.452,165.827,0.4189999999999999,172.779,72.3944,74.9538,146.55,22.037,22.175,22.837,0.0,0.0,7462.175,50
2008-07-18 05:45:00,91.946,184.622,0.0,17.53,0.659,187.587,0.648,181.908,117.87638,123.61983,243.159,22.4,22.576,22.945,0.0,0.0,8620.300999999998,50
2008-07-18 06:00:00,183.671,364.836,0.0,18.033,1.008,215.592,0.987,217.739,214.90839,217.31674,432.994,22.815,23.015,23.177,0.0,0.0,10140.83,50
2008-07-18 06:15:00,310.646,616.175,0.0,18.835,1.582,221.97,1.573,223.766,351.98392,351.15654,703.601,23.933,23.96,23.456,0.0,0.0,12706.247,50
2008-07-18 06:30:00,469.193,930.7840000000001,0.0,19.723,2.307,224.309,2.305,226.163,521.30572,517.48086,1038.638,26.425,25.96,23.764,0.0,0.0,12751.05,50
