measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-07-16 00:20:00,0.0,-2.852866666666667,0.0,20.057,0.0,13.694333333333333,0.0,0.0,0.0,0.00423,0.0,0.33031333333333324,0.0,-3.1832333333333334,,25.389666666666667,25.384,16.233,-168.47046666666668,50
2020-07-16 00:21:00,0.0,-2.917866666666667,0.0,20.05666666666667,0.0,13.704333333333333,0.0,0.0,0.0,-0.004606666666666666,0.0,0.38636999999999994,0.0,-3.304233333333334,,25.376333333333335,25.356666666666666,16.196666666666665,-449.02,50
2020-07-16 00:22:00,0.0,-2.9278999999999997,0.0,19.935333333333332,0.0,13.704999999999998,-0.00028000000000000003,0.0021133333333333668,0.0,0.0014133333333332667,0.0,0.33032333333333336,0.0,-3.2582,,25.369,25.33566666666667,16.126666666666665,-301.3333333333333,50
2020-07-16 00:23:00,0.0,-2.8152666666666666,0.0,19.759666666666664,0.0,13.704999999999998,-0.0001866666666666,-0.00141,0.0,-0.00141,0.0,0.3753633333333333,0.0,-3.190633333333333,,25.348333333333333,25.330333333333332,16.073666666666668,-499.08666666666664,50
2020-07-16 00:24:00,0.0,-2.7026333333333334,0.0,19.665,0.0,13.704999999999998,-0.00028000000000000003,-0.00141,0.0,0.0,0.0,0.3603499999999999,0.0,-3.0630333333333333,,25.320666666666668,25.314999999999998,16.018,-650.2600000000001,50
2020-07-16 00:25:00,0.0,-2.8152333333333335,0.0,19.604333333333333,0.0,13.704999999999998,-0.00032999999999996666,-0.007050000000000001,0.0,0.002113333333333233,0.0,0.35284999999999994,0.0,-3.1681333333333335,,25.30966666666667,25.283333333333335,15.942333333333332,-652.2433333333333,50
2020-07-16 00:26:00,0.0,-2.9053999999999998,0.0,19.617333333333335,0.0,13.705666666666668,-0.00037333333333326664,0.004226666666666667,0.0,0.0,0.0,0.33032333333333336,0.0,-3.2357,,25.296333333333333,25.26266666666667,15.967666666666666,-372.6933333333333,50
2020-07-16 00:27:00,0.0,-2.8754333333333335,0.0,19.678,0.0,13.706000000000001,-0.0001399999999999,0.0007066666666666334,0.0,-0.004233333333333267,0.0,0.3528533333333333,0.0,-3.2281999999999997,,25.28333333333333,25.263666666666666,16.013333333333332,-493.87999999999994,50
2020-07-16 00:28:00,0.0,-2.8604,0.0,19.74,0.0,13.705333333333334,-0.0004666666666666001,-0.0063499999999999,0.0,0.00141,0.0,0.32282999999999995,0.0,-3.183233333333334,,25.268666666666665,25.247333333333334,15.949999999999998,-451.5733333333333,50
2020-07-16 00:29:00,0.0,-2.8003,0.0,19.799666666666667,0.0,13.706000000000001,-0.0005133333333333,-0.0021166666666666335,0.0,-0.0028233333333332667,0.0,0.3303399999999999,0.0,-3.1307000000000005,,25.25533333333333,25.246,15.876333333333333,-552.8666666666667,50
2020-07-16 00:30:00,0.0,-2.9355333333333333,0.0,19.868666666666666,0.0,13.706333333333333,-0.00013999999999996668,-0.0014133333333332667,0.0,-0.004233333333333267,0.0,0.3378433333333333,0.0,-3.2734,,25.235666666666663,25.24666666666667,15.945666666666668,-296.4166666666667,50
2020-07-16 00:31:00,0.0,-2.7929,0.0,19.744333333333334,0.0,13.705666666666668,-0.00032666666666663333,0.0007033333333333665,0.0,0.0007066666666666334,0.0,0.3528633333333333,0.0,-3.1457333333333337,,25.215999999999998,25.212333333333333,15.982,-501.34,50
2020-07-16 00:32:00,0.0,-2.9280333333333335,0.0,19.635,0.0,13.707,-0.00042333333333333334,-0.00141,0.0,-0.00282,0.0,0.3303499999999999,0.0,-3.258366666666667,,25.19633333333333,25.201000000000004,16.054333333333332,-520.3633333333333,50
2020-07-16 00:33:00,0.0,-2.8830333333333336,0.0,19.638,0.0,13.706333333333333,-0.0001866666666666,-0.00282,-4.666666666663333e-05,-0.0007066666666666334,0.0,0.29280333333333325,0.0,-3.1758333333333333,,25.180333333333333,25.194333333333333,16.160666666666668,-402.31666666666666,50
2020-07-16 00:34:00,0.0,-2.807933333333333,0.0,19.797,0.0,13.707,-0.00042,0.0007100000000000332,0.0,-0.00282,0.0,0.3003166666666667,0.0,-3.1083,,25.16933333333333,25.173999999999996,16.226,-689.4233333333333,50
2020-07-16 00:35:00,0.0,-2.8455333333333335,0.0,20.136666666666667,0.0,13.707666666666666,-0.00028000000000000003,0.0014066666666667333,0.0,-0.0021166666666666335,0.0,0.29281666666666667,0.0,-3.138333333333333,,25.169,25.175666666666668,16.27333333333333,-674.64,50
2020-07-16 00:36:00,0.0,-2.860533333333333,0.0,20.307333333333332,0.0,13.707666666666668,-0.00037333333333326664,0.0007066666666666334,0.0,3.3333333332666998e-06,0.0,0.3228399999999999,0.0,-3.1834000000000002,,25.157,25.157999999999998,16.271,-607.91,50
2020-07-16 00:37:00,0.0,-2.7929999999999997,0.0,20.39,0.0,13.708333333333334,-0.00037333333333323336,-0.0007066666666666334,0.0,-0.0007066666666666334,0.0,0.3603966666666667,0.0,-3.1534333333333335,,25.147000000000002,25.139,16.292666666666666,-498.90000000000003,50
2020-07-16 00:38:00,0.0,-2.8080666666666665,0.0,20.473,-6.6666666666666675e-06,13.708666666666668,-0.0006099999999999667,0.0014133333333332667,0.0,0.0,0.0,0.23275333333333328,-6.6666666666666675e-06,-3.0408000000000004,,25.128666666666664,25.126666666666665,16.42233333333333,-760.2266666666668,50
2020-07-16 00:39:00,0.0,-2.8756999999999997,0.0,20.491,0.0,13.708666666666668,-0.0001866666666666,-0.0014133333333332667,-9.333333333326666e-05,-0.0007066666666666334,0.0,0.3453733333333333,0.0,-3.221033333333333,,25.121,25.127333333333336,16.51066666666667,-511.17333333333335,50
2020-07-16 00:40:00,0.0,-2.763066666666667,0.0,20.365666666666666,0.0,13.709000000000001,-0.0004199999999999,-0.007759999999999934,0.0,0.0014066666666667333,0.0,0.3453833333333333,0.0,-3.1084666666666663,,25.100666666666665,25.110666666666663,16.527666666666665,-408.00666666666666,50
2020-07-16 00:41:00,0.0,-2.9357666666666673,0.0,20.2,0.0,13.709000000000001,-0.00032666666666663333,-0.0028233333333332667,0.0,0.00141,0.0,0.33036666666666653,0.0,-3.2661333333333338,,25.087333333333333,25.08666666666667,16.479,-370.4766666666667,50
2020-07-16 00:42:00,0.0,-2.8832,0.0,19.990666666666666,0.0,13.708666666666668,-0.0002333333333333667,-0.003526666666666633,0.0,-0.0021199999999999,0.0,0.3153533333333333,0.0,-3.1985666666666663,,25.088333333333335,25.073000000000004,16.486666666666665,-362.97333333333336,50
2020-07-16 00:43:00,0.0,-3.0109,0.0,19.833333333333332,0.0,13.709666666666665,-9.333333333326666e-05,0.0021133333333333668,0.0,-0.0021133333333333668,0.0,0.3153566666666667,0.0,-3.3262,,25.099999999999998,25.082666666666665,16.491333333333333,-546.0300000000001,50
2020-07-16 00:44:00,0.0,-2.9959000000000002,0.0,19.80366666666667,0.0,13.71,-0.0001866666666666,-0.0014133333333332667,0.0,-3.3333333332666998e-06,0.0,0.3003366666666667,0.0,-3.2962000000000002,,25.116,25.098333333333333,16.519666666666666,-581.85,50
2020-07-16 00:45:00,0.0,-2.9659,0.0,19.771666666666665,0.0,13.709666666666665,-9.333333333326666e-05,-0.007053333333333334,0.0,-0.0021166666666666335,0.0,0.3453899999999999,0.0,-3.3112666666666666,,25.129,25.117,16.412000000000003,-550.82,50
2020-07-16 00:46:00,0.0,-2.9058333333333333,0.0,19.733,0.0,13.710333333333333,-0.00028000000000000003,0.0,0.0,-0.00282,0.0,0.30034333333333335,0.0,-3.2061666666666664,,25.143,25.131,16.315666666666665,-593.82,50
2020-07-16 00:47:00,0.0,-3.0109333333333335,0.0,19.637666666666664,0.0,13.710333333333333,-0.0001866666666666,-0.0014133333333332667,0.0,0.0,0.0,0.3453833333333333,0.0,-3.3562999999999996,,25.155666666666665,25.14766666666667,16.232,-337.9066666666667,50
2020-07-16 00:48:00,0.0,-2.9583999999999997,0.0,19.570666666666668,0.0,13.710666666666668,-0.0001866666666666,-0.0014133333333332667,0.0,0.0021199999999999,0.0,0.33788333333333326,0.0,-3.2962000000000002,,25.162000000000003,25.157666666666668,16.123,-392.12999999999994,50
2020-07-16 00:49:00,0.0,-2.7256,0.0,19.488333333333333,0.0,13.710666666666667,-0.0004233333333332333,-0.0049366666666666335,0.0,0.0028233333333332667,0.0,0.33787666666666655,0.0,-3.0635,,25.16133333333333,25.157999999999998,15.978666666666669,-584.25,50
2020-07-16 00:50:00,0.0,-2.8082,0.0,19.403000000000002,0.0,13.711333333333334,-0.00041999999999990005,0.0014133333333332667,0.0,-0.0021199999999999,0.0,0.31536000000000003,0.0,-3.123533333333333,,25.163666666666668,25.159666666666666,15.837666666666669,-717.2466666666666,50
