measured_on,ac_current__569,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__565,ac_power__752,ac_voltage__568,ac_volts__757,ambient_temp__570,ambient_temp__759,das_battery_voltage__575,das_battery_voltage__769,das_temp__574,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__567,dc_pos_current__754,dc_pos_voltage__566,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__564,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__571,module_temp_1__760,module_temp_2__572,module_temp_2__761,module_temp_3__573,module_temp_3__762,poa_irradiance__563,poa_irradiance__750,system_id
2012-10-08 00:28:00,,0.0,0.5873,0.0225999999999999,,0.6099,,0.0,,3.6419,,14.049,,15.306,0.0102,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.735,,14.312,,-1.002,,-2.4866,50
2012-10-08 00:29:00,,0.0,0.5421,-0.2258999999999999,,0.3163,,0.0,,3.6504,,14.049,,15.294,0.0103,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.735,,14.31,,-1.1316,,-2.6546,50
2012-10-08 00:30:00,,0.0,0.5646999999999999,0.0903999999999999,,0.6551,,0.0,,3.5851,,14.05,,15.287,0.0102,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.755,,14.329,,-1.1567,,-2.789,50
2012-10-08 00:31:00,,0.0,0.5421,-0.1807,,0.3614,,0.0,,3.5388,,14.05,,15.284,0.0102,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.785,,14.368,,-1.1617,,-2.6042,50
2012-10-08 00:32:00,,0.0,0.4743999999999999,-0.2258999999999999,,0.2485,,0.0,,3.6481,,14.051,,15.272,0.0105,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.758,,14.36,,-1.1748,,-2.453,50
2012-10-08 00:33:00,,0.0,0.5646999999999999,0.0451999999999999,,0.6099,,0.0,,3.687,,14.051,,15.268,0.0103,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.728,,14.34,,-1.1615,,-2.4194,50
2012-10-08 00:34:00,,0.0,0.5421,0.0677999999999999,,0.6099,,0.0,,3.6078,,14.05,,15.263,0.0102,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.676,,14.31,,-1.1929,,-2.4362,50
2012-10-08 00:35:00,,0.0,0.5646999999999999,-0.0903999999999999,,0.4743999999999999,,0.0,,3.4832,,14.051,,15.253,0.0102,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.668,,14.223,,-1.2403,,-2.4362,50
2012-10-08 00:36:00,,0.0,0.5646999999999999,-0.113,,0.4517999999999999,,0.0,,3.4388,,14.051,,15.243,0.0102,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.691,,14.19,,-1.2204,,-2.4026,50
2012-10-08 00:37:00,,0.0,0.5421,-0.0903999999999999,,0.4517999999999999,,0.0,,3.4984,,14.05,,15.235,0.0103,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.73,,14.218,,-1.1981,,-2.4026,50
2012-10-08 00:38:00,,0.0,0.5421,-0.1580999999999999,,0.384,,0.0,,3.6885,,14.051,,15.226,0.0105,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.78,,14.262,,-1.1152,,-2.1506,50
2012-10-08 00:39:00,,0.0,0.5421,-0.0903999999999999,,0.4517999999999999,,0.0,,4.0133,,14.052,,15.217,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.823,,14.306,,-1.0583,,-2.0162,50
2012-10-08 00:40:00,,0.0,0.5421,-0.0677999999999999,,0.4743999999999999,,0.0,,4.1781,,14.052,,15.207,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.851,,14.306,,-1.0065,,-1.9826,50
2012-10-08 00:41:00,,0.0,0.5421,-0.113,,0.4292,,0.0,,4.2149,,14.053,,15.196,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.875,,14.335,,-0.9487,,-1.8314,50
2012-10-08 00:42:00,,0.0,0.5196,-0.4292,,0.0903999999999999,,0.0,,4.3617,,14.051,,15.189,0.0102,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.871,,14.333,,-0.7772,,-1.8986,50
2012-10-08 00:43:00,,0.0,0.5646999999999999,0.113,,0.6776999999999999,,0.0,,4.569,,14.053,,15.178,0.0102,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.86,,14.337,,-0.5803,,-1.697,50
2012-10-08 00:44:00,,0.0,0.4066,-0.6551,,-0.2485,,0.0,,4.837,,14.054,,15.169,0.0102,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.873,,14.377,,-0.3139,,-1.529,50
2012-10-08 00:45:00,,0.0,0.5421,0.1580999999999999,,0.7003,,0.0,,5.1397,,14.054,,15.159,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.913,,14.45,,-0.156,,-1.3609,50
2012-10-08 00:46:00,,0.0,0.5196,0.0677999999999999,,0.5873,,0.0,,5.3959,,14.054,,15.147,0.0102,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.949,,14.511,,-0.085,,-1.2265,50
2012-10-08 00:47:00,,0.0,0.5196,0.1807,,0.7003,,0.0,,5.3902,,14.054,,15.138,0.0106,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.968,,14.558,,-0.023,,-1.2602,50
2012-10-08 00:48:00,,0.0,0.497,-0.1807,,0.3163,,0.0,,5.4109,,14.054,,15.127,0.0102,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,0.0,-99999.0,,14.967,,14.569,,0.0485999999999999,,-1.3105,50
2012-10-08 00:49:00,,0.0,0.5196,-0.1807,,0.3387999999999999,,0.0,,5.4664,,14.055,,15.118,0.0105,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.955,,14.562,,0.0495,,-1.3106,50
2012-10-08 00:50:00,,0.0,0.2937,-0.8132,,-0.5196,,0.0,,5.3929,,14.055,,15.107,0.0102,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.922,,14.521,,0.0194,,-1.4954,50
2012-10-08 00:51:00,,0.0,0.4517999999999999,-0.8132,,-0.3614,,0.0,,5.2772,,14.055,,15.099,0.0106,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.872,,14.465,,-0.0967999999999999,,-1.781,50
2012-10-08 00:52:00,,0.0,0.5422,-0.7003,,-0.1582,,0.0,,5.1578,,14.056,,15.09,0.0103,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.838,,14.465,,-0.2464,,-2.0835,50
2012-10-08 00:53:00,,0.0,0.6551,0.0903999999999999,,0.7455,,0.0,,5.0611,,14.055,,15.081,0.0103,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.794,,14.47,,-0.3415,,-2.302,50
2012-10-08 00:54:00,,0.0,0.4292,-0.5422,,-0.1129,,0.0,,4.9971,,14.056,,15.07,0.0106,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.758,,14.466,,-0.2813999999999999,,-2.4027,50
2012-10-08 00:55:00,,0.0,0.384,-0.497,,-0.113,,0.0,,4.9917,,14.056,,15.061,0.0102,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,0.0,-99999.0,,14.765,,14.491,,-0.1816,,-2.4363,50
2012-10-08 00:56:00,,0.0,0.6099999999999999,0.2711,,0.881,,0.0,,4.9913,,14.056,,15.051,0.0103,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.79,,14.493,,-0.194,,-2.4195,50
2012-10-08 00:57:00,,0.0,0.5422,-0.1580999999999999,,0.3841,,0.0,,4.8525,,14.056,,15.044,0.0105,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.813,,14.457,,-0.2727,,-2.4196,50
2012-10-08 00:58:00,,0.0,0.5422,-0.1807,,0.3614,,0.0,,4.7308,,14.057,,15.036,0.0109,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.764,,14.396,,-0.3259,,-2.386,50
2012-10-08 00:59:00,,0.0,0.497,-0.0903999999999999,,0.4067,,0.0,,4.5632,,14.057,,15.027,0.0102,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.729,,14.367,,-0.3645999999999999,,-2.3356,50
2012-10-08 01:00:00,,0.0,0.497,-0.4292,,0.0677999999999999,,0.0,,4.4234,,14.058,,15.024,0.0105,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.697,,14.328,,-0.4868,,-2.386,50
2012-10-08 01:01:00,,0.0,0.5874,0.1580999999999999,,0.7455,,0.0,,4.2443,,14.057,,15.013,0.0103,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.639,,14.286,,-0.5287,,-2.4196,50
2012-10-08 01:02:00,,0.0,0.4517999999999999,-0.5196,,-0.0677999999999999,,0.0,,4.125,,14.058,,15.006,0.0103,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.573,,14.245,,-0.6019999999999999,,-2.4196,50
2012-10-08 01:03:00,,0.0,0.4743999999999999,-0.5196,,-0.0451999999999999,,0.0,,4.031,,14.058,,14.999,0.0103,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.507,,14.2,,-0.7205,,-2.5708,50
2012-10-08 01:04:00,,0.0,0.5647999999999999,-0.2711,,0.2937,,0.0,,3.926,,14.059,,14.99,0.0103,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.471,,14.176,,-0.8557,,-2.5372,50
2012-10-08 01:05:00,,0.0,0.5874,0.6552,,1.2426,,0.0,,3.8033,,14.059,,14.983,0.0106,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,28.05,,14.481,,14.191,,-0.9099,,-2.7052,50
2012-10-08 01:06:00,,0.0,0.6326,0.2937,,0.9263,,0.0,,3.7434,,14.059,,14.978,0.0105,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.457,,14.178,,-0.9208,,-2.8061,50
2012-10-08 01:07:00,,0.0,0.6552,0.2485,,0.9037,,0.0,,3.6765,,14.059,,14.968,0.0105,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.477,,14.191,,-0.9514,,-2.8229,50
2012-10-08 01:08:00,,0.0,0.5422,0.7456,,1.2878,,0.0,,3.6723,,14.059,,14.96,0.0106999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,23.669,,14.538,,14.238,,-0.9875,,-2.8733,50
2012-10-08 01:09:00,,0.0,0.6777999999999998,0.2033,,0.8810999999999999,,0.0,,3.7352,,14.059,,14.955,0.0105,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.584,,14.262,,-0.9551,,-2.9741,50
2012-10-08 01:10:00,,0.0,0.4519,-0.4067,,0.0451999999999999,,0.0,,3.7831,,14.059,,14.946,0.0103,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.562,,14.258,,-0.9468,,-2.8061,50
2012-10-08 01:11:00,,0.0,0.5647999999999999,0.3163,,0.8810999999999999,,0.0,,3.7816,,14.06,,14.94,0.0106,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.55,,14.245,,-1.0108,,-2.722,50
2012-10-08 01:12:00,,0.0,0.5647999999999999,0.113,,0.6777999999999998,,0.0,,3.7488,,14.06,,14.934,0.0103,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.562,,14.211,,-1.0817,,-2.4364,50
2012-10-08 01:13:00,,0.0,0.5422,-0.0451999999999999,,0.497,,0.0,,3.6842,,14.06,,14.924,0.0106,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.57,,14.212,,-1.1419,,-2.0499,50
2012-10-08 01:14:00,,0.0,0.5422,-0.0903999999999999,,0.4519,,0.0,,3.6193,,14.061,,14.92,0.0103,0.0,,0.0,,0.0064,0.0,0.0,,0.0,0.0,-99999.0,,14.576,,14.239,,-1.1879,,-1.9155,50
2012-10-08 01:15:00,,0.0,0.5196,-0.113,,0.4067,,0.0,,3.5745,,14.061,,14.911,0.0103,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.594,,14.221,,-1.2174,,-1.9323,50
2012-10-08 01:16:00,,0.0,0.5874,0.0451999999999999,,0.6326,,0.0,,3.6443,,14.062,,14.905,0.0103,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.537,,14.189,,-1.2494,,-1.9995,50
2012-10-08 01:17:00,,0.0,0.6552,-0.0451999999999999,,0.6099999999999999,,0.0,,3.7573,,14.062,,14.9,0.0105,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.52,,14.194,,-1.2746,,-2.0163,50
2012-10-08 01:18:00,,0.0,0.497,-0.4293,,0.0677999999999999,,0.0,,3.8573,,14.061,,14.894,0.0106,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.518,,14.177,,-1.2878,,-2.0163,50
2012-10-08 01:19:00,,0.0,0.5647999999999999,0.113,,0.6777999999999998,,0.0,,3.9512,,14.061,,14.887,0.0102,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.522,,14.181,,-1.2973,,-2.0499,50
2012-10-08 01:20:00,,0.0,0.497,-0.1582,,0.3388999999999999,,0.0,,4.0754,,14.061,,14.877,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.434,,14.125,,-1.1725,,-2.218,50
2012-10-08 01:21:00,,0.0,0.5647999999999999,-0.0677999999999999,,0.497,,0.0,,4.1353,,14.061,,14.869,0.0105,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.32,,13.968,,-1.0392,,-2.2684,50
2012-10-08 01:22:00,,0.0,0.5196,0.0,,0.5196,,0.0,,4.099,,14.061,,14.866,0.0102,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.306,,13.941,,-1.0693,,-2.2852,50
2012-10-08 01:23:00,,0.0,0.5196,-0.2033,,0.3163,,0.0,,4.0661,,14.062,,14.855,0.0106,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.379,,14.013,,-1.0618,,-2.302,50
2012-10-08 01:24:00,,0.0,0.6099999999999999,0.0225999999999999,,0.6326,,0.0,,4.0809,,14.062,,14.85,0.0105,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.428,,14.072,,-1.0225,,-2.2012,50
2012-10-08 01:25:00,,0.0,0.5196,-0.1807,,0.3388999999999999,,0.0,,3.9369,,14.062,,14.843,0.0103,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.431,,14.053,,-1.0731,,-2.1508,50
2012-10-08 01:26:00,,0.0,0.4519,-0.3163,,0.1356,,0.0,,3.8418,,14.062,,14.837,0.0105,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,0.0,-99999.0,,14.411,,14.024,,-1.0262,,-2.1676,50
2012-10-08 01:27:00,,0.0,0.5647999999999999,-0.0677999999999999,,0.497,,0.0,,3.7625,,14.063,,14.831,0.0105,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.41,,14.027,,-1.096,,-2.134,50
2012-10-08 01:28:00,,0.0,0.497,-0.1582,,0.3388999999999999,,0.0,,3.7458,,14.063,,14.823,0.0103,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.458,,14.047,,-1.1084,,-2.1844,50
2012-10-08 01:29:00,,0.0,0.5647999999999999,-0.1582,,0.4067,,0.0,,3.8627,,14.062,,14.818,0.0105,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.471,,14.026,,-1.0287,,-2.1004,50
2012-10-08 01:30:00,,0.0,0.5422,-0.4293,,0.113,,0.0,,4.5142,,14.063,,14.809,0.0103,0.0,,0.0,,-0.0085,0.0,0.0,,0.0,0.0,-99999.0,,14.411,,14.0,,-0.9181,,-2.0331,50
2012-10-08 01:31:00,,0.0,0.6099999999999999,0.6326,,1.2426,,0.0,,4.773,,14.063,,14.803,0.0103,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,27.052,,14.322,,13.934,,-0.9387,,-1.8651,50
2012-10-08 01:32:00,,0.0,0.4744999999999999,-0.2258999999999999,,0.2485,,0.0,,4.6149,,14.064,,14.797,0.0105,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.341,,13.933,,-0.9935,,-2.0164,50
2012-10-08 01:33:00,,0.0,0.4519,-0.8133,,-0.3614999999999999,,0.0,,4.325,,14.063,,14.787,0.0103,0.0,,0.0,,-0.0085,0.0,0.0,,0.0,0.0,-99999.0,,14.379,,13.976,,-1.0553,,-2.0163,50
2012-10-08 01:34:00,,0.0,0.3163,-0.7456,,-0.4293,,0.0,,4.0974,,14.065,,14.782,0.0102,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.413,,13.953,,-1.0857,,-2.1844,50
2012-10-08 01:35:00,,0.0,0.6777999999999998,0.4067,,1.0845,,0.0,,4.0204,,14.064,,14.775,0.0103,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.39,,13.946,,-1.1014,,-2.1508,50
2012-10-08 01:36:00,,0.0,0.5422,-0.4744999999999999,,0.0677999999999999,,0.0,,4.0784,,14.064,,14.768,0.0103,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.381,,13.941,,-1.1111,,-2.0331,50
2012-10-08 01:37:00,,0.0,0.5647999999999999,0.5422,,1.1071,,0.0,,4.18,,14.064,,14.763,0.0103,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.375,,13.96,,-1.1345,,-2.0163,50
2012-10-08 01:38:00,,0.0,0.5422,-0.3841,,0.1582,,0.0,,4.0993,,14.064,,14.755,0.0103,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.384,,14.022,,-1.1795,,-2.0163,50
2012-10-08 01:39:00,,0.0,0.4744999999999999,-0.2258999999999999,,0.2485,,0.0,,3.9888,,14.065,,14.75,0.0103,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.412,,14.07,,-1.2357,,-1.9491,50
2012-10-08 01:40:00,,0.0,0.5196,-0.1807,,0.3388999999999999,,0.0,,3.8885,,14.064,,14.741,0.0105,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,14.384,,14.074,,-1.2125,,-2.0163,50
2012-10-08 01:41:00,,0.0,0.5647999999999999,-0.113,,0.4519,,0.0,,3.8726,,14.065,,14.735,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,14.382,,14.096,,-1.1903,,-2.0163,50
