measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-01-21 00:00:00,,0.0,0.4515,-0.158,,0.2934999999999999,,0.0,,5.4806,,,,13.957,,18.473,0.0099,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.919,,18.795,,1.5358,,,,,,-1.3264,,,,50
2012-01-21 00:01:00,,0.0,0.4375999999999999,-0.0834,,0.3542,,0.0,,5.5572,,,,13.954,,18.461,0.0097999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.925,,18.791,,1.6034,,,,,,-1.4878,,,,50
2012-01-21 00:02:00,,0.0,0.5191999999999999,-0.2257,,0.2934999999999999,,0.0,,5.7566,,,,13.959,,18.458,0.0092999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.934,,18.786,,1.7528,,,,,,-1.2928,,,,50
2012-01-21 00:03:00,,0.0,0.4515,-0.1353999999999999,,0.316,,0.0,,5.857,,,,13.958,,18.45,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.948,,18.792,,1.8747,,,,,,-1.3264,,,,50
2012-01-21 00:04:00,,0.0,0.5868999999999999,0.4515,,1.0384,,0.0,,5.9615,,,,13.959,,18.448,0.0092999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,35.693,,18.972,,18.811,,1.9397,,,,,,-1.3432,,,,50
2012-01-21 00:05:00,0.1651428,0.0,0.4741,-0.1806,8.610768,0.2934999999999999,246.4608,0.0,5.26178,5.9132,,,,13.959,,18.438,0.0099,0.0,0.0070382639999999,0.0,-1.047619,0.0,0.0,0.0,-0.0074104849999999,0.0,,,,,0.0,5.900545,-99999.0,5.909002,18.985,5.833593,18.823,5.667234,1.9546,5.771568,5.681335,5.742666,6.302786,-1.331353,-1.3768,,,,50
2012-01-21 00:06:00,,0.0,0.4741,-0.2031999999999999,,0.2708999999999999,,0.0,,5.8446,,,,13.96,,18.435,0.0099,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.997,,18.83,,1.9098,,,,,,-1.4271,,,,50
2012-01-21 00:07:00,,0.0,0.4741,-0.3837999999999999,,0.0903,,0.0,,5.7134,,,,13.96,,18.426,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.983,,18.814,,1.7858,,,,,,-1.6118,,,,50
2012-01-21 00:08:00,,0.0,0.4515,-0.1353999999999999,,0.316,,0.0,,5.5404,,,,13.958,,18.427,0.0094999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.974,,18.807,,1.7209,,,,,,-1.7462,,,,50
2012-01-21 00:09:00,,0.0,0.3386,-0.7674999999999998,,-0.4289,,0.0,,5.4018,,,,13.96,,18.415,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.97,,18.791,,1.6339,,,,,,-1.9141,,,,50
2012-01-21 00:10:00,,0.0,0.5418,-0.6095,,-0.0676999999999999,,0.0,,5.2639,,,,13.96,,18.415,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.965,,18.781,,1.5141,,,,,,-2.0148,,,,50
2012-01-21 00:11:00,,0.0,0.4965999999999999,0.0225999999999999,,0.5191999999999999,,0.0,,5.1339,,,,13.96,,18.406,0.0097,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.94,,18.757,,1.3981,,,,,,-2.082,,,,50
2012-01-21 00:12:00,,0.0,0.4741,-0.2482999999999999,,0.2257,,0.0,,5.0604,,,,13.959,,18.404,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.93,,18.746,,1.348,,,,,,-2.1491,,,,50
2012-01-21 00:13:00,,0.0,0.5191999999999999,0.0451,,0.5643,,0.0,,5.012,,,,13.96,,18.401,0.0094999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.933,,18.739,,1.3457,,,,,,-2.2835,,,,50
2012-01-21 00:14:00,,0.0,0.5191999999999999,-0.0676999999999999,,0.4515,,0.0,,5.0086,,,,13.96,,18.392,0.0097,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.927,,18.732,,1.3096,,,,,,-2.3674,,,,50
2012-01-21 00:15:00,,0.0,0.4515,-0.2708999999999999,,0.1806,,0.0,,4.9934,,,,13.96,,18.386,0.0099,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.922,,18.732,,1.2816,,,,,,-2.3842,,,,50
2012-01-21 00:16:00,,0.0,0.5191999999999999,-0.1353999999999999,,0.3837999999999999,,0.0,,5.0055,,,,13.96,,18.379,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.891,,18.718,,1.2732,,,,,,-2.401,,,,50
2012-01-21 00:17:00,,0.0,0.4515,-0.3837999999999999,,0.0676999999999999,,0.0,,5.1357,,,,13.96,,18.376,0.0099,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.83,,18.688,,1.2877,,,,,,-2.2499,,,,50
2012-01-21 00:18:00,,0.0,0.4966999999999999,-0.1806,,0.3160999999999999,,0.0,,5.3132,,,,13.96,,18.368,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.783,,18.65,,1.2925,,,,,,-2.0988,,,,50
2012-01-21 00:19:00,,0.0,0.4965999999999999,-0.2482999999999999,,0.2482999999999999,,0.0,,5.5712,,,,13.961,,18.362,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.726,,18.632,,1.313,,,,,,-1.9141,,,,50
2012-01-21 00:20:00,,0.0,0.4063999999999999,-0.1806,,0.2257,,0.0,,5.5189,,,,13.961,,18.356,0.0099,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.709,,18.641,,1.2354,,,,,,-1.7966,,,,50
2012-01-21 00:21:00,,0.0,0.4515,0.0676999999999999,,0.5191999999999999,,0.0,,5.4342,,,,13.962,,18.353,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.745,,18.661,,1.2242,,,,,,-1.8134,,,,50
2012-01-21 00:22:00,,0.0,0.4063999999999999,-0.2708999999999999,,0.1355,,0.0,,5.3668,,,,13.962,,18.344,0.0099,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.754,,18.652,,1.1537,,,,,,-1.8805,,,,50
2012-01-21 00:23:00,,0.0,0.5191999999999999,-0.1355,,0.3837999999999999,,0.0,,5.3157,,,,13.962,,18.342,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.773,,18.632,,1.2021,,,,,,-1.8805,,,,50
2012-01-21 00:24:00,,0.0,0.4515,-0.2482999999999999,,0.2031999999999999,,0.0,,5.2836,,,,13.961,,18.332,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,18.8,,18.615,,1.2168,,,,,,-1.6622,,,,50
