measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-06-19 00:00:00,0.0,0.18012,-2.9495,-2.7693,0.0,21.519,13.662,28.078,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.936,25.832,17.979,-818.25,50
2015-06-19 00:01:00,0.0,0.2701799999999999,-2.972,-2.7018,0.0,21.472,13.661,28.073,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.935,25.824,17.893,-862.27,50
2015-06-19 00:02:00,0.0,0.2251499999999999,-3.017,-2.7919,0.0,21.433,13.662,28.073,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.933,25.82,17.816,-904.58,50
2015-06-19 00:03:00,0.0,0.2476599999999999,-2.972,-2.7243,0.0,21.413,13.663,28.059,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.918,25.805,17.723,-684.78,50
2015-06-19 00:04:00,0.0,0.2251499999999999,-2.9495,-2.7243,0.0,21.38,13.663,28.058,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.917,25.805,17.692,-872.86,50
2015-06-19 00:05:00,0.0,0.2251499999999999,-2.972,-2.7468,0.0,21.345,13.663,28.058,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.916,25.803,17.65,-870.0599999999998,50
2015-06-19 00:06:00,0.0,0.20263,-3.017,-2.8144,0.0,21.312,13.662,28.05,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.906,25.792,17.596,-809.51,50
2015-06-19 00:07:00,0.0,0.29269,-2.972,-2.6793,0.0,21.229,13.663,28.042,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.893,25.785,17.526,-632.12,50
2015-06-19 00:08:00,0.0,0.2476599999999999,-2.9945,-2.7468,0.0,21.133,13.663,28.042,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.892,25.784,17.499,-782.57,50
2015-06-19 00:09:00,0.0,0.2701799999999999,-2.9945,-2.7243,0.0,21.06,13.663,28.036,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.89,25.774,17.449,-750.9,50
