measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-07-07 00:00:00,0.0,,,-2.5694,0.0,17.928,0.0,13.762,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.56344,0.0,-3.1328,23.527,16.444,16.568,16.351,,50
2022-07-07 00:01:00,0.0,,,-2.5017,0.0,17.913,-1e-05,13.761,0.0043699999999999,-0.0021199999999999,0.0,0.00423,0.0,0.4282099999999999,-1e-05,-2.9299,23.515,16.45,16.57,16.363,,50
2022-07-07 00:02:00,0.0,,,-2.4566,0.0,17.901,-3e-05,13.761,0.00479,-0.0063499999999999,0.0,0.0063499999999999,0.0,0.54091,-3e-05,-2.9975,23.509,16.428,16.561,16.338,,50
2022-07-07 00:03:00,0.0,,,-2.434,0.0,17.857,-5e-05,13.762,0.00493,-0.01058,0.0,0.0126999999999999,0.0,0.5409,-5e-05,-2.9749,23.489,16.397,16.536,16.321,,50
2022-07-07 00:04:00,0.0,,,-2.5918,0.0,17.837,0.0,13.762,0.0038,0.0,0.0,-0.00423,0.0,0.65361,0.0,-3.2455,23.495,16.391,16.537,16.323,,50
2022-07-07 00:05:00,0.0,,,-2.6144,0.0,17.82,1e-05,13.762,0.0043699999999999,0.0021199999999999,0.0,0.00423,0.0,0.51838,1e-05,-3.1328,23.507,16.384,16.535,16.324,,50
2022-07-07 00:06:00,0.0,,,-2.7722,0.0,17.822,0.0,13.762,0.0038,-0.0021199999999999,0.0,-0.01058,0.0,0.6535999999999998,0.0,-3.4258,23.522,16.392,16.555,16.362,,50
2022-07-07 00:07:00,0.0,,,-2.6821,0.0,17.85,-2e-05,13.763,0.0039399999999999,-0.00423,0.0,0.0021199999999999,0.0,0.5859999999999999,-2e-05,-3.2681,23.534,16.416,16.581,16.385,,50
2022-07-07 00:08:00,0.0,,,-2.6144,0.0,17.921,0.0,13.762,0.0038,0.0,0.0,-0.01058,0.0,0.6310799999999999,0.0,-3.2455,23.555,16.453,16.611,16.414,,50
2022-07-07 00:09:00,0.0,,,-2.6144,0.0,17.917,0.0,13.763,0.00451,0.0,0.0001399999999999,-0.00423,0.0,0.51839,0.0,-3.1328,23.568,16.472,16.627,16.401,,50
2022-07-07 00:10:00,0.0,,,-2.7045,0.0,17.948,-2e-05,13.763,0.0038,-0.00423,0.0,0.0,0.0,0.60855,-2e-05,-3.313,23.563,16.53,16.65,16.442,,50
2022-07-07 00:11:00,0.0,,,-2.6145,0.0,18.006,-1e-05,13.762,0.0046499999999999,-0.0021199999999999,0.0,-0.01058,0.0,0.54091,-1e-05,-3.1554,23.537,16.541,16.661,16.48,,50
2022-07-07 00:12:00,0.0,,,-2.5018,0.0,18.095,-2e-05,13.763,0.00493,-0.00423,0.0,0.01693,0.0,0.51838,-2e-05,-3.0202,23.514,16.575,16.687,16.503,,50
2022-07-07 00:13:00,0.0,,,-2.5244,0.0,18.128,-2e-05,13.763,0.00423,-0.00423,0.0,0.0021199999999999,0.0,0.47331,-2e-05,-2.9977,23.491,16.577,16.7,16.512,,50
2022-07-07 00:14:00,0.0,,,-2.5468,0.0,18.152,-4e-05,13.763,0.0050699999999999,-0.00847,-0.0001399999999999,0.0,0.0,0.45078,-5e-05,-2.9976,23.474,16.607,16.713,16.509,,50
