measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2008-05-22 00:00:00,-0.063,0.381,0.0,15.928,0.003,0.0859999999999999,0.0,0.007,0.0,0.0002599999999999,0.0,22.145,22.273,23.861,0.0,0.0,12751.05,50
2008-05-22 00:15:00,-0.063,0.394,0.0,15.896,0.003,0.154,0.0,0.008,0.0,0.00046,0.0,21.936,22.02,23.6,0.0,0.0,12751.05,50
2008-05-22 00:30:00,-0.063,0.383,0.0,15.306,0.003,0.1759999999999999,0.0,0.007,0.0,0.0005299999999999,0.0,21.446,21.572,23.309,0.0,0.0,12751.05,50
2008-05-22 00:45:00,-0.063,0.384,0.0,15.063,0.003,0.2039999999999999,0.0,0.007,0.0,0.0006099999999999,0.001,21.095,21.162,23.107,0.0,0.0,12751.05,50
2008-05-22 01:00:00,-0.063,0.383,0.0,14.905,0.003,0.196,0.0,0.007,0.0,0.00059,0.001,21.027,21.073,22.946,0.0,0.0,12751.05,50
2008-05-22 01:15:00,-0.063,0.381,0.0,14.739,0.004,0.195,0.0,0.007,0.0,0.0007799999999999,0.001,20.881,20.98,22.839,0.0,0.0,12751.05,50
2008-05-22 01:30:00,-0.063,0.384,0.0,14.739,0.004,0.2049999999999999,0.0,0.007,0.0,0.0008199999999999,0.001,20.923,20.948,22.744,0.0,0.0,12751.05,50
2008-05-22 01:45:00,-0.063,0.4179999999999999,0.0,14.39,0.004,0.168,0.0,0.007,0.0,0.00067,0.001,21.059,21.009,22.684,0.0,0.0,12751.05,50
2008-05-22 02:00:00,-0.063,0.4249999999999999,0.0,13.828,0.004,0.184,0.0,0.007,0.0,0.0007399999999999,0.001,21.127,21.044,22.66,0.0,0.0,12751.05,50
2008-05-22 02:15:00,-0.063,0.4089999999999999,0.0,13.306,0.004,0.27,0.0,0.006,0.0,0.00108,0.001,20.848,20.856,22.407,0.0,0.0,12751.05,50
2008-05-22 02:30:00,-0.063,0.4129999999999999,0.0,12.715,0.004,0.246,0.0,0.007,0.0,0.0009799999999999,0.001,20.771,20.694,22.334,0.0,0.0,12751.05,50
2008-05-22 02:45:00,-0.063,0.4069999999999999,0.0,12.646,0.004,0.1799999999999999,0.0,0.007,0.0,0.00072,0.001,20.733,20.64,22.271,0.0,0.0,12751.05,50
2008-05-22 03:00:00,-0.063,0.4299999999999999,0.0,12.08,0.004,0.066,0.0,0.008,0.0,0.0002599999999999,0.0,20.533,20.531,22.098,0.0,0.0,12751.05,50
2008-05-22 03:15:00,-0.063,0.458,0.0,11.778,0.004,0.083,0.0,0.007,0.0,0.00033,0.0,20.224,20.278,21.791,0.0,0.0,12751.05,50
2008-05-22 03:30:00,-0.063,0.456,0.0,11.621,0.004,0.129,0.0,0.007,0.0,0.0005199999999999,0.001,20.439,20.287,21.601,0.0,0.0,12751.05,50
2008-05-22 03:45:00,-0.0609999999999999,0.499,0.0,11.863,0.004,0.2069999999999999,0.0,0.006,0.0,0.00083,0.001,20.65,20.457,21.569,0.0,0.0,12751.05,50
2008-05-22 04:00:00,-0.0449999999999999,0.519,0.0,11.772,0.004,0.4219999999999999,0.0,0.007,0.0,0.00169,0.002,20.582,20.488,21.346,0.0,0.0,12751.05,50
2008-05-22 04:15:00,0.025,0.5949999999999999,0.0,11.813,0.004,2.718,0.0,1.794,0.0,0.0108699999999999,0.0129999999999999,20.386,20.424,21.043,0.0,0.0,12751.05,50
2008-05-22 04:30:00,0.024,0.5929999999999999,0.0,11.851,0.005,35.053,0.0,34.164,0.0,0.17527,0.227,20.096,20.166,20.928,0.0,0.0,12751.05,50
2008-05-22 04:45:00,-0.665,-0.8,0.0,11.985,0.027,124.081,0.008,124.761,0.99809,3.35019,4.498,19.997,20.077,20.919,0.0,0.0,12751.05,50
2008-05-22 05:00:00,-1.315,-2.044,0.0,12.065,0.055,215.991,0.024,216.357,5.19257,11.87951,17.033,20.185,20.236,20.908,0.0,0.0,12751.05,50
2008-05-22 05:15:00,32.51,65.696,0.0,11.999,0.3019999999999999,193.96,0.2819999999999999,187.873,52.98019,58.57592,107.5,20.683,20.689,20.909,0.0,0.0,12751.05,50
2008-05-22 05:30:00,57.674,114.773,0.0,12.147,0.455,186.206,0.4169999999999999,192.628,80.32588,84.72373,165.566,21.21,21.326,20.929,0.0,0.0,12751.05,50
2008-05-22 05:45:00,109.785,215.855,0.0,12.427,0.692,200.932,0.645,210.169,135.55901,139.04494,274.865,21.543,21.787,21.014,0.0,0.0,12751.05,50
2008-05-22 06:00:00,170.905,342.585,0.0,12.619,0.961,216.212,0.943,214.676,202.43947,207.77973,410.07,22.009,22.318,21.157,0.0,0.0,12751.05,50
2008-05-22 06:15:00,264.923,529.501,0.0,12.94,1.372,224.183,1.382,218.832,302.42582,307.57908,609.882,22.566,22.87,21.22,0.0,0.0,12751.05,50
2008-05-22 06:30:00,260.139,515.129,0.0,13.179,1.3,229.487,1.345,220.82,297.0029,298.3331,595.679,22.959,23.351,21.239,0.0,0.0,12751.05,50
