measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2019-07-04 00:00:00,0.0,-3.3535,0.0,22.63,0.0,0.0,0.0,-0.0021099999999999,-0.0001399999999999,0.00423,0.0,0.15754,0.0,-3.511,,27.635,27.561,28.979,-395.03,50
2019-07-04 00:01:00,0.0,-3.1162,0.0,22.612,0.0,0.0,0.0,-0.0019499999999999,-0.0002599999999999,-0.0077999999999999,0.0,0.1661999999999999,0.0,-3.2824,,27.646,27.573,25.99,-561.11,50
2019-07-04 00:02:00,0.0,-3.0159,0.0,22.612,0.0,0.0,0.0002799999999999,-0.00423,0.0,0.00423,0.0,0.24757,0.0,-3.2634,,27.64,27.571,25.416,-625.72,50
2019-07-04 00:03:00,0.0,-2.8809,0.0,22.656,0.0,0.0,-0.0001399999999999,0.0021099999999999,0.0,-0.00634,0.0,0.24757,0.0,-3.1285,,27.649,27.577,25.027,-698.16,50
2019-07-04 00:04:00,0.0,-3.061,0.0,22.648,0.0,0.0,0.0001399999999999,0.0,-0.0002799999999999,0.0,0.0,0.20257,0.0,-3.2635,,27.655,27.585,26.185,-606.62,50
2019-07-04 00:05:00,0.0,-2.8359,0.0,22.595,0.0,0.0,0.0,-0.00423,0.0,0.0021099999999999,0.0,0.2926,0.0,-3.1285,,27.651,27.587,25.855,,50
2019-07-04 00:06:00,0.0,-2.8809,0.0,22.606,0.0,0.0,-0.0001399999999999,0.0,-0.0001399999999999,0.00423,0.0,0.2250699999999999,0.0,-3.106,,27.651,27.584,24.194,-695.46,50
2019-07-04 00:07:00,0.0,-2.9935,0.0,22.627,0.0,0.0,-0.0001399999999999,-0.00423,-0.00042,0.0,0.0,0.2475799999999999,0.0,-3.241,,27.64,27.578,25.085,,50
2019-07-04 00:08:00,0.0,-2.9935,0.0,22.585,0.0,0.0,-0.0001399999999999,0.0,-0.0001399999999999,0.0021099999999999,0.0,0.2701,0.0,-3.2636,,27.628,27.571,25.121,-725.61,50
2019-07-04 00:09:00,0.0,-2.881,0.0,22.528,0.0,0.0,-0.0005599999999999,0.0021099999999999,-0.0002799999999999,0.0,0.0,0.2475799999999999,0.0,-3.1286,,27.603,27.547,24.051,-742.57,50
2019-07-04 00:10:00,0.0,-3.3537,0.0,22.491,0.0,0.0,0.0,-0.00423,-0.0002799999999999,0.01057,0.0,0.22508,0.0,-3.5787,,27.583,27.524,28.619,-441.07,50
2019-07-04 00:11:00,0.0,-3.1061,0.0,22.463,0.0,0.0,-0.0002799999999999,-0.00846,0.0,0.0,0.0,0.20257,0.0,-3.3086,,27.547,27.49,26.429,-359.65,50
2019-07-04 00:12:00,0.0,-3.1061,0.0,22.445,0.0,0.0,-0.0005599999999999,0.00423,0.0,-0.01057,0.0,0.13505,0.0,-3.2412,,27.52,27.467,24.45,-844.0599999999998,50
2019-07-04 00:13:00,0.0,-2.8585,0.0,22.485,0.0,0.0,0.0001399999999999,-0.0021099999999999,-0.0002799999999999,0.0021099999999999,0.0,0.3376299999999999,0.0,-3.1962,,27.486,27.434,26.858,-559.1,50
2019-07-04 00:14:00,0.0,-2.791,0.0,22.593,0.0,0.0,-0.0002799999999999,0.0,0.0001399999999999,-0.0021099999999999,0.0,0.31512,0.0,-3.1062,,27.464,27.409,24.136,-951.41,50
2019-07-04 00:15:00,0.0,-3.1287,0.0,22.709,0.0,0.0,-0.0001399999999999,-0.0021099999999999,0.0,0.0,0.0,0.20258,0.0,-3.3312,,27.449,27.401,26.46,-574.87,50
2019-07-04 00:16:00,0.0,-2.9712,0.0,22.813,0.0,0.0,-0.0005599999999999,-0.00423,-0.0001399999999999,0.00846,0.0,0.2475999999999999,0.0,-3.2188,,27.418,27.371,26.021,-673.31,50
2019-07-04 00:17:00,0.0,-3.0387,0.0,23.047,0.0,0.0,-0.0002799999999999,0.0,0.0,0.0021099999999999,0.0,0.15756,0.0,-3.1963,,27.411,27.356,25.188,-720.13,50
2019-07-04 00:18:00,0.0,-3.1288,0.0,23.215,0.0,0.0,0.0,-0.00423,-0.0001399999999999,-0.00634,0.0,0.15756,0.0,-3.2863,,27.399,27.332,26.358,-584.5,50
2019-07-04 00:19:00,0.0,-3.0162,0.0,23.366,0.0,0.0,-0.00042,-0.00423,-0.0001399999999999,0.00423,0.0,0.20258,0.0,-3.2188,,27.372,27.302,25.839,-765.69,50
2019-07-04 00:20:00,0.0,-2.9712,0.0,23.493,0.0,0.0,0.0,-0.00634,0.0001399999999999,-0.0021099999999999,0.0,0.22509,0.0,-3.1963,,27.348,27.282,25.377,-743.13,50
2019-07-04 00:21:00,0.0,-3.0613,0.0,23.772,0.0,0.0,-0.0002799999999999,-0.0021099999999999,0.0,0.00423,0.0,0.18007,0.0,-3.2413,,27.328,27.269,26.801,-431.46,50
2019-07-04 00:22:00,0.0,-2.9937,0.0,23.883,0.0,0.0,-0.0001399999999999,0.0021099999999999,0.0,0.0021099999999999,0.0,0.22509,0.0,-3.2188,,27.317,27.246,25.562,-530.01,50
2019-07-04 00:23:00,0.0,-2.9712,0.0,23.936,0.0,0.0,-0.00042,0.0,-0.0001399999999999,0.00423,0.0,0.27011,0.0,-3.2413,,27.308,27.226,26.765,-760.01,50
2019-07-04 00:24:00,0.0,-2.8137,0.0,23.936,0.0,0.0,-0.0002799999999999,-0.0021099999999999,0.0,-0.0021099999999999,0.0,0.2926199999999999,0.0,-3.1063,,27.295,27.211,25.35,-736.11,50
