measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-11-30 00:00:00,5.239,0.0,0.0,-14.386,114.8,-7.389999999999999,0.01,159.364,0.0,159.062,0.0,1.59364,1.783,9.829,9.906,7.708999999999999,0.0,0.0,-7.081,50
2004-11-30 00:15:00,5.232,0.0,0.0,-14.4,114.628,-7.328,0.01,159.278,0.0,158.975,0.0,1.59278,1.79,9.885,10.058,7.947,0.0,0.0,-7.240999999999999,50
2004-11-30 00:30:00,5.222,0.0,0.0,-14.399,114.362,-7.282,0.01,159.073,0.0,158.768,0.0,1.59073,1.82,9.832,10.062,8.141999999999998,0.0,0.0,-6.685,50
2004-11-30 00:45:00,5.221,0.0,0.0,-14.385,114.291,-7.304999999999999,0.01,159.069,0.0,158.757,0.0,1.59069,1.831,9.855,10.111,8.229,0.0,0.0,-6.9,50
2004-11-30 01:00:00,5.223,0.0,0.0,-14.386,114.314,-7.258,0.01,159.094,0.0,158.773,0.0,1.59094,1.834,9.843,10.12,8.263999999999998,0.0,0.0,-6.882,50
2004-11-30 01:15:00,5.22,0.0,0.0,-14.39,114.282,-7.226,0.01,159.068,0.0,158.754,0.0,1.59068,1.832,9.968,10.24,8.292,0.0,0.0,-6.877,50
2004-11-30 01:30:00,5.219,0.0,0.0,-14.369,114.268,-6.943,0.01,159.03,0.0,158.714,0.0,1.5903,1.842,10.017,10.329,8.435,0.0,0.0,-7.232,50
2004-11-30 01:45:00,5.211,0.0,0.0,-14.35,114.16,-6.848,0.01,158.783,0.0,158.474,0.0,1.58783,1.841,10.082,10.442,8.608,0.0,0.0,-6.413,50
2004-11-30 02:00:00,5.211,0.0,0.0,-14.367,114.139,-6.731,0.0109999999999999,158.782,0.0,158.47,0.0,1.7466,1.879,10.11,10.485,8.750999999999998,0.0,0.0,-6.079,50
2004-11-30 02:15:00,5.206,0.0,0.0,-14.354,113.966,-6.764,0.0109999999999999,158.587,0.0,158.267,0.0,1.74446,1.861,10.026,10.426,8.819,0.0,0.0,-5.886,50
2004-11-30 02:30:00,5.234,0.0,0.0,-14.361,114.529,-6.689,0.01,158.978,0.0,158.663,0.0,1.58978,1.851,10.1,10.458,8.756999999999998,0.0,0.0,-5.994,50
2004-11-30 02:45:00,5.256,0.0,0.0,-14.302,115.025,-6.473,0.01,159.379,0.0,159.063,0.0,1.59379,1.826,10.245,10.569,8.782,0.0,0.0,-6.284,50
2004-11-30 03:00:00,5.254,0.0,0.0,-14.326,115.002,-6.406,0.01,159.326,0.0,159.003,0.0,1.59326,1.793,10.341,10.631,8.809,0.0,0.0,-6.552,50
2004-11-30 03:15:00,5.249,0.0,0.0,-14.331,114.939,-6.326,0.01,159.25,0.0,158.941,0.0,1.5925,1.8,10.45,10.678,8.843,0.0,0.0,-7.093,50
2004-11-30 03:30:00,5.246,0.0,0.0,-14.332,114.904,-6.317,0.01,159.23,0.0,158.916,0.0,1.5923,1.782,10.548,10.744,8.827999999999998,0.0,0.0,-6.633,50
2004-11-30 03:45:00,5.245,0.0,0.0,-14.358,114.912,-5.959,0.01,159.274,0.0,158.964,0.0,1.59274,1.768,10.699,10.905,8.978,0.0,0.0,-5.705,50
2004-11-30 04:00:00,5.245,0.0,0.0,-14.314,114.92,-5.937,0.01,159.276,0.001,158.955,0.1589599999999999,1.59276,1.763,10.766,10.998,9.170000000000002,0.0,0.0,-5.297,50
2004-11-30 04:15:00,5.235,0.0,0.0,-14.349,114.729,-5.879,0.01,159.064,0.0,158.758,0.0,1.59064,1.729,10.813,11.08,9.301,0.0,0.0,-6.026,50
2004-11-30 04:30:00,5.229,0.0,0.0,-14.376,114.617,-5.678,0.01,158.937,0.0,158.627,0.0,1.58937,1.701,10.844,11.118,9.423,0.0,0.0,-6.842,50
2004-11-30 04:45:00,5.226,0.0,0.0,-14.37,114.576,-5.393,0.01,158.865,0.0,158.557,0.0,1.58865,1.713,10.782,11.103,9.595,0.0,0.0,-6.414,50
