measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2018-04-20 00:00:00,0.0,0.1803599999999999,-3.1338,-2.9534,0.0,11.964,13.775,23.387,0.00676,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,20.389,20.355,19.449,-636.75,50
2018-04-20 00:01:00,0.0,0.27055,-3.0662,-2.7957,0.0,11.708,13.776,23.357,0.00676,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,20.473,20.479,17.047,-306.56,50
2018-04-20 00:02:00,0.0,0.27055,-3.2917,-3.0212,0.0,11.643,13.777,23.327,0.0068999999999999,0.0,-0.0001399999999999,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,20.504,20.555,18.522,-363.74,50
2018-04-20 00:03:00,0.0,0.40583,-3.2242,-2.8183,0.0,11.608,13.778,23.3,0.00676,-0.00847,0.0,0.00423,0.0,-6e-05,-6e-05,0.0,-99999.0,20.495,20.568,17.973,-687.59,50
2018-04-20 00:04:00,0.0,0.31566,-3.1341,-2.8184,0.0,11.588,13.778,23.272,0.00676,-0.0021199999999999,0.0,-0.00423,0.0,-1e-05,-1e-05,0.0,-99999.0,20.471,20.54,17.286,-205.96,50
2018-04-20 00:05:00,0.0,0.22547,-3.382,-3.1566,0.0,11.668,13.779,23.244,0.00676,0.0,0.0,-0.0063499999999999,0.0,0.0,0.0,0.0,-99999.0,20.448,20.495,20.205,-402.55,50
2018-04-20 00:06:00,0.0,0.36075,-2.9988,-2.638,0.0,11.791,13.779,23.218,0.00691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,20.413,20.456,15.868,-476.85,50
2018-04-20 00:07:00,0.0,0.2931099999999999,-3.1566,-2.8635,0.0,11.96,13.78,23.192,0.00676,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,20.366,20.405,18.617,-389.45,50
2018-04-20 00:08:00,0.0,0.47349,-2.9537,-2.4802,0.0,12.02,13.782,23.164,0.0070499999999999,-0.0063499999999999,0.0,0.0,0.0,-4e-05,-4e-05,0.0,-99999.0,20.314,20.344,15.201,-654.82,50
2018-04-20 00:09:00,0.0,0.2480199999999999,-3.3144,-3.0664,0.0,12.085,13.78,23.138,0.00691,0.0,-0.0001399999999999,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,20.25,20.287,18.835,-544.64,50
2018-04-20 00:10:00,0.0,0.2931099999999999,-3.2468,-2.9537,0.0,12.086,13.782,23.11,0.00676,0.00423,0.0,0.0,0.0,3e-05,3e-05,0.0,-99999.0,20.205,20.211,18.86,-254.19,50
2018-04-20 00:11:00,0.0,0.31566,-3.3369,-3.0213,0.0,12.139,13.782,23.085,0.00676,-0.00423,0.0,0.0,0.0,-3e-05,-3e-05,0.0,-99999.0,20.175,20.182,19.851,-158.05,50
