measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2023-02-08 00:00:00,0.0,,,-2.5747,0.0,0.6275199999999999,0.00319,13.982,0.01016,0.3139199999999999,-0.0001399999999999,-0.0084799999999999,0.0,0.6098,0.00319,-3.1846,15.72,-1.3581,-1.315,-1.8207,-584.33,50
2023-02-08 00:01:00,0.0,,,-2.5522,0.0,0.6809399999999999,0.00353,13.982,0.01073,0.32876,0.0,-0.0084799999999999,0.0,0.6098,0.00353,-3.162,15.568,-1.2609,-1.2178,-1.7088,3.9957,50
2023-02-08 00:02:00,0.0,,,-2.3715,0.0,0.78137,0.0030999999999999,13.983,0.0100199999999999,0.30967,0.0002799999999999,0.0042399999999999,0.0,0.5872199999999999,0.0031099999999999,-2.9587,15.412,-1.1897,-1.1621,-1.6338,-638.47,50
2023-02-08 00:03:00,0.0,,,-2.3715,0.0,0.68345,0.00285,13.984,0.0100199999999999,0.2842199999999999,0.0,0.0042399999999999,0.0,0.5646299999999999,0.00285,-2.9361,15.336,-1.2662,-1.1499,-1.5796,-543.19,50
2023-02-08 00:04:00,0.0,,,-2.3941,0.0008499999999999,0.6777199999999999,0.00286,13.984,0.01016,0.2821,0.0001399999999999,0.0,0.0,0.54205,0.00287,-2.9361,15.332,-1.2594,-1.1098,-1.4942,-647.3,50
2023-02-08 00:05:00,0.0,,,-2.5296,0.0,0.63102,0.0027799999999999,13.985,0.0100199999999999,0.27786,0.0001399999999999,-0.0021199999999999,0.0,0.63239,0.0027799999999999,-3.162,15.316,-1.267,-1.0537,-1.44,-526.89,50
2023-02-08 00:06:00,0.0,,,-2.4618,0.0,1.0615,0.00303,13.985,0.01073,0.2821,-0.0001399999999999,0.0042399999999999,0.0,0.54205,0.00303,-3.0039,15.285,-1.1899,-0.92279,-1.3342,-551.18,50
2023-02-08 00:07:00,0.0,,,-2.6425,0.0,0.73851,0.0029499999999999,13.985,0.0104499999999999,0.2821,0.0,-0.0042399999999999,0.0,0.65497,0.0029499999999999,-3.2974,15.301,-1.3464,-1.0737,-1.4433,-198.48,50
2023-02-08 00:08:00,0.0,,,-2.5747,0.0,0.26682,0.0031199999999999,13.985,0.01115,0.27998,0.0,-0.0021199999999999,0.0,0.6098,0.0031199999999999,-3.1846,15.373,-1.4921,-1.2697,-1.6053,-749.74,50
2023-02-08 00:09:00,0.0,,,-2.5296,0.0,0.12939,0.0030699999999999,13.987,0.01073,0.2863399999999999,0.0,-0.00636,0.0,0.63239,0.0030699999999999,-3.162,15.464,-1.5891,-1.3871,-1.686,-423.53,50
