measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2021-05-12 00:00:00,0.0,-2.4142,0.0,2.8722,-1e-05,13.867,0.0052199999999999,-0.0021199999999999,0.0,0.0,0.0,0.4963699999999999,-1e-05,-2.9106,,20.527,20.508,-0.0327599999999999,50
2021-05-12 00:01:00,0.0,-2.5947,0.0,2.8936,-2e-05,13.867,0.0054999999999999,-0.0042399999999999,-0.0001399999999999,0.0,0.0,0.5414999999999999,-2e-05,-3.1362,,20.485,20.441,-0.02606,50
2021-05-12 00:02:00,0.0,-2.6173,0.0,2.9182,0.0,13.867,0.0061999999999999,0.0,0.0,0.0,0.0,0.74456,0.0,-3.3618,,20.457,20.395,-0.0015399999999999,50
2021-05-12 00:03:00,0.0,-2.527,0.0,2.9081,0.0,13.867,0.0059199999999999,0.0,0.0,0.0,0.0,0.4963699999999999,0.0,-3.0234,,20.447,20.386,0.0427,50
2021-05-12 00:04:00,0.0,-2.4593,0.0,2.9253,1e-05,13.867,0.00536,0.0021199999999999,-0.0001399999999999,0.0,0.0,0.56406,1e-05,-3.0234,,20.468,20.412,0.05256,50
2021-05-12 00:05:00,0.0,-2.527,0.0,2.928,0.0,13.867,0.0052199999999999,0.0,0.0,0.0,0.0,0.4963699999999999,0.0,-3.0234,,20.512,20.456,0.11504,50
2021-05-12 00:06:00,0.0,-2.5044,0.0,2.918,-1e-05,13.868,0.0052199999999999,-0.0021199999999999,-0.0001399999999999,0.0,0.0,0.5414999999999999,-1e-05,-3.0459,,20.549,20.507,0.20498,50
2021-05-12 00:07:00,0.0,-2.5721,0.0,2.8969,-1e-05,13.867,0.00578,-0.0021199999999999,-0.0001399999999999,0.0,0.0,0.58662,-1e-05,-3.1588,,20.573,20.531,0.30814,50
2021-05-12 00:08:00,0.0,-2.6173,0.0,2.8963,0.0,13.868,0.00606,0.0,0.0,0.0,0.0,0.60918,0.0,-3.2264,,20.566,20.521,0.4556899999999999,50
2021-05-12 00:09:00,0.0,-2.5721,0.0,2.9119,-2e-05,13.868,0.00536,-0.0042399999999999,-0.0001399999999999,0.0,0.0,0.63175,-2e-05,-3.2039,,20.55,20.5,0.64546,50
2021-05-12 00:10:00,0.0,-2.5721,0.0,2.9958,-1e-05,13.868,0.00508,-0.0021199999999999,0.0,0.0,0.0,0.5414999999999999,-1e-05,-3.1136,,20.521,20.461,0.87377,50
2021-05-12 00:11:00,0.0,-2.5721,0.0,3.1014,-1e-05,13.867,0.00508,-0.0021199999999999,0.0,0.0,0.0,0.60918,-1e-05,-3.1813,,20.491,20.424,1.0422,50
2021-05-12 00:12:00,0.0,-2.5721,0.0,3.2303,0.0,13.868,0.00578,0.0,0.0,0.0,0.0,0.58662,0.0,-3.1588,,20.487,20.42,1.2753,50
2021-05-12 00:13:00,0.0,-2.5496,0.0,3.4007,1e-05,13.868,0.00564,0.0021199999999999,0.0,0.0,0.0,0.56406,1e-05,-3.1136,,20.518,20.454,1.4456,50
2021-05-12 00:14:00,0.0,-2.5721,0.0,3.4968,-3e-05,13.868,0.00578,-0.00636,0.0,0.0,0.0,0.51893,-3e-05,-3.0911,,20.558,20.502,1.5254,50
2021-05-12 00:15:00,0.0,-2.5721,0.0,3.5135,0.0,13.867,0.00508,0.0,0.0,0.0,0.0,0.5414999999999999,0.0,-3.1136,,20.583,20.534,1.5331,50
2021-05-12 00:16:00,0.0,-2.5947,0.0,3.5098,-1e-05,13.868,0.00578,-0.0021199999999999,0.0,0.0,0.0,0.58662,-1e-05,-3.1813,,20.582,20.527,1.5505,50
2021-05-12 00:17:00,0.0,-2.5721,0.0,3.4806,-3e-05,13.868,0.00508,-0.00636,0.0001399999999999,0.0,0.0,0.42868,-3e-05,-3.0008,,20.56,20.493,1.5827,50
2021-05-12 00:18:00,0.0,-2.7978,0.0,3.4947,0.0,13.868,0.0061999999999999,0.0,0.0,0.0,0.0,0.7219999999999999,0.0,-3.5197,,20.519,20.442,1.6022,50
2021-05-12 00:19:00,0.0,-2.7075,0.0,3.4749,-1e-05,13.868,0.00649,-0.0021199999999999,0.0,0.0,0.0,0.60918,-1e-05,-3.3166,,20.482,20.396,1.6225,50
2021-05-12 00:20:00,0.0,-2.4593,0.0,3.4742,-4e-05,13.868,0.0052199999999999,-0.0084799999999999,0.0,0.0,0.0,0.5414999999999999,-4e-05,-3.0008,,20.457,20.363,1.631,50
2021-05-12 00:21:00,0.0,-2.4593,0.0,3.464,0.0,13.868,0.0052199999999999,0.0,0.0,0.0,0.0,0.5414999999999999,0.0,-3.0008,,20.458,20.377,1.6391,50
2021-05-12 00:22:00,0.0,-2.6398,0.0,3.4614,-2e-05,13.868,0.0054999999999999,-0.0042399999999999,-0.0001399999999999,0.0,0.0,0.58662,-2e-05,-3.2264,,20.497,20.432,1.6704,50
2021-05-12 00:23:00,0.0,-2.4593,0.0,3.5073,-1e-05,13.868,0.00508,-0.0021199999999999,0.0,0.0,0.0,0.5414999999999999,-1e-05,-3.0008,,20.547,20.492,1.7212,50
2021-05-12 00:24:00,0.0,-2.6398,0.0,3.5371,1e-05,13.869,0.00508,0.0021199999999999,0.0,0.0,0.0,0.3158799999999999,1e-05,-2.9557,,20.6,20.561,1.7926,50
2021-05-12 00:25:00,0.0,-2.5044,0.0,3.5575,1e-05,13.868,0.00508,0.0021199999999999,0.0,0.0,0.0,0.4512499999999999,1e-05,-2.9557,,20.655,20.637,1.8469,50
2021-05-12 00:26:00,0.0,-2.5496,0.0,3.5622,-2e-05,13.868,0.00508,-0.0042399999999999,0.0,0.0,0.0,0.51893,-2e-05,-3.0685,,20.671,20.655,1.8815,50
2021-05-12 00:27:00,0.0,-2.8654,0.0,3.561,0.0,13.868,0.0061999999999999,0.0,0.0,0.0,0.0,0.65431,0.0,-3.5197,,20.649,20.627,1.902,50
2021-05-12 00:28:00,0.0,-2.527,0.0,3.55,-1e-05,13.868,0.00536,-0.0021199999999999,-0.0001399999999999,0.0,0.0,0.4512499999999999,-1e-05,-2.9783,,20.613,20.577,1.9497,50
2021-05-12 00:29:00,0.0,-2.6173,0.0,3.603,0.0,13.868,0.0054999999999999,0.0,0.0,0.0,0.0,0.5414999999999999,0.0,-3.1588,,20.57,20.512,2.0002,50
2021-05-12 00:30:00,0.0,-2.3691,0.0,3.6093,-2e-05,13.868,0.00508,-0.0042399999999999,0.0,0.0,0.0,0.4963699999999999,-2e-05,-2.8654,,20.529,20.457,2.0453,50
2021-05-12 00:31:00,0.0,-2.4819,0.0,3.63,-1e-05,13.867,0.0052199999999999,-0.0021199999999999,0.0,0.0,0.0,0.4963699999999999,-1e-05,-2.9783,,20.522,20.445,2.1057,50
2021-05-12 00:32:00,0.0,-2.6173,0.0,3.6674,-1e-05,13.868,0.0054999999999999,-0.0021199999999999,0.0,0.0,0.0,0.5414999999999999,-1e-05,-3.1588,,20.539,20.477,2.1741,50
2021-05-12 00:33:00,0.0,-2.7978,0.0,3.7429,0.0,13.868,0.0063499999999999,0.0,0.0,0.0,0.0,0.7219999999999999,0.0,-3.5197,,20.565,20.515,2.2497,50
2021-05-12 00:34:00,0.0,-2.6849,0.0,3.8449,0.0,13.868,0.00606,0.0,0.0,0.0,0.0,0.63175,0.0,-3.3166,,20.579,20.54,2.32,50
2021-05-12 00:35:00,0.0,-2.7075,0.0,3.9399,-1e-05,13.868,0.00578,-0.0021199999999999,0.0001399999999999,0.0,0.0,0.56406,-1e-05,-3.2716,,20.577,20.53,2.3687,50
2021-05-12 00:36:00,0.0,-2.6849,0.0,4.0086,-4e-05,13.868,0.00578,-0.00636,-0.0001399999999999,0.0,0.0,0.4963699999999999,-4e-05,-3.1813,,20.566,20.511,2.42,50
