measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-10-10 00:00:00,5.166,0.0,0.0,-14.472,114.599,12.053,0.0,159.385,0.0,159.163,0.0,0.0,0.139,19.127,19.571,18.774,0.0,0.0,-5.908,50
2004-10-10 00:15:00,5.169,0.0,0.0,-14.496,114.656,12.135,0.0,159.497,0.0,159.28,0.0,0.0,0.1439999999999999,18.884,19.332,18.787,0.0,0.0,-5.347,50
2004-10-10 00:30:00,5.484,0.0,0.0,-15.431,121.642,12.679,0.001,169.188,0.0,168.953,0.0,0.16919,0.184,19.915,20.383,20.014,0.0,0.0,-6.741,50
2004-10-10 00:45:00,4.778,0.0,0.0,-13.488,105.96,10.831,0.004,147.387,0.0,147.173,0.0,0.58955,0.755,17.231,17.647,17.458,0.0,0.0,-5.134,50
2004-10-10 01:00:00,5.125,0.0,0.0,-14.425,113.597,11.197,0.005,158.007,0.0,157.772,0.0,0.7900399999999999,0.8529999999999999,18.246,18.705,18.615,0.0,0.0,-5.78,50
2004-10-10 01:15:00,5.124,0.0,0.0,-14.433,113.542,10.901,0.005,157.941,0.0,157.707,0.0,0.78971,0.945,18.026,18.519,18.512,0.0,0.0,-6.267,50
2004-10-10 01:30:00,5.124,0.0,0.0,-14.404,113.505,10.571,0.006,157.876,0.0,157.634,0.0,0.94726,1.005,17.966,18.447,18.462,0.0,0.0,-6.797,50
2004-10-10 01:45:00,5.131,0.0,0.0,-14.421,113.657,10.785,0.006,158.099,0.001,157.862,0.15786,0.94859,1.023,17.868,18.278,18.36,0.0,0.0,-5.213,50
2004-10-10 02:00:00,5.13,0.0,0.0,-14.387,113.599,10.277,0.006,158.003,0.0,157.76,0.0,0.94802,1.018,17.62,18.034,18.221,0.0,0.0,-6.237,50
2004-10-10 02:15:00,5.131,0.0,0.0,-14.394,113.617,10.42,0.006,158.04,0.0,157.797,0.0,0.94824,1.017,17.432,17.836,18.067,0.0,0.0,-6.052,50
2004-10-10 02:30:00,5.477,0.0,0.0,-15.328,121.241,10.623,0.006,168.636,0.0,168.365,0.0,1.01182,1.115,18.409,18.837,19.141,0.0,0.0,-6.367,50
2004-10-10 02:45:00,5.133,0.0,0.0,-14.379,113.608,9.326,0.006,157.98,0.0,157.728,0.0,0.94788,1.053,17.279,17.644,17.847,0.0,0.0,-8.29,50
