measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2013-07-05 00:00:00,0.0,0.2475999999999999,-0.4728,-0.2250999999999999,0.0,21.687,13.682,28.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.031,25.975,23.387,-3.014,50
2013-07-05 00:01:00,0.0,0.4277,0.0901,0.5178,0.0,21.468,13.679,28.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.017,25.948,24.175,-3.0976,50
2013-07-05 00:02:00,0.0,0.4052,-0.3377,0.0675,0.0,21.458,13.683,28.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.26,26.006,25.901,21.152,-2.88,50
2013-07-05 00:03:00,0.0,0.1126,-0.923,-0.8105,0.0,21.459,13.684,28.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.006,25.878,25.235,-2.6122,50
2013-07-05 00:04:00,0.0,0.2702,-0.0901,0.1801,0.0,21.302,13.683,28.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.987,25.867,26.989,-2.6122,50
2013-07-05 00:05:00,0.0,0.3826999999999999,-0.0449999999999999,0.3377,0.0,21.039,13.684,28.047,0.0,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,25.963,25.861,25.555,-2.6122,50
2013-07-05 00:06:00,0.0,0.2477,-0.2927,-0.0449999999999999,0.0,20.865,13.684,28.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.938,25.829,24.075,-2.5285,50
2013-07-05 00:07:00,0.0,0.2026,-0.4052,-0.2026,0.0,20.817,13.684,28.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.894,25.778,24.148,-2.2773,50
2013-07-05 00:08:00,0.0,0.2702,-0.3377,-0.0675,0.0,20.915,13.685,28.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.877,25.737,23.944,-2.2103,50
2013-07-05 00:09:00,0.0,0.2250999999999999,-0.4278,-0.2026,0.0,21.003,13.685,28.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.864,25.7,24.583,-2.2103,50
2013-07-05 00:10:00,0.0,0.2477,-0.3377,-0.0901,0.0,21.124,13.685,28.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.869,25.669,24.45,-2.2103,50
2013-07-05 00:11:00,0.0,0.2702,-0.2026,0.0675999999999999,0.0,21.224,13.686,27.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.858,25.641,24.991,-2.2103,50
2013-07-05 00:12:00,0.0,0.2250999999999999,-0.4953,-0.2702,0.0,21.297,13.686,27.981,0.0,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,25.835,25.6,24.855,-2.2103,50
2013-07-05 00:13:00,0.0,0.1575999999999999,-0.5403,-0.3826999999999999,0.0,21.358,13.686,27.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.823,25.578,25.117,-2.2103,50
2013-07-05 00:14:00,0.0,0.2250999999999999,-0.4278,-0.2026,0.0,21.388,13.685,27.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.796,25.559,24.134,-2.1601,50
2013-07-05 00:15:00,0.0,0.2702,-0.2250999999999999,0.0449999999999999,0.0,21.477,13.686,27.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.773,25.543,24.04,-2.0764,50
2013-07-05 00:16:00,0.0,0.2702,-0.2252,0.0449999999999999,0.0,21.453,13.687,27.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.76,25.526,25.135,-2.0596,50
2013-07-05 00:17:00,0.0,0.2702,-0.4278,-0.1575999999999999,0.0,21.402,13.687,27.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.753,25.509,23.817,-2.2104,50
2013-07-05 00:18:00,0.0,0.2702,-0.3602,-0.0899999999999999,0.0,21.471,13.687,27.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.727,25.499,23.864,-2.1769,50
2013-07-05 00:19:00,0.0,0.1801,-0.4502999999999999,-0.2702,0.0,21.529,13.688,27.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.721,25.488,24.618,-2.1936,50
2013-07-05 00:20:00,0.0,0.2927,-0.1801,0.1126,0.0,21.456,13.688,27.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.714,25.496,24.124,-2.2103,50
2013-07-05 00:21:00,0.0,0.2026,-0.5403999999999999,-0.3377,0.0,21.379,13.688,27.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.706,25.493,25.213,-2.2271,50
2013-07-05 00:22:00,0.0,0.2702,-0.3826999999999999,-0.1126,0.0,21.252,13.689,27.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.699,25.484,24.146,-2.3778,50
2013-07-05 00:23:00,0.0,0.2477,-0.2927,-0.0449999999999999,0.0,21.395,13.688,27.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.684,25.484,25.924,-2.2271,50
2013-07-05 00:24:00,0.0,0.2702,-0.2927,-0.0224999999999999,0.0,21.357,13.688,27.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.669,25.47,24.721,-2.2773,50
2013-07-05 00:25:00,0.0,0.1351,-0.8105,-0.6754,0.0,21.231,13.689,27.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.653,25.442,23.484,-2.2271,50
2013-07-05 00:26:00,0.0,0.3151999999999999,0.2026,0.5178,0.0,21.202,13.688,27.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.649,25.426,26.251,-2.2103,50
2013-07-05 00:27:00,0.0,0.2026,-0.698,-0.4953,0.0,21.159,13.69,27.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.621,25.4,27.933,-2.2103,50
2013-07-05 00:28:00,0.0,0.1126,-0.8329999999999999,-0.7205,0.0,21.237,13.69,27.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.591,25.374,26.997,-2.1936,50
2013-07-05 00:29:00,0.0,0.3151999999999999,-0.1351,0.1801,0.0,21.331,13.691,27.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.581,25.357,22.587,-2.2103,50
2013-07-05 00:30:00,0.0,0.2477,-0.5403999999999999,-0.2927,0.0,21.299,13.691,27.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.582,25.346,28.076,-2.2103,50
2013-07-05 00:31:00,0.0,0.2477,-0.6529,-0.4052999999999999,0.0,21.193,13.691,27.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.575,25.338,22.287,-2.2103,50
2013-07-05 00:32:00,0.0,0.3377,0.3827999999999999,0.7205,0.0,21.021,13.691,27.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.55,25.345,24.08,-2.2103,50
2013-07-05 00:33:00,0.0,0.2702,-0.6079,-0.3377,0.0,20.949,13.692,27.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.532,25.35,28.144,-2.2104,50
2013-07-05 00:34:00,0.0,0.2252,-0.5178,-0.2927,0.0,20.87,13.693,27.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.523,25.358,25.613,-2.2103,50
2013-07-05 00:35:00,0.0,0.2702,-0.4502999999999999,-0.1801,0.0,20.759,13.692,27.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.512,25.37,22.952,-2.2103,50
2013-07-05 00:36:00,0.0,0.2927,-0.2927,0.0,0.0,20.614,13.692,27.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.498,25.374,27.729,-2.2104,50
2013-07-05 00:37:00,0.0,0.1575999999999999,-0.9457,-0.7881,0.0,20.465,13.693,27.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.489,25.374,25.662,-2.2941,50
2013-07-05 00:38:00,0.0,0.1575999999999999,-1.0583,-0.9007,0.0,20.449,13.692,27.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.471,25.375,23.822,-2.2941,50
2013-07-05 00:39:00,0.0,0.0675999999999999,-0.9007,-0.8331,0.0,20.558,13.694,27.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.451,25.369,22.018,-2.2774,50
2013-07-05 00:40:00,0.0,0.1575999999999999,-0.9682,-0.8105999999999999,0.0,20.699,13.694,27.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.444,25.338,22.86,-2.3109,50
2013-07-05 00:41:00,0.0,0.2477,-0.3602,-0.1126,0.0,20.721,13.694,27.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.444,25.304,27.633,-2.2607,50
2013-07-05 00:42:00,0.0,0.2702,-0.0449999999999999,0.2252,0.0,20.685,13.693,27.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.442,25.275,27.641,-2.2104,50
2013-07-05 00:43:00,0.0,0.4052999999999999,0.1126,0.5179,0.0,20.686,13.694,27.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.433,25.253,23.319,-2.2104,50
2013-07-05 00:44:00,0.0,0.3377999999999999,-0.4954,-0.1575999999999999,0.0,20.63,13.695,27.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.347,25.408,25.231,20.725,-2.2104,50
2013-07-05 00:45:00,0.0,0.3377999999999999,-0.3827999999999999,-0.0449999999999999,0.0,20.557,13.695,27.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.671,25.391,25.204,20.625,-2.2104,50
2013-07-05 00:46:00,0.0,0.3377999999999999,0.1351,0.4728999999999999,0.0,20.622,13.695,27.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.381,25.181,25.601,-2.2104,50
2013-07-05 00:47:00,0.0,0.2477,-0.3603,-0.1126,0.0,20.69,13.695,27.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.386,25.184,23.876,-2.4115,50
2013-07-05 00:48:00,0.0,0.2477,-0.4278,-0.1801,0.0,20.744,13.696,27.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.375,25.195,23.613,-2.5287,50
2013-07-05 00:49:00,0.0,0.2477,-0.4278,-0.1801,0.0,20.784,13.697,27.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.363,25.198,23.701,-2.6124,50
2013-07-05 00:50:00,0.0,0.2927,-0.3377999999999999,-0.0449999999999999,0.0,20.828,13.697,27.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.353,25.199,27.489,-2.6124,50
2013-07-05 00:51:00,0.0,0.2927,-0.4278,-0.1351,0.0,20.909,13.697,27.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.352,25.197,22.839,-2.5957,50
2013-07-05 00:52:00,0.0,0.2026999999999999,-0.4502999999999999,-0.2477,0.0,21.045,13.698,27.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.343,25.18,23.713,-2.5455,50
2013-07-05 00:53:00,0.0,0.3151999999999999,-0.1801,0.1351,0.0,21.055,13.698,27.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.333,25.155,25.854,-2.5119,50
2013-07-05 00:54:00,0.0,0.2702,-0.3377999999999999,-0.0675999999999999,0.0,20.931,13.698,27.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.329,25.131,23.889,-2.4115,50
2013-07-05 00:55:00,0.0,0.2026999999999999,-0.4954,-0.2927,0.0,20.856,13.698,27.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.316,25.108,24.335,-2.3445,50
2013-07-05 00:56:00,0.0,0.1801,-0.4954,-0.3151999999999999,0.0,20.879,13.698,27.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.306,25.085,23.227,-2.2441,50
2013-07-05 00:57:00,0.0,0.2927,-0.3377999999999999,-0.0449999999999999,0.0,20.877,13.699,27.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.319,25.085,23.163,-2.2107,50
2013-07-05 00:58:00,0.0,0.2702,-0.1126,0.1575999999999999,0.0,20.785,13.699,27.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.31,25.07,23.868,-2.2107,50
2013-07-05 00:59:00,0.0,0.1801,-0.4278,-0.2477,0.0,20.685,13.699,27.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.284,25.04,24.56,-2.2107,50
2013-07-05 01:00:00,0.0,0.2927,-0.1801,0.1126,0.0,20.636,13.698,27.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.259,25.022,23.112,-2.1939,50
2013-07-05 01:01:00,0.0,0.2477,-0.2702,-0.0224999999999999,0.0,20.623,13.699,27.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.243,25.012,23.82,-2.2107,50
2013-07-05 01:02:00,0.0,0.2252,-0.4954,-0.2702,0.0,20.54,13.7,27.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.235,25.018,24.376,-2.2107,50
2013-07-05 01:03:00,0.0,0.2477,-0.3603,-0.1126,0.0,20.677,13.701,27.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.227,25.026,23.754,-2.2274,50
2013-07-05 01:04:00,0.0,0.2477,-0.3603,-0.1126,0.0,20.993,13.701,27.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.204,25.009,23.616,-2.2107,50
